step,phase,loss_total
0,train,1.0063366889953613
100,train,0.1332978904247284
200,train,0.2204553782939911
300,train,0.12479796260595322
384,val,0.15419762209057808
400,train,0.11030850559473038
500,train,0.20057305693626404
600,train,0.1765594780445099
700,train,0.10284200310707092
800,train,0.05905113369226456
900,train,0.16365042328834534
1000,train,0.08967258036136627
1100,train,0.26286035776138306
1200,train,0.13048753142356873
1300,train,0.10346637666225433
1400,train,0.10141459107398987
1500,train,0.11717650294303894
1600,train,0.1302599459886551
1700,train,0.13288703560829163
1800,train,0.1153075248003006
1900,train,0.10619057714939117
2000,train,0.0805082842707634
2100,train,0.10627315193414688
2200,train,0.11239100247621536
2300,train,0.09647157043218613
2400,train,0.1275131106376648
2500,train,0.13631927967071533
2600,train,0.0807790756225586
2700,train,0.04426565021276474
2800,train,0.14796781539916992
2900,train,0.130682110786438
3000,train,0.12009851634502411
3100,train,0.15316006541252136
3200,train,0.1898426115512848
3300,train,0.09327791631221771
3400,train,0.19959042966365814
3500,train,0.1499379575252533
3600,train,0.2532299757003784
3700,train,0.050769660621881485
3800,train,0.12589307129383087
3900,train,0.11566241830587387
4000,train,0.08881799876689911
4100,train,0.11536376923322678
4200,train,0.14314121007919312
4224,val,0.12345456145703793
4300,train,0.12363903224468231
4400,train,0.08526691794395447
4500,train,0.10233120620250702
4600,train,0.03658834844827652
4700,train,0.049280039966106415
4800,train,0.08953871577978134
4900,train,0.16137047111988068
5000,train,0.14018091559410095
5100,train,0.10633204877376556
5200,train,0.09713814407587051
5300,train,0.08460846543312073
5400,train,0.18574407696723938
5500,train,0.10716395825147629
5600,train,0.11548846960067749
5700,train,0.13271988928318024
5800,train,0.09823217988014221
5900,train,0.1503574699163437
6000,train,0.18977788090705872
6100,train,0.15924397110939026
6200,train,0.07631368190050125
6300,train,0.08566313236951828
6400,train,0.04532625898718834
6500,train,0.21473278105258942
6600,train,0.10346329212188721
6700,train,0.16752099990844727
6800,train,0.1388767510652542
6900,train,0.09917020797729492
7000,train,0.13809330761432648
7100,train,0.07235942780971527
7200,train,0.14926354587078094
7300,train,0.06460222601890564
7400,train,0.06712357699871063
7500,train,0.15231245756149292
7600,train,0.1047193706035614
7700,train,0.11688293516635895
7800,train,0.14227446913719177
7900,train,0.043645381927490234
8000,train,0.05875421315431595
8064,val,0.12125913752242923
8100,train,0.227913036942482
8200,train,0.09463270753622055
8300,train,0.09898976981639862
8400,train,0.0921177938580513
8500,train,0.0790490210056305
8600,train,0.11873849481344223
8700,train,0.08313657343387604
8800,train,0.02027941681444645
8900,train,0.10282928496599197
9000,train,0.10711139440536499
9100,train,0.05453106388449669
9200,train,0.057183388620615005
9300,train,0.13653111457824707
9400,train,0.03347053378820419
9500,train,0.05276162177324295
9600,train,0.08556242287158966
9700,train,0.07254093885421753
9800,train,0.09677359461784363
9900,train,0.11781464517116547
10000,train,0.11821404099464417
10100,train,0.04809284210205078
10200,train,0.10923375189304352
10300,train,0.054674338549375534
10400,train,0.051357999444007874
10500,train,0.12381342053413391
10600,train,0.13267046213150024
10700,train,0.07506123930215836
10800,train,0.14481446146965027
10900,train,0.08602789044380188
11000,train,0.08601539582014084
11100,train,0.08581746369600296
11200,train,0.09308572113513947
11300,train,0.11644494533538818
11400,train,0.0785558894276619
11500,train,0.09537404775619507
11600,train,0.07066084444522858
11700,train,0.05817314237356186
11800,train,0.08779693394899368
11900,train,0.045369863510131836
11904,val,0.11949312873184681
12000,train,0.05082544684410095
12100,train,0.09071138501167297
12200,train,0.18317224085330963
12300,train,0.1491883099079132
