step,phase,loss_total
0,train,0.9899580478668213
100,train,0.11707331985235214
200,train,0.13379237055778503
300,train,0.1261804848909378
384,val,0.1571704801172018
400,train,0.139606773853302
500,train,0.18375399708747864
600,train,0.05332387238740921
700,train,0.20773059129714966
800,train,0.05130985379219055
900,train,0.1783151924610138
1000,train,0.1571507453918457
1100,train,0.09242581576108932
1200,train,0.1454557627439499
1300,train,0.1803516149520874
1400,train,0.14372430741786957
1500,train,0.11499612778425217
1600,train,0.12055923789739609
1700,train,0.04562271386384964
1800,train,0.14076361060142517
1900,train,0.15321961045265198
2000,train,0.10886125266551971
2100,train,0.18530111014842987
2200,train,0.06207713484764099
2300,train,0.05434003472328186
2400,train,0.1130950003862381
2500,train,0.11270710825920105
2600,train,0.2441333383321762
2700,train,0.22900272905826569
2800,train,0.13325607776641846
2900,train,0.1374601572751999
3000,train,0.11750373244285583
3100,train,0.0965772196650505
3200,train,0.1188020408153534
3300,train,0.058113984763622284
3400,train,0.055768873542547226
3500,train,0.10953882336616516
3600,train,0.1640596091747284
3700,train,0.02735292539000511
3800,train,0.06843627989292145
3900,train,0.15793147683143616
4000,train,0.07341422885656357
4100,train,0.08757807314395905
4200,train,0.1859872043132782
4224,val,0.1252027889713645
4300,train,0.07742519676685333
4400,train,0.055720776319503784
4500,train,0.1917920708656311
4600,train,0.09748748689889908
4700,train,0.08674987405538559
4800,train,0.02591830864548683
4900,train,0.15405738353729248
5000,train,0.10743363201618195
5100,train,0.09442253410816193
5200,train,0.08121928572654724
5300,train,0.051342085003852844
5400,train,0.15109065175056458
5500,train,0.14532193541526794
5600,train,0.020082620903849602
5700,train,0.15812689065933228
5800,train,0.08463556319475174
5900,train,0.06109802424907684
6000,train,0.04976839944720268
6100,train,0.0679253488779068
6200,train,0.07329918444156647
6300,train,0.0785757303237915
6400,train,0.12037245184183121
6500,train,0.14971143007278442
6600,train,0.16164708137512207
6700,train,0.07992719113826752
6800,train,0.09191928803920746
6900,train,0.04449588805437088
7000,train,0.0409935861825943
7100,train,0.10160911083221436
7200,train,0.0950993001461029
7300,train,0.12249264121055603
7400,train,0.06636249274015427
7500,train,0.21348391473293304
7600,train,0.10864193737506866
7700,train,0.07584987580776215
7800,train,0.07808133214712143
7900,train,0.04739519581198692
8000,train,0.1003258228302002
8064,val,0.12313463911414146
8100,train,0.1757306605577469
8200,train,0.08713452517986298
8300,train,0.05857840180397034
8400,train,0.04993453994393349
8500,train,0.0911586657166481
8600,train,0.05781461298465729
8700,train,0.06998460739850998
8800,train,0.05574994906783104
8900,train,0.0959593877196312
9000,train,0.05867372453212738
9100,train,0.11251484602689743
9200,train,0.11977199465036392
9300,train,0.10732665657997131
9400,train,0.037535976618528366
9500,train,0.06892555207014084
9600,train,0.14358918368816376
9700,train,0.14947260916233063
9800,train,0.12007847428321838
9900,train,0.17205321788787842
10000,train,0.07564795017242432
10100,train,0.10734747350215912
10200,train,0.14808771014213562
10300,train,0.2857794165611267
10400,train,0.09131166338920593
10500,train,0.07889582216739655
10600,train,0.10559643805027008
10700,train,0.08952127397060394
10800,train,0.10705779492855072
10900,train,0.11447207629680634
11000,train,0.20023006200790405
11100,train,0.024874214082956314
11200,train,0.06129683181643486
11300,train,0.10109567642211914
11400,train,0.14176136255264282
11500,train,0.06848970055580139
11600,train,0.0831775963306427
11700,train,0.04912128299474716
11800,train,0.13520419597625732
11900,train,0.10240881145000458
11904,val,0.12140416773036122
12000,train,0.1426248997449875
12100,train,0.07336205244064331
12200,train,0.19210760295391083
12300,train,0.18213395774364471
12400,train,0.07532034814357758
12500,train,0.02489948831498623
12600,train,0.15560282766819
12700,train,0.07306020706892014
12800,train,0.22404707968235016
12900,train,0.16241827607154846
13000,train,0.08353235572576523
13100,train,0.11409517377614975
13200,train,0.09281869232654572
13300,train,0.10014647245407104
13400,train,0.09336775541305542
13500,train,0.12928065657615662
13600,train,0.07918956130743027
13700,train,0.07079958915710449
13800,train,0.15119174122810364
13900,train,0.16370144486427307
14000,train,0.12022651731967926
14100,train,0.15689852833747864
14200,train,0.026557089760899544
14300,train,0.0986851304769516
14400,train,0.226718932390213
14500,train,0.08365830779075623
14600,train,0.20814979076385498
14700,train,0.23202142119407654
14800,train,0.032585494220256805
14900,train,0.05445128679275513
15000,train,0.16807466745376587
15100,train,0.13758671283721924
15200,train,0.2828662395477295
15300,train,0.05489913374185562
15400,train,0.12188675999641418
15500,train,0.04383137822151184
15600,train,0.12804795801639557
15700,train,0.04609740898013115
15744,val,0.12000594427809119
15800,train,0.08301093429327011
15900,train,0.19746479392051697
16000,train,0.06048828363418579
16100,train,0.10021954029798508
16200,train,0.11635897308588028
16300,train,0.03721681237220764
16400,train,0.08080528676509857
16500,train,0.1675914227962494
16600,train,0.05648394674062729
16700,train,0.15595176815986633
16800,train,0.06284722685813904
16900,train,0.1329917013645172
17000,train,0.12627150118350983
17100,train,0.1127791702747345
17200,train,0.08469552546739578
17300,train,0.08914965391159058
17400,train,0.10703664273023605
17500,train,0.17379829287528992
17600,train,0.1783977746963501
17700,train,0.1710096001625061
17800,train,0.12481630593538284
17900,train,0.08193220943212509
18000,train,0.10125268995761871
18100,train,0.048065248876810074
18200,train,0.14369584619998932
18300,train,0.1283874809741974
18400,train,0.09766868501901627
18500,train,0.1909138560295105
18600,train,0.14736460149288177
18700,train,0.12152288854122162
18800,train,0.17413894832134247
18900,train,0.11190260946750641
19000,train,0.1212105080485344
19100,train,0.07917119562625885
19200,train,0.17077849805355072
19300,train,0.03523356094956398
19400,train,0.10352366417646408
19500,train,0.12119589000940323
19584,val,0.1196001605130732
19600,train,0.13316813111305237
19700,train,0.16848143935203552
19800,train,0.1342722475528717
19900,train,0.1592647284269333
20000,train,0.09087394177913666
20100,train,0.1272878348827362
20200,train,0.13193924725055695
20300,train,0.08675152063369751
20400,train,0.23625582456588745
20500,train,0.06598013639450073
20600,train,0.20206548273563385
20700,train,0.04940996319055557
20800,train,0.1292821615934372
20900,train,0.14254342019557953
21000,train,0.0862593948841095
21100,train,0.09773363173007965
21200,train,0.0760452151298523
21300,train,0.14474958181381226
21400,train,0.0776943638920784
21500,train,0.10351692885160446
21600,train,0.1070794016122818
21700,train,0.10238821804523468
21800,train,0.11529159545898438
21900,train,0.10195291042327881
22000,train,0.11214963346719742
22100,train,0.08314663171768188
22200,train,0.1028524786233902
22300,train,0.09113861620426178
22400,train,0.09723685681819916
22500,train,0.05315229296684265
22600,train,0.15957653522491455
22700,train,0.0670541375875473
22800,train,0.14943566918373108
22900,train,0.04910578951239586
23000,train,0.11365852504968643
23100,train,0.10129521042108536
23200,train,0.051621951162815094
23300,train,0.11059802770614624
23400,train,0.060288917273283005
23424,val,0.11910667829215527
23500,train,0.04687946289777756
