metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_roll_vol_hist_sec_der_nrmse,40.407205,0.0,40.407204878756005,,,,
B_roll_vol_hist_funct_cvar90,15.507302,0.0,15.507301892235791,,,,
B_roll_vol_hist_funct_cvar95,15.995804,0.0,15.995803962027342,,,,
B_tail_surv_funct,0.000257,0.0,0.00025672437933449313,,,,
B_tail_surv_der,0.0,0.0,4.809191501260536e-07,,,,
B_tail_surv_sec_der,0.0,0.0,1.1313234909273597e-07,,,,
B_tail_surv_funct_pct,4.238199,0.0,4.238199354905961,,,,
B_tail_surv_der_pct,5.910212,0.0,5.910212159489711,,,,
B_tail_surv_sec_der_pct,23885.126338,0.0,23885.12633807978,,,,
B_tail_surv_funct_nrmse,1.618447,0.0,1.6184468032780424,,,,
B_tail_surv_der_nrmse,36074.430066,0.0,36074.430066074914,,,,
B_tail_surv_sec_der_nrmse,17496.728203,0.0,17496.72820302236,,,,
B_tail_surv_funct_cvar90,2.430804,0.0,2.4308044816379635,,,,
B_tail_surv_funct_cvar95,2.439814,0.0,2.439814365325017,,,,
grid_tvd,4.150963,0.0,4.150962829589844,,,,
