step,loss_total,simple,proto,aux
31,0.8308218941092491,0.46676352247595787,23.401451110839844,13.004386901855469
32,0.7950866371393204,0.4318602532148361,23.38758087158203,12.935058951377869
33,0.768092930316925,0.40579860657453537,23.373987197875977,12.855445384979248
34,0.7455897554755211,0.38434260711073875,23.360519409179688,12.76419484615326
35,0.7230002731084824,0.36286545544862747,23.347000122070312,12.666481256484985
36,0.6892516985535622,0.330116655677557,23.33321762084961,12.580287218093872
37,0.663622297346592,0.30508771166205406,23.319089889526367,12.534369707107544
38,0.6362209841609001,0.2780294828116894,23.304555892944336,12.514596223831177
39,0.6080967932939529,0.2504986748099327,23.289657592773438,12.470154404640198
40,0.6003203764557838,0.24321219325065613,23.274456024169922,12.436362385749817
41,0.5735935345292091,0.21672062762081623,23.258960723876953,12.428330063819885
42,0.5562149360775948,0.19949734397232533,23.24297523498535,12.428786635398865
43,0.5449611023068428,0.1886697243899107,23.226173400878906,12.40296494960785
44,0.5265268459916115,0.17106949165463448,23.208396911621094,12.337339520454407
45,0.5146801993250847,0.16015166975557804,23.189777374267578,12.263077139854431
46,0.4922771118581295,0.13825018517673016,23.17052459716797,12.232169032096863
47,0.49275967478752136,0.139188127592206,23.150671005249023,12.206485033035278
48,0.4763776548206806,0.12313463352620602,23.130298614501953,12.194005012512207
49,0.465980164706707,0.11332772672176361,23.10845184326172,12.156792640686035
50,0.4578647240996361,0.10567219741642475,23.0853328704834,12.133921265602112
51,0.44093700870871544,0.0887472815811634,23.062030792236328,12.156942009925842
52,0.4321288801729679,0.08013216499239206,23.03782081604004,12.161852359771729
53,0.43017906323075294,0.07868657913058996,23.013357162475586,12.135892510414124
54,0.41686394438147545,0.06625941302627325,22.988990783691406,12.071463465690613
55,0.4234820455312729,0.07344514690339565,22.96358871459961,12.04010260105133
56,0.41099201887845993,0.06132295494899154,22.938642501831055,12.028264880180359
57,0.41744552180171013,0.06815079925581813,22.911701202392578,12.01777195930481
58,0.4009751155972481,0.05175475496798754,22.885726928710938,12.036309599876404
59,0.4337637200951576,0.08467066567391157,22.858123779296875,12.051182627677917
60,0.42218440771102905,0.07310862373560667,22.83218002319336,12.075399279594421
61,0.40310780331492424,0.053915285505354404,22.807655334472656,12.111596584320068
62,0.40210453420877457,0.05377165041863918,22.781164169311523,12.052125334739685
63,0.4049728661775589,0.05690490920096636,22.755878448486328,12.050918340682983
64,0.40931179374456406,0.06077568233013153,22.730892181396484,12.122719645500183
65,0.40566814690828323,0.056963367853313684,22.706764221191406,12.163715243339539
66,0.39138363301754,0.04313768679276109,22.683612823486328,12.140982270240784
67,0.4022943712770939,0.05497117480263114,22.65900421142578,12.073315382003784
68,0.4006268233060837,0.05347368214279413,22.635353088378906,12.07996153831482
69,0.39030909910798073,0.04350732546299696,22.61231803894043,12.067861080169678
70,0.3896353878080845,0.04287478094920516,22.58873176574707,12.08733057975769
71,0.38263437524437904,0.03627927973866463,22.56490707397461,12.070603251457214
72,0.390465434640646,0.04441242711618543,22.540729522705078,12.06457269191742
73,0.3769821971654892,0.03161787334829569,22.515413284301758,12.021019697189331
74,0.38096724450588226,0.03599021700210869,22.48835563659668,12.009347319602966
75,0.3809553310275078,0.03598607750609517,22.461318969726562,12.035606741905212
76,0.3770797923207283,0.032233073841780424,22.43301010131836,12.051661849021912
77,0.37736576795578003,0.03267906280234456,22.405147552490234,12.063522934913635
78,0.37528960034251213,0.030993876047432423,22.377248764038086,12.052324295043945
79,0.37675921991467476,0.03284905641339719,22.348709106445312,12.042308568954468
80,0.3753907084465027,0.03181892237626016,22.320762634277344,12.03641653060913
81,0.3693945072591305,0.02607446862384677,22.293201446533203,12.038803577423096
82,0.36931470036506653,0.026415996253490448,22.26458168029785,12.025289058685303
83,0.36827289685606956,0.02579132583923638,22.23496437072754,12.013192892074585
84,0.36887528747320175,0.02672311244532466,22.20453453063965,12.010683178901672
85,0.36159074679017067,0.019780145725235343,22.17395782470703,12.007103323936462
86,0.3675867095589638,0.025996050098910928,22.142772674560547,12.016294002532959
87,0.3653359040617943,0.024028502870351076,22.111103057861328,12.01963722705841
88,0.36479686573147774,0.02377830632030964,22.079055786132812,12.02280080318451
89,0.36065061390399933,0.01998613984324038,22.04672622680664,12.01972210407257
90,0.36216190829873085,0.021813938859850168,22.014184951782227,12.020612597465515
91,0.36140571162104607,0.021568587981164455,21.98149871826172,12.002213954925537
92,0.36483972519636154,0.025452758884057403,21.94872283935547,11.989975333213806
93,0.35901395604014397,0.019945744890719652,21.915912628173828,11.990908861160278
94,0.36185935884714127,0.022963788360357285,21.883092880249023,12.006463766098022
95,0.3584115169942379,0.019837146159261465,21.850303649902344,12.007134795188904
96,0.35702888295054436,0.018717199214734137,21.81757164001465,12.01359736919403
97,0.3553125262260437,0.017318667145445943,21.78522491455078,12.014161825180054
98,0.3546348214149475,0.016917074448429048,21.7529354095459,12.018839716911316
99,0.3560883700847626,0.01866209937725216,21.72072982788086,12.021897077560425
100,0.353878989815712,0.016888972488231957,21.688621520996094,12.010381698608398
101,0.35461897403001785,0.01804606372024864,21.656625747680664,12.000666618347168
102,0.35429373756051064,0.018030839622952044,21.624765396118164,12.001525044441223
103,0.3536689318716526,0.0177145543275401,21.59304428100586,12.002394676208496
104,0.35282644256949425,0.017101290519349277,21.56147003173828,12.011046648025513
105,0.35385996848344803,0.018455565441399813,21.530048370361328,12.010391354560852
106,0.3517489619553089,0.016721907421015203,21.49878692626953,12.003920316696167
107,0.35145074501633644,0.01672225329093635,21.467687606811523,12.005162477493286
108,0.3511250652372837,0.016704031266272068,21.43675422668457,12.005349516868591
109,0.34953704103827477,0.015400522854179144,21.405990600585938,12.007661819458008
110,0.3493557460606098,0.015526936040259898,21.37539291381836,12.007489085197449
111,0.3481898307800293,0.014756238786503673,21.344968795776367,11.998391151428223
112,0.3484213501214981,0.01530730735976249,21.314714431762695,11.996691226959229
113,0.34620650485157967,0.013365146005526185,21.284631729125977,11.999505162239075
114,0.34799041226506233,0.015443914802744985,21.255207061767578,11.999443173408508
115,0.34597478806972504,0.013682398945093155,21.225887298583984,12.0033518075943
116,0.3467651456594467,0.014714873279444873,21.19668197631836,12.00834608078003
117,0.3469649851322174,0.01526320946868509,21.167591094970703,12.002586960792542
118,0.34311284869909286,0.011661858996376395,21.138967514038086,12.006131410598755
119,0.3445443995296955,0.013387782964855433,21.11042022705078,12.005241394042969
120,0.34448128938674927,0.013663465506397188,21.081960678100586,11.999822497367859
121,0.3441273905336857,0.0135470200330019,21.0535945892334,12.004442930221558
122,0.34314197301864624,0.012888525612652302,21.025718688964844,11.999626398086548
123,0.3432801254093647,0.013274526223540306,20.997894287109375,12.002666711807251
124,0.34306550770998,0.013307413435541093,20.970129013061523,12.00568163394928
125,0.34315594658255577,0.013724162243306637,20.9427547454834,12.000425577163696
126,0.3414987623691559,0.012283924734219909,20.915895462036133,12.005588173866272
127,0.34315769001841545,0.014174755779094994,20.889020919799805,12.009273529052734
128,0.34345658868551254,0.014800285105593503,20.862531661987305,12.003098487854004
129,0.3411150723695755,0.012779307900927961,20.83629608154297,11.997281193733215
130,0.34172718971967697,0.013639443321153522,20.810009002685547,11.998767375946045
131,0.3405355364084244,0.012738493736833334,20.78369140625,11.996013879776001
132,0.3411795608699322,0.013589751906692982,20.75821876525879,12.000763416290283
133,0.3427162878215313,0.015319374273531139,20.73263931274414,12.007053017616272
134,0.3400364816188812,0.012897044885903597,20.708240509033203,12.00570297241211
135,0.3423738405108452,0.015539966290816665,20.683629989624023,11.99975836277008
136,0.34305742010474205,0.0164627704070881,20.660411834716797,11.999054312705994
137,0.34004032984375954,0.013621928286738694,20.638290405273438,12.003551006317139
138,0.33750706911087036,0.011281447601504624,20.616310119628906,12.006252527236938
139,0.34077560901641846,0.014803975238464773,20.594058990478516,12.003104329109192
140,0.34058480709791183,0.014843539334833622,20.572839736938477,12.001287460327148
141,0.33981217071413994,0.014207521337084472,20.552305221557617,12.008160948753357
142,0.33989910781383514,0.01454383006785065,20.53230857849121,12.003219604492188
143,0.3381239175796509,0.013018957106396556,20.51284408569336,11.997653007507324
144,0.3358812741935253,0.010973754688166082,20.493568420410156,11.997184038162231
145,0.3391204662621021,0.014276000205427408,20.473756790161133,12.010689854621887
146,0.3377727195620537,0.013129587983712554,20.454683303833008,12.009630799293518
147,0.337713573127985,0.013259264291264117,20.436050415039062,12.009381175041199
148,0.3357836939394474,0.01158694236073643,20.41747283935547,12.00220263004303
149,0.3386172764003277,0.014554342487826943,20.398649215698242,12.007645845413208
150,0.3368328921496868,0.012950665433891118,20.380168914794922,12.008053421974182
151,0.33847595751285553,0.014810480992309749,20.36168670654297,12.004862189292908
152,0.33656368032097816,0.013136512134224176,20.343708038330078,11.99900996685028
153,0.33625488355755806,0.012950650532729924,20.32601547241211,12.00440800189972
154,0.33527546748518944,0.012186487088911235,20.30838394165039,12.00051498413086
155,0.3363743722438812,0.013496065977960825,20.290733337402344,11.99709951877594
156,0.33475399762392044,0.012054628226906061,20.273210525512695,11.996727108955383
157,0.3373616077005863,0.014719285303726792,20.25535011291504,12.008883595466614
158,0.3365129269659519,0.014018807094544172,20.237873077392578,12.011539936065674
159,0.3343653753399849,0.01210010115755722,20.22062110900879,12.0059072971344
160,0.33366094902157784,0.011634447728283703,20.202653884887695,11.99999725818634
161,0.33569979667663574,0.013801773078739643,20.18382453918457,12.005979061126709
162,0.3341645486652851,0.01243868877645582,20.16553497314453,12.007052302360535
163,0.33407725021243095,0.0126116395695135,20.147403717041016,11.999159097671509
164,0.3322734907269478,0.01098199118860066,20.129444122314453,11.999706029891968
165,0.33449283242225647,0.013314611162059009,20.111631393432617,12.006191492080688
166,0.33300691097974777,0.012029497534967959,20.093236923217773,12.004504919052124
167,0.3318108730018139,0.011089444626122713,20.074281692504883,11.997861981391907
168,0.332899983972311,0.012342350441031158,20.05558204650879,12.000181674957275
169,0.33272119984030724,0.01230635354295373,20.036888122558594,12.004596710205078
170,0.334518738090992,0.014282270101830363,20.018375396728516,12.005271434783936
171,0.33224618434906006,0.012262034346349537,19.999773025512695,11.998642444610596
172,0.33262528479099274,0.012819682946428657,19.9813232421875,11.999237418174744
173,0.3310264125466347,0.011409521102905273,19.9628849029541,11.998805046081543
174,0.33061183243989944,0.011148339952342212,19.94416046142578,12.002189636230469
175,0.33355601504445076,0.014322336297482252,19.924680709838867,11.998687386512756
176,0.330745592713356,0.011688762460835278,19.905712127685547,11.999971389770508
177,0.3300919309258461,0.011162958107888699,19.8870906829834,12.005808234214783
178,0.32900695875287056,0.01029990310780704,19.867706298828125,12.002999782562256
179,0.3317246399819851,0.013258181745186448,19.847658157348633,11.998988032341003
180,0.3302698880434036,0.011983933974988759,19.82776641845703,12.000828742980957
181,0.3324003666639328,0.014255807735025883,19.807270050048828,12.00718641281128
182,0.33168715238571167,0.0137460419209674,19.787506103515625,12.006606101989746
183,0.32840729132294655,0.0107213887386024,19.7683048248291,12.000285744667053
184,0.32818786054849625,0.01072570716496557,19.74843406677246,11.997783064842224
185,0.32874731719493866,0.011409447877667844,19.728559494018555,12.005228161811829
186,0.3272576667368412,0.010117054043803364,19.70816421508789,12.005897521972656
187,0.3290301561355591,0.012126450659707189,19.687244415283203,12.003126740455627
188,0.3268180638551712,0.010145357402507216,19.666385650634766,12.000884890556335
189,0.32837434485554695,0.011904157348908484,19.645061492919922,12.00195860862732
190,0.3258657604455948,0.009663720382377505,19.623327255249023,11.996876835823059
191,0.32571737468242645,0.009709624690003693,19.601228713989258,11.99954640865326
192,0.32771826162934303,0.011868642177432775,19.578819274902344,12.00614333152771
193,0.3257811442017555,0.010193303227424622,19.556135177612305,12.002649188041687
194,0.3254685737192631,0.010140818892978132,19.533212661743164,11.999563574790955
195,0.32646729052066803,0.011324352235533297,19.510086059570312,12.004208087921143
196,0.3251689188182354,0.010291769751347601,19.486778259277344,12.00093686580658
197,0.32398175820708275,0.009348992956802249,19.46332550048828,11.99995219707489
198,0.3259408138692379,0.011498407111503184,19.439743041992188,12.004498839378357
199,0.32431798428297043,0.01011362369172275,19.41605567932129,12.004381656646729
200,0.32364169508218765,0.009686658275313675,19.39228057861328,12.003223896026611
201,0.32311956211924553,0.009418772300705314,19.36843490600586,12.001645565032959
202,0.3245397061109543,0.011054422706365585,19.34453010559082,12.00399911403656
203,0.3234557807445526,0.01022695330902934,19.320585250854492,12.00229799747467
204,0.32385773956775665,0.010877090913709253,19.29660415649414,12.001460552215576
205,0.32172559946775436,0.00898683920968324,19.272602081298828,12.001274704933167
206,0.32318319007754326,0.010705907712690532,19.24877166748047,11.9989572763443
207,0.32241373881697655,0.010159898782148957,19.22491455078125,12.000471353530884
208,0.3229481913149357,0.010891001904383302,19.201045989990234,12.00467312335968
209,0.32315003499388695,0.011309578665532172,19.177499771118164,12.006546378135681
210,0.32102756574749947,0.00945077568758279,19.154447555541992,12.003231883049011
211,0.3220099247992039,0.010656460770405829,19.13131332397461,12.004032969474792
212,0.324394553899765,0.013215059181675315,19.108108520507812,12.009842038154602
213,0.32297562062740326,0.012057886342518032,19.086095809936523,12.005678653717041
214,0.32854729890823364,0.017817710409872234,19.06462287902832,12.008336424827576
215,0.3290819115936756,0.018560953438282013,19.044445037841797,12.007652401924133
216,0.3198816850781441,0.009583530016243458,19.02547264099121,12.004343748092651
217,0.3226839564740658,0.012555250199511647,19.00600814819336,12.00686264038086
218,0.3200618252158165,0.010146209737285972,18.987157821655273,12.004404306411743
219,0.3187130093574524,0.0090201108250767,18.96780776977539,12.001482963562012
220,0.32160162180662155,0.01207248168066144,18.94801139831543,12.004902958869934
221,0.32006970420479774,0.01077072019688785,18.928691864013672,12.00120723247528
222,0.3238130584359169,0.014690899406559765,18.908933639526367,12.003283381462097
223,0.3207181878387928,0.011804216308519244,18.89016342163086,12.001234650611877
224,0.32091833278536797,0.012126299203373492,18.87210464477539,12.00709867477417
225,0.3190220147371292,0.010424409876577556,18.85420036315918,12.005560517311096
226,0.31928422302007675,0.010897054453380406,18.83651351928711,12.002204060554504
227,0.3180604577064514,0.009859062964096665,18.818939208984375,12.001201272010803
228,0.32244204729795456,0.014347365242429078,18.800748825073242,12.00872004032135
229,0.31906114518642426,0.011167807970196009,18.783092498779297,12.00624167919159
230,0.32141364365816116,0.013674259651452303,18.765480041503906,12.008459448814392
231,0.3175983875989914,0.010143303661607206,18.748363494873047,11.997146368026733
232,0.3183099329471588,0.010965279885567725,18.731555938720703,12.002908945083618
233,0.3174896575510502,0.010336079401895404,18.71459197998047,12.000766396522522
234,0.3186642751097679,0.011664156569167972,18.69745445251465,12.002557873725891
235,0.31649187207221985,0.009673344320617616,18.680591583251953,12.001261115074158
236,0.3183987997472286,0.011695516179315746,18.663515090942383,12.006813883781433
237,0.3176654689013958,0.011127000791020691,18.64678382873535,12.007062792778015
238,0.3176216296851635,0.011274577933363616,18.630334854125977,12.004370331764221
239,0.3175920471549034,0.01139933115337044,18.613508224487305,12.00576376914978
240,0.3157344348728657,0.009697915695142001,18.596073150634766,12.007579684257507
241,0.31634946912527084,0.010496659553609788,18.578880310058594,12.006402492523193
242,0.3167134262621403,0.011101005831733346,18.561527252197266,11.999714970588684
243,0.31668106466531754,0.011278002988547087,18.544471740722656,11.995835542678833
244,0.3156225457787514,0.010358606581576169,18.52764129638672,11.998753666877747
245,0.3147872984409332,0.00967902858974412,18.51049041748047,12.000336289405823
246,0.31519148498773575,0.01026132405968383,18.492883682250977,12.000133395195007
247,0.3157270736992359,0.010933246812783182,18.47577476501465,12.003608703613281
248,0.3144983723759651,0.009837345744017512,18.459035873413086,12.00706696510315
249,0.3164833225309849,0.011983098345808685,18.441627502441406,12.00839650630951
250,0.31526195257902145,0.011046598199754953,18.42361831665039,11.997917532920837
251,0.3129054605960846,0.008870531804859638,18.405941009521484,11.997552990913391
252,0.3167569786310196,0.012811146676540375,18.38776969909668,12.006814002990723
253,0.3151123709976673,0.011330037959851325,18.37027359008789,12.007959961891174
254,0.3129154294729233,0.00934023701120168,18.353425979614258,12.00409460067749
255,0.3148096911609173,0.011431904742494226,18.335935592651367,12.001843571662903
256,0.31277479976415634,0.009574474242981523,18.3188419342041,12.001192212104797
257,0.3149258978664875,0.011841489584185183,18.301132202148438,12.00730836391449
258,0.3131140507757664,0.01023781904950738,18.283967971801758,12.003655433654785
259,0.31390682607889175,0.011238147038966417,18.266633987426758,12.000235319137573
260,0.31410904973745346,0.011585496831685305,18.24984359741211,12.002512574195862
261,0.31163758412003517,0.009250619856175035,18.233686447143555,12.00501012802124
262,0.3115125559270382,0.009288868750445545,18.216825485229492,12.005543828010559
263,0.3126020021736622,0.010573219158686697,18.200380325317383,12.002499222755432
264,0.3140364848077297,0.012200471479445696,18.18326187133789,12.000341057777405
265,0.3136758543550968,0.01200460596010089,18.166791915893555,12.00033414363861
266,0.31063414737582207,0.00907774840015918,18.150907516479492,12.004732370376587
267,0.31205998733639717,0.0106396988267079,18.134294509887695,12.007734656333923
268,0.3100743778049946,0.008879104570951313,18.117727279663086,12.001799583435059
269,0.3106299862265587,0.009645826532505453,18.100505828857422,11.997910261154175
270,0.3098013959825039,0.0089249272714369,18.0830078125,12.004639744758606
271,0.31031258404254913,0.009642595308832824,18.064960479736328,12.002039551734924
272,0.3098507262766361,0.00937027856707573,18.046428680419922,12.001616358757019
273,0.3091731481254101,0.008888116048183292,18.027462005615234,12.001041531562805
274,0.3086666576564312,0.008578330860473216,18.008113861083984,12.000720143318176
275,0.3093322739005089,0.009464843082241714,17.98842430114746,11.998319029808044
276,0.3081318028271198,0.0084617382963188,17.96843719482422,11.998569130897522
277,0.3092294931411743,0.009711533028166741,17.948184967041016,12.003611087799072
278,0.30779410526156425,0.008495976915583014,17.927703857421875,12.00210976600647
279,0.30812662467360497,0.00898992590373382,17.907018661499023,12.006650686264038
280,0.30714042857289314,0.00819006230449304,17.88615608215332,12.008880734443665
281,0.3093625530600548,0.01068530953489244,17.865137100219727,12.002588748931885
282,0.3083367496728897,0.009915044414810836,17.84398651123047,11.9981849193573
283,0.30672604590654373,0.008513380191288888,17.82271957397461,11.99854826927185
284,0.3067653104662895,0.008750622335355729,17.801353454589844,12.000115871429443
285,0.3073481060564518,0.009529784845653921,17.7799072265625,12.00192666053772
286,0.3064241446554661,0.008781998476479203,17.758390426635742,12.005823850631714
287,0.3074260279536247,0.01003618777031079,17.736814498901367,12.00217068195343
288,0.30600516125559807,0.008862436981871724,17.715192794799805,11.999080657958984
289,0.30522847920656204,0.008278630091808736,17.69353485107422,12.001451134681702
290,0.3067411333322525,0.010004382696934044,17.67184829711914,12.001827597618103
291,0.30585572123527527,0.009304252685979009,17.65013885498047,12.005009174346924
292,0.30523545295000076,0.008895917038898915,17.628416061401367,12.005539178848267
293,0.3056265488266945,0.009542823419906199,17.606685638427734,12.001688361167908
294,0.3064985163509846,0.010636388673447073,17.584949493408203,12.00126314163208
295,0.30643948912620544,0.010777258430607617,17.56321907043457,12.00300407409668
296,0.3044063299894333,0.008980512211564928,17.541933059692383,12.000648975372314
297,0.3043850176036358,0.009176503110211343,17.52060890197754,12.000243782997131
298,0.30831698328256607,0.013258608640171587,17.499258041381836,12.006579637527466
299,0.30567382648587227,0.010855103493668139,17.478744506835938,12.003127455711365
300,0.3130055442452431,0.018312270054593682,17.4581241607666,12.011202812194824
301,0.3077198453247547,0.013275740784592927,17.438800811767578,12.005610585212708
302,0.306229654699564,0.011948884930461645,17.42050552368164,12.007572293281555
303,0.30405164510011673,0.009948519640602171,17.402246475219727,12.008065581321716
304,0.30564892664551735,0.011735793319530785,17.384431838989258,12.006883025169373
305,0.30509527027606964,0.01143246574793011,17.366775512695312,11.999505758285522
306,0.3028837777674198,0.009379217051900923,17.349285125732422,12.001171827316284
307,0.3085421919822693,0.01513730885926634,17.33138656616211,12.009103298187256
308,0.30195728316903114,0.008781797194387764,17.31405258178711,12.003496050834656
309,0.3114614523947239,0.018411980010569096,17.29629898071289,12.00864851474762
310,0.30853088200092316,0.01568489079363644,17.279159545898438,12.005440473556519
311,0.3069317936897278,0.014180220663547516,17.262310028076172,12.012847423553467
312,0.308120958507061,0.015558508690446615,17.245813369750977,12.010432839393616
313,0.3017524220049381,0.009462799120228738,17.22974967956543,11.999213099479675
314,0.302367877215147,0.010239393915981054,17.213146209716797,11.99970257282257
315,0.30194923654198647,0.009953793720342219,17.196331024169922,12.003214120864868
316,0.30050406605005264,0.008703076222445816,17.17905616760254,12.001043915748596
317,0.3025774210691452,0.010938612627796829,17.161375045776367,12.002505779266357
318,0.29964109137654305,0.008192425360903144,17.143329620361328,12.0015367269516
319,0.30117564275860786,0.009842592000495642,17.124963760375977,12.008342027664185
320,0.2995114363729954,0.008415100222919136,17.106407165527344,12.003227591514587
321,0.30107351392507553,0.010187826701439917,17.087589263916016,12.00097930431366
322,0.2992847263813019,0.0085246711387299,17.068540573120117,12.007466197013855
323,0.299307007342577,0.00875223579350859,17.049285888671875,12.006191372871399
324,0.3006124645471573,0.010310128214769065,17.02985191345215,12.00038194656372
325,0.2991015575826168,0.009002952778246254,17.0102596282959,11.999601006507874
326,0.29907025024294853,0.00914101063972339,16.99053382873535,12.002390623092651
327,0.29888787493109703,0.009196357044856995,16.970685958862305,11.998466610908508
328,0.3002657890319824,0.010700481361709535,16.950735092163086,12.005796074867249
329,0.29806071519851685,0.008718710159882903,16.930696487426758,12.003503799438477
330,0.29801833629608154,0.008841466624289751,16.910579681396484,12.007107496261597
331,0.2984388843178749,0.009490893979091197,16.89040184020996,12.004397749900818
332,0.2980790436267853,0.009345309052150697,16.870168685913086,12.00320589542389
333,0.2979136221110821,0.009385701036080718,16.849891662597656,12.00290036201477
334,0.2970949560403824,0.00883961928775534,16.829580307006836,11.995954394340515
335,0.29635922983288765,0.008289814519230276,16.80923843383789,11.997703552246094
336,0.29607146978378296,0.008168726868461818,16.788875579833984,12.001400113105774
337,0.29711509123444557,0.00938423752086237,16.768495559692383,12.004589080810547
338,0.29562287777662277,0.008058002043981105,16.748104095458984,12.008384346961975
339,0.29480982571840286,0.007475356920622289,16.72770881652832,12.005738377571106
340,0.29557912051677704,0.008478258328977972,16.707311630249023,12.002774834632874
341,0.29678816348314285,0.009878528420813382,16.686920166015625,12.004044890403748
342,0.295729149132967,0.009035968338139355,16.666532516479492,12.002787709236145
343,0.29403138160705566,0.007562721846625209,16.64615249633789,12.000713467597961
344,0.2955116853117943,0.00924742256756872,16.62578773498535,12.00063943862915
345,0.29635196179151535,0.010314130398910493,16.60543441772461,11.9983491897583
346,0.2942986376583576,0.00844769470859319,16.585098266601562,11.999995946884155
347,0.2942625321447849,0.008611978322733194,16.564781188964844,12.000274777412415
348,0.29372431710362434,0.00826256739674136,16.544485092163086,12.001690030097961
349,0.29443950206041336,0.009162281057797372,16.524211883544922,12.003510236740112
350,0.2937828227877617,0.008703211962711066,16.50395965576172,12.00400185585022
351,0.2931646555662155,0.008296176383737475,16.483732223510742,12.003116607666016
352,0.2927369326353073,0.008086000860203058,16.463529586791992,12.001565098762512
353,0.2932901196181774,0.008829424506984651,16.4433536529541,12.002715945243835
354,0.2921408787369728,0.007918617106042802,16.42320442199707,11.999022126197815
355,0.2945999465882778,0.01054486504290253,16.40308380126953,12.002424478530884
356,0.29333069175481796,0.009462539805099368,16.382991790771484,12.003824830055237
357,0.2924974374473095,0.008800482552032918,16.36292839050293,12.006767868995667
358,0.290884580463171,0.007415248139295727,16.3428955078125,12.00403881072998
359,0.29195157811045647,0.008730233530513942,16.322893142700195,11.999241828918457
360,0.2918512634932995,0.00881710572866723,16.302919387817383,12.000497102737427
361,0.2909828647971153,0.00817290140548721,16.282976150512695,11.998021006584167
362,0.29075251519680023,0.008114383090287447,16.263065338134766,12.000748991966248
363,0.29159918427467346,0.009121999144554138,16.24318504333496,12.004533886909485
364,0.29057445004582405,0.008345295034814626,16.223337173461914,11.999579191207886
365,0.29153698682785034,0.009441861999221146,16.203519821166992,12.005992412567139
366,0.28927522152662277,0.007403205381706357,16.183732986450195,12.003469228744507
367,0.2908869571983814,0.009201488282997161,16.163978576660156,12.004569292068481
368,0.28929830342531204,0.00784087076317519,16.144254684448242,12.00148892402649
369,0.29042864590883255,0.009172780904918909,16.124561309814453,12.001025080680847
370,0.2902265451848507,0.00915376900229603,16.104902267456055,12.002375721931458
371,0.28980471566319466,0.008938477374613285,16.08527374267578,12.00135087966919
372,0.2888542152941227,0.008157769625540823,16.065813064575195,12.003832697868347
373,0.28922567516565323,0.008739304728806019,16.046369552612305,12.002267956733704
374,0.28945738822221756,0.009186114242766052,16.026947021484375,12.000180959701538
375,0.28917109593749046,0.009075638721697032,16.00754165649414,12.002004861831665
376,0.28859494626522064,0.008728501270525157,15.98840045928955,11.998244404792786
377,0.28721649944782257,0.007526033732574433,15.969252586364746,11.999794363975525
378,0.28853365778923035,0.008984837390016764,15.950106620788574,12.004775881767273
379,0.28697679191827774,0.007588260690681636,15.930963516235352,12.007891058921814
380,0.28676214441657066,0.007575288298539817,15.911823272705078,12.006862044334412
381,0.2873549126088619,0.00840392109239474,15.892692565917969,12.002407908439636
382,0.2867487445473671,0.008034417289309204,15.873573303222656,11.99786102771759
383,0.28751860558986664,0.008938384242355824,15.854467391967773,12.003555536270142
384,0.2861749269068241,0.007800922554451972,15.835375785827637,12.002023816108704
385,0.2856103330850601,0.007444129849318415,15.81629753112793,12.00032365322113
386,0.2872958146035671,0.009323217789642513,15.797237396240234,12.000024199485779
387,0.28674711287021637,0.00892802537418902,15.7781982421875,12.003712058067322
