step,phase,loss_total
0,diffusion,1.0038294792175293
100,diffusion,0.06706090271472931
200,diffusion,0.08404895663261414
300,diffusion,0.06725325435400009
400,diffusion,0.06707165390253067
500,diffusion,0.07547113299369812
600,diffusion,0.07936417311429977
700,diffusion,0.0902317687869072
800,diffusion,0.07341010868549347
900,diffusion,0.07363700866699219
1000,diffusion,0.08196002244949341
1100,diffusion,0.079928457736969
1200,diffusion,0.08196114003658295
1300,diffusion,0.05787179619073868
1400,diffusion,0.08226662874221802
1500,diffusion,0.07703493535518646
1600,diffusion,0.08221836388111115
1700,diffusion,0.0763440728187561
1800,diffusion,0.07160141319036484
1900,diffusion,0.07730837911367416
2000,diffusion,0.07522742450237274
2100,diffusion,0.06312590837478638
2200,diffusion,0.06138737499713898
2300,diffusion,0.0676015168428421
2400,diffusion,0.06053273007273674
2500,diffusion,0.06540462374687195
2600,diffusion,0.06476199626922607
2700,diffusion,0.07644262909889221
2800,diffusion,0.06379133462905884
2900,diffusion,0.06617715954780579
3000,diffusion,0.06891514360904694
3100,diffusion,0.07164725661277771
3200,diffusion,0.05725257471203804
3300,diffusion,0.07858401536941528
3400,diffusion,0.07524274289608002
3500,diffusion,0.06731356680393219
3600,diffusion,0.07345404475927353
3700,diffusion,0.06475668400526047
3800,diffusion,0.06548264622688293
3900,diffusion,0.060935765504837036
4000,diffusion,0.07722574472427368
4100,diffusion,0.06380695104598999
4200,diffusion,0.10382072627544403
4300,diffusion,0.06565642356872559
4400,diffusion,0.08165324479341507
4500,diffusion,0.06698398292064667
4600,diffusion,0.07346685975790024
4700,diffusion,0.06559795886278152
4800,diffusion,0.07154066115617752
4900,diffusion,0.08326990157365799
5000,diffusion,0.06789948046207428
5100,diffusion,0.060742754489183426
5200,diffusion,0.07995021343231201
5300,diffusion,0.06026399880647659
5400,diffusion,0.06286047399044037
5500,diffusion,0.08149005472660065
5600,diffusion,0.06976410746574402
5700,diffusion,0.0647556483745575
5800,diffusion,0.06850115954875946
5900,diffusion,0.08206091076135635
6000,diffusion,0.07981637120246887
6100,diffusion,0.06706064939498901
6200,diffusion,0.07077692449092865
6300,diffusion,0.06276801228523254
6400,diffusion,0.06564049422740936
6500,diffusion,0.06957075744867325
6600,diffusion,0.06831888854503632
6700,diffusion,0.05657683312892914
6800,diffusion,0.07205887883901596
6900,diffusion,0.06046787649393082
7000,diffusion,0.06563635915517807
7100,diffusion,0.06578964740037918
7200,diffusion,0.0877767950296402
7300,diffusion,0.0583120733499527
7400,diffusion,0.057148925960063934
7500,diffusion,0.0650312528014183
7600,diffusion,0.07070566713809967
7700,diffusion,0.0874088704586029
7800,diffusion,0.07626932859420776
7900,diffusion,0.04404464364051819
8000,diffusion,0.07285323739051819
8100,diffusion,0.072856605052948
8200,diffusion,0.07362905144691467
8300,diffusion,0.05136314779520035
8400,diffusion,0.05470334365963936
8500,diffusion,0.05607084929943085
8600,diffusion,0.06619459390640259
8700,diffusion,0.06441688537597656
8800,diffusion,0.07544847577810287
8900,diffusion,0.05603007972240448
9000,diffusion,0.07080823183059692
9100,diffusion,0.04604441672563553
9200,diffusion,0.08111360669136047
9300,diffusion,0.08787954598665237
9400,diffusion,0.06729066371917725
9500,diffusion,0.07601544260978699
9600,diffusion,0.07275159657001495
9700,diffusion,0.078434519469738
9800,diffusion,0.08015821129083633
9900,diffusion,0.07283368706703186
10000,diffusion,0.07526257634162903
10100,diffusion,0.05179253965616226
10200,diffusion,0.06789065897464752
10300,diffusion,0.07654844969511032
10400,diffusion,0.05505683645606041
10500,diffusion,0.05387871339917183
10600,diffusion,0.07809271663427353
10700,diffusion,0.060615524649620056
10800,diffusion,0.09127973765134811
10900,diffusion,0.06422081589698792
11000,diffusion,0.04778590798377991
11100,diffusion,0.06930828839540482
11200,diffusion,0.06857112795114517
11300,diffusion,0.05290970951318741
11400,diffusion,0.06264974921941757
11500,diffusion,0.06920895725488663
11600,diffusion,0.0814928188920021
11700,diffusion,0.0809367373585701
11800,diffusion,0.0692848488688469
11900,diffusion,0.05665362626314163
12000,diffusion,0.056376583874225616
12100,diffusion,0.0693555474281311
12200,diffusion,0.07325009256601334
12300,diffusion,0.0765654519200325
12400,diffusion,0.0665106475353241
12500,diffusion,0.06035422533750534
12600,diffusion,0.07603340595960617
12700,diffusion,0.07503069937229156
12800,diffusion,0.07941526919603348
12900,diffusion,0.06961437314748764
13000,diffusion,0.07588925957679749
13100,diffusion,0.0702025517821312
13200,diffusion,0.062234386801719666
13300,diffusion,0.06522110104560852
13400,diffusion,0.06830713152885437
13500,diffusion,0.07131651043891907
13600,diffusion,0.065253347158432
13700,diffusion,0.06462110579013824
13800,diffusion,0.07287979125976562
13900,diffusion,0.08277645707130432
14000,diffusion,0.06587983667850494
14100,diffusion,0.07522442936897278
14200,diffusion,0.06926219165325165
14300,diffusion,0.05563778430223465
14400,diffusion,0.048220500349998474
14500,diffusion,0.07141155004501343
14600,diffusion,0.07018192857503891
14700,diffusion,0.05974472686648369
14800,diffusion,0.07708001136779785
14900,diffusion,0.06694766879081726
14999,diffusion,0.07400643825531006
