epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
0,24.563837595283985,0.4643734924029559,24.09946396201849,0.5096622176934034,0.001
1,3.2244734093546867,0.6940808575600386,2.530392543412745,0.07828076585428789,0.001
2,1.0617621326819062,0.5533228437416255,0.5084392971475609,0.03784169669961557,0.001
3,0.5723551734117791,0.42156699672341347,0.15078817759058438,0.030688674247357994,0.001
4,0.03708194966020528,0.35022108210250735,-0.3131391337956302,0.02141012719948776,0.001
5,0.05461026093689725,0.3033125391229987,-0.24870228039799258,0.022698864398989826,0.001
6,-0.39357635006308556,0.3035312294960022,-0.6971075732726604,0.013730757797020487,0.001
7,-0.5662333750515245,0.26750502036884427,-0.8337384078186005,0.010998141086020041,0.001
8,-0.9258435601368546,0.2602443266659975,-1.1860878923907876,0.003951150789362146,0.001
9,-0.8226062399335206,0.2512527441140264,-1.0738589910324663,0.00619572897994658,0.001
10,-0.8979497224790975,0.25099860946647823,-1.1489483369514346,0.004693941926234402,0.001
11,-0.8835801114328206,0.24709896836429834,-1.1306790793314576,0.0050593270898389164,0.001
12,-0.9965486489236355,0.2504699155688286,-1.2470185738056898,0.002732537210249575,0.001
13,-0.9709089566022158,0.24287386378273368,-1.2137828152626753,0.0033972520250244997,0.001
14,-0.9464878281578422,0.24107581097632647,-1.187563636340201,0.00392163580909255,0.001
15,-0.9464363437145948,0.24149428284727037,-1.1879306370392442,0.003914296052244026,0.001
16,-0.9909782437607646,0.2401492977514863,-1.2311275321990252,0.0030503576672344934,0.001
17,-1.0035291519016027,0.24108050693757832,-1.2446096558123827,0.0027807154001493473,0.001
18,-0.9841982387006283,0.23705708817578852,-1.2212553285062313,0.0032478019784321077,0.001
19,-0.7698362236842513,0.23809248814359307,-1.007928712060675,0.0075143345893593505,0.001
20,-0.9462992642074823,0.23763186996802688,-1.1839311234652996,0.003994286133092828,0.001
21,-1.0334623996168375,0.2349624375347048,-1.2684248387813568,0.002304411584191257,0.001
22,-1.0329658268019557,0.23910310887731612,-1.2720689177513123,0.002231529895652784,0.001
23,-1.0367668652907014,0.23495575250126421,-1.2717226259410381,0.0022384559742931742,0.001
24,-0.9769236333668232,0.23371599102392793,-1.2106396332383156,0.003460116047790507,0.001
25,-1.0419253064319491,0.23326006717979908,-1.275185378268361,0.0021692009977414273,0.001
26,-0.9905072916299105,0.23444106406532228,-1.2249483419582248,0.0031739416590426117,0.001
27,-0.9991607097908854,0.23201320599764585,-1.2311739288270473,0.003049429964448791,0.001
28,-1.0441799452528358,0.23257075855508447,-1.276750711724162,0.0021378944111347664,0.001
29,-1.0229326095432043,0.23235426982864738,-1.2552868835628033,0.002567170846305089,0.001
30,-0.970204914920032,0.23362818313762546,-1.2038330845534801,0.00359624674092629,0.001
31,-1.0370714142918587,0.2302802677731961,-1.2673516683280468,0.002325875120732235,0.001
32,-1.049075473099947,0.2323139717336744,-1.2813894599676132,0.0020451194905035663,0.001
33,-0.3960275879362598,0.23358307220041752,-0.6296106657246128,0.01508069612464169,0.001
34,-1.027141903527081,0.2315969169139862,-1.2587388157844543,0.002498132198525127,0.001
35,-1.047210594639182,0.23102389858104289,-1.2782344855368137,0.002108218681314611,0.001
36,-1.0463646594434977,0.2322830583434552,-1.2786477226763964,0.0020999539410695434,0.001
37,-1.0406147530302405,0.23092766548506916,-1.2715424112975597,0.0022420601544581586,0.001
38,-1.038787486962974,0.2298019966110587,-1.268589474260807,0.002301118902323651,0.001
39,-1.0223913369700313,0.22912406153045595,-1.2515154033899307,0.002642600411491003,0.001
40,-1.053945722989738,0.22895915736444294,-1.2829048782587051,0.002014810856053373,0.001
41,-1.0280711958184838,0.22849434334784746,-1.2565655317157507,0.0025415976506337756,0.001
42,-1.0448938449844718,0.2309909227769822,-1.2758847661316395,0.0021552131529460894,0.001
43,-1.0135517939925194,0.2285747556015849,-1.2421265710145235,0.0028303773960942635,0.001
44,-1.0533283818513155,0.22773965261876583,-1.2810680121183395,0.0020515479391178815,0.001
45,-1.0078283734619617,0.2316795198712498,-1.2395078828558326,0.002882750713979476,0.001
46,-1.0546817854046822,0.227938293479383,-1.2826200779527426,0.0020205069031362655,0.001
47,-1.056215338408947,0.22719046217389405,-1.2834058087319136,0.002004792497245944,0.001
48,-0.8922941030468792,0.22789102816022933,-1.1201851312071085,0.005269206209050026,0.001
49,-1.0577538087964058,0.22700650594197214,-1.2847603391855955,0.0019777019588218536,0.001
50,-1.0559942666441202,0.22916713380254805,-1.285161403939128,0.00196968044838286,0.001
51,-1.0504104932770133,0.22998501919209957,-1.2803954929113388,0.002064998387140804,0.001
52,-0.9907474964857101,0.22769538243301213,-1.2184428786858916,0.0033040510934370104,0.001
53,-1.0582261197268963,0.22693513566628098,-1.2851612716913223,0.0019696830968314316,0.001
54,-1.0539870765060186,0.2260650487150997,-1.2800521422177553,0.0020718657560792053,0.001
55,-1.05424995534122,0.22901726188138127,-1.283267205581069,0.0020075641132279998,0.001
56,-1.0176869295537472,0.22562646702863276,-1.2433133963495493,0.0028066406139259925,0.001
57,-1.0550957173109055,0.22767497226595879,-1.282770685851574,0.00201749469852075,0.001
58,-1.050073018297553,0.22541551105678082,-1.2754885256290436,0.0021631378167512594,0.001
59,-1.0483505129814148,0.22560596675612032,-1.2739564944058657,0.002193778736909735,0.001
60,-1.0118841510266066,0.22609504242427647,-1.237979189492762,0.002913324860855937,0.001
61,-1.050260841846466,0.22585101262666285,-1.276111863553524,0.0021506713492271956,0.001
62,-1.0545941591262817,0.22711798385716975,-1.2817121297121048,0.002038665876170853,0.001
63,-1.0268781054764986,0.22556911502033472,-1.2524472195655107,0.0026239639228151646,0.001
64,-1.0288545740768313,0.2262852657586336,-1.255139835178852,0.002570111748354975,0.001
65,-1.048330013640225,0.22514018882066011,-1.2734701968729496,0.002203504478529794,0.001
66,-1.023392722941935,0.22506655636243522,-1.2484593018889427,0.002703722757360083,0.001
67,-0.9993053805083036,0.2256707961205393,-1.2249761670827866,0.0031733849973534234,0.001
68,-1.0544435381889343,0.22694616741500795,-1.281389718875289,0.002045114088105038,0.001
69,-1.0513105615973473,0.22486795857548714,-1.276178516447544,0.0021493380081665237,0.001
70,-1.0557693280279636,0.22483425540849566,-1.2806035820394754,0.0020608369013643824,0.001
71,-1.024052151478827,0.2255375967361033,-1.2495897579938173,0.0026811135921889218,0.001
72,-1.0264322692528367,0.22507582185789943,-1.2515080943703651,0.002642746627316228,0.001
73,-1.0625558737665415,0.22565858159214258,-1.288214461877942,0.0019086191332462477,0.001
74,-0.9924069531261921,0.22656940040178597,-1.2189763505011797,0.003293381445473642,0.001
75,-1.0538562145084143,0.2246435796841979,-1.278499810025096,0.0021029124891356332,0.001
76,-1.0607379209250212,0.22536474838852882,-1.2861026674509048,0.0019508549594320357,0.001
77,-1.0393512239679694,0.22801506402902305,-1.2673662938177586,0.0023255826909007737,0.001
78,-1.0639442931860685,0.22409003507345915,-1.288034312427044,0.001912221834572847,0.001
79,-1.0335409520193934,0.22405320452526212,-1.2575941532850266,0.0025210252424585633,0.001
80,-1.0362728834152222,0.22466893400996923,-1.2609418146312237,0.002454072198815993,0.001
81,-1.0323027102276683,0.22459280886687338,-1.2568955216556787,0.002534998251576326,0.001
82,-1.0636098869144917,0.22366106742992997,-1.2872709706425667,0.0019274893020337913,0.001
83,-1.0609290674328804,0.22399079683236778,-1.2849198542535305,0.0019745113222597865,0.001
84,-1.0161681724712253,0.2244277005083859,-1.2405958827584982,0.0028609909222723218,0.001
85,-1.043311608955264,0.2238300391472876,-1.2671416345983744,0.002330075640202267,0.001
86,-1.0499508520588279,0.22489805100485682,-1.274848885834217,0.002175930780140334,0.001
87,-0.6290799302514642,0.2253544288687408,-0.854434365988709,0.010584221861790866,0.001
88,-1.009450487792492,0.22400772315450013,-1.2334581995382905,0.0030037444903427968,0.001
89,-1.062083251774311,0.22436369466595352,-1.2864469420164824,0.00194396942788444,0.001
90,-1.066632503643632,0.22361628524959087,-1.2902488075196743,0.0018679323002288584,0.001
91,-1.067034164443612,0.22451853076927364,-1.2915527019649744,0.0018418545278109377,0.001
92,-1.068142032250762,0.22349914838559926,-1.2916411738842726,0.0018400847802695353,0.001
93,-1.0665485337376595,0.22324124444276094,-1.2897897809743881,0.0018771129398373887,0.001
94,-1.067388391122222,0.2227153116837144,-1.290103703737259,0.0018708342395257205,0.001
95,-1.0653756018728018,0.2227387661114335,-1.2881143670529127,0.0019106212657789001,0.001
96,-1.0633420571684837,0.2235432534944266,-1.2868853081017733,0.0019352021954546217,0.001
97,-0.9564164611510932,0.22440966474823654,-1.1808261396363378,0.004056386040247162,0.001
98,-1.0559445973485708,0.22420809953473508,-1.2801526952534914,0.002069854501314694,0.001
99,-1.0666649397462606,0.2230893108062446,-1.2897542472928762,0.0018778235389618203,0.001
