metric,asset,seed_0,seed_1,seed_2,mean
B_acf_abs_r_funct_nrmse,7,23.46770961814398,23.64392412305872,24.560181386308308,23.89060504
B_acf_abs_r_funct_pct,0,277.7271240256236,250.55739061808043,358.8265168416727,295.70367716
B_acf_abs_r_funct_pct,1,156.3454552981423,162.95722281155363,133.77400532877246,151.02556115
B_acf_abs_r_funct_pct,2,41.277774378488274,55.15854187714122,49.233820034938866,48.5567121
B_acf_abs_r_funct_pct,3,65.18005250414095,59.80048909456743,50.72683495019873,58.56912552
B_acf_abs_r_funct_pct,4,427.3490870342009,477.65274100839025,514.7994905104898,473.26710618
B_acf_abs_r_funct_pct,5,122.55011641923915,108.02693899894898,124.03491060186491,118.20398867
B_acf_abs_r_funct_pct,6,96.12281466408335,71.67364182654681,76.05087626933337,81.28244425
B_acf_abs_r_funct_pct,7,640.4455456281871,734.5043834362087,636.1995031835033,670.38314408
B_acf_abs_r_sec_der,0,1.681522794827926e-05,1.292680785578531e-05,3.7711407568212346e-05,2.248e-05
B_acf_abs_r_sec_der,1,2.1228470287617562e-05,3.0274151048033824e-05,4.975069838480066e-05,3.375e-05
B_acf_abs_r_sec_der,2,8.927286208639921e-05,7.220155917147049e-05,0.00012254831835912391,9.467e-05
B_acf_abs_r_sec_der,3,8.785518403844752e-05,9.466313235228524e-05,0.0001527243131183794,0.00011175
B_acf_abs_r_sec_der,4,6.57432110234727e-05,5.866680482494302e-05,9.045934517935528e-05,7.162e-05
B_acf_abs_r_sec_der,5,7.84037717235596e-05,0.00011886105286668362,0.000141181367689855,0.00011282
B_acf_abs_r_sec_der,6,7.557336467579628e-05,7.930288244398395e-05,0.00012728019119136253,9.405e-05
B_acf_abs_r_sec_der,7,1.652907845573467e-05,2.732724608489216e-05,3.6948831138442906e-05,2.694e-05
B_acf_abs_r_sec_der_nrmse,0,13.891236896131703,12.17966055963681,20.802997145817415,15.62463153
B_acf_abs_r_sec_der_nrmse,1,17.401735747724526,20.781132241982647,26.639913485834775,21.60759383
B_acf_abs_r_sec_der_nrmse,2,42.39509034569226,38.12669181334151,49.671756051138225,43.39784607
B_acf_abs_r_sec_der_nrmse,3,54.67920404521458,56.75824038791541,72.09291362974295,61.17678602
B_acf_abs_r_sec_der_nrmse,4,37.802770624046424,35.71037353816056,44.34298194915643,39.28537537
B_acf_abs_r_sec_der_nrmse,5,49.30616002048709,60.70891756960588,66.16394553715087,58.72634104
B_acf_abs_r_sec_der_nrmse,6,43.622822896847694,44.68624613854621,56.61216924414472,48.30707943
B_acf_abs_r_sec_der_nrmse,7,33.46345258987046,43.027326350754116,50.03187499620236,42.17421798
B_acf_abs_r_sec_der_pct,0,220.23577894952018,106.94258724017011,127.44531122263685,151.5412258
B_acf_abs_r_sec_der_pct,1,17.08608247657456,17.965276207111746,26.065253213328628,20.37220397
B_acf_abs_r_sec_der_pct,2,43.97173112634859,40.838904220674,54.867562574489845,46.55939931
B_acf_abs_r_sec_der_pct,3,29.868864030407348,32.81764622122589,42.15247988660888,34.94633005
B_acf_abs_r_sec_der_pct,4,32.19681521743114,30.085346821948182,38.87660455784144,33.71958887
B_acf_abs_r_sec_der_pct,5,28.251830603630008,36.41712064900931,38.53181037326931,34.40025388
B_acf_abs_r_sec_der_pct,6,27.80224706122823,30.826536395664032,37.5747707790982,32.06785141
B_acf_abs_r_sec_der_pct,7,20.835879663327038,27.352114871984718,30.37026297476104,26.18608584
B_acf_sq_r_der,0,5.525392566263519e-06,5.851092146652639e-06,9.014959371214787e-06,6.8e-06
B_acf_sq_r_der,1,5.651120421357234e-06,8.040617507602702e-06,9.856571334645982e-06,7.85e-06
B_acf_sq_r_der,2,1.6619560238419053e-05,1.0849657090091205e-05,2.0546284321077305e-05,1.601e-05
B_acf_sq_r_der,3,1.3195142226943184e-05,1.4765963361853906e-05,2.412576269626728e-05,1.736e-05
B_acf_sq_r_der,4,1.5322227096988418e-05,1.3706693351929838e-05,1.9413904072227653e-05,1.615e-05
B_acf_sq_r_der,5,1.5203292574685641e-05,1.6922800748034352e-05,2.0417228389473798e-05,1.751e-05
