step,mse
1,111.82933044433594
2,112.70240783691406
3,99.63072967529297
4,384.9306640625
5,93.857666015625
6,93.09090423583984
7,97.02713775634766
8,104.57730865478516
9,93.71305084228516
10,106.184814453125
11,96.09646606445312
12,100.45228576660156
13,81.26316833496094
14,93.39075469970703
15,95.08001708984375
16,97.27086639404297
17,96.98320007324219
18,81.77985382080078
19,80.91101837158203
20,90.90247344970703
21,102.58463287353516
22,87.82933044433594
23,86.5430679321289
24,86.28064727783203
25,89.40469360351562
26,88.39105224609375
27,93.44951629638672
28,93.31936645507812
29,99.1705322265625
30,97.22612762451172
31,97.40287780761719
32,84.29290008544922
33,79.80170440673828
34,84.18203735351562
35,78.87891387939453
36,88.8499755859375
37,88.35042572021484
38,89.40839385986328
39,87.14697265625
40,85.1850357055664
41,91.80645751953125
42,90.90495300292969
43,91.47554016113281
44,78.74729919433594
45,80.91744232177734
46,93.3601303100586
47,99.27413940429688
48,93.313720703125
49,100.056640625
50,83.71786499023438
51,88.15486907958984
52,87.29073333740234
53,89.68148803710938
54,94.0625228881836
55,85.76483154296875
56,99.83750915527344
57,81.31940460205078
58,92.30570220947266
59,90.28487396240234
60,90.08235168457031
61,90.2563247680664
62,78.9740982055664
63,88.77208709716797
64,94.8462905883789
65,79.6252670288086
66,89.77743530273438
67,89.72499084472656
68,82.84487915039062
69,85.04080963134766
70,80.95403289794922
71,82.12803649902344
72,73.53047943115234
73,96.69248962402344
74,84.92474365234375
75,92.73326873779297
76,89.98893737792969
77,85.63916015625
78,86.20357513427734
79,84.86427307128906
80,83.90392303466797
81,79.94939422607422
82,96.43485260009766
83,90.77655792236328
84,85.86582946777344
85,78.1398696899414
86,90.00173950195312
87,86.84575653076172
88,89.90630340576172
89,83.79319763183594
90,83.7005844116211
91,77.83370208740234
92,81.57186126708984
93,81.25959014892578
94,80.86522674560547
95,96.25926208496094
96,87.92620849609375
97,89.68964385986328
98,82.4714126586914
99,80.4922866821289
100,76.84319305419922
101,83.4833755493164
102,79.6088638305664
103,78.58139038085938
104,95.35427856445312
105,90.06053161621094
106,93.23931121826172
107,84.31743621826172
108,81.08222198486328
109,82.45077514648438
110,76.89204406738281
111,88.27207946777344
112,80.00688171386719
113,79.92750549316406
114,85.65922546386719
115,83.66694641113281
116,85.10175323486328
117,76.95291900634766
118,77.50422668457031
119,93.826904296875
120,79.50869750976562
121,72.62696838378906
122,88.81165313720703
123,88.13591766357422
124,88.82054138183594
125,85.1953125
126,87.38414001464844
127,89.4271240234375
128,81.22663116455078
129,77.55628967285156
130,77.90776824951172
131,81.76773071289062
132,87.53802490234375
133,77.77886962890625
134,75.230712890625
135,80.28599548339844
136,84.65913391113281
137,77.21670532226562
138,174485.515625
139,96.12294006347656
140,104.87445068359375
141,109.15945434570312
142,91.53174591064453
143,105.12910461425781
144,97.354736328125
145,101.95712280273438
146,86.81649780273438
147,103.51658630371094
148,98.47193145751953
149,105.48833465576172
150,98.65892028808594
151,103.08152770996094
152,91.34622955322266
153,103.3569107055664
154,88.0401382446289
155,88.7574691772461
156,100.14122009277344
157,97.61077880859375
158,90.86190795898438
159,102.95682525634766
160,92.86588287353516
161,101.49478149414062
162,95.2750244140625
163,97.39752197265625
164,93.32843780517578
165,94.37352752685547
166,98.66149139404297
167,91.44615173339844
168,89.46904754638672
169,82.77613067626953
170,109.30726623535156
171,93.84734344482422
172,107.98612976074219
173,95.17837524414062
174,81.68830871582031
175,85.72395324707031
176,88.47005462646484
177,81.73560333251953
178,83.05563354492188
179,83.1770248413086
180,102.58845520019531
