step,mse
517,84.96651458740234
518,79.13204956054688
519,80.38389587402344
520,84.35991668701172
521,84.94749450683594
522,74.83289337158203
523,79.19618225097656
524,91.76033782958984
525,79.37867736816406
526,82.38528442382812
527,92.3214111328125
528,88.26432037353516
529,83.1706314086914
530,80.15750122070312
531,85.62879943847656
532,85.19361877441406
533,91.71720886230469
534,77.1285400390625
535,81.18373107910156
536,82.06993865966797
537,77.93241882324219
538,77.72034454345703
539,89.46908569335938
540,77.38016510009766
541,87.96856689453125
542,83.70223999023438
543,87.04885864257812
544,86.51543426513672
545,85.60321044921875
546,71.41561889648438
547,89.4598617553711
548,78.46605682373047
549,90.9585189819336
550,80.48519134521484
551,82.15010070800781
552,81.8792495727539
553,59516.12109375
554,41917072.0
555,479.8663024902344
556,391128.84375
557,1312.0321044921875
558,1484.85205078125
559,1141.400390625
560,536.0955810546875
561,379.7958068847656
562,682.4586791992188
563,654.9336547851562
564,515.7667236328125
565,290.9139099121094
566,272.88580322265625
567,139830.65625
568,617.6567993164062
569,678.5055541992188
570,524.992919921875
571,340.4635009765625
572,340.36077880859375
573,504.1580505371094
574,550.001220703125
575,399.2764892578125
576,301.2051696777344
577,396.5707702636719
578,478.2508544921875
579,394.4945068359375
580,280.9501647949219
581,278.34625244140625
582,379.57000732421875
583,350.1900634765625
584,233.83673095703125
585,204.85830688476562
586,341.7893981933594
587,270.1078796386719
588,173.58656311035156
589,199.26358032226562
590,224.4396209716797
591,194.32423400878906
592,174.01820373535156
593,177.49725341796875
594,206.06228637695312
595,180.7509765625
596,157.23377990722656
597,173.18190002441406
598,178.38307189941406
599,163.06346130371094
600,138.0130615234375
601,159.23435974121094
602,143.1797637939453
603,140.1328887939453
604,136.7986602783203
605,146.85072326660156
606,139.39923095703125
607,143.5924835205078
608,137.95169067382812
609,132.50241088867188
610,130.6013946533203
611,133.35960388183594
612,134.90618896484375
613,150.79754638671875
614,128.27621459960938
615,141.892333984375
616,117.02833557128906
617,130.06072998046875
618,136.91064453125
619,147.65574645996094
620,134.37161254882812
621,124.0501480102539
622,122.00675201416016
623,113.24598693847656
624,121.23090362548828
625,132.1347198486328
626,124.36221313476562
627,124.32103729248047
628,130.7386474609375
629,122.27387237548828
630,127.46487426757812
631,104.58828735351562
632,115.96217346191406
633,115.41960906982422
634,121.42605590820312
635,108.1966552734375
636,128.77610778808594
637,118.34674835205078
638,115.60234832763672
639,125.34362030029297
640,113.15601348876953
641,128.25750732421875
642,107.42416381835938
643,125.65876007080078
644,127.9471435546875
645,116.348876953125
646,124.33895111083984
647,108.58412170410156
648,118.85710906982422
649,118.58074188232422
650,129.06048583984375
651,120.9807357788086
652,134.08343505859375
653,119.42108917236328
654,117.6553955078125
655,134.70606994628906
656,104.5978775024414
657,101.62184143066406
658,122.27288818359375
659,124.38751220703125
660,127.71351623535156
661,106.88316345214844
662,115.52811431884766
663,115.03897094726562
664,106.98837280273438
665,113.73275756835938
666,110.78418731689453
667,112.0899658203125
668,106.76777648925781
669,136.0438690185547
670,112.6786880493164
671,112.97522735595703
672,114.2783203125
673,112.57124328613281
674,124.1059799194336
675,103.79637908935547
676,104.25177764892578
677,107.54930877685547
678,112.90988159179688
679,112.14312744140625
680,104.14672088623047
681,111.61163330078125
682,102.11392211914062
683,109.34529876708984
684,112.23169708251953
685,114.94850158691406
686,108.99925231933594
687,102.55494689941406
688,99.07686614990234
689,110.48072052001953
690,108.679931640625
691,112.4449234008789
692,104.31721496582031
693,109.38211822509766
694,119.12861633300781
695,116.81680297851562
696,104.75072479248047
697,107.6745834350586
698,105.99706268310547
699,123.3952865600586
700,110.81066131591797
701,94.59008026123047
702,116.37670135498047
703,111.88562774658203
704,112.346435546875
705,114.64067840576172
706,105.99019622802734
707,108.1656494140625
708,122.12886810302734
709,114.29217529296875
710,107.36357116699219
711,118.82662963867188
712,108.06004333496094
713,105.23009490966797
714,126.36050415039062
715,108.95903015136719
716,107.53691101074219
717,92.22516632080078
718,108.24909210205078
719,98.35779571533203
720,107.97711181640625
721,112.9541015625
722,116.75286102294922
723,116.036376953125
724,116.46932220458984
725,101.75376892089844
726,110.15176391601562
727,96.09554290771484
728,113.38687133789062
729,100.20561981201172
730,111.96146392822266
731,110.43816375732422
732,111.88125610351562
733,120.34049224853516
734,114.36192321777344
735,102.9589614868164
736,106.90804290771484
737,103.88172912597656
738,101.38858032226562
739,108.35330200195312
740,100.4136962890625
741,113.10197448730469
742,103.59249114990234
743,107.0760498046875
744,122.85623168945312
745,110.2689437866211
746,109.28639221191406
747,107.10782623291016
748,102.57373809814453
749,103.78911590576172
750,94.92720031738281
751,104.444580078125
752,107.81358337402344
753,93.56401062011719
754,109.89209747314453
755,98.88993835449219
756,102.83674621582031
757,100.31240844726562
758,92.78658294677734
759,106.20447540283203
760,99.71005249023438
761,101.57884216308594
762,102.42616271972656
763,95.65267181396484
764,97.72676849365234
765,109.95030975341797
766,103.63717651367188
767,97.58585357666016
768,104.16377258300781
769,98.60514831542969
770,92.90113830566406
771,99.12135314941406
772,115.85684204101562
773,105.82776641845703
774,99.8780517578125
775,97.681640625
776,100.73281860351562
777,109.90892028808594
778,106.15380096435547
779,98.52460479736328
780,104.05805969238281
781,113.98351287841797
782,102.79467010498047
783,109.086181640625
784,98.74932098388672
785,107.31420135498047
786,105.62129211425781
787,96.5070571899414
788,118.39545440673828
789,107.97021484375
790,99.9359359741211
791,89.78787231445312
792,101.87942504882812
793,99.57091522216797
794,101.566162109375
795,108.16738891601562
796,98.19100952148438
797,103.17259216308594
798,103.51912689208984
799,86.13129425048828
800,105.59011840820312
801,89.20994567871094
802,101.98078918457031
803,97.38591766357422
804,96.7585678100586
805,100.79113006591797
806,97.44949340820312
807,96.43838500976562
808,94.5570068359375
809,102.34329986572266
810,91.75836181640625
811,100.10289001464844
812,92.48809051513672
813,97.27843475341797
814,91.06038665771484
815,102.31396484375
816,103.9542236328125
817,106.0559310913086
818,95.9900894165039
819,96.89734649658203
820,103.57948303222656
821,85.40928649902344
822,107.41201782226562
823,107.23241424560547
824,92.28014373779297
825,103.15081024169922
826,118.15634155273438
827,97.87469482421875
828,98.90654754638672
829,96.44831848144531
830,94.1529541015625
831,96.11249542236328
832,94.4686508178711
833,94.29125213623047
834,109.73006439208984
835,95.62220001220703
836,96.63053131103516
837,91.64832305908203
838,89.26068115234375
839,90.73091125488281
840,87.24468231201172
841,90.37372589111328
842,100.93366241455078
843,96.72560119628906
844,104.28240203857422
845,90.00898742675781
846,96.22132110595703
847,96.44652557373047
848,97.86268615722656
849,92.72916412353516
850,101.67079162597656
851,98.23951721191406
852,98.08899688720703
853,97.73644256591797
854,105.209228515625
855,107.2352294921875
856,90.65229034423828
857,96.46556854248047
858,95.02837371826172
859,95.01985168457031
860,95.89180755615234
861,100.94879913330078
862,101.72732543945312
863,109.469482421875
864,105.37464141845703
865,95.06426239013672
866,87.32550811767578
867,89.08738708496094
868,101.6773681640625
869,82.67330932617188
870,103.26207733154297
871,106.5212173461914
872,88.39793395996094
873,86.08843231201172
874,92.29530334472656
875,98.76715087890625
876,94.42263793945312
877,103.71891021728516
878,94.55476379394531
879,98.05730438232422
880,94.7499771118164
881,100.9191665649414
882,92.42449951171875
883,95.70736694335938
884,95.0551528930664
885,101.504150390625
886,98.58029174804688
887,103.82091522216797
888,110.2037353515625
889,89.73445892333984
890,86.80681610107422
891,99.06220245361328
892,98.85033416748047
893,98.47442626953125
894,99.19987487792969
895,103.40119934082031
896,98.56535339355469
897,98.93692779541016
898,105.31963348388672
899,91.71552276611328
900,89.7855453491211
901,101.85957336425781
902,96.1498794555664
903,96.8837890625
904,95.44829559326172
905,89.22684478759766
906,97.58128356933594
907,94.62067413330078
908,86.2364501953125
909,101.5967025756836
910,101.6943130493164
911,88.84794616699219
912,98.5399169921875
913,97.72322082519531
914,101.07556915283203
915,99.1751480102539
916,84.99136352539062
917,95.04106903076172
918,93.8223876953125
919,94.03408813476562
920,99.73497009277344
921,90.40209197998047
922,102.16320037841797
923,88.83125305175781
924,96.4893798828125
925,97.69322967529297
926,98.93289184570312
927,92.69522857666016
928,89.73342895507812
929,95.01272583007812
930,95.14550018310547
931,100.94031524658203
932,102.81795501708984
933,103.82222747802734
934,93.86621856689453
935,100.85507202148438
936,100.05915069580078
937,95.73054504394531
938,96.54104614257812
939,91.968994140625
940,104.33216094970703
941,97.01368713378906
942,105.56239318847656
943,97.8418960571289
944,94.9495849609375
945,86.93359375
946,101.61863708496094
947,94.0064697265625
948,100.77867126464844
949,90.10045623779297
950,90.36421966552734
951,99.82392883300781
952,88.59083557128906
953,95.13097381591797
954,85.09349060058594
955,81.33181762695312
956,94.21470642089844
957,93.80101013183594
958,109.324462890625
959,90.24703979492188
960,91.23334503173828
961,81.93519592285156
962,92.61779022216797
963,94.81934356689453
964,98.71672821044922
965,103.52529907226562
966,85.35438537597656
967,96.0774917602539
968,94.63751983642578
969,93.13831329345703
970,94.68891906738281
971,93.80493927001953
972,103.56903076171875
973,98.54894256591797
974,95.47470092773438
975,93.20751190185547
976,97.01485443115234
977,91.63136291503906
978,97.93399810791016
979,86.01780700683594
980,94.31849670410156
981,93.29635620117188
982,91.84689331054688
983,89.5811538696289
984,100.4150619506836
985,92.04325103759766
986,85.62230682373047
987,95.66146850585938
988,99.3221664428711
989,93.74309539794922
990,88.11257934570312
991,94.08833312988281
992,100.97106170654297
993,98.94945526123047
994,85.87213897705078
995,100.64501953125
996,82.99639892578125
997,87.81393432617188
998,87.38858032226562
999,101.49671173095703
1000,93.09366607666016
