epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
0,27.845405593514442,0.7412928193807602,27.104113057255745,0.5697552122874185,0.001
1,4.44555345736444,0.49708062782883644,3.9484728681854904,0.106642373255454,0.001
2,2.312866005115211,0.3733273223042488,1.9395386343821883,0.06646368559449911,0.001
3,2.796952458767919,0.3456532098352909,2.451299187610857,0.07669889804674312,0.001
4,1.0556906419224106,0.2780462072696537,0.7776444396004081,0.04322579957079142,0.001
5,0.5945472251623869,0.24247516691684723,0.35207207850180566,0.03471435105893761,0.001
6,0.11817417736165226,0.23785648006014526,-0.11968232109211385,0.025279263958509546,0.001
7,-0.09273902233690023,0.23765102634206414,-0.3303900323808193,0.021065109332994325,0.001
8,-0.19432158046402037,0.2256575699429959,-0.4199791436549276,0.019273327048722422,0.001
9,-0.3491825060918927,0.22488041128963232,-0.5740629038773477,0.01619165135343792,0.001
10,-0.3057949172798544,0.21613131067715585,-0.521926227491349,0.01723438495901064,0.001
11,-0.5195397255010903,0.22156259370967746,-0.7411023243330419,0.012850862836785382,0.001
12,-0.6311971819959581,0.21971618453972042,-0.8509133760817349,0.01065464130442706,0.001
13,-0.5146905791480094,0.21338762692175806,-0.728078207699582,0.013111345029756194,0.001
14,-0.6659040339291096,0.2088749858085066,-0.8747790046036243,0.010177328858844703,0.001
15,-0.6867031510919333,0.21326174563728273,-0.8999649090692401,0.009673611264588544,0.001
16,-0.7731629991903901,0.21097957785241306,-0.9841425819322467,0.007990057492861524,0.001
17,-0.05112111067865044,0.2082638822030276,-0.2593850214034319,0.02248520934517728,0.001
18,-0.7292391841765493,0.20922686019912362,-0.938466043677181,0.008903588153771125,0.001
19,-0.888318051584065,0.208181984256953,-1.096500042360276,0.005742907740568626,0.001
20,-0.9045902197249234,0.21374911651946604,-1.1183393308892846,0.005306122158799553,0.001
21,-0.8768780487589538,0.2067641243338585,-1.083642172627151,0.006000064895488322,0.001
22,-0.8868118859827518,0.20519755105488002,-1.0920094307512045,0.005832720140460879,0.001
23,-0.9492737310938537,0.20473093260079622,-1.154004657175392,0.004592815223077196,0.001
24,-0.911898956168443,0.20651997439563274,-1.1184189263731241,0.0053045302356622415,0.001
25,-0.9528702548705041,0.20389834139496088,-1.1567685944028199,0.004537536780844675,0.001
26,-0.9032944147475064,0.20634175324812531,-1.1096361600793898,0.0054801855512778275,0.001
27,-0.9250506907701492,0.2028868969064206,-1.1279375804588199,0.005114156951094628,0.001
28,-0.9459297992289066,0.20252758753485978,-1.1484573711641133,0.004703761040218524,0.001
29,-0.8914679340086877,0.20483620697632432,-1.0963041349314153,0.005746826020185836,0.001
30,-0.9409678527154028,0.2017662290018052,-1.1427340698428452,0.0048182271184487035,0.001
31,-0.9752950752153993,0.20135763194411993,-1.176652703434229,0.004139854519962682,0.001
32,-0.9611940425820649,0.20355032687075436,-1.1647443636320531,0.004378021369120688,0.001
33,-0.9039654000662267,0.20083158370107412,-1.1047969651408494,0.005576969240792096,0.001
34,0.11129773268476129,0.2105746220331639,-0.09927686263108626,0.0256873726430058,0.001
35,-0.8455353612080216,0.2004374403040856,-1.0459727915003896,0.006753452849807218,0.001
36,-1.029984775930643,0.20142294256947935,-1.2314077327027917,0.0030447539011220215,0.001
37,-1.039446814917028,0.2059189088176936,-1.2453657202422619,0.002765594030279317,0.001
38,-1.0477871792390943,0.20189893571659923,-1.249686119146645,0.002679186025488889,0.001
39,-1.0275024510920048,0.19945083372294903,-1.2269532671198249,0.003133842803435982,0.001
40,-1.054042810574174,0.19949716608971357,-1.2535399738699198,0.00260210889064183,0.001
41,-1.0589464800432324,0.20364988665096462,-1.2625963687896729,0.0024209811163018458,0.001
42,-1.0657152058556676,0.19888955471105874,-1.264604759402573,0.002380813226409373,0.001
43,-1.0547789530828595,0.19802272226661444,-1.2528016725555062,0.0026168750428041676,0.001
44,-1.0604407684877515,0.20048989076167345,-1.2609306508675218,0.0024542953051422955,0.001
45,-1.0478531252592802,0.20028494880534708,-1.2481380701065063,0.002710147135076113,0.001
46,-1.025883466936648,0.19753754185512662,-1.2234210092574358,0.00320448842830956,0.001
47,-1.0119897508993745,0.1973491080570966,-1.2093388568609953,0.003486131330646458,0.001
48,-0.8317944367881864,0.20129409269429743,-1.0330885343719274,0.007011138204688905,0.001
49,-0.9427010025829077,0.19806659570895135,-1.1407676078379154,0.004857556528804707,0.001
50,-0.8477832269854844,0.2035010694526136,-1.051284283399582,0.006647223020991078,0.001
51,-1.0464017391204834,0.19740588846616447,-1.2438076259568334,0.0027967559653916396,0.001
52,-1.022922002710402,0.19762153830379248,-1.2205435382202268,0.0032620377169223502,0.001
53,-1.0843730503693223,0.19631712115369737,-1.2806901689618826,0.002059105134321726,0.001
54,-1.0773456278257072,0.20011711749248207,-1.2774627469480038,0.002123653497619671,0.001
55,-1.0881101437844336,0.19585587596520782,-1.2839660150930285,0.00199358816826134,0.001
56,-1.067438494414091,0.19629290653392673,-1.2637313874438405,0.0023982805614650715,0.001
57,-1.0650767195038497,0.1951338523067534,-1.2602105704136193,0.002468697086442262,0.001
58,-1.0571963754482567,0.196316952817142,-1.2535133245401084,0.002602641963676433,0.001
59,-1.0740092266350985,0.19629891961812973,-1.2703081388026476,0.0022667456378258066,0.001
60,-1.0277424566447735,0.1956985341385007,-1.2234409707598388,0.0032040888818301028,0.001
61,-1.0733526186086237,0.19525862438604236,-1.2686112336814404,0.002300683574503637,0.001
62,-1.0851534847170115,0.19441863289102912,-1.279572106897831,0.0020814661656913813,0.001
63,-1.0791088654659688,0.194295673398301,-1.2734045600518584,0.0022048173268558457,0.001
64,-1.0443091564811766,0.19531132094562054,-1.2396204909309745,0.0028804989397031022,0.001
65,-1.069494686089456,0.1963412226177752,-1.2658359240740538,0.0023561902344226837,0.001
66,-0.6545097293419531,0.1956043248064816,-0.8501140573062003,0.010670628056686837,0.001
67,1.63836725812871,0.1997440888080746,1.4386231929529458,0.05644537556509022,0.001
68,-0.18960052682086825,0.19184991694055498,-0.3814504276961088,0.020043901105964324,0.001
69,-1.0621383194811642,0.19416610593907535,-1.2563044214621186,0.0025468201383773703,0.001
70,-1.0684549030847847,0.19419486285187304,-1.2626497745513916,0.0024199132312787697,0.001
71,-1.089749644510448,0.1940683932043612,-1.2838180493563414,0.001996547383896541,0.001
72,-1.0906095635145903,0.19344554003328085,-1.2840551063418388,0.0019918062407668913,0.001
73,-1.0866420092061162,0.1937063056975603,-1.2803483111783862,0.0020659422189055476,0.001
74,-1.0967139950953424,0.19383731088601053,-1.290551321581006,0.0018618821159179788,0.001
75,-1.0994296362623572,0.1930964409839362,-1.292526064440608,0.0018223870374640683,0.001
76,-1.0947516597807407,0.19561942061409354,-1.2903710762038827,0.0018654869454621803,0.001
77,-1.101943889632821,0.19200411881320179,-1.2939480151981115,0.0017939480894710869,0.001
78,-1.1007183510810137,0.19322017091326416,-1.2939385240897536,0.0017941380447155097,0.001
79,-1.1019438691437244,0.19199048029258847,-1.2939343666657805,0.0017942212598427432,0.001
80,-1.0884059220552444,0.19129474088549614,-1.2797006582841277,0.00207889523517224,0.001
81,-1.0663712853565812,0.19023637985810637,-1.2566076694056392,0.0025407551147509366,0.001
82,-1.0939389280974865,0.19146436941809952,-1.2854033093899488,0.0019648423040052876,0.001
83,-1.1052994057536125,0.1907149963080883,-1.2960144029930234,0.0017526204137539025,0.001
84,-1.1046425122767687,0.19059257046319544,-1.2952350759878755,0.0017682069701550063,0.001
85,-1.1043377816677094,0.1918496573343873,-1.2961874483153224,0.0017491594971943414,0.001
86,-1.1097664926201105,0.1904390079434961,-1.3002055138349533,0.0016687983534211526,0.001
87,-1.0984763549640775,0.1977631247136742,-1.2962394868955016,0.0017481187842349755,0.001
88,-1.106171260587871,0.18921354971826077,-1.2953848000615835,0.001765212324244203,0.001
89,-1.1080499337986112,0.18913170765154064,-1.297181629575789,0.0017292757493123645,0.001
90,-1.1052991356700659,0.18848991650156677,-1.2937890589237213,0.00179712721001124,0.001
91,-1.0775456055998802,0.18818231695331633,-1.2657279381528497,0.0023583499278174713,0.001
92,-0.6206027338048443,0.1918026574421674,-0.8124053860083222,0.01142480149246694,0.001
93,-0.9214203695300967,0.20267684175632894,-1.1240972010418773,0.005190964553548838,0.001
94,-1.0931087955832481,0.1907367091625929,-1.2838454954326153,0.0019959984874731163,0.001
95,-1.1048538386821747,0.18979879678227007,-1.2946526370942593,0.0017798556382331299,0.001
96,-1.1001914646476507,0.18909987970255315,-1.289291338995099,0.0018870816074922914,0.001
97,-0.9235314121469855,0.19230593205429614,-1.115837351186201,0.005356161787858582,0.001
98,-1.0231202049180865,0.1913684387691319,-1.2144886553287506,0.0033831355704023736,0.001
99,-1.1006980948150158,0.18929673079401255,-1.2899948228150606,0.0018730119463725714,0.001
