epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
0,26.561834543943405,0.46264798287302256,26.099186562001705,0.5496566777583212,0.001
1,4.298030957579613,0.5445244591683149,3.75350646302104,0.10274304507765919,0.001
2,2.0790945161134005,0.49525488168001175,1.583839646074921,0.05934970511589199,0.001
3,1.1366137341537979,0.47187225660309196,0.6647414926555939,0.04096774084609933,0.001
4,-0.18693529296433553,0.4490660042501986,-0.6360012958757579,0.014952883517253213,0.001
5,-0.23304736480349675,0.39289439329877496,-0.6259417666587979,0.0151540741280769,0.001
6,-0.5987682691775262,0.3619929659180343,-0.9607612295076251,0.008457684474706184,0.001
7,-0.5964362347731367,0.34772866778075695,-0.9441649003420025,0.00878961098351283,0.001
8,-0.5599192853551358,0.33265066985040903,-0.8925699447281659,0.00982150981144514,0.001
9,-0.7288233838044107,0.3288608924485743,-1.0576842715963721,0.006519223257782869,0.001
10,-0.7538095333147794,0.3179985354654491,-1.0718080727383494,0.006236747452931013,0.001
11,-0.6330606862902641,0.3059666231274605,-0.939027305226773,0.008892362810001941,0.001
12,-0.8186223302036524,0.3017378053627908,-1.1203601425513625,0.005265706000500359,0.001
13,-0.8209314323030412,0.2937813955359161,-1.114712830632925,0.00537865211663302,0.001
14,-0.8514257790520787,0.2858107006177306,-1.1372364880517125,0.004928179056150839,0.001
15,-0.7417915094702039,0.2789837424643338,-1.0207752555143088,0.007257403813127894,0.001
16,-0.778843735344708,0.27430944703519344,-1.053153176791966,0.00660984513888252,0.001
17,-0.8438661377876997,0.2703371252864599,-1.1142032705247402,0.005388843415857991,0.001
18,-0.9003548277541995,0.26771659310907125,-1.1680714283138514,0.004311480020987801,0.001
19,-0.893600498791784,0.2633617320097983,-1.1569622438400984,0.00453366389774601,0.001
20,-0.9213709738105536,0.25892906449735165,-1.1803000401705503,0.004066907928063301,0.001
21,-0.8267147932201624,0.25578790600411594,-1.0825026934035122,0.006022854748152895,0.001
22,-0.26711654965765774,0.2521408882457763,-0.519257424864918,0.017287761274928926,0.001
23,-0.9558538794517517,0.2537289345636964,-1.2095828014425933,0.003481252453639172,0.001
24,-0.9709059558808804,0.25216752104461193,-1.2230734820477664,0.003211438928701682,0.001
25,-0.971282736863941,0.24839629465714097,-1.2196790408343077,0.003279327898781048,0.001
26,-0.9551289351657033,0.2465794263407588,-1.2017083568498492,0.003638741334725637,0.001
27,-0.9853853201493621,0.245050058234483,-1.2304353727959096,0.003064200995140709,0.001
28,-0.9811544087715447,0.24290986894629896,-1.2240642816759646,0.003191622825397644,0.001
29,-0.9077274324372411,0.24245541542768478,-1.1501828418113291,0.004669251742598135,0.001
30,-0.9799269689247012,0.24197717034257948,-1.221904132515192,0.0032348257591365837,0.001
31,-0.9921170519664884,0.23993645049631596,-1.2320534982718527,0.0030318384833663004,0.001
32,-0.9791085342876613,0.2401531005743891,-1.2192616225220263,0.003287676006948459,0.001
33,-1.0010021924972534,0.23812584020197392,-1.2391280243173242,0.002890347837819718,0.001
34,-0.9843492917716503,0.23804074944928288,-1.222390036098659,0.0032251077827822883,0.001
35,-0.9795635924674571,0.23758852831088006,-1.2171521130949259,0.0033298661437584087,0.001
36,-0.927879492752254,0.2375553969759494,-1.165434880182147,0.004364210897620069,0.001
37,-0.6112477262504399,0.23559208819642663,-0.8468398123513907,0.010736112970334943,0.001
38,-1.0055060414597392,0.23570846254006028,-1.241214501671493,0.002848618350981269,0.001
39,-1.015819360036403,0.23479146254248917,-1.2506108274683356,0.002660691976416274,0.001
40,-1.0230222111567855,0.23416543891653419,-1.2571876738220453,0.002529155226511648,0.001
41,-0.999563944991678,0.23378924396820366,-1.2333531882613897,0.003005844633662491,0.001
42,-1.0223048338666558,0.232842278201133,-1.2551471097394824,0.002569966160081094,0.001
43,-1.004586630500853,0.23371242452412844,-1.238299054093659,0.002906927316871588,0.001
44,-1.007460059132427,0.23343598563224077,-1.240896051749587,0.0028549874605232617,0.001
45,-1.0210672840476036,0.23120424104854465,-1.252271531149745,0.0026274779447703622,0.001
46,-1.0101074231788516,0.2324666641652584,-1.2425740947946906,0.002821426724040066,0.001
47,-0.9839567770250142,0.23218366270884871,-1.21614043507725,0.0033500999543321086,0.001
48,-1.0023497715592384,0.23100278666242957,-1.233352554962039,0.0030058573684073053,0.001
49,-1.0404657172039151,0.2311971818562597,-1.2716629188507795,0.0022396503736672457,0.001
50,-1.01275744009763,0.23261280567385256,-1.2453702371567488,0.0027655037793010706,0.001
51,-1.0170165142044425,0.23061177250929177,-1.2476282650604844,0.002720342938118847,0.001
52,-0.9794014263898134,0.23012270731851459,-1.2095241323113441,0.00348242588188441,0.001
53,-0.6354050285881385,0.22973048593848944,-0.8651355268666521,0.010370198640885064,0.001
54,-1.015084776096046,0.2308670876082033,-1.2459518667310476,0.002753871225650073,0.001
55,-1.0416104709729552,0.23004362103529274,-1.271654088050127,0.002239826704681036,0.001
56,-1.0493038287386298,0.22960308380424976,-1.278906911611557,0.0020947700231772615,0.001
57,-1.0532939890399575,0.23031946015544236,-1.2836134396493435,0.0020006395498057827,0.001
58,-1.0394336339086294,0.22940719267353415,-1.2688408205285668,0.0022960921032790793,0.001
59,-1.0475768987089396,0.2298432372044772,-1.2774201231077313,0.0021245058487693314,0.001
60,-1.03654826246202,0.23011105507612228,-1.2666593119502068,0.002339722270335187,0.001
61,-1.0335102351382375,0.2291199320461601,-1.2626301730051637,0.0024203052180382656,0.001
62,-1.0008971588686109,0.228593755280599,-1.2294909125193954,0.0030830900177534204,0.001
63,-1.0447048423811793,0.22840089071542025,-1.273105732165277,0.0022107939457782777,0.001
64,-1.035895242355764,0.22912106337025762,-1.2650162959471345,0.002372582463067374,0.001
65,-1.024419128894806,0.22923248982988298,-1.2536516226828098,0.002599876033855253,0.001
66,-1.0086572300642729,0.22878114506602287,-1.2374383714050055,0.002924141050243634,0.001
67,-1.047978245653212,0.22806969773955643,-1.2760479478165507,0.0021519495894608553,0.001
68,-1.0484387166798115,0.22791870264336467,-1.2763574160635471,0.002145760046914802,0.001
69,-0.8749457905068994,0.22984369448386133,-1.1047894824296236,0.005577119134613895,0.001
70,-1.0335242319852114,0.2282094699330628,-1.2617337107658386,0.0024382342326134676,0.001
71,-1.052454385906458,0.22943058563396335,-1.281884977594018,0.002035209034147556,0.001
72,-1.0246972190216184,0.22857412206940353,-1.2532713385298848,0.0026074816269101575,0.001
73,-1.0459801889955997,0.2284917098004371,-1.2744718957692385,0.00218347055670165,0.001
74,-1.0531372735276818,0.22826309851370752,-1.281400378793478,0.0020449009316507727,0.001
75,-0.6938682944019092,0.22779055940918624,-0.921658854233101,0.009239731794878026,0.001
76,-0.9488109280355275,0.22896401514299214,-1.1777749257162213,0.004117409780519665,0.001
77,-1.0570800062268972,0.2285470236092806,-1.285627031698823,0.0019603678010753356,0.001
78,-1.0580631475895643,0.22959755011834204,-1.2876606862992048,0.0019196945831936318,0.001
79,-1.0575623270124197,0.22916593006812036,-1.286728261038661,0.0019383432936592726,0.001
80,-1.0535872224718332,0.22746266541071236,-1.2810498848557472,0.0020519107001746306,0.001
81,-1.0630366252735257,0.22762234252877533,-1.290658975020051,0.001859728867202648,0.001
82,-1.0464372308924794,0.22823709761723876,-1.2746743243187666,0.0021794219628645806,0.001
83,-1.0562397316098213,0.2274473796132952,-1.2836871091276407,0.0019991662302345503,0.001
84,-1.0331229763105512,0.22736553521826863,-1.260488511994481,0.0024631381129438523,0.001
85,-1.0443321587517858,0.22734936978667974,-1.2716815154999495,0.002239277973785647,0.001
86,-1.0514932721853256,0.2272324520163238,-1.278725739568472,0.002098393779306207,0.001
87,-1.0549834538251162,0.2273752682376653,-1.2823587395250797,0.00202573375281645,0.001
88,-1.0541842328384519,0.22712213988415897,-1.2813063748180866,0.002046780919044977,0.001
89,-1.0433511408045888,0.2271581261884421,-1.2705092784017324,0.002262722997329547,0.001
90,-0.9941141773015261,0.2267301685642451,-1.2208443395793438,0.0032560217568970984,0.001
91,-1.0616620630025864,0.2262191076297313,-1.2878811787813902,0.0019152851746184751,0.001
92,-1.0434398083016276,0.22813687240704894,-1.271576689556241,0.002241374670120422,0.001
93,-1.034765305928886,0.22699023806490004,-1.2617555428296328,0.0024377976424148073,0.001
94,-1.0569340512156487,0.22668497636914253,-1.2836190201342106,0.002000528065764229,0.001
95,-1.0580956246703863,0.226214868016541,-1.2843104898929596,0.0019866983966494445,0.001
96,-1.0270078061148524,0.22644416126422584,-1.253451967611909,0.0026038691266876413,0.001
97,-1.0275010522454977,0.22677459637634456,-1.2542756646871567,0.002587395096270484,0.001
98,-0.9141568066552281,0.226124526001513,-1.1402813326567411,0.004867282110353699,0.001
99,-1.0330741442739964,0.22660132916644216,-1.2596754673868418,0.0024793991578917485,0.001
