epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
26,-0.988025663420558,0.24331159749999642,-1.2313372534699738,0.003046163454200723,0.001
27,-0.9923190642148256,0.23767194477841258,-1.2299910094588995,0.003073088306337013,0.001
28,-0.9606207432225347,0.2369308511260897,-1.1975515927188098,0.003721876910276478,0.001
29,-0.9882391053251922,0.2375287942122668,-1.2257678722962737,0.003157550727337366,0.001
30,-0.9840383166447282,0.23599776718765497,-1.22003608988598,0.0032721867228246992,0.001
31,-0.972457641735673,0.23467806819826365,-1.207135720178485,0.003530194489940186,0.001
32,-0.9811601638793945,0.23559054546058178,-1.216750715393573,0.0033378944081050577,0.001
33,-0.9800546909682453,0.23425199184566736,-1.214306672103703,0.003386775169929024,0.001
34,-0.983093339484185,0.2347395122051239,-1.2178328488953412,0.0033162515464937314,0.001
35,-0.7960795521503314,0.2339317249134183,-1.0300112697295845,0.00707268334190303,0.001
36,-0.9906290262006223,0.23517072177492082,-1.22579974681139,0.003156913404382067,0.001
37,-1.0205941959284246,0.23478295165114105,-1.2553771371021867,0.0025653656248323387,0.001
38,-1.019571736920625,0.2337846625596285,-1.253356397151947,0.0026057805207528872,0.001
39,-1.016784862615168,0.23247778764925897,-1.249262654222548,0.0026876553165493533,0.001
40,-0.98436866607517,0.23195754317566752,-1.2163262097164989,0.003346384217365994,0.001
41,-0.9556512269191444,0.23328869882971048,-1.188939934130758,0.0038941099446674343,0.001
42,-0.9779225992970169,0.234478224767372,-1.212400833144784,0.0034248919728270266,0.001
43,-1.0284729138948023,0.23145220638252795,-1.2599251111969352,0.0024744062357058283,0.001
44,-0.9731441340409219,0.23162597138434649,-1.2047700993716717,0.0035775065061898204,0.001
45,-1.0361436242237687,0.23167723114602268,-1.267820855602622,0.0023164911890489748,0.001
46,-1.0272481217980385,0.23086330993101,-1.2581114312633872,0.0025106800258072326,0.001
47,-0.944071993464604,0.23163899290375412,-1.1757109945174307,0.004158688851020997,0.001
48,-1.0406095325015485,0.23058728105388582,-1.271196805872023,0.00224897229236376,0.001
49,-1.0309035833925009,0.23090626345947385,-1.2618098426610231,0.002436711672999081,0.001
50,-0.9700184809044003,0.23204704630188644,-1.2020655469968915,0.0036315977758931695,0.001
51,-1.012728533707559,0.23060972755774856,-1.243338268250227,0.0028061431603418896,0.001
52,-1.0208627982065082,0.22978434851393104,-1.250647148117423,0.002659965577549883,0.001
53,-1.0398440770804882,0.23049669270403683,-1.270340750925243,0.0022660930881102104,0.001
54,-0.9975016554817557,0.22968730796128511,-1.227188976481557,0.003129129099761485,0.001
55,-1.0124576957896352,0.2300242984201759,-1.2424819935113192,0.002823268780048238,0.001
56,-0.951383113861084,0.230954943690449,-1.1823380757123232,0.0040261473404825665,0.001
57,-1.0308893229812384,0.22931708861142397,-1.260206420905888,0.0024687802088010358,0.001
58,-1.0253394721075892,0.22968709794804454,-1.2550265612080693,0.002572377310571028,0.001
59,-1.0466896211728454,0.2301712674088776,-1.27686089836061,0.0021356904981075786,0.001
60,-1.001433921046555,0.23016728833317757,-1.2316012028604746,0.003040884497750085,0.001
61,-1.0457561118528247,0.22907002759166062,-1.2748261438682675,0.0021763856730103726,0.001
62,-1.0197125859558582,0.22976389271207154,-1.2494764737784863,0.0026833787833311362,0.001
63,-1.0444066897034645,0.2292256667278707,-1.2736323522403836,0.0022002612986398162,0.001
64,-1.0372831048443913,0.2287525930441916,-1.2660357067361474,0.002352194507693639,0.001
65,-0.9113506702706218,0.22966075385920703,-1.141011429950595,0.004852680151088862,0.001
66,-1.0249515054747462,0.22874934249557555,-1.2537008607760072,0.0025988913785113255,0.001
67,-1.0327685764059424,0.22859979886561632,-1.2613683696836233,0.002445541031192988,0.001
68,-1.0546882906928658,0.22837844351306558,-1.2830667300149798,0.0020115738625463564,0.001
69,-1.0341606186702847,0.22777895769104362,-1.261939575895667,0.002434116970107425,0.001
70,-1.0320194214582443,0.22799244616180658,-1.2600118778645992,0.002472670912538888,0.001
71,-1.0429155752062798,0.22789008053950965,-1.2708056550472975,0.002256795258290367,0.001
