step,loss
100,4.123684406280518
200,0.4418514221906662
300,0.2383165881037712
400,0.1964874416589737
500,0.7454515993595123
600,0.09307977929711342
700,0.0853291004896164
800,0.08515788614749908
900,0.07360221445560455
1000,0.0791449211537838
1100,0.07861202582716942
1200,0.07503880187869072
1300,0.07847442105412483
1400,0.07486295700073242
1500,0.07645716518163681
1600,0.0791323184967041
1700,0.07550797611474991
1800,0.07276973500847816
1900,0.0829392559826374
2000,0.07293130457401276
2100,0.07585183531045914
2200,0.08077531680464745
2300,0.07497961446642876
2400,0.07772479578852654
2500,0.0734056644141674
2600,0.07609301805496216
2700,0.07267129421234131
2800,0.07513519003987312
2900,0.07727914676070213
3000,0.07687096297740936
3100,0.07591363415122032
3200,0.07418308779597282
3300,0.07658208906650543
3400,0.07233775407075882
3500,0.07751769572496414
3600,0.07474548369646072
3700,0.07841917499899864
3800,0.07496326416730881
3900,0.08132967725396156
4000,0.0762396790087223
4100,0.0722401961684227
4200,0.07349096983671188
4300,0.07611099630594254
4400,0.07916544005274773
4500,0.07881421223282814
4600,0.07644825428724289
4700,0.07146503403782845
4800,0.07606155425310135
4900,0.06892507150769234
5000,0.0742892362177372
5100,0.07207538932561874
5200,0.0733947716653347
5300,0.07287787646055222
5400,0.07608351856470108
5500,0.07865998148918152
5600,0.07379895448684692
5700,0.07273956760764122
5800,0.07424045354127884
5900,0.07035834342241287
6000,0.07661329582333565
6100,0.07833725214004517
6200,0.07166621088981628
6300,0.07265385240316391
6400,0.0710504800081253
6500,0.07833850383758545
6600,0.07229701057076454
6700,0.0719829834997654
6800,0.07809209823608398
6900,0.07253804430365562
7000,0.07403472810983658
7100,0.07395283505320549
7200,0.07582251355051994
7300,0.07462334260344505
7400,0.0741947591304779
7500,0.07065889239311218
7600,0.07148847728967667
7700,0.07789627835154533
7800,0.07217598333954811
7900,0.06849809363484383
8000,0.07495787367224693
8100,0.07523596286773682
8200,0.0712336078286171
8300,0.07464171200990677
8400,0.07036833465099335
8500,0.07153295353055
8600,0.07204442471265793
8700,0.07505962997674942
8800,0.07146720215678215
8900,0.07470952346920967
9000,0.07704125717282295
9100,0.07146690413355827
9200,0.07473725453019142
9300,0.06868696212768555
9400,0.07144097983837128
9500,0.07235853374004364
9600,0.0761360377073288
9700,0.0748392827808857
9800,0.07291533425450325
9900,0.07299322634935379
10000,0.06941666826605797
10100,0.07392285391688347
10200,0.07409393414855003
10300,0.07263705506920815
10400,0.07714074477553368
10500,0.0750858336687088
10600,0.07452920079231262
10700,0.07345497980713844
10800,0.07338039577007294
10900,0.07294194400310516
11000,0.07558877021074295
11100,0.0716102197766304
11200,0.07366469874978065
11300,0.07105755060911179
11400,0.07441839575767517
11500,0.07388480007648468
11600,0.07194387912750244
11700,0.07185939699411392
11800,0.07538479939103127
11900,0.0720723420381546
12000,0.07403400540351868
