metric,asset,seed_4,mean
A19_pred_score_mlp,2,0.003074,0.003074
A19_pred_score_mlp,3,0.006915,0.006915
A19_pred_score_mlp,4,0.002482,0.002482
A19_pred_score_mlp,5,0.001942,0.001942
A19_pred_score_mlp,6,0.002678,0.002678
A19_pred_score_mlp,7,0.003216,0.003216
A1_kurtosis_error,0,31.026287831309055,31.02628783
A1_kurtosis_error,1,32.52542689759504,32.5254269
A1_kurtosis_error,2,96.99626953041266,96.99626953
A1_kurtosis_error,3,18.20529985123808,18.20529985
A1_kurtosis_error,4,32.32232781423299,32.32232781
A1_kurtosis_error,5,42.938676977193694,42.93867698
A1_kurtosis_error,6,27.56518234377456,27.56518234
A1_kurtosis_error,7,22.070869239211326,22.07086924
A21_acf_abs,0,0.01572757601720086,0.01572758
A21_acf_abs,1,0.01633299856131986,0.016333
A21_acf_abs,2,0.011881890843926258,0.01188189
A21_acf_abs,3,0.048354733686131496,0.04835473
A21_acf_abs,4,0.03587531287171963,0.03587531
A21_acf_abs,5,0.03856152499499574,0.03856152
A21_acf_abs,6,0.04431328747366908,0.04431329
A21_acf_abs,7,0.05872502386730722,0.05872502
A22_acf_sq,0,0.011085313860735243,0.01108531
A22_acf_sq,1,0.013176581151604161,0.01317658
A22_acf_sq,2,0.015785380268576545,0.01578538
A22_acf_sq,3,0.04476824516644131,0.04476825
A22_acf_sq,4,0.03735402418691299,0.03735402
A22_acf_sq,5,0.037864358172999144,0.03786436
A22_acf_sq,6,0.04099003162924839,0.04099003
A22_acf_sq,7,0.05094123615412583,0.05094124
A23_acf_lag1_abs_error,0,0.03319889079298838,0.03319889
A23_acf_lag1_abs_error,1,0.027058498343052698,0.0270585
A23_acf_lag1_abs_error,2,0.013075690864763553,0.01307569
A23_acf_lag1_abs_error,3,0.05841572711410241,0.05841573
A23_acf_lag1_abs_error,4,0.03276731882843148,0.03276732
A23_acf_lag1_abs_error,5,0.04186362818467207,0.04186363
A23_acf_lag1_abs_error,6,0.05188281265990606,0.05188281
A23_acf_lag1_abs_error,7,0.06398974930079332,0.06398975
A24_acf_lag1_sq_error,0,0.005660858103311864,0.00566086
A24_acf_lag1_sq_error,1,0.006030880622570095,0.00603088
A24_acf_lag1_sq_error,2,0.00707680242153326,0.0070768
A24_acf_lag1_sq_error,3,0.058538012394533344,0.05853801
A24_acf_lag1_sq_error,4,0.03857572986726416,0.03857573
A24_acf_lag1_sq_error,5,0.043869365661116044,0.04386937
A24_acf_lag1_sq_error,6,0.05063276485646485,0.05063276
A24_acf_lag1_sq_error,7,0.05904031809035742,0.05904032
A26_std_error,0,0.0021455845336078375,0.00214558
A26_std_error,1,0.013719157200307135,0.01371916
A26_std_error,2,0.005120030167266358,0.00512003
A26_std_error,3,0.02906639644357241,0.0290664
A26_std_error,4,0.008516241682839237,0.00851624
A26_std_error,5,0.008088306927256428,0.00808831
A26_std_error,6,0.0004387575039062064,0.00043876
A26_std_error,7,0.00019018016760881384,0.00019018
A27_logreturn_std_error,0,2.1221278843086566e-05,2.122e-05
A27_logreturn_std_error,1,0.00013785447629188568,0.00013785
A27_logreturn_std_error,2,5.109832796582238e-05,5.11e-05
A27_logreturn_std_error,3,0.00028949129187665827,0.00028949
A27_logreturn_std_error,4,8.45997184824532e-05,8.46e-05
A27_logreturn_std_error,5,7.929769356327754e-05,7.93e-05
A27_logreturn_std_error,6,3.3327592598153804e-06,3.33e-06
A27_logreturn_std_error,7,1.812595498479428e-06,1.81e-06
A28_kurtosis_ratio,0,13.96351717012673,13.96351717
A28_kurtosis_ratio,1,15.594846850828247,15.59484685
A28_kurtosis_ratio,2,50.87755642918986,50.87755643
A28_kurtosis_ratio,3,3.440332831259728,3.44033283
A28_kurtosis_ratio,4,6.937692959865017,6.93769296
A28_kurtosis_ratio,5,7.677835298590599,7.6778353
A28_kurtosis_ratio,6,6.13537353521925,6.13537354
A28_kurtosis_ratio,7,3.839808166543464,3.83980817
A29_sigma_mean_error,0,0.0011240730611620361,0.00112407
A29_sigma_mean_error,1,0.001086719989943163,0.00108672
A29_sigma_mean_error,2,0.0016369023670894092,0.0016369
A29_sigma_mean_error,3,0.004213391476238653,0.00421339
A29_sigma_mean_error,4,0.00198810513142424,0.00198811
A29_sigma_mean_error,5,0.0015565065364592876,0.00155651
A29_sigma_mean_error,6,0.0003981234630421205,0.00039812
A29_sigma_mean_error,7,0.0003110181512789821,0.00031102
A2_abs_r_q95_error,0,3.383117902507884e-05,3.383e-05
A2_abs_r_q95_error,1,0.0002483862928644332,0.00024839
A2_abs_r_q95_error,2,0.00011844584119518004,0.00011845
A2_abs_r_q95_error,3,0.0006052929088462109,0.00060529
A2_abs_r_q95_error,4,0.00017723670599365535,0.00017724
A2_abs_r_q95_error,5,0.0001823951180730532,0.0001824
A2_abs_r_q95_error,6,3.0149489646635018e-05,3.015e-05
A2_abs_r_q95_error,7,9.178609508353475e-05,9.179e-05
A30_vol_path_rmse,0,0.01990326996239835,0.01990327
A30_vol_path_rmse,1,0.09780809646733918,0.0978081
A30_vol_path_rmse,2,0.0489047803277137,0.04890478
A30_vol_path_rmse,3,0.20520888707125876,0.20520889
A30_vol_path_rmse,4,0.06819261900061371,0.06819262
A30_vol_path_rmse,5,0.04848935927451669,0.04848936
A30_vol_path_rmse,6,0.022932973951285098,0.02293297
A30_vol_path_rmse,7,0.07734916105198476,0.07734916
A31_rolling_vol_ks,0,0.2857384823848238,0.28573848
A31_rolling_vol_ks,1,0.10123036288956641,0.10123036
A31_rolling_vol_ks,2,0.2977999555386178,0.29779996
A31_rolling_vol_ks,3,0.2078265265074526,0.20782653
A31_rolling_vol_ks,4,0.1968315972222222,0.1968316
A31_rolling_vol_ks,5,0.120702066395664,0.12070207
A31_rolling_vol_ks,6,0.041379520240514917,0.04137952
A31_rolling_vol_ks,7,0.1273117272188347,0.12731173
A32_vol_of_vol_error,0,6.944880819726007e-05,6.945e-05
A32_vol_of_vol_error,1,0.00016442169136770198,0.00016442
A32_vol_of_vol_error,2,6.376982099944546e-05,6.377e-05
A32_vol_of_vol_error,3,0.00015036375360687025,0.00015036
A32_vol_of_vol_error,4,1.5841725494698876e-05,1.584e-05
A32_vol_of_vol_error,5,7.67449926305201e-06,7.67e-06
A32_vol_of_vol_error,6,2.512117110753479e-05,2.512e-05
A32_vol_of_vol_error,7,3.018198981195679e-05,3.018e-05
A3_abs_r_q99_error,0,0.00018257594322932422,0.00018258
A3_abs_r_q99_error,1,0.000755240041714379,0.00075524
A3_abs_r_q99_error,2,0.00011602274376061312,0.00011602
A3_abs_r_q99_error,3,0.001211248196001664,0.00121125
A3_abs_r_q99_error,4,0.0001985815997723587,0.00019858
A3_abs_r_q99_error,5,0.0003447374168268876,0.00034474
A3_abs_r_q99_error,6,8.028151545502737e-05,8.028e-05
A3_abs_r_q99_error,7,0.0003698322836272385,0.00036983
A4_tail_qq_error,0,6.128938905303548e-05,6.129e-05
A4_tail_qq_error,1,0.0002553531612042682,0.00025535
A4_tail_qq_error,2,0.00011134180623571579,0.00011134
A4_tail_qq_error,3,0.0006112153072925957,0.00061122
A4_tail_qq_error,4,0.0001778510074301501,0.00017785
A4_tail_qq_error,5,0.00019239454538831077,0.00019239
A4_tail_qq_error,6,4.157214060326439e-05,4.157e-05
A4_tail_qq_error,7,7.07131879433804e-05,7.071e-05
A5_hill_tail_index_error,0,2.296441495196518,2.2964415
A5_hill_tail_index_error,1,45.416785315388864,45.41678532
A5_hill_tail_index_error,2,37.95707956653675,37.95707957
A5_hill_tail_index_error,3,87.90889255025124,87.90889255
A5_hill_tail_index_error,4,43.14779864622221,43.14779865
A5_hill_tail_index_error,5,45.39753142957785,45.39753143
A5_hill_tail_index_error,6,34.35870390163511,34.3587039
A5_hill_tail_index_error,7,54.1206063327986,54.12060633
B_acf_abs_r_der,0,0.00014541950758972227,0.00014542
B_acf_abs_r_der,1,0.00016302644967393931,0.00016303
B_acf_abs_r_der,2,0.0001231403434966423,0.00012314
B_acf_abs_r_der,3,0.0002105545707474862,0.00021055
B_acf_abs_r_der,4,0.00012764928371878916,0.00012765
B_acf_abs_r_der,5,0.00022894145738237351,0.00022894
B_acf_abs_r_der,6,0.00016513773724176182,0.00016514
B_acf_abs_r_der,7,8.485454856235301e-05,8.485e-05
B_acf_abs_r_der_nrmse,0,45.567767774777096,45.56776777
B_acf_abs_r_der_nrmse,1,43.12090986668725,43.12090987
B_acf_abs_r_der_nrmse,2,44.81259554227228,44.81259554
B_acf_abs_r_der_nrmse,3,63.75433518389556,63.75433518
B_acf_abs_r_der_nrmse,4,51.99209343206953,51.99209343
B_acf_abs_r_der_nrmse,5,62.97923647419588,62.97923647
B_acf_abs_r_der_nrmse,6,76.26919198975774,76.26919199
B_acf_abs_r_der_nrmse,7,42.30752712021886,42.30752712
B_acf_abs_r_der_pct,0,147.66464952107626,147.66464952
B_acf_abs_r_der_pct,1,123.43063777820309,123.43063778
B_acf_abs_r_der_pct,2,115.92854700275484,115.928547
B_acf_abs_r_der_pct,3,111.29410453270296,111.29410453
B_acf_abs_r_der_pct,4,114.59368624389779,114.59368624
B_acf_abs_r_der_pct,5,105.19416128894711,105.19416129
B_acf_abs_r_der_pct,6,95.10336623495628,95.10336623
B_acf_abs_r_der_pct,7,123.2664675706236,123.26646757
B_acf_abs_r_funct,0,0.00021099636710507556,0.000211
B_acf_abs_r_funct,1,0.0002550380128530137,0.00025504
B_acf_abs_r_funct,2,0.00027852934027008524,0.00027853
B_acf_abs_r_funct,3,0.0017739035178502866,0.0017739
B_acf_abs_r_funct,4,0.0011535013408957846,0.0011535
B_acf_abs_r_funct,5,0.0013079141209276454,0.00130791
B_acf_abs_r_funct,6,0.0014338227746628844,0.00143382
B_acf_abs_r_funct,7,0.0022823779302427625,0.00228238
B_acf_abs_r_funct_cvar90,0,25.351096917106148,25.35109692
B_acf_abs_r_funct_cvar90,1,22.85612097636193,22.85612098
B_acf_abs_r_funct_cvar90,2,27.237034359856967,27.23703436
B_acf_abs_r_funct_cvar90,3,76.7146200525741,76.71462005
B_acf_abs_r_funct_cvar90,4,59.31010695010113,59.31010695
B_acf_abs_r_funct_cvar90,5,66.55037139259514,66.55037139
B_acf_abs_r_funct_cvar90,6,81.22484622969453,81.22484623
B_acf_abs_r_funct_cvar90,7,114.58969027879573,114.58969028
B_acf_abs_r_funct_cvar95,0,31.94487412329102,31.94487412
B_acf_abs_r_funct_cvar95,1,25.13812134027204,25.13812134
B_acf_abs_r_funct_cvar95,2,27.485544962837448,27.48554496
B_acf_abs_r_funct_cvar95,3,79.46714499394999,79.46714499
B_acf_abs_r_funct_cvar95,4,59.9552239794885,59.95522398
B_acf_abs_r_funct_cvar95,5,66.89484481227976,66.89484481
B_acf_abs_r_funct_cvar95,6,82.54552840949037,82.54552841
B_acf_abs_r_funct_cvar95,7,117.79668903627787,117.79668904
B_acf_abs_r_funct_nrmse,0,14.536849858031097,14.53684986
B_acf_abs_r_funct_nrmse,1,16.494056618937666,16.49405662
B_acf_abs_r_funct_nrmse,2,20.124060208732413,20.12406021
B_acf_abs_r_funct_nrmse,3,59.46499795921534,59.46499796
B_acf_abs_r_funct_nrmse,4,45.31792239077965,45.31792239
B_acf_abs_r_funct_nrmse,5,49.14282061215219,49.14282061
B_acf_abs_r_funct_nrmse,6,67.87680380547417,67.87680381
B_acf_abs_r_funct_nrmse,7,87.49208507627633,87.49208508
B_acf_abs_r_funct_pct,0,674.9220400123976,674.92204001
B_acf_abs_r_funct_pct,1,274.52969554031495,274.52969554
B_acf_abs_r_funct_pct,2,312.8127101805912,312.81271018
B_acf_abs_r_funct_pct,3,549.1333203873537,549.13332039
B_acf_abs_r_funct_pct,4,1966.862027910909,1966.86202791
B_acf_abs_r_funct_pct,5,507.78093346195743,507.78093346
B_acf_abs_r_funct_pct,6,441.65514955276643,441.65514955
B_acf_abs_r_funct_pct,7,2220.0612758993248,2220.0612759
B_acf_abs_r_sec_der,0,0.0004218416886656504,0.00042184
B_acf_abs_r_sec_der,1,0.0005316238990008184,0.00053162
B_acf_abs_r_sec_der,2,0.0004098107835524227,0.00040981
B_acf_abs_r_sec_der,3,0.0008185935027612216,0.00081859
B_acf_abs_r_sec_der,4,0.0004753987933495391,0.0004754
B_acf_abs_r_sec_der,5,0.0008842622570432642,0.00088426
B_acf_abs_r_sec_der,6,0.0006245080416739375,0.00062451
B_acf_abs_r_sec_der,7,0.0002743448636562853,0.00027434
B_acf_abs_r_sec_der_nrmse,0,69.57677371677008,69.57677372
B_acf_abs_r_sec_der_nrmse,1,87.08341816244877,87.08341816
B_acf_abs_r_sec_der_nrmse,2,90.83380915061217,90.83380915
B_acf_abs_r_sec_der_nrmse,3,166.90626328839485,166.90626329
B_acf_abs_r_sec_der_nrmse,4,101.65464139452702,101.65464139
B_acf_abs_r_sec_der_nrmse,5,165.5858597365633,165.58585974
B_acf_abs_r_sec_der_nrmse,6,125.40025059519748,125.4002506
B_acf_abs_r_sec_der_nrmse,7,136.33107007517097,136.33107008
B_acf_abs_r_sec_der_pct,0,100.19879040642792,100.19879041
B_acf_abs_r_sec_der_pct,1,100.7664471542383,100.76644715
B_acf_abs_r_sec_der_pct,2,103.48100481073837,103.48100481
B_acf_abs_r_sec_der_pct,3,103.08273755184914,103.08273755
B_acf_abs_r_sec_der_pct,4,97.74244917865177,97.74244918
B_acf_abs_r_sec_der_pct,5,100.39140444488241,100.39140444
B_acf_abs_r_sec_der_pct,6,91.70133006730872,91.70133007
B_acf_abs_r_sec_der_pct,7,100.15413848216232,100.15413848
B_acf_sq_r_der,0,7.081254721842301e-05,7.081e-05
B_acf_sq_r_der,1,8.97853738292839e-05,8.979e-05
B_acf_sq_r_der,2,6.876329927839564e-05,6.876e-05
B_acf_sq_r_der,3,0.00011576925642615725,0.00011577
B_acf_sq_r_der,4,7.100871319719711e-05,7.101e-05
B_acf_sq_r_der,5,0.00012352321637080935,0.00012352
B_acf_sq_r_der,6,0.0001105389826710524,0.00011054
B_acf_sq_r_der,7,6.234908404305275e-05,6.235e-05
B_acf_sq_r_der_nrmse,0,37.999213523524155,37.99921352
B_acf_sq_r_der_nrmse,1,38.91945860688953,38.91945861
B_acf_sq_r_der_nrmse,2,40.69500917384358,40.69500917
B_acf_sq_r_der_nrmse,3,54.33417535623201,54.33417536
B_acf_sq_r_der_nrmse,4,41.87622673705981,41.87622674
B_acf_sq_r_der_nrmse,5,54.82010578164858,54.82010578
B_acf_sq_r_der_nrmse,6,69.80679695361712,69.80679695
B_acf_sq_r_der_nrmse,7,39.029578863599035,39.02957886
B_acf_sq_r_der_pct,0,541.8438273553727,541.84382736
B_acf_sq_r_der_pct,1,260.43719040659863,260.43719041
B_acf_sq_r_der_pct,2,127.32554334464112,127.32554334
B_acf_sq_r_der_pct,3,124.38333668903392,124.38333669
B_acf_sq_r_der_pct,4,207.20276374083036,207.20276374
B_acf_sq_r_der_pct,5,112.8375826051198,112.83758261
B_acf_sq_r_der_pct,6,96.56702654793843,96.56702655
B_acf_sq_r_der_pct,7,142.92946231235348,142.92946231
B_acf_sq_r_funct,0,0.000260399236880901,0.0002604
B_acf_sq_r_funct,1,0.0003216934702904868,0.00032169
B_acf_sq_r_funct,2,0.0003814870046341523,0.00038149
B_acf_sq_r_funct,3,0.001279234151867982,0.00127923
B_acf_sq_r_funct,4,0.001008054122550166,0.00100805
B_acf_sq_r_funct,5,0.0010283590769238993,0.00102836
B_acf_sq_r_funct,6,0.0010950931771576242,0.00109509
B_acf_sq_r_funct,7,0.0015502224510981963,0.00155022
B_acf_sq_r_funct_cvar90,0,28.870610093472372,28.87061009
B_acf_sq_r_funct_cvar90,1,29.449085947493327,29.44908595
B_acf_sq_r_funct_cvar90,2,39.785584714815485,39.78558471
B_acf_sq_r_funct_cvar90,3,85.02161920200315,85.0216192
B_acf_sq_r_funct_cvar90,4,65.99061400682432,65.99061401
B_acf_sq_r_funct_cvar90,5,71.58405748998399,71.58405749
B_acf_sq_r_funct_cvar90,6,83.16152224879406,83.16152225
B_acf_sq_r_funct_cvar90,7,103.75165000719862,103.75165001
B_acf_sq_r_funct_cvar95,0,29.48410707396286,29.48410707
B_acf_sq_r_funct_cvar95,1,31.38798411413149,31.38798411
B_acf_sq_r_funct_cvar95,2,41.12327851669021,41.12327852
B_acf_sq_r_funct_cvar95,3,85.42046015824822,85.42046016
B_acf_sq_r_funct_cvar95,4,68.14290670651104,68.14290671
B_acf_sq_r_funct_cvar95,5,74.7752721001419,74.7752721
B_acf_sq_r_funct_cvar95,6,84.95320228624898,84.95320229
B_acf_sq_r_funct_cvar95,7,105.35788631243292,105.35788631
B_acf_sq_r_funct_nrmse,0,22.51073633173847,22.51073633
B_acf_sq_r_funct_nrmse,1,23.510155444455066,23.51015544
B_acf_sq_r_funct_nrmse,2,31.32991410322869,31.3299141
B_acf_sq_r_funct_nrmse,3,61.98951733503834,61.98951734
B_acf_sq_r_funct_nrmse,4,50.52669812776628,50.52669813
B_acf_sq_r_funct_nrmse,5,50.88872789415907,50.88872789
B_acf_sq_r_funct_nrmse,6,65.57227461362422,65.57227461
B_acf_sq_r_funct_nrmse,7,79.2222083974362,79.2222084
B_acf_sq_r_funct_pct,0,2771.7902454369937,2771.79024544
B_acf_sq_r_funct_pct,1,564.4763569513065,564.47635695
B_acf_sq_r_funct_pct,2,1746.0859691380372,1746.08596914
B_acf_sq_r_funct_pct,3,655.202326321252,655.20232632
B_acf_sq_r_funct_pct,4,2440.195828041512,2440.19582804
B_acf_sq_r_funct_pct,5,12005.733078150244,12005.73307815
B_acf_sq_r_funct_pct,6,1555.2785499423603,1555.27854994
B_acf_sq_r_funct_pct,7,1257.4622630801305,1257.46226308
B_acf_sq_r_sec_der,0,0.00020916652561619732,0.00020917
B_acf_sq_r_sec_der,1,0.00028431545469180763,0.00028432
B_acf_sq_r_sec_der,2,0.00023398054828435084,0.00023398
B_acf_sq_r_sec_der,3,0.00043636791378249683,0.00043637
B_acf_sq_r_sec_der,4,0.0002506980668933671,0.0002507
B_acf_sq_r_sec_der,5,0.00047009959786897294,0.0004701
B_acf_sq_r_sec_der,6,0.00041113664489371676,0.00041114
B_acf_sq_r_sec_der,7,0.00020449053942055717,0.00020449
B_acf_sq_r_sec_der_nrmse,0,72.39290674772654,72.39290675
B_acf_sq_r_sec_der_nrmse,1,74.77230216186086,74.77230216
B_acf_sq_r_sec_der_nrmse,2,84.57570729752892,84.5757073
B_acf_sq_r_sec_der_nrmse,3,135.7358746874453,135.73587469
B_acf_sq_r_sec_der_nrmse,4,89.9345851331708,89.93458513
B_acf_sq_r_sec_der_nrmse,5,121.50580385672897,121.50580386
B_acf_sq_r_sec_der_nrmse,6,112.92913171600173,112.92913172
B_acf_sq_r_sec_der_nrmse,7,102.79801926878571,102.79801927
B_acf_sq_r_sec_der_pct,0,99.64167812638365,99.64167813
B_acf_sq_r_sec_der_pct,1,107.88611089778968,107.8861109
B_acf_sq_r_sec_der_pct,2,106.61598849635203,106.6159885
B_acf_sq_r_sec_der_pct,3,106.92886909452233,106.92886909
B_acf_sq_r_sec_der_pct,4,92.39952507545362,92.39952508
B_acf_sq_r_sec_der_pct,5,101.9371481389834,101.93714814
B_acf_sq_r_sec_der_pct,6,92.19063302512295,92.19063303
B_acf_sq_r_sec_der_pct,7,98.12882894079986,98.12882894
B_log_ret_hist_der,0,497224.8612673568,497224.86126736
B_log_ret_hist_der,1,15480.607519652025,15480.60751965
B_log_ret_hist_der,2,85690.13403070168,85690.1340307
B_log_ret_hist_der,3,67477.80090622099,67477.80090622
B_log_ret_hist_der,4,22563.519318859115,22563.51931886
B_log_ret_hist_der,5,31093.361816430788,31093.36181643
B_log_ret_hist_der,6,293172.62414427055,293172.62414427
B_log_ret_hist_der,7,859565.1959766498,859565.19597665
B_log_ret_hist_der_nrmse,0,14.019557097095522,14.0195571
B_log_ret_hist_der_nrmse,1,13.329178150082734,13.32917815
B_log_ret_hist_der_nrmse,2,12.741265327382125,12.74126533
B_log_ret_hist_der_nrmse,3,14.643461243876239,14.64346124
B_log_ret_hist_der_nrmse,4,14.59079870241512,14.5907987
B_log_ret_hist_der_nrmse,5,14.146516744301566,14.14651674
B_log_ret_hist_der_nrmse,6,14.841267325547383,14.84126733
B_log_ret_hist_der_nrmse,7,14.30524231245247,14.30524231
B_log_ret_hist_der_pct,0,158.72519584886945,158.72519585
B_log_ret_hist_der_pct,1,99.81674397615294,99.81674398
B_log_ret_hist_der_pct,2,208.67099580224667,208.6709958
B_log_ret_hist_der_pct,3,253.97622195497226,253.97622195
B_log_ret_hist_der_pct,4,121.78117401719905,121.78117402
B_log_ret_hist_der_pct,5,136.0171089264024,136.01710893
B_log_ret_hist_der_pct,6,236.65831663366072,236.65831663
B_log_ret_hist_der_pct,7,172.83756505181236,172.83756505
B_log_ret_hist_funct,0,266214.7428828432,266214.74288284
B_log_ret_hist_funct,1,12549.515828005553,12549.51582801
B_log_ret_hist_funct,2,90077.26362962041,90077.26362962
B_log_ret_hist_funct,3,31016.640600490588,31016.64060049
B_log_ret_hist_funct,4,18323.505125945296,18323.50512595
B_log_ret_hist_funct,5,12776.110264451772,12776.11026445
B_log_ret_hist_funct,6,106710.78658813094,106710.78658813
B_log_ret_hist_funct,7,380633.9555928952,380633.9555929
B_log_ret_hist_funct_cvar90,0,11.394587602407276,11.3945876
B_log_ret_hist_funct_cvar90,1,10.731666673297186,10.73166667
B_log_ret_hist_funct_cvar90,2,16.15016156905281,16.15016157
B_log_ret_hist_funct_cvar90,3,20.862117749901117,20.86211775
B_log_ret_hist_funct_cvar90,4,18.204270156116895,18.20427016
B_log_ret_hist_funct_cvar90,5,15.372459872882253,15.37245987
B_log_ret_hist_funct_cvar90,6,17.73446523683169,17.73446524
B_log_ret_hist_funct_cvar90,7,16.474014461989242,16.47401446
B_log_ret_hist_funct_cvar95,0,19.399693371752942,19.39969337
B_log_ret_hist_funct_cvar95,1,16.09956864943293,16.09956865
B_log_ret_hist_funct_cvar95,2,26.134958282511374,26.13495828
B_log_ret_hist_funct_cvar95,3,33.797169344399734,33.79716934
B_log_ret_hist_funct_cvar95,4,28.719528869582568,28.71952887
B_log_ret_hist_funct_cvar95,5,25.02843099120014,25.02843099
B_log_ret_hist_funct_cvar95,6,28.1607741339443,28.16077413
B_log_ret_hist_funct_cvar95,7,25.500661555724207,25.50066156
B_log_ret_hist_funct_nrmse,0,8.455276723148462,8.45527672
B_log_ret_hist_funct_nrmse,1,5.78798634558914,5.78798635
B_log_ret_hist_funct_nrmse,2,8.58147953793658,8.58147954
B_log_ret_hist_funct_nrmse,3,9.08189670545759,9.08189671
B_log_ret_hist_funct_nrmse,4,8.070784421560028,8.07078442
B_log_ret_hist_funct_nrmse,5,7.0981942415000585,7.09819424
B_log_ret_hist_funct_nrmse,6,8.953868415225726,8.95386842
B_log_ret_hist_funct_nrmse,7,9.51929835955158,9.51929836
B_log_ret_hist_funct_pct,0,37.683331942170696,37.68333194
B_log_ret_hist_funct_pct,1,33.942359558041495,33.94235956
B_log_ret_hist_funct_pct,2,54.692919223491835,54.69291922
B_log_ret_hist_funct_pct,3,70.1518452196958,70.15184522
B_log_ret_hist_funct_pct,4,37.048018739235395,37.04801874
B_log_ret_hist_funct_pct,5,26.794799827805072,26.79479983
B_log_ret_hist_funct_pct,6,678211649.5651689,678211649.5651689
B_log_ret_hist_funct_pct,7,651608495.3147439,651608495.3147439
B_log_ret_hist_sec_der,0,1523549.9137380735,1523549.91373807
B_log_ret_hist_sec_der,1,43873.25112332372,43873.25112332
B_log_ret_hist_sec_der,2,225779.9152659504,225779.91526595
B_log_ret_hist_sec_der,3,229415.25709424855,229415.25709425
B_log_ret_hist_sec_der,4,75177.01887837859,75177.01887838
B_log_ret_hist_sec_der,5,113001.81058001136,113001.81058001
B_log_ret_hist_sec_der,6,961701.3295973337,961701.32959733
B_log_ret_hist_sec_der,7,2652794.811361143,2652794.81136114
B_log_ret_hist_sec_der_nrmse,0,12.44505586376802,12.44505586
B_log_ret_hist_sec_der_nrmse,1,12.114354743626997,12.11435474
B_log_ret_hist_sec_der_nrmse,2,12.163376398107003,12.1633764
B_log_ret_hist_sec_der_nrmse,3,16.437038555536457,16.43703856
B_log_ret_hist_sec_der_nrmse,4,16.266198986758074,16.26619899
B_log_ret_hist_sec_der_nrmse,5,15.62626201292367,15.62626201
B_log_ret_hist_sec_der_nrmse,6,13.440511424772428,13.44051142
B_log_ret_hist_sec_der_nrmse,7,12.565371266875488,12.56537127
B_log_ret_hist_sec_der_pct,0,284.1874298449974,284.18742984
B_log_ret_hist_sec_der_pct,1,331.1300540410138,331.13005404
