metric,asset,seed_0,seed_2,seed_4,seed_5,seed_6,mean
A12_rv_law_loss,0,0.9138440698907073,0.8500888503989084,0.7539677522181631,0.8749682173473051,0.8482801931625094,0.84822982
A12_rv_law_loss,1,0.9910778879865321,1.0432065959511307,0.8930037772341503,0.9310790152533931,0.8390267267416047,0.9394788
A12_rv_law_loss,2,0.6144946346927673,0.6642928872280831,0.6184729449723999,0.6118576588164948,0.5488433495507195,0.6115923
A12_rv_law_loss,3,0.8645076128829289,0.5762105547089902,0.46685623044295066,0.45386104241212066,0.9675290291313877,0.66579289
A12_rv_law_loss,4,0.5508627484166316,0.5558626798917093,0.5521133111955515,0.8053192964344553,0.5313264651339316,0.5990969
A12_rv_law_loss,5,1.0365787880491804,0.8456070808659704,1.0584702029610855,0.9119363505582754,1.0111565597148529,0.9727498
A12_rv_law_loss,6,0.7675738439132778,1.0375607024224731,0.7572134766967371,0.8243767533927462,0.7877732523978833,0.83489961
A12_rv_law_loss,7,0.38009629763561853,0.41866161524996565,0.37374517136673463,0.34271996034536895,0.39642589521108756,0.38232979
A13_mean_path_rmse,0,0.59349899738068,0.8782077497706583,0.5849579935020744,0.6564547703105008,0.519391607538609,0.64650222
A13_mean_path_rmse,1,0.1524268022125744,0.1230464628095495,0.08737908595404914,0.1477354564312955,0.2657287590199949,0.15526331
A13_mean_path_rmse,2,0.36257766084585263,0.33216532910011837,0.39886412879250355,0.44450349467713035,0.47819762249368664,0.40326165
A13_mean_path_rmse,3,0.5532990185577495,0.12084825934170632,0.30938940498118833,0.2467791258002396,0.36907292980832246,0.31987775
A13_mean_path_rmse,4,0.38974353459598793,0.7256522629672617,0.569067645184147,0.3817436520143303,0.43901511908265234,0.50104444
A13_mean_path_rmse,5,0.159319861266814,0.21288377923313334,0.16379056720054289,0.1782067842879657,0.2301952713769649,0.18887925
A13_mean_path_rmse,6,0.5186172578563514,0.7286812795034229,0.5911732050031662,0.6221467494239971,0.5464068082043971,0.60140506
A13_mean_path_rmse,7,0.572443641818505,0.7189512102292902,0.8394462358003896,0.7503394505296493,0.8853464084216733,0.75330539
A14_ks_logreturns,0,0.024256976002241026,0.023483215575199168,0.026312717878486047,0.021319507127739,0.02389562842380477,0.02385361
A14_ks_logreturns,1,0.020186344465886463,0.01699792626369523,0.019678609779631484,0.019513255571464105,0.019696604208167323,0.01921455
A14_ks_logreturns,2,0.02272550423306774,0.02065663128735057,0.02211466633466136,0.023281386174053786,0.02524812857943226,0.02280526
A14_ks_logreturns,3,0.008768636391932275,0.005576327502490042,0.003839621980826699,0.0032414288159861027,0.004129964516932261,0.0051112
A14_ks_logreturns,4,0.026412903075199168,0.0247992405378486,0.025581755011205187,0.028858686348356588,0.026634672248505964,0.02645745
A14_ks_logreturns,5,0.008624680963645381,0.00915673244521914,0.009366829556772871,0.009275884742280915,0.013587738888197198,0.01000237
A14_ks_logreturns,6,0.022086945187997975,0.014438340388446214,0.024529810445717115,0.018454015967380444,0.01904442775771914,0.01971071
A14_ks_logreturns,7,0.024900884742280915,0.020158136983316755,0.023538171532619556,0.022248895044820693,0.0230902561628486,0.02278727
A15_skewness_error,0,0.05428511016394521,0.0565844890924909,0.05820905782024317,0.05616710682118778,0.04984957841504059,0.05501907
A15_skewness_error,1,0.06636018300686604,0.06417744069122248,0.07015027643844679,0.060447993863211924,0.06524441457237731,0.06527606
A15_skewness_error,2,0.06106852364719924,0.05181340426559971,0.057713790906036004,0.05545827312793754,0.06227079488015313,0.05766496
A15_skewness_error,3,0.05873467341476754,0.05853822974101806,0.05590445435745652,0.05373361791203238,0.0577947183632011,0.05694114
A15_skewness_error,4,0.05160018696728408,0.05502165094496654,0.05175569129500887,0.05525553950166333,0.05842490200882598,0.05441159
