metric,asset,seed_0,seed_1,seed_2,seed_3,seed_4,mean
A12_rv_law_loss,0,0.07363902668042774,0.061724549576961635,0.03615197757991775,0.08476314231734347,0.05063683069917838,0.06138311
A12_rv_law_loss,1,0.06616100520549226,0.13462303952674043,0.06825895941181268,0.11131414856216759,0.0725157003498276,0.09057457
A12_rv_law_loss,2,0.08832599563623285,0.036775457353565695,0.050254226800901275,0.038928960294166835,0.08011412337490109,0.05887975
A12_rv_law_loss,3,0.07995237156540932,0.1267383516767092,0.09096523266376154,0.08569140661719413,0.1566309171040792,0.10799566
A12_rv_law_loss,4,0.051844511812709604,0.041475493026499256,0.03643859327038767,0.06305651823874485,0.05428915495665445,0.04942085
A12_rv_law_loss,5,0.03537116622967454,0.0632337889112665,0.037537595172807636,0.06367386242645767,0.045877002635973704,0.04913868
A12_rv_law_loss,6,0.06150317714794599,0.07623274177087379,0.06762620442292987,0.0427415612921002,0.053314035705262004,0.06028354
A12_rv_law_loss,7,0.04287923306481141,0.017830886294063666,0.04230022783563326,0.03455531524986495,0.033307057992894136,0.03417454
A13_mean_path_rmse,0,0.12070957155919498,0.08091549328575251,0.0970305425731009,0.06108643839220193,0.059491366667926676,0.08384668
A13_mean_path_rmse,1,0.23383626085815182,0.13508248895677352,0.09138341053309751,0.31678984448055614,0.07772888425282999,0.17096418
A13_mean_path_rmse,2,0.16428799680463985,0.11006386608006657,0.06697396448030052,0.117257183885098,0.11902325597337476,0.11552125
A13_mean_path_rmse,3,0.33714723630681187,0.3600662564047144,0.24874185242750754,0.5000644703433976,0.47070778074166514,0.38334552
A13_mean_path_rmse,4,0.16922419772428987,0.14145236570106437,0.07186064968281716,0.20845538190207755,0.15625376942498803,0.14944927
A13_mean_path_rmse,5,0.2925513843923473,0.2903841384799974,0.11694376591042718,0.2951215654208895,0.12524747245179715,0.22404967
A13_mean_path_rmse,6,0.20399107332784472,0.14741884559852125,0.11207298079242924,0.08438953510509536,0.2050035066891465,0.15057519
A13_mean_path_rmse,7,0.17414056476635012,0.16994304387952996,0.2713801528894266,0.12625775830086364,0.20659143027425028,0.18966259
A14_ks_logreturns,0,0.0010641029631474064,0.0010470812064242996,0.000653635458167337,0.0015844823829681554,0.0006808702689242718,0.00100603
A14_ks_logreturns,1,0.000650717442729154,0.0007674380602589598,0.00048293155502987517,0.0009318195966135923,0.0004265165898904577,0.00065188
A14_ks_logreturns,2,0.001514450012450208,0.0005432372074203329,0.0004887675859063245,0.0009079891372012483,0.0010096333416334535,0.00089282
A14_ks_logreturns,3,0.0008856176855079612,0.00140453809760957,0.0010704253299302358,0.0014682481013446325,0.0016321433017928433,0.00129219
A14_ks_logreturns,4,0.0008593555465637448,0.0008564375311255201,0.0006322366782868516,0.0014823518426294868,0.0008831860059761443,0.00094271
A14_ks_logreturns,5,0.0009965022721613592,0.0005738763695218863,0.0008564375311255201,0.0008034269173307074,0.0008102356200199168,0.0008081
A14_ks_logreturns,6,0.0007154001182769765,0.0017702626992032178,0.0010037973107569625,0.0008788089828187795,0.0010709116658367268,0.00108784
A14_ks_logreturns,7,0.0009755898281872399,0.0010451358627988627,0.0013505548120019972,0.0007557659985059917,0.001020332731573731,0.00102948
A15_skewness_error,0,0.00927225792015432,0.0014136088348311107,0.007861900090496046,0.006294018784577193,0.002875619729738932,0.00554348
A15_skewness_error,1,0.003421226206577213,0.0049033174864961115,0.002104557633421919,0.0005149206340320789,0.00034456746932209903,0.00225772
A15_skewness_error,2,0.0025144924986714792,0.0009196201361567902,0.003504874648343932,0.0033275786487113115,0.0049594038237504925,0.00304519
A15_skewness_error,3,0.0034971515573048867,0.004219155064655755,0.003608695595343811,0.001960786633920207,0.0032664080312323276,0.00331044
A15_skewness_error,4,0.0024986457139345303,0.0019293342919135398,0.0016419669473246787,0.0025807418516608435,0.0020564759166794983,0.00214143
A15_skewness_error,5,0.0031423153079373975,0.003947316614519303,0.0035187263314016767,0.0074271092820564905,0.004606062786648449,0.00452831
A15_skewness_error,6,0.01396689986761486,0.003614957771083005,0.009623335465118454,0.0003704562007628559,0.0008215776392657692,0.00567945
A15_skewness_error,7,0.0019764470007599677,0.003124251460794883,0.0010006614150782009,0.0009946523140393834,0.003083835405152169,0.00203597
A16_qq_rmse,0,4.433347252635145e-05,3.195905641500995e-05,2.1575031140474482e-05,6.096603110143597e-05,1.9433915199445337e-05,3.565e-05
A16_qq_rmse,1,2.1058454086580075e-05,5.034794960498669e-05,2.1157712390362532e-05,2.3522995886767396e-05,1.8665066079800596e-05,2.695e-05
A16_qq_rmse,2,5.394268093221052e-05,1.785850290479928e-05,1.2073066078227902e-05,1.6202536091017225e-05,4.513167034341353e-05,2.904e-05
A16_qq_rmse,3,3.403745679619602e-05,6.0072011530052626e-05,3.5543933058171384e-05,5.028014778064054e-05,7.972861051960024e-05,5.193e-05
A16_qq_rmse,4,2.264046619322287e-05,1.646755148671712e-05,1.4394806120777565e-05,4.136061380329157e-05,2.5717855606761976e-05,2.412e-05
A16_qq_rmse,5,1.9935192872555137e-05,1.6872061804927536e-05,1.7036505744396002e-05,2.012211730412909e-05,2.246998182192291e-05,1.929e-05
A16_qq_rmse,6,2.9353754613848247e-05,5.356737089338479e-05,3.367583474002478e-05,2.3192715169069935e-05,2.5957096659024415e-05,3.315e-05
A16_qq_rmse,7,2.177741273337325e-05,1.4424876595205021e-05,3.429007532498339e-05,1.689062526794228e-05,2.704126925471485e-05,2.288e-05
A17_terminal_ks,0,0.0101318359375,0.0113525390625,0.0133056640625,0.0155029296875,0.0096435546875,0.0119873
A17_terminal_ks,1,0.013427734375,0.0169677734375,0.0052490234375,0.0147705078125,0.0123291015625,0.01254883
A17_terminal_ks,2,0.0179443359375,0.00830078125,0.010498046875,0.0128173828125,0.0125732421875,0.01242676
A17_terminal_ks,3,0.0179443359375,0.0172119140625,0.0146484375,0.019775390625,0.0172119140625,0.0173584
A17_terminal_ks,4,0.0196533203125,0.0130615234375,0.016357421875,0.015869140625,0.019775390625,0.01694336
A17_terminal_ks,5,0.01123046875,0.0123291015625,0.01025390625,0.0118408203125,0.017578125,0.01264648
A17_terminal_ks,6,0.015625,0.019287109375,0.01123046875,0.0126953125,0.0198974609375,0.01574707
A17_terminal_ks,7,0.018798828125,0.014892578125,0.017822265625,0.0181884765625,0.0184326171875,0.01762695
A19_pred_score_gru,0,0.042673,0.042672,0.042674,0.042669,0.042679,0.0426734
A19_pred_score_gru,1,0.048183,0.048182,0.048181,0.048183,0.048185,0.0481828
A19_pred_score_gru,2,0.050316,0.050314,0.05032,0.050312,0.050316,0.0503156
A19_pred_score_gru,3,0.060389,0.060386,0.060456,0.060393,0.060388,0.0604024
A19_pred_score_gru,4,0.049177,0.049171,0.049171,0.049178,0.049177,0.0491748
A19_pred_score_gru,5,0.049249,0.049259,0.049301,0.049249,0.04926,0.0492636
A19_pred_score_gru,6,0.046652,0.046653,0.046652,0.046675,0.046654,0.0466572
A19_pred_score_gru,7,0.046907,0.046918,0.046917,0.04693,0.046908,0.046916
A19_pred_score_mlp,0,0.042774,0.042755,0.043041,0.042654,0.042654,0.0427756
A19_pred_score_mlp,1,0.048121,0.048169,0.048145,0.048138,0.048502,0.048215
A19_pred_score_mlp,2,0.05025,0.050265,0.050289,0.050305,0.052294,0.0506806
A19_pred_score_mlp,3,0.060877,0.060377,0.060529,0.060502,0.060401,0.0605372
A19_pred_score_mlp,4,0.049298,0.049148,0.049125,0.049132,0.049246,0.0491898
A19_pred_score_mlp,5,0.049302,0.049307,0.049518,0.049307,0.049448,0.0493764
A19_pred_score_mlp,6,0.046724,0.047129,0.046786,0.046603,0.04661,0.0467704
A19_pred_score_mlp,7,0.046924,0.046871,0.046859,0.046937,0.046889,0.046896
A1_kurtosis_error,0,0.0074936803512470895,0.012874077150538454,0.006727645392964998,0.010174661555575337,0.00351470227515005,0.00815695
A1_kurtosis_error,1,0.008557342122457179,0.002729295999538639,0.006538207605516266,0.013079162049749904,0.009145927208837001,0.00800999
A1_kurtosis_error,2,0.025990859327460925,0.019550356319148587,0.0024715917842574875,0.0038872824258335825,0.023614024529128752,0.01510282
A1_kurtosis_error,3,0.022189387361832846,0.008776808759621613,0.005715092004140221,0.005710711107832278,0.0021875131780788593,0.0089159
A1_kurtosis_error,4,0.0023168114478635538,0.008805285145848885,0.0013222693744117109,0.011946096357891456,0.0024944115213143547,0.00537697
A1_kurtosis_error,5,0.013095774901576096,0.007260766042763045,0.00821883512572752,0.007979356521361503,0.022286182872217175,0.01176818
A1_kurtosis_error,6,0.0009933838055431465,0.0020152367949841654,0.003948054991692818,0.001476604794991232,0.015120153136203296,0.00471069
A1_kurtosis_error,7,0.00458730162721066,0.005325082278710536,0.0022359256040540565,0.008275344400319629,0.004773245816011684,0.00503938
A21_acf_abs,0,0.0010465061619950589,0.0009732191184016956,0.0008171916519656326,0.0010087272030140024,0.0004267209016231392,0.00085447
A21_acf_abs,1,0.0010221203386862956,0.0016966900572427737,0.0011957940622014628,0.0011323669439999157,0.0011297642714444556,0.00123535
