metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A6_path_mmd2,native,0.01225189,0.00266012,0.011811960949148548,0.011926492984884726,0.012279250809298196,0.008449013265304173,0.016792726461053703
A7_terminal_mmd2,native,0.00646817,0.00154556,0.005923323957073377,0.006310283971472371,0.00674639492995879,0.004287253134905165,0.009073588841724729
A8_increment_mmd2,native,0.01434658,0.00424762,0.012667343275657661,0.009888544617118855,0.014528209655506608,0.012336932884750906,0.022311859486172203
A9_volatility_mmd,native,0.68139928,0.13570214,0.6227061434136981,0.5233387799955174,0.7268131645190042,0.6139250024558505,0.9202133334779333
A10_terminal_swd,native,4.28088644,0.63380106,3.9902511587483502,4.239304972326757,4.534519264815411,3.3571353819689445,5.283221402945197
A11_path_swd,native,2.93270019,0.29272217,2.901414389075152,3.0297744236944664,2.8978606651809207,2.4609711703333494,3.373480277050175
A20_cov_error,native,1083.92349953,90.03096946,1011.7825910175303,981.2722708742391,1209.2925054842783,1045.994897202515,1171.2752330864073
A25_mean_rmse,native,4.0657556,2.77195273,3.0170911638927502,2.908427688471912,2.9471542800854147,1.90694172494919,9.549163152770204
A18_disc_score_gru,native,0.3986876,0.19668861,0.496948,0.492676,0.498779,0.00534,0.499695
A18_disc_score_mlp,native,0.0052792,0.00252657,0.002899,0.001984,0.005645,0.007171,0.008697
A1_kurtosis_error,per-asset-mean,0.77082291,0.0054574,0.7701247382384948,0.76473420604104,0.7691800468921961,0.768991006853568,0.7810845481070017
A2_abs_r_q95_error,per-asset-mean,0.00770722,0.0007453,0.007512017142436666,0.006794564919726854,0.007859050877145557,0.007340755079212357,0.009029716092942723
A3_abs_r_q99_error,per-asset-mean,0.01240228,0.00104495,0.012162882531813086,0.011113158746428632,0.01258015647731747,0.011895084666544393,0.014260116724285992
A4_tail_qq_error,per-asset-mean,0.00760389,0.00073549,0.00741124862259148,0.006701439708014153,0.007755555590464253,0.0072433780809791435,0.008907810158170779
A5_hill_tail_index_error,per-asset-mean,2.79262789,0.42852093,2.7251167733484474,2.2528510839746705,3.428621836307543,2.4486281959232166,3.1079215566245084
A12_rv_law_loss,per-asset-mean,4.86672784,0.4648247,4.7440216273471965,4.254009248890241,5.02163537759469,4.658321935193067,5.655651012330209
A13_mean_path_rmse,per-asset-mean,0.63137636,0.26098891,0.49506179831587693,0.54231324383553,0.6615739310901846,0.345493698247275,1.1124391060409915
A14_ks_logreturns,per-asset-mean,0.06227267,0.00878913,0.05938611277546067,0.05273777935134464,0.06340440240989169,0.05738216567324453,0.07845291198487302
A15_skewness_error,per-asset-mean,0.02089622,0.00106301,0.020658377920137062,0.02229233255290603,0.02009058093084893,0.019508904634707933,0.021930883659946648
A16_qq_rmse,per-asset-mean,0.00332985,0.00035237,0.0032309060727598784,0.0028976873162227658,0.003413316668525193,0.0031554735971666453,0.0039518460231781445
A17_terminal_ks,per-asset-mean,0.09220886,0.01855029,0.0834808349609375,0.085601806640625,0.09246826171875,0.072479248046875,0.12701416015625
A21_acf_abs,per-asset-mean,0.06824219,0.0013201,0.06838229998114183,0.06676327686622252,0.0674939814992265,0.0679129400745048,0.07065843731783464
A22_acf_sq,per-asset-mean,0.05623465,0.00143455,0.056416261144934074,0.05474998799783974,0.05541822007746839,0.05569131286781449,0.05889748971243571
