step,phase,loss_total,objective,grad_norm,control_rms,elapsed_sec
1,train,1.0928006172180176,8.193385443184525,0.3095817007262543,0.0688190832734108,7.998209387995303
100,train,0.40561819076538086,1.7738409340381622,0.0243813417111822,0.07073137164115906,624.1825163300382
200,train,0.3744169771671295,1.7245008498430252,0.035112904828349126,0.07148118317127228,1245.4689512900077
300,train,0.3161158263683319,1.6076845526695251,0.031902947850671416,0.0705181136727333,1867.656295131077
400,train,0.37260138988494873,1.9605268388986588,0.07626927719446737,0.06930802017450333,2489.6266220810357
500,train,0.2793527841567993,1.3189714401960373,0.01283879209165797,0.06929630041122437,3112.51920391107
600,train,0.1925862431526184,1.2921374887228012,0.031784660404307365,0.06944210827350616,3741.392866558046
700,train,0.33095455169677734,1.6390841901302338,0.04273690771956432,0.0688793733716011,4376.820597315091
800,train,0.2949856221675873,1.537823848426342,0.0812977340695173,0.06811580061912537,5019.2327321660705
900,train,0.474985808134079,1.6338368207216263,0.06110616622440119,0.06961238384246826,5650.208188247052
1000,train,0.17514556646347046,1.3993884474039078,0.0646200832248304,0.06849425286054611,6280.3540018770145
1100,train,0.09080993384122849,1.2479535788297653,0.047768651604908986,0.0692654475569725,6909.647757311002
1200,train,0.18783216178417206,1.3884707987308502,0.030478414148376168,0.07113761454820633,7539.126846209052
1300,train,0.17678289115428925,1.3611718118190765,0.03991318451498551,0.06852260231971741,8168.3823559380835
1400,train,0.23581892251968384,1.2866357564926147,0.03540536645465656,0.06942638754844666,8797.411877355073
1500,train,0.26672860980033875,1.5081040561199188,0.05922951425381562,0.0694882869720459,9426.468336582067
1600,train,0.13740265369415283,1.2633670270442963,0.05309602687175214,0.06899450719356537,10056.080706409994
1700,train,0.15295185148715973,1.1955227106809616,0.019370081273023573,0.06900596618652344,10684.677662273985
1800,train,0.14953288435935974,1.2475179582834244,0.02187372338570801,0.07005899399518967,11313.739543811069
1900,train,0.33043721318244934,1.4406896233558655,0.0659327244630267,0.06786567717790604,11942.723158037057
2000,train,0.2713263928890228,1.4008066803216934,0.04814594121321797,0.06901603937149048,12571.368866714067
2100,train,0.16038234531879425,1.3140181452035904,0.023534500953691233,0.06877036392688751,13201.237296256004
2200,train,0.2061254382133484,1.3539936318993568,0.031187095443797743,0.06785181909799576,13832.02250522899
2300,train,0.17477717995643616,1.2797229513525963,0.021313711693429587,0.06865788251161575,14461.479373138049
2400,train,0.1475406140089035,1.1948612928390503,0.013873953237054214,0.06926143914461136,15090.114153390983
2500,train,0.33517351746559143,1.5498732849955559,0.0283118168919541,0.07060042768716812,15716.505579584045
