step,train_bce
50,0.692622
100,0.695766
150,0.694447
200,0.692102
250,0.691098
300,0.691907
350,0.691428
400,0.6996
450,0.699788
500,0.694084
550,0.692379
600,0.692316
650,0.694127
700,0.693385
750,0.694083
800,0.69372
850,0.693504
900,0.69307
950,0.693201
1000,0.692563
1050,0.69289
1100,0.693178
1150,0.693395
1200,0.693462
1250,0.692893
1300,0.695608
1350,0.692502
1400,0.690098
1450,0.693802
1500,0.69322
1550,0.693027
1600,0.694619
1650,0.693098
1700,0.693244
1750,0.692364
1800,0.693341
1850,0.693181
1900,0.692533
1950,0.693205
2000,0.692836
