metric,asset,seed_0,seed_1,seed_2,mean
A1_kurtosis_error,0,150.86294807893142,93.34584161595825,27.6663823602375,90.62505735
A1_kurtosis_error,1,252.5353284666933,203.55820057523627,39.23363996668782,165.10905634
A1_kurtosis_error,2,39.49697651021536,207.40055951111623,14.288036557801917,87.06185753
A1_kurtosis_error,3,846.4632957378593,141.8536285207329,5970.222876956883,2319.51326707
A1_kurtosis_error,4,480.77380690895535,78.48023915013451,62.04107527099139,207.09837378
A1_kurtosis_error,5,142.66192175076594,94.12356244662257,53.8523796559742,96.87928795
A1_kurtosis_error,6,59.50710222719371,6.283695949904249,19.892554020285218,28.5611174
A1_kurtosis_error,7,5.3747233547646545,5.944724188604695,13.423185178474306,8.24754424
A21_acf_abs,0,0.01598490468057878,0.015319651537257898,0.015283787977159957,0.01552945
A21_acf_abs,1,0.023353367541201896,0.023267990921409805,0.02462972048088578,0.02375036
A21_acf_abs,2,0.014234674409662751,0.017516703754218006,0.01758435530620722,0.01644524
A21_acf_abs,3,0.005585951204318021,0.006655360448946535,0.006178157240248628,0.00613982
A21_acf_abs,4,0.00828155281229007,0.005043179054995805,0.0037912410864129973,0.00570532
A21_acf_abs,5,0.017797972938716187,0.017948952584359527,0.014301253123773372,0.01668273
A21_acf_abs,6,0.01248972965145929,0.009170706787511954,0.009117891842842023,0.01025944
A21_acf_abs,7,0.025596997850432242,0.025035055733597687,0.02509718603594395,0.02524308
A22_acf_sq,0,0.014304707647191033,0.013633643174912388,0.012731653822871449,0.01355667
A22_acf_sq,1,0.013896051838350408,0.013524870897305863,0.014512828011767152,0.01397792
A22_acf_sq,2,0.004947619668199439,0.007299526625651747,0.008578418832121234,0.00694186
A22_acf_sq,3,0.005909873806703764,0.006982580707002336,0.0049166716355009,0.00593638
A22_acf_sq,4,0.006877460449632633,0.0038138089127118125,0.0030622813982788895,0.00458452
A22_acf_sq,5,0.01198236611079395,0.012344672868649424,0.007780146003054005,0.01070239
A22_acf_sq,6,0.009254258616472277,0.006640461034157965,0.007255948106839098,0.00771689
A22_acf_sq,7,0.016018774562457146,0.015107666686604536,0.01598186757897352,0.01570277
A23_acf_lag1_abs_error,0,0.027165950341604697,0.03135036898969115,0.029935741911312833,0.02948402
A23_acf_lag1_abs_error,1,0.04120909939701768,0.04207785677217328,0.044621436243175217,0.04263613
A23_acf_lag1_abs_error,2,0.022037935002238933,0.02028982202774854,0.019290440027451915,0.0205394
A23_acf_lag1_abs_error,3,0.010243989563157814,0.007550687715676428,0.004846460906484662,0.00754705
A23_acf_lag1_abs_error,4,0.018400198276365465,0.012808020052801239,0.0083305256145626,0.01317958
A23_acf_lag1_abs_error,5,0.04250694967447623,0.0390659901862217,0.03337278571332421,0.03831524
A23_acf_lag1_abs_error,6,0.026130074530431938,0.024164910070839776,0.02055690326702285,0.0236173
A23_acf_lag1_abs_error,7,0.03950249092175035,0.04055542505499284,0.037267417009926855,0.03910844
A24_acf_lag1_sq_error,0,0.028820627115075187,0.032878470599240844,0.026866970440632715,0.02952202
A24_acf_lag1_sq_error,1,0.027905887804685864,0.03021110321538749,0.028499834894652132,0.02887228
A24_acf_lag1_sq_error,2,0.006677272804029223,0.005723770046011212,0.007705399507308433,0.00670215
A24_acf_lag1_sq_error,3,0.01427244869304753,0.014149788865851914,0.009238065105089718,0.01255343
A24_acf_lag1_sq_error,4,0.015008780502929094,0.007552746379417601,0.0039670748791621815,0.00884287
A24_acf_lag1_sq_error,5,0.032407558853991034,0.028144847063009917,0.020800686482842348,0.0271177
A24_acf_lag1_sq_error,6,0.020407448413362485,0.019779354430572722,0.01624404767772076,0.01881028
A24_acf_lag1_sq_error,7,0.02634649996752625,0.03057876645010088,0.025404033333927448,0.0274431
A26_std_error,0,0.007867650645557465,0.012016634362446016,0.003920418792475976,0.0079349
A26_std_error,1,0.007780857942819117,0.00036889124452126054,0.01047567593757747,0.00620848
A26_std_error,2,0.007909294304276178,0.015213491248518722,0.005139976928070979,0.00942092
A26_std_error,3,0.02661388873034469,0.04066663614830687,0.028083337813964715,0.03178795
A26_std_error,4,0.021744961303246033,0.0015134231962416478,0.010237304871114336,0.01116523
A26_std_error,5,0.013009944694477193,0.01276778698767228,0.016360578249413893,0.0140461
A26_std_error,6,0.012913279309297365,0.01513094030377446,0.021635061894218974,0.01655976
A26_std_error,7,0.013207095650294945,0.01305049855107307,0.024899597823638847,0.0170524
A27_logreturn_std_error,0,7.910712632527004e-05,0.00012075604564165177,3.9092046229595955e-05,7.965e-05
A27_logreturn_std_error,1,7.869702308735394e-05,4.952990996167088e-06,0.00010581981450760172,6.316e-05
A27_logreturn_std_error,2,7.98655919954837e-05,0.00015110907951615437,5.148657878143424e-05,9.415e-05
A27_logreturn_std_error,3,0.00025845006110557353,0.00040877904053789407,0.00025841021386380475,0.00030855
A27_logreturn_std_error,4,0.00021181339153995024,1.0910015349582217e-05,0.00010213706259842642,0.00010829
A27_logreturn_std_error,5,0.00012435622434847974,0.0001253534318083272,0.0001629880429397921,0.00013757
A27_logreturn_std_error,6,0.00012630653332619914,0.0001501397828897708,0.000216429070561956,0.00016429
A27_logreturn_std_error,7,0.00012888197909332992,0.0001263799708733002,0.0002476283024921244,0.00016763
A28_kurtosis_ratio,0,0.2328709060666829,0.3128603513095389,0.6104574237271324,0.38539623
A28_kurtosis_ratio,1,0.14022370540343662,0.19703196273279341,0.5087440464046811,0.2819999
A28_kurtosis_ratio,2,1.3877392942660374,0.409859032433022,0.8647869222479797,0.88746175
A28_kurtosis_ratio,3,0.042331815259025005,0.14744507408018875,0.0067882107701686635,0.0655217
A28_kurtosis_ratio,4,0.05474516820603258,0.2345984870584234,0.3274413346447207,0.205595
A28_kurtosis_ratio,5,0.2265512592003308,0.2844351696224514,0.3753971122386493,0.29546118
A28_kurtosis_ratio,6,0.2911926122820708,0.8078110138551035,0.6587954935974799,0.58593304
A28_kurtosis_ratio,7,0.833793504068212,0.6777906831652156,0.6439604402279699,0.71851488
A29_sigma_mean_error,0,0.0009475250463792488,0.0011159041794161868,0.00038893933898551114,0.00081746
A29_sigma_mean_error,1,0.00155661024795648,0.0013106884190822558,0.0020021352385953496,0.00162314
A29_sigma_mean_error,2,0.0016689185782816198,0.001697741173020166,0.001141347552116678,0.00150267
A29_sigma_mean_error,3,0.0029953426064090807,0.002921323417538091,0.002489673139401856,0.00280211
A29_sigma_mean_error,4,0.0014146587851152966,0.00041278367185804826,0.0011835880620881811,0.00100368
A29_sigma_mean_error,5,0.00043412117620180747,0.0005078068914262327,0.0028021742456190747,0.00124803
A29_sigma_mean_error,6,0.0020187566969275556,0.00237936922653882,0.002851404135128072,0.00241651
A29_sigma_mean_error,7,0.0024702463717462698,0.0031735568960375646,0.004135237290362817,0.00325968
A2_abs_r_q95_error,0,0.00013268391646761293,0.00015666529643456586,6.229134573501062e-05,0.00011721
A2_abs_r_q95_error,1,0.00016358273853178673,8.75308385372526e-05,0.0001828839470278368,0.00014467
A2_abs_r_q95_error,2,0.00012769465250714882,0.00015924792806383276,8.153706502698208e-05,0.00012283
A2_abs_r_q95_error,3,0.00036819299540543954,0.00037525898539057193,0.00028252234585339074,0.00034199
A2_abs_r_q95_error,4,0.0001709459082849449,9.894243946013677e-05,0.00021541190684266627,0.00016177
A2_abs_r_q95_error,5,1.7802891496865184e-05,3.8076754503447085e-05,0.00038362898832056125,0.0001465
A2_abs_r_q95_error,6,0.00032968100139516444,0.0003354490195036407,0.0004294814448813954,0.00036487
A2_abs_r_q95_error,7,0.00018163289584789731,0.00022765442157433044,0.00039982938513847426,0.00026971
