metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A6_path_mmd2,native,0.00400663,0.00163487,0.002371572851462611,0.003032647077816364,0.002657772629122146,0.005773429751052994,0.006197738375003148
A7_terminal_mmd2,native,0.00530009,0.00221292,0.0029589877963509537,0.0043773928805064255,0.0032822246224004648,0.008198829448912814,0.007683036744611238
A8_increment_mmd2,native,1.933e-05,1.79e-06,1.8191435301240233e-05,1.9020855390294855e-05,1.6771467782561444e-05,2.1332843314736394e-05,2.1343592343736617e-05
A9_volatility_mmd,native,0.01661671,0.00208761,0.015169267398619679,0.015896039338398893,0.013940493438658663,0.01941321462683332,0.018664544182594334
A10_terminal_swd,native,0.12942761,0.03195969,0.09734268680062637,0.11073084494513996,0.10390595882566986,0.17667997173530695,0.15847856813756786
A11_path_swd,native,0.08980385,0.01665964,0.07235980634416606,0.0809477212350468,0.07590114473010016,0.11124159846982437,0.10856899995700887
A20_cov_error,native,2.48295114,0.12445566,2.3168580907809426,2.388169402755016,2.4812179129561147,2.5577260116176874,2.670784293008454
A25_mean_rmse,native,0.16449023,0.116254,0.10821861415273382,0.06266788887564478,0.04311853804604984,0.31560419218791447,0.2928419202970707
A18_disc_score_gru,native,0.013263,0.01542459,0.010171,0.042718,0.011798,0.000407,0.001221
A18_disc_score_mlp,native,0.008381,0.00624778,0.000407,0.002848,0.008544,0.012612,0.017494
A1_kurtosis_error,per-asset-mean,44.75241754,4.94829876,46.213188988627465,41.266924822398956,43.82010140658199,39.05791242043132,53.40396007795704
A2_abs_r_q95_error,per-asset-mean,0.00060426,2.771e-05,0.0005999698619846892,0.0006107463410887913,0.0005814565831557592,0.0005755521357074797,0.0006535900581250029
A3_abs_r_q99_error,per-asset-mean,0.00098027,5.225e-05,0.0009683341248137809,0.0009819847973761378,0.0009342152235044001,0.000938394880203029,0.0010784157408584133
A4_tail_qq_error,per-asset-mean,0.00060385,2.791e-05,0.000598412937347359,0.0006106141223503629,0.0005806712735227197,0.0005757682823052763,0.000653783584859236
A5_hill_tail_index_error,per-asset-mean,49.471029,11.94187429,40.06249151039097,71.27221190121176,52.611874736656,44.76370075437991,38.644866122236316
A12_rv_law_loss,per-asset-mean,0.01186316,0.00040407,0.011766623348379744,0.011952058651019164,0.011563112312452335,0.01144176047283163,0.012592228199201153
A13_mean_path_rmse,per-asset-mean,0.03580497,0.02651473,0.01816330848705182,0.014974569936107296,0.010586694043976176,0.06037586878446187,0.07492439306845769
A14_ks_logreturns,per-asset-mean,0.12700061,0.00548341,0.12485742443815617,0.12927246093750003,0.12272295613927164,0.12153589443897639,0.13661430138615485
A15_skewness_error,per-asset-mean,0.54570211,0.11294789,0.46539322549031936,0.3980964540905181,0.5122005550620006,0.6877600811601099,0.66506024807937
A16_qq_rmse,per-asset-mean,0.0002804,1.196e-05,0.0002778771952367886,0.00028426685012245705,0.0002712775420406092,0.00026725215298725735,0.0003013364599306584
A17_terminal_ks,per-asset-mean,0.09020182,0.01931522,0.07368977864583334,0.07735188802083336,0.07287597656250003,0.10921223958333331,0.11787923177083333
A21_acf_abs,per-asset-mean,0.02867751,0.00320243,0.03413255442307603,0.029799932995870707,0.02845721869819793,0.02554961535966021,0.025448222462810505
A22_acf_sq,per-asset-mean,0.02384227,0.00252787,0.028267257730047256,0.024502926747986365,0.023423824397601316,0.022167188004073995,0.020850167956145485
A23_acf_lag1_abs_error,per-asset-mean,0.05977461,0.00499269,0.06626349750384526,0.06409482287465978,0.05944477364315101,0.0524315845399809,0.056638369196466226
A24_acf_lag1_sq_error,per-asset-mean,0.05229665,0.00382076,0.05772704742696539,0.05511645006832403,0.05235933312852594,0.04743492721370091,0.04884550334857116
A26_std_error,per-asset-mean,0.03084753,0.00142528,0.030548848415516805,0.031079790264658663,0.02979494259630367,0.02937235791998339,0.033441731914157856
A27_logreturn_std_error,per-asset-mean,0.00030937,1.447e-05,0.00030587853556515515,0.00031129032220891253,0.00029832311868904337,0.00029531649017368084,0.0003360307115289736
A28_kurtosis_ratio,per-asset-mean,2.49840506,0.5413728,1.5236484572981959,2.912274079742723,2.4321957155042258,2.5445814803037976,3.0793255540340865
A29_sigma_mean_error,per-asset-mean,0.00452033,0.00019387,0.004478222010680252,0.004603629775042473,0.004377176516749228,0.004294258706684274,0.004848375545336493
A30_vol_path_rmse,per-asset-mean,0.15818353,0.0135567,0.1504695036514755,0.14596204968623194,0.16247689036282642,0.1491333667359722,0.18287585848538573
A31_rolling_vol_ks,per-asset-mean,0.3928531,0.01788494,0.39071034997459353,0.4030530149051491,0.3802139571688685,0.3694489435128726,0.4208392218199526
A32_vol_of_vol_error,per-asset-mean,0.00016024,9.26e-06,0.00015640538505597179,0.0001579529817307174,0.00015403558558699405,0.00015429142368595674,0.0001785348405281732
B_log_ret_hist_funct,per-asset-mean,103294.89525641,3243.37408128,102306.37195077087,104973.92637482173,101263.06737317146,99287.24582024475,108643.86476303222
B_log_ret_hist_der,per-asset-mean,190476.45247611,1048.72663973,189786.54055741255,189562.313731425,190994.19650781015,192309.84216427704,189729.36941962678
B_log_ret_hist_sec_der,per-asset-mean,596028.68554687,3751.36171832,593825.8331738854,592569.4967753004,599020.5683648207,601893.0468074104,592834.482612923
B_log_ret_hist_funct_pct,per-asset-mean,1405857731.663975,25080661.22131536,1404656140.3206654,1423526214.9879398,1387225825.104012,1371711790.750203,1442168687.1570547
B_log_ret_hist_der_pct,per-asset-mean,167617814.8866915,10362783.57318706,165435096.80691,170420696.63669094,163314351.1338059,153663692.35145593,185255237.50459468
B_log_ret_hist_sec_der_pct,per-asset-mean,23572605.00952966,5649400.43521765,23717057.03185889,31727790.139419712,22643466.6512918,14185369.503608903,25589341.72146898
B_log_ret_hist_funct_nrmse,per-asset-mean,12.83443483,0.55173407,12.725586138966774,13.162930538870501,12.549131565494836,12.055246435699667,13.679279451635173
