metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_roll_vol_hist_sec_der_nrmse,40.900448,0.0,40.90044777794862,,,,
B_roll_vol_hist_funct_cvar90,5.390338,0.0,5.390337859429136,,,,
B_roll_vol_hist_funct_cvar95,6.592837,0.0,6.592836514984203,,,,
B_tail_surv_funct,9.9e-05,0.0,9.901011579204783e-05,,,,
B_tail_surv_der,0.0,0.0,1.550611191902436e-07,,,,
B_tail_surv_sec_der,0.0,0.0,8.73118475447793e-08,,,,
B_tail_surv_funct_pct,3.483643,0.0,3.4836429157330344,,,,
B_tail_surv_der_pct,2.994305,0.0,2.9943054733392085,,,,
B_tail_surv_sec_der_pct,21103.655688,0.0,21103.655687742743,,,,
B_tail_surv_funct_nrmse,1.005089,0.0,1.0050893173200868,,,,
B_tail_surv_der_nrmse,20484.006272,0.0,20484.006271512793,,,,
B_tail_surv_sec_der_nrmse,15370.926011,0.0,15370.926010640727,,,,
B_tail_surv_funct_cvar90,1.37226,0.0,1.372259655525906,,,,
B_tail_surv_funct_cvar95,1.382163,0.0,1.3821627604405564,,,,
grid_tvd,11.484909,0.0,11.484909057617188,,,,
