step,phase,loss_total
0,diffusion,1.0056607723236084
100,diffusion,0.0639820247888565
200,diffusion,0.06910260021686554
300,diffusion,0.0738665834069252
400,diffusion,0.08180297911167145
500,diffusion,0.07432448863983154
600,diffusion,0.06954390555620193
700,diffusion,0.07821880280971527
800,diffusion,0.06872963905334473
900,diffusion,0.06411804258823395
1000,diffusion,0.05406996235251427
1100,diffusion,0.0710626095533371
1200,diffusion,0.07120341062545776
1300,diffusion,0.0716261938214302
1400,diffusion,0.058839358389377594
1500,diffusion,0.08197136223316193
1600,diffusion,0.0678439810872078
1700,diffusion,0.06608494371175766
1800,diffusion,0.06466205418109894
1900,diffusion,0.063993439078331
2000,diffusion,0.07298891246318817
2100,diffusion,0.06657958775758743
2200,diffusion,0.07745516300201416
2300,diffusion,0.08551086485385895
2400,diffusion,0.08049457520246506
2500,diffusion,0.07060571014881134
2600,diffusion,0.06487221270799637
2700,diffusion,0.08679845184087753
2800,diffusion,0.07194729149341583
2900,diffusion,0.08100384473800659
3000,diffusion,0.07055111229419708
3100,diffusion,0.06024445593357086
3200,diffusion,0.06084801256656647
3300,diffusion,0.08097726106643677
3400,diffusion,0.07492616772651672
3500,diffusion,0.07225951552391052
3600,diffusion,0.06023801118135452
3700,diffusion,0.06321996450424194
3800,diffusion,0.058569688349962234
3900,diffusion,0.0644872635602951
4000,diffusion,0.06353580951690674
4100,diffusion,0.06560982763767242
4200,diffusion,0.06950125098228455
4300,diffusion,0.06818415224552155
4400,diffusion,0.0876331552863121
4500,diffusion,0.0632757842540741
4600,diffusion,0.06575152277946472
4700,diffusion,0.06170777976512909
4800,diffusion,0.06723368167877197
4900,diffusion,0.07735121995210648
5000,diffusion,0.060925040394067764
5100,diffusion,0.0734226256608963
5200,diffusion,0.0570654533803463
5300,diffusion,0.06608220934867859
5400,diffusion,0.06617714464664459
5500,diffusion,0.07181881368160248
5600,diffusion,0.048517391085624695
5700,diffusion,0.0755264014005661
5800,diffusion,0.06988443434238434
5900,diffusion,0.07671286910772324
6000,diffusion,0.05181592330336571
6100,diffusion,0.05677635222673416
6200,diffusion,0.07603653520345688
6300,diffusion,0.06040538102388382
6400,diffusion,0.06633439660072327
6500,diffusion,0.049629755318164825
6600,diffusion,0.06649310886859894
6700,diffusion,0.0709967091679573
6800,diffusion,0.06944700330495834
6900,diffusion,0.06797587126493454
7000,diffusion,0.06561048328876495
7100,diffusion,0.08410897105932236
7200,diffusion,0.05700056999921799
7300,diffusion,0.050346679985523224
7400,diffusion,0.05909246206283569
7500,diffusion,0.05643170699477196
7600,diffusion,0.06320520490407944
7700,diffusion,0.07089394330978394
7800,diffusion,0.08450374007225037
7900,diffusion,0.06528616696596146
8000,diffusion,0.0660085529088974
8100,diffusion,0.09031621366739273
8200,diffusion,0.07792985439300537
8300,diffusion,0.05262739211320877
8400,diffusion,0.07457475364208221
8500,diffusion,0.07117734849452972
8600,diffusion,0.06127587705850601
8700,diffusion,0.05824276804924011
8800,diffusion,0.06049589440226555
8900,diffusion,0.059494905173778534
9000,diffusion,0.06957165896892548
9100,diffusion,0.06426860392093658
9200,diffusion,0.06136703863739967
9300,diffusion,0.06650018692016602
9400,diffusion,0.07459500432014465
9500,diffusion,0.05821659415960312
9600,diffusion,0.09220319986343384
9700,diffusion,0.06866610050201416
9800,diffusion,0.057182006537914276
9900,diffusion,0.06171785295009613
10000,diffusion,0.05192999541759491
10100,diffusion,0.05209263041615486
10200,diffusion,0.06581025570631027
10300,diffusion,0.06896311044692993
10400,diffusion,0.08842940628528595
10500,diffusion,0.05950841307640076
10600,diffusion,0.06350485235452652
10700,diffusion,0.06743687391281128
10800,diffusion,0.07408137619495392
10900,diffusion,0.07130749523639679
11000,diffusion,0.0718856155872345
11100,diffusion,0.08069737255573273
11200,diffusion,0.06641154736280441
11300,diffusion,0.06693055480718613
11400,diffusion,0.07032129913568497
11500,diffusion,0.07329704612493515
11600,diffusion,0.07722623646259308
11700,diffusion,0.0647357851266861
11800,diffusion,0.07651322335004807
11900,diffusion,0.04159705340862274
12000,diffusion,0.06595177948474884
12100,diffusion,0.07864254713058472
12200,diffusion,0.06680421531200409
12300,diffusion,0.0802413672208786
12400,diffusion,0.06743310391902924
12500,diffusion,0.0894218236207962
12600,diffusion,0.07386580854654312
12700,diffusion,0.06949294358491898
12800,diffusion,0.05833984538912773
12900,diffusion,0.05322607606649399
13000,diffusion,0.07121191918849945
13100,diffusion,0.07475799322128296
13200,diffusion,0.051286399364471436
13300,diffusion,0.07208330184221268
13400,diffusion,0.06992340832948685
13500,diffusion,0.07096106559038162
13600,diffusion,0.06811046600341797
13700,diffusion,0.05714349448680878
13800,diffusion,0.0691341683268547
13900,diffusion,0.08563339710235596
14000,diffusion,0.07562755793333054
14100,diffusion,0.06709201633930206
14200,diffusion,0.07121846079826355
14300,diffusion,0.07862558960914612
14400,diffusion,0.0693540871143341
14500,diffusion,0.055465299636125565
14600,diffusion,0.06230592727661133
14700,diffusion,0.08001236617565155
14800,diffusion,0.0665445625782013
14900,diffusion,0.06486362218856812
14999,diffusion,0.07262088358402252
