step,phase,loss_total
0,diffusion,0.9876287579536438
100,diffusion,0.07707089185714722
200,diffusion,0.07015647739171982
300,diffusion,0.06189534813165665
400,diffusion,0.06980594247579575
500,diffusion,0.06220083683729172
600,diffusion,0.07339736819267273
700,diffusion,0.07057049870491028
800,diffusion,0.058551013469696045
900,diffusion,0.06746049225330353
1000,diffusion,0.056446731090545654
1100,diffusion,0.0591609850525856
1200,diffusion,0.08237259089946747
1300,diffusion,0.05636584758758545
1400,diffusion,0.05977229028940201
1500,diffusion,0.07956531643867493
1600,diffusion,0.07346177101135254
1700,diffusion,0.06492622941732407
1800,diffusion,0.05410119891166687
1900,diffusion,0.0708373561501503
2000,diffusion,0.0689750462770462
2100,diffusion,0.0712917149066925
2200,diffusion,0.057887546718120575
2300,diffusion,0.057868920266628265
2400,diffusion,0.07517598569393158
2500,diffusion,0.06640858948230743
2600,diffusion,0.05709344148635864
2700,diffusion,0.07465451955795288
2800,diffusion,0.08158952742815018
2900,diffusion,0.07875686138868332
3000,diffusion,0.08394299447536469
3100,diffusion,0.05775812640786171
3200,diffusion,0.08074837177991867
3300,diffusion,0.0780114233493805
3400,diffusion,0.05453001335263252
3500,diffusion,0.07466983795166016
3600,diffusion,0.06748755276203156
3700,diffusion,0.05854644626379013
3800,diffusion,0.06253881752490997
3900,diffusion,0.07525397092103958
4000,diffusion,0.07652337849140167
4100,diffusion,0.06945984065532684
4200,diffusion,0.07533589005470276
4300,diffusion,0.05430592969059944
4400,diffusion,0.07094009220600128
4500,diffusion,0.06216702610254288
4600,diffusion,0.08031776547431946
4700,diffusion,0.06876032054424286
4800,diffusion,0.07952389121055603
4900,diffusion,0.06328295171260834
5000,diffusion,0.05919281765818596
5100,diffusion,0.07637567818164825
5200,diffusion,0.08107328414916992
5300,diffusion,0.06303338706493378
5400,diffusion,0.07062435895204544
5500,diffusion,0.06506352126598358
5600,diffusion,0.06635245680809021
5700,diffusion,0.09224582463502884
5800,diffusion,0.07218373566865921
5900,diffusion,0.05869795382022858
6000,diffusion,0.06580572575330734
6100,diffusion,0.06545671820640564
6200,diffusion,0.06487900018692017
6300,diffusion,0.04610878601670265
6400,diffusion,0.06013704091310501
6500,diffusion,0.06539753079414368
6600,diffusion,0.07188000530004501
6700,diffusion,0.0562695749104023
6800,diffusion,0.05928551405668259
6900,diffusion,0.07935544848442078
7000,diffusion,0.06710796058177948
7100,diffusion,0.0757690966129303
7200,diffusion,0.06578262150287628
7300,diffusion,0.061098575592041016
7400,diffusion,0.06138410419225693
7500,diffusion,0.07679039239883423
7600,diffusion,0.06477201730012894
7700,diffusion,0.09111320227384567
7800,diffusion,0.06478839367628098
7900,diffusion,0.05285833030939102
8000,diffusion,0.05592937767505646
8100,diffusion,0.07138587534427643
8200,diffusion,0.0813400149345398
8300,diffusion,0.0802791640162468
8400,diffusion,0.07968217134475708
8500,diffusion,0.07163289189338684
8600,diffusion,0.05857427045702934
8700,diffusion,0.0654263123869896
8800,diffusion,0.07117484509944916
8900,diffusion,0.07405905425548553
9000,diffusion,0.07850766181945801
9100,diffusion,0.07343920320272446
9200,diffusion,0.07525993138551712
9300,diffusion,0.0849483460187912
9400,diffusion,0.09528408944606781
9500,diffusion,0.06843551248311996
9600,diffusion,0.05995790660381317
9700,diffusion,0.06343472003936768
9800,diffusion,0.0688137635588646
9900,diffusion,0.06971821188926697
10000,diffusion,0.06508021801710129
10100,diffusion,0.08091575652360916
10200,diffusion,0.0580720379948616
10300,diffusion,0.07977214455604553
10400,diffusion,0.04919023811817169
10500,diffusion,0.0663469135761261
10600,diffusion,0.07653498649597168
10700,diffusion,0.08010013401508331
10800,diffusion,0.07030844688415527
10900,diffusion,0.06532251834869385
11000,diffusion,0.07127437740564346
11100,diffusion,0.0671035498380661
11200,diffusion,0.07029063254594803
11300,diffusion,0.06824910640716553
11400,diffusion,0.05944222956895828
11500,diffusion,0.06639939546585083
11600,diffusion,0.054883792996406555
11700,diffusion,0.06880971044301987
11800,diffusion,0.07315254211425781
11900,diffusion,0.06921911239624023
12000,diffusion,0.07254419475793839
12100,diffusion,0.07560563087463379
12200,diffusion,0.061794884502887726
12300,diffusion,0.052822984755039215
12400,diffusion,0.06871695816516876
12500,diffusion,0.06544174998998642
12600,diffusion,0.07963262498378754
12700,diffusion,0.07986826449632645
12800,diffusion,0.07804906368255615
12900,diffusion,0.07708796858787537
13000,diffusion,0.07768264412879944
13100,diffusion,0.07440914958715439
13200,diffusion,0.06713001430034637
13300,diffusion,0.07235053926706314
13400,diffusion,0.0625215619802475
13500,diffusion,0.056064605712890625
13600,diffusion,0.0732300877571106
13700,diffusion,0.06268568336963654
13800,diffusion,0.05983471870422363
13900,diffusion,0.06681279093027115
14000,diffusion,0.06892509758472443
14100,diffusion,0.07190708816051483
14200,diffusion,0.06523461639881134
14300,diffusion,0.07419107854366302
14400,diffusion,0.05880214646458626
14500,diffusion,0.05390692874789238
14600,diffusion,0.07636895775794983
14700,diffusion,0.08416616171598434
14800,diffusion,0.06227899342775345
14900,diffusion,0.06630159914493561
14999,diffusion,0.07986299693584442
