step,phase,loss_total
0,diffusion,1.0038294792175293
100,diffusion,0.06919068098068237
200,diffusion,0.07845566421747208
300,diffusion,0.06307781487703323
400,diffusion,0.06850667297840118
500,diffusion,0.07622192800045013
600,diffusion,0.07443428039550781
700,diffusion,0.09125255048274994
800,diffusion,0.07304049283266068
900,diffusion,0.07709130644798279
1000,diffusion,0.08266850560903549
1100,diffusion,0.07682516425848007
1200,diffusion,0.08295533061027527
1300,diffusion,0.05786877125501633
1400,diffusion,0.08100451529026031
1500,diffusion,0.08090145885944366
1600,diffusion,0.08220900595188141
1700,diffusion,0.07798866927623749
1800,diffusion,0.06813578307628632
1900,diffusion,0.07607756555080414
2000,diffusion,0.07561264932155609
2100,diffusion,0.06422118842601776
2200,diffusion,0.05753149464726448
2300,diffusion,0.06457194685935974
2400,diffusion,0.06222185492515564
2500,diffusion,0.060875870287418365
2600,diffusion,0.06901434063911438
2700,diffusion,0.07939845323562622
2800,diffusion,0.06280632317066193
2900,diffusion,0.067729651927948
3000,diffusion,0.060651615262031555
3100,diffusion,0.06931065768003464
3200,diffusion,0.05683384835720062
3300,diffusion,0.0835869163274765
3400,diffusion,0.07299146056175232
3500,diffusion,0.06916588544845581
3600,diffusion,0.07535219937562943
3700,diffusion,0.0629635751247406
3800,diffusion,0.0664062649011612
3900,diffusion,0.057337887585163116
4000,diffusion,0.07585166394710541
4100,diffusion,0.06100223958492279
4200,diffusion,0.1002776026725769
4300,diffusion,0.0620143823325634
4400,diffusion,0.08175018429756165
4500,diffusion,0.06566324830055237
4600,diffusion,0.07299359887838364
4700,diffusion,0.06425993889570236
4800,diffusion,0.06899165362119675
4900,diffusion,0.08424083888530731
5000,diffusion,0.06359921395778656
5100,diffusion,0.06267421692609787
5200,diffusion,0.07789075374603271
5300,diffusion,0.06011008471250534
5400,diffusion,0.06305080652236938
5500,diffusion,0.07938242703676224
5600,diffusion,0.06812886893749237
5700,diffusion,0.06529772281646729
5800,diffusion,0.07126147300004959
5900,diffusion,0.07899646461009979
6000,diffusion,0.07861331850290298
6100,diffusion,0.06402771919965744
6200,diffusion,0.06933104991912842
6300,diffusion,0.0621052123606205
6400,diffusion,0.07024160027503967
6500,diffusion,0.06960403919219971
6600,diffusion,0.06621584296226501
6700,diffusion,0.05782441794872284
6800,diffusion,0.07058994472026825
6900,diffusion,0.060420162975788116
7000,diffusion,0.061774253845214844
7100,diffusion,0.06473194062709808
7200,diffusion,0.08706434071063995
7300,diffusion,0.05846545472741127
7400,diffusion,0.059256769716739655
7500,diffusion,0.061966244131326675
7600,diffusion,0.07068192213773727
7700,diffusion,0.08719383925199509
7800,diffusion,0.07999204099178314
7900,diffusion,0.04498787224292755
8000,diffusion,0.07235516607761383
8100,diffusion,0.0703936517238617
8200,diffusion,0.07116222381591797
8300,diffusion,0.04918723553419113
8400,diffusion,0.054228730499744415
8500,diffusion,0.05543024465441704
8600,diffusion,0.06603875756263733
8700,diffusion,0.06372377276420593
8800,diffusion,0.07313230633735657
8900,diffusion,0.059524163603782654
9000,diffusion,0.07031566649675369
9100,diffusion,0.04766140878200531
9200,diffusion,0.08275742828845978
9300,diffusion,0.08765861392021179
9400,diffusion,0.0645347312092781
9500,diffusion,0.07714660465717316
9600,diffusion,0.07255908846855164
9700,diffusion,0.07738775759935379
9800,diffusion,0.0773310661315918
9900,diffusion,0.07551106810569763
10000,diffusion,0.07242374122142792
10100,diffusion,0.05037551373243332
10200,diffusion,0.07050903141498566
10300,diffusion,0.0755685344338417
10400,diffusion,0.05491308122873306
10500,diffusion,0.05468825250864029
10600,diffusion,0.0828840583562851
10700,diffusion,0.06248576566576958
10800,diffusion,0.09505866467952728
10900,diffusion,0.06581782549619675
11000,diffusion,0.04886934161186218
11100,diffusion,0.06797666847705841
11200,diffusion,0.06723629683256149
11300,diffusion,0.05143098533153534
11400,diffusion,0.06248943507671356
11500,diffusion,0.06924957782030106
11600,diffusion,0.08538350462913513
11700,diffusion,0.08009982109069824
11800,diffusion,0.0666276067495346
11900,diffusion,0.05722665786743164
12000,diffusion,0.05891501531004906
12100,diffusion,0.06352624297142029
12200,diffusion,0.07459242641925812
12300,diffusion,0.07608705013990402
12400,diffusion,0.06898321956396103
12500,diffusion,0.06188070401549339
12600,diffusion,0.07184202969074249
12700,diffusion,0.07473984360694885
12800,diffusion,0.08043453842401505
12900,diffusion,0.0682903379201889
13000,diffusion,0.07589830458164215
13100,diffusion,0.06781359016895294
13200,diffusion,0.06224914267659187
13300,diffusion,0.06273374706506729
13400,diffusion,0.06889082491397858
13500,diffusion,0.07241740822792053
13600,diffusion,0.06663146615028381
13700,diffusion,0.06557406485080719
13800,diffusion,0.07637986540794373
13900,diffusion,0.0854160338640213
14000,diffusion,0.06709916889667511
14100,diffusion,0.07738642394542694
14200,diffusion,0.07149059325456619
14300,diffusion,0.052075184881687164
14400,diffusion,0.0477476492524147
14500,diffusion,0.07060429453849792
14600,diffusion,0.07080183923244476
14700,diffusion,0.06341990828514099
14800,diffusion,0.07485233247280121
14900,diffusion,0.06573311239480972
14999,diffusion,0.07255356013774872
