metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A1_kurtosis_error,0.554251,0.035964,0.5671940381097702,0.5778720358820415,0.5618081627955718,0.48365612730863017,0.580722872375738
A2_abs_r_q95_error,0.001798,0.000592,0.0020115755421509576,0.0015013546306702104,0.0018490415158459797,0.0009150175949021767,0.0027130634333259115
A3_abs_r_q99_error,0.003947,0.000989,0.004551499786762919,0.0035128246989034606,0.0038848989127248518,0.0024226033196038665,0.005365651119807871
A4_tail_qq_error,0.001797,0.000588,0.0020327393030625356,0.0015319433889443678,0.0018477333034721485,0.0008928966715425441,0.0026813860138628757
A5_hill_tail_index_error,4.229408,2.12006,5.627566464031204,2.777243106193687,1.8505753300980743,3.2331980772505453,7.658455535011541
A6_path_mmd2,0.008066,0.00162,0.007193136737643685,0.009341183159470523,0.010565748017990484,0.006252487276736329,0.006975248900902731
A7_terminal_mmd2,0.011457,0.003129,0.011753999479417243,0.01408260962829816,0.015554510371780572,0.008458820182387805,0.007432662738965312
A8_increment_mmd2,0.00179,0.000441,0.0014150964272234834,0.0014283944218951294,0.00251865248794525,0.0015050644089145138,0.002084793252794981
A9_volatility_mmd,0.054593,0.02186,0.03895434037281953,0.03671955035147029,0.08902465508768442,0.03625454280153795,0.07201303710448181
A10_terminal_swd,4.429507,1.491919,4.293327799614832,6.664508745015552,5.453751226450108,3.175774207635697,2.560170801662606
A11_path_swd,2.351227,0.539225,2.245555619783378,3.2278401353301076,2.617387778030988,2.01373496648928,1.6516144429592807
A12_rv_law_loss,0.669739,0.184147,0.740205572364908,0.5533373100544734,0.6939630187980694,0.4065395606571681,0.9546498676356023
A13_mean_path_rmse,2.229112,1.056529,2.468239795106572,3.610862982669255,2.964119983759625,1.4381476396760793,0.6641888292596784
A14_ks_logreturns,0.014687,0.003612,0.015186700295275607,0.014411986343503935,0.020136795644685068,0.008758304625984259,0.014938714936023612
A15_skewness_error,0.066328,0.007088,0.06338809115046413,0.06788917080782206,0.054248830529523256,0.07440884770562495,0.07170563457657296
A16_qq_rmse,0.000823,0.000229,0.0009161666158851228,0.0007900835426101003,0.0008679609072049927,0.00042062607762965347,0.0011217268889045866
A17_terminal_ks,0.125146,0.041082,0.133056640625,0.171875,0.16552734375,0.08251953125,0.07275390625
A18_disc_score_gru,0.025198,0.025416,0.010067,0.07352,0.018609,0.02349,0.000305
A18_disc_score_mlp,0.05241,0.041236,0.102807,0.074741,0.005186,0.001525,0.077791
