step,train_bce
50,0.690497
100,0.693082
150,0.694033
200,0.690537
250,0.693025
300,0.692999
350,0.696173
400,0.693156
450,0.692763
500,0.693587
550,0.693217
600,0.694484
650,0.69337
700,0.69358
750,0.693285
800,0.695803
850,0.692611
900,0.691649
950,0.694046
1000,0.693071
1050,0.689726
1100,0.69106
1150,0.692984
1200,0.692888
1250,0.694117
1300,0.691522
1350,0.693107
1400,0.692754
1450,0.691925
1500,0.693245
1550,0.691998
1600,0.693089
1650,0.692633
1700,0.693024
1750,0.693648
1800,0.69278
1850,0.693616
1900,0.696729
1950,0.694248
2000,0.691913
