metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A1_path_mmd2,0.018048,0.014736,0.00946974966583275,0.003545115692836942,0.03453166382757894,0.005401701808295856,0.03728973128271884
A2_terminal_mmd2,0.02958,0.023449,0.020184242101330074,0.008585307604010384,0.06463090641977964,0.00510644319321063,0.04939496493440748
A3_increment_mmd2,0.007809,0.003723,0.005390540701997626,0.0076433204899351015,0.011653491466445232,0.0022881170440602894,0.012070815888272746
A4_volatility_mmd,0.379805,0.235095,0.17462518444685943,0.3672559112331582,0.6467987144925134,0.07092610766780766,0.6394193880245147
A5_terminal_swd,2.849703,1.078896,2.765044525160889,1.8201082919124867,4.339183840778361,1.5521571547011341,3.7720201057392315
A6_path_swd,1.500612,0.58341,1.2791163698554016,0.8390110077047166,2.3492993834727818,1.020725761332335,2.0149086365457025
A7_cov_error,17.750975,6.707375,8.829970093154685,18.764794406248512,14.807010174717249,29.372982877378632,16.98011574658898
A8_mean_rmse,0.738499,0.455217,0.8319908635827744,0.38902700851674865,1.0559569289316926,1.3412324209797504,0.07429007022636824
A9_std_error,0.151933,0.088789,0.15189693632250312,0.23792810075713677,0.03022252326847319,0.07878731559849528,0.2608281918806198
A10_kurtosis_error,2.95454,2.098793,0.014829987442657178,5.35985361947141,3.7676706676060876,0.9581309006549401,4.672213129562577
A11_acf_abs,0.133877,0.072752,0.0821022304499864,0.10650735420137102,0.2183976007496997,0.04209183399535002,0.22028426472847404
A12_acf_sq,0.091904,0.038582,0.058757535401678135,0.08332091999768576,0.13179276555845837,0.04446393027788679,0.14118733318296822
A13_disc_score_gru,0.049893,0.033589,0.046842,0.022429,0.108789,0.013274,0.058132
A13_disc_score_mlp,0.150778,0.141477,0.036771,0.035246,0.290052,0.037382,0.35444
A14_pred_score_gru,0.008677,0.000193,0.008514,0.008989,0.008525,0.008819,0.008539
A14_pred_score_mlp,0.008998,0.000497,0.008989,0.008683,0.009022,0.008411,0.009886
A15_sigma_corr,0.003082,0.010096,0.0007781256530750456,0.007922463559173669,-0.010022290262532534,-0.002888670008958732,0.01962107693509227
A15_sigma_rmse,0.965896,0.123715,0.9279190211310516,0.8391521848704337,1.0714072427360504,1.1473806831694873,0.8436189472713922
