step,train_bce
50,0.693035
100,0.694436
150,0.690971
200,0.690796
250,0.693809
300,0.695146
350,0.692186
400,0.693333
450,0.691381
500,0.688894
550,0.692276
600,0.693163
650,0.691559
700,0.690975
750,0.693307
800,0.692034
850,0.69165
900,0.693824
950,0.692468
1000,0.691087
1050,0.696678
1100,0.693753
1150,0.691947
1200,0.693145
1250,0.693029
1300,0.693078
1350,0.696089
1400,0.690266
1450,0.695917
1500,0.689788
1550,0.693484
1600,0.692981
1650,0.689944
1700,0.69325
1750,0.692481
1800,0.692528
1850,0.690595
1900,0.693014
1950,0.690746
2000,0.691176
