epoch,total_loss,reconstruction_loss,kl_loss,lr
153,84.96085661649704,16.797929568216205,34.567067958414555,0.001
154,84.84478352963924,16.741643832996488,34.61985207721591,0.001
155,84.60844994336367,16.70016547665,34.50795339420438,0.001
156,84.86993086338043,16.658531615510583,34.89433607831597,0.001
157,84.1009381711483,16.564703453332186,34.40682777762413,0.001
158,84.7709149569273,16.69783828780055,34.677400264889,0.001
159,84.52739813923836,16.595150116831064,34.74194782972336,0.001
160,84.23105357587337,16.555794516578317,34.56367002427578,0.001
161,84.61973242461681,16.64290488883853,34.69101768359542,0.001
162,84.59091125428677,16.696395305916667,34.50172546878457,0.001
163,84.51012440025806,16.68580345250666,34.452714037150145,0.001
164,84.50824001431465,16.56350990012288,34.81771022826433,0.001
165,84.44406202435493,16.569605020806193,34.73524718731642,0.001
166,85.08648686110973,16.766452437266707,34.78712974861264,0.001
167,84.3996409624815,16.568035192787647,34.69553533196449,0.001
168,84.4763044565916,16.57017359137535,34.76578355580568,0.001
169,84.58763328194618,16.633091650903225,34.688358563929796,0.001
170,84.52852510660887,16.600866897031665,34.72592458501458,0.001
171,84.39430644363165,16.623601209372282,34.52350293472409,0.001
172,84.88041806221008,16.67368110269308,34.859374824911356,0.001
173,84.70960575342178,16.715070761740208,34.564393632113934,0.001
174,84.50721591711044,16.664189780130982,34.514646768569946,0.001
175,84.02807573974133,16.556830443441868,34.35758424550295,0.001
176,84.67791676521301,16.65587921626866,34.7102791890502,0.001
177,84.18237552791834,16.62257592752576,34.3146476149559,0.001
178,84.58809907734394,16.65038913488388,34.63693154230714,0.001
179,84.39296647906303,16.578461641445756,34.65758178010583,0.001
180,84.73681944608688,16.61831348761916,34.88187896087766,0.001
181,84.60396767407656,16.70601173862815,34.485932514071465,0.001
182,85.00653735548258,16.63498687930405,35.10157683864236,0.001
183,84.4951743260026,16.623254224658012,34.62541155144572,0.001
184,84.74748614430428,16.720358442515135,34.586410868912935,0.001
185,84.65670428425074,16.663560526445508,34.66602282226086,0.001
186,84.38740243762732,16.63646879605949,34.47799617797136,0.001
187,84.64295093715191,16.670787451788783,34.63058856502175,0.001
188,84.23746018111706,16.50551108084619,34.7209269143641,0.001
189,84.73460225760937,16.76598969474435,34.43663316965103,0.001
190,84.70288775861263,16.712049582973123,34.566738944500685,0.001
191,84.28945222496986,16.62915515527129,34.40198678150773,0.001
192,84.59089406579733,16.705507081001997,34.47437274456024,0.001
193,84.64099185168743,16.615991082042456,34.79301869869232,0.001
194,84.36479445546865,16.637299528345466,34.4528958722949,0.001
195,84.47601526975632,16.61739754676819,34.62382250279188,0.001
196,84.67630483210087,16.625079346820712,34.8010669387877,0.001
197,84.80004715919495,16.647155905142426,34.8585794121027,0.001
198,84.79477071762085,16.644469732418656,34.86136147007346,0.001
199,84.46200369298458,16.554866429418325,34.79740450531244,0.001
200,84.39210841059685,16.52340711839497,34.82188678905368,0.001
201,84.72573436796665,16.708463149145246,34.60034492984414,0.001
202,84.61094698309898,16.576328912749887,34.88196021690965,0.001
203,84.66650564968586,16.742592139169574,34.43872934952378,0.001
204,84.19927062094212,16.60900310613215,34.37226125225425,0.001
205,84.42948117852211,16.611105162650347,34.596165768802166,0.001
206,84.22840732336044,16.605984061956406,34.41045494377613,0.0005
207,83.52440076321363,16.38257480226457,34.37667644396424,0.0005
208,83.9829323142767,16.471969705075026,34.56702298671007,0.0005
209,83.90642747282982,16.352826928719878,34.84794680774212,0.0005
210,83.85098877549171,16.342800963670015,34.82258581370115,0.0005
211,83.79237672686577,16.413184963166714,34.552821941673756,0.0005
212,84.5127614364028,16.37757832184434,35.38002661988139,0.0005
213,83.93503484129906,16.348703073337674,34.88892576098442,0.0005
214,84.02304318547249,16.45796601846814,34.64914524555206,0.0005
215,84.43249644339085,16.48171455040574,34.98735288530588,0.0005
216,83.77499358355999,16.409449907019734,34.54664357751608,0.0005
217,83.42640985548496,16.27948089502752,34.58796728029847,0.0005
218,84.35485927760601,16.463413175195456,34.964619755744934,0.0005
219,84.00802807509899,16.36213610880077,34.92161988466978,0.0005
220,84.0252844914794,16.429855877533555,34.735716819763184,0.0005
221,83.58427409827709,16.352161249145865,34.52779057994485,0.0005
222,83.80039939284325,16.418058140203357,34.546224895864725,0.0005
223,83.71435533463955,16.376632085070014,34.58445928618312,0.0005
224,84.03188434243202,16.40592972561717,34.81409506499767,0.0005
225,83.75167990475893,16.342988712713122,34.722713712602854,0.0005
226,83.7361727654934,16.332937942817807,34.737358782440424,0.0005
227,83.7451901435852,16.343544544652104,34.71455665677786,0.0005
228,83.65740384161472,16.30223714746535,34.75069236010313,0.0005
229,83.51095101237297,16.386309161782265,34.352023616433144,0.0005
230,83.89943591505289,16.409559052437544,34.67075880989432,0.0005
231,83.77122846990824,16.32906349748373,34.78403792157769,0.0005
232,83.85127245634794,16.377200501039624,34.71967110782862,0.0005
233,83.69014824926853,16.290135679766536,34.819741412997246,0.0005
234,83.76579350233078,16.420921375975013,34.50302932411432,0.0005
235,84.16182135045528,16.361854314804077,35.07625834643841,0.0005
236,83.84211328625679,16.385265974327922,34.686315435916185,0.0005
237,84.08239065110683,16.41800338216126,34.828380435705185,0.0005
238,83.82271432131529,16.375013733282685,34.6976731531322,0.0005
239,84.08238869905472,16.422115931287408,34.816040836274624,0.0005
240,83.86798237264156,16.370988929644227,34.755015570670366,0.0005
241,83.78718303143978,16.38446477241814,34.63378868997097,0.0005
242,83.76036331057549,16.280579790472984,34.91862405464053,0.0005
243,84.05958573520184,16.392030918970704,34.88349296152592,0.0005
244,83.77477584779263,16.3927690256387,34.59646866098046,0.0005
245,83.68467989563942,16.355447011068463,34.618339110165834,0.0005
246,83.7904555350542,16.3442953042686,34.757569562643766,0.0005
247,84.24427509307861,16.410754369571805,35.01201202720404,0.0005
248,83.88438992202282,16.383455760776997,34.73402277752757,0.00025
249,83.3952866718173,16.21016763150692,34.764783665537834,0.00025
250,83.53443485498428,16.23155203834176,34.83977892994881,0.00025
251,83.50708658993244,16.307925421744585,34.583310306072235,0.00025
252,83.56871079653502,16.276941943913698,34.737884897738695,0.00025
253,83.23605365306139,16.249674076214433,34.48703137040138,0.00025
254,83.69456442445517,16.2717762645334,34.87923553213477,0.00025
255,83.45700650662184,16.203698687255383,34.8459106720984,0.00025
256,83.75363545119762,16.31600721180439,34.805613812059164,0.00025
257,83.84481260180473,16.24729772657156,35.10291961953044,0.00025
258,83.42253048717976,16.164702519774437,34.92842300608754,0.00025
259,83.3670848608017,16.26857028901577,34.561373837292194,0.00025
260,83.03445680439472,16.19338132068515,34.45431289821863,0.00025
261,83.68197153508663,16.272150913253427,34.8655187189579,0.00025
262,83.25243060290813,16.218361316248775,34.597346507012844,0.00025
263,83.26885335147381,16.24337863922119,34.53871724009514,0.00025
264,83.3208336532116,16.196830136701465,34.73034331575036,0.00025
265,83.64791664481163,16.26966224424541,34.83892982080579,0.00025
266,83.64514426887035,16.29506354779005,34.7599535882473,0.00025
267,83.65369419753551,16.23584446683526,34.94616089016199,0.00025
268,83.61075340211391,16.198884723708034,35.01409937441349,0.00025
269,83.3344690874219,16.173272432759404,34.81465179845691,0.00025
270,83.59426662325859,16.263909082859755,34.80253937095404,0.00025
271,83.28121773898602,16.184503050521016,34.72770866379142,0.00025
272,83.6891460865736,16.293704383075237,34.80803298205137,0.00025
273,83.66491730511189,16.28874894604087,34.79867051541805,0.00025
274,83.450465105474,16.26579517312348,34.65307967737317,0.00025
275,83.35340542346239,16.222922015935183,34.68463930487633,0.00025
276,83.26989429444075,16.23894876241684,34.55304804071784,0.00025
277,83.39090840518475,16.2012458499521,34.78717086836696,0.00025
278,83.17249581217766,16.26871165819466,34.366360887885094,0.00025
279,83.76685938239098,16.293707402423024,34.88573705777526,0.00025
280,83.57408998906612,16.224294558167458,34.90120628848672,0.00025
281,83.27745328843594,16.205196239054203,34.66186457872391,0.00025
282,83.66052007675171,16.269265718758106,34.85272293165326,0.00025
283,83.49988579005003,16.23569301702082,34.79280661419034,0.00025
284,83.85993476957083,16.288974406197667,34.9930115789175,0.00025
285,83.60358580946922,16.247078211978078,34.86235123872757,0.00025
286,83.56931070238352,16.279064131900668,34.732118397951126,0.00025
287,83.84558391571045,16.284495444968343,34.992097452282906,0.00025
288,83.77002720534801,16.26342540793121,34.97975105419755,0.00025
289,82.99394101649523,16.156596871092916,34.52415059879422,0.00025
290,83.54620286822319,16.288022108376026,34.68213650584221,0.00025
291,83.27409817278385,16.19637312926352,34.68497887998819,0.00025
292,83.15060193836689,16.189659962430596,34.58162222057581,0.00025
293,83.53682573139668,16.284382220357656,34.68367902189493,0.00025
294,83.8750801384449,16.16612614504993,35.376701798290014,0.00025
295,83.43966044485569,16.261810464784503,34.654228921979666,0.00025
296,83.64416164159775,16.307828724384308,34.72067562863231,0.00025
297,83.17752522230148,16.191007506102324,34.604502841830254,0.00025
298,83.26395294070244,16.24316473864019,34.53445880115032,0.00025
299,83.2377974241972,16.227854004129767,34.55423543974757,0.00025
300,83.5902601853013,16.308986051008105,34.663302052766085,0.00025
301,83.50001269578934,16.24242055043578,34.77275125309825,0.00025
302,83.70761722326279,16.25847147963941,34.932202611118555,0.00025
303,83.48610806465149,16.230500623583794,34.79460630193353,0.00025
304,83.47422903031111,16.276902547106147,34.64352133497596,0.00025
305,83.38139494508505,16.238964119926095,34.66450263932347,0.00025
306,83.31787747144699,16.24060296267271,34.59606842696667,0.00025
307,83.41971546411514,16.238989962264895,34.70274565368891,0.00025
308,83.56408622860909,16.324821140617132,34.5896226875484,0.00025
309,83.80129346251488,16.257102470844984,35.029986061155796,0.00025
310,83.32778905332088,16.26422451622784,34.53511551767588,0.00025
311,83.56927573680878,16.292162958532572,34.6927867308259,0.00025
312,83.54290218651295,16.305293237790465,34.62702248245478,0.00025
313,83.55821104347706,16.304337175562978,34.64519930258393,0.00025
314,83.54502020776272,16.198323294520378,34.95005052536726,0.00025
315,83.17958600074053,16.156123023480177,34.71121694892645,0.00025
316,83.32497861981392,16.23963943682611,34.60606040805578,0.00025
317,83.50102488696575,16.219518708065152,34.842468567192554,0.00025
318,83.51024451851845,16.181843465194106,34.96471397951245,0.00025
319,83.40636351704597,16.210504312068224,34.77485052868724,0.00025
320,83.59711902588606,16.249524613842368,34.84854517877102,0.000125
321,83.26702953875065,16.162538954988122,34.7794125713408,0.000125
322,83.11359809339046,16.16541814804077,34.61734363436699,0.000125
323,83.38310298323631,16.204375103116035,34.7699775993824,0.000125
324,83.15049873292446,16.16291444003582,34.661755569279194,0.000125
325,83.44680824875832,16.193516466766596,34.866258818656206,0.000125
326,83.2733165025711,16.119350474327803,34.91526506841183,0.000125
327,83.11493626981974,16.094655198976398,34.830970760434866,0.000125
328,83.17125408351421,16.14587326347828,34.73363446071744,0.000125
329,83.02096271514893,16.181416103616357,34.476714458316565,0.000125
330,83.64047315716743,16.24314420670271,34.9110405780375,0.000125
331,83.77808653563261,16.223514975979924,35.10754157230258,0.000125
332,83.60821114480495,16.157716723158956,35.13506091013551,0.000125
333,83.4710830077529,16.15295522287488,35.01221748068929,0.000125
334,83.41060784459114,16.139390844851732,34.99243542924523,0.000125
335,83.25139021873474,16.214838802814484,34.60687389224768,0.000125
336,83.24677667021751,16.15410642698407,34.78445740416646,0.000125
337,83.29680722951889,16.18760616891086,34.73398860171437,0.000125
338,83.19502171874046,16.164335317909718,34.70201592519879,0.000125
339,83.18506540358067,16.123921770602465,34.813300121575594,0.000125
