epoch,total_loss,reconstruction_loss,kl_loss,lr
0,655.7680798768997,180.64156766235828,113.8433831698494,0.001
1,125.20149858295918,29.66200266778469,36.21549067646265,0.001
2,101.29180246591568,23.34921106696129,31.24416943639517,0.001
3,94.41252119839191,20.71903568506241,32.25541394948959,0.001
4,92.70552331209183,20.124422321096063,32.332256596535444,0.001
5,91.40167182683945,19.676207410171628,32.373049680143595,0.001
6,89.97481410205364,19.155661717057228,32.507828928530216,0.001
7,90.64734928309917,19.37390924245119,32.525621354579926,0.001
8,90.62817761301994,19.279445134103298,32.789842285215855,0.001
9,90.07953953742981,19.066551867872477,32.87988404557109,0.001
10,89.35024932026863,18.802365632727742,32.94315227866173,0.001
11,89.30003573000431,18.685076301917434,33.24480686709285,0.001
12,88.63442645967007,18.411622559651732,33.399558778852224,0.001
13,88.56521996855736,18.36600072681904,33.467217832803726,0.001
14,88.64329896867275,18.412808507680893,33.40487337857485,0.001
15,88.59293439984322,18.42357118614018,33.32222083210945,0.001
16,88.38369816541672,18.220482416450977,33.72225084528327,0.001
17,88.79595749080181,18.391965482383966,33.620061222463846,0.001
18,88.16824002563953,18.357554394751787,33.09557680413127,0.001
19,87.80557189136744,18.14370034262538,33.37447113543749,0.001
20,87.528276309371,18.034753309562802,33.424016155302525,0.001
21,88.50233021378517,18.3176230750978,33.54946106672287,0.001
22,87.07259480655193,17.82801529020071,33.58854891732335,0.001
23,87.56563825905323,17.79123891144991,34.191921420395374,0.001
24,87.5012209713459,17.99873317964375,33.50502122193575,0.001
25,87.07857522368431,17.87232127226889,33.46161128208041,0.001
26,87.18644325435162,17.862980959936976,33.59750031679869,0.001
27,87.14217691123486,17.903881104663014,33.43053375929594,0.001
28,87.0551468282938,17.773943074047565,33.733317509293556,0.001
29,86.55576083064079,17.63399300351739,33.653782088309526,0.001
30,86.36387984454632,17.52224926650524,33.797132059931755,0.001
31,86.84300926327705,17.628220040351152,33.958349112421274,0.001
32,86.41522869467735,17.40211857110262,34.20887289196253,0.001
33,86.61398541927338,17.451923720538616,34.258214361965656,0.001
34,86.62120780348778,17.436870174482465,34.31059718877077,0.001
35,86.89749099314213,17.48009962774813,34.45719200372696,0.001
36,86.73198983073235,17.42936190031469,34.44390391558409,0.001
37,87.03046526014805,17.36100992374122,34.94743558391929,0.001
38,86.38667100667953,17.292872386053205,34.50805373117328,0.001
39,86.79661455005407,17.408607609570026,34.570791736245155,0.001
40,86.2675893753767,17.40278141014278,34.059245236217976,0.001
41,86.66147761791945,17.2850672993809,34.806275706738234,0.001
42,86.48012094199657,17.367002116516232,34.37911483645439,0.001
43,86.05284705758095,17.25110426545143,34.29953445866704,0.001
44,86.7478941231966,17.374522833153605,34.6243257150054,0.001
45,85.99849268049002,17.236999176442623,34.287494860589504,0.001
46,85.85978040099144,17.24847074970603,34.11436816304922,0.001
47,85.72667989134789,17.08397638425231,34.47475067526102,0.001
48,86.00783883035183,17.234945695847273,34.3030018992722,0.001
49,86.12983176112175,17.175849601626396,34.60228293389082,0.001
50,86.0860652923584,17.340949218720198,34.06321782246232,0.001
51,85.74467070400715,17.084944002330303,34.48983872309327,0.001
52,85.46046209335327,17.10140716098249,34.15624061226845,0.001
53,85.8371973335743,17.167869057506323,34.33359018340707,0.001
54,85.47295688837767,17.066601768136024,34.27315153926611,0.001
55,86.30961217731237,17.17139644175768,34.79542287811637,0.001
56,85.46851976960897,16.967003168538213,34.56751041859388,0.001
57,85.89280694723129,17.057627422735095,34.71992475911975,0.001
58,85.28998798131943,17.042806196957827,34.16156927123666,0.001
59,85.83851945400238,17.05180942080915,34.68309120461345,0.001
60,85.43123134970665,16.95408745110035,34.56896886602044,0.001
61,85.67055632919073,17.02797090448439,34.586643539369106,0.001
62,85.63645458221436,17.079481536522508,34.39801003038883,0.001
63,85.55964927375317,17.006504910066724,34.540134478360415,0.001
64,85.90134681761265,17.14737299643457,34.45922779664397,0.001
65,85.70914351195097,17.09505493566394,34.42397878319025,0.001
66,84.90347895026207,16.942271744832397,34.076663449406624,0.001
67,85.39469530433416,16.980491779744625,34.45321995392442,0.001
68,85.63436362147331,17.085014041513205,34.37932155281305,0.001
69,85.27988715469837,16.990443570539355,34.30855656042695,0.001
70,84.88458953797817,16.843375872820616,34.35446187853813,0.001
71,85.55605743825436,17.000395944342017,34.55486983433366,0.001
72,85.49215843528509,16.964709412306547,34.598030023276806,0.001
73,85.266268029809,16.93172412738204,34.471095725893974,0.001
74,85.3879569619894,17.001998411491513,34.3819617703557,0.001
75,85.6579152494669,16.992290519177914,34.68104365840554,0.001
76,84.74953889846802,16.820775406435132,34.2872127071023,0.001
77,85.4092569053173,16.90304154343903,34.700132336467505,0.001
78,85.2097374945879,16.96150898374617,34.325210481882095,0.001
79,85.11788287013769,16.818386148661375,34.662724532186985,0.001
80,84.79037022590637,16.87996032088995,34.15048935264349,0.001
81,85.06801025569439,16.89220841601491,34.391384940594435,0.001
82,85.29818125069141,16.892451597377658,34.62082675471902,0.001
83,84.56772477179766,16.800259863957763,34.166945051401854,0.001
84,85.14869148284197,16.93257922679186,34.35095373913646,0.001
85,84.8050556331873,16.77699888497591,34.47405903413892,0.001
86,85.1999730616808,16.898132022470236,34.505577113479376,0.001
87,84.7378387004137,16.861454406753182,34.153475522994995,0.001
88,85.20066602528095,16.9100868050009,34.47040546312928,0.001
89,84.96901835501194,16.81911126896739,34.51168466731906,0.001
90,85.2643878981471,16.90276232175529,34.55610113963485,0.001
91,84.62971557676792,16.78288358449936,34.28106481209397,0.001
92,84.60190108418465,16.780384754762053,34.26074664667249,0.001
93,85.19292199611664,16.829677240923047,34.70389000698924,0.001
94,84.93315470218658,16.800852498039603,34.530597265809774,0.001
95,85.43439072370529,16.853205494582653,34.874774280935526,0.001
96,84.83578826487064,16.849729223176837,34.28660075366497,0.001
97,85.00243243575096,16.8470194991678,34.4613741338253,0.001
98,84.81134897470474,16.8328607250005,34.312766682356596,0.001
99,85.16807508468628,16.824311090633273,34.695141822099686,0.001
100,84.69380377233028,16.694776754826307,34.60947361588478,0.001
101,84.64930699020624,16.7540592122823,34.38712926208973,0.001
102,84.76837350428104,16.831548074260354,34.27372891455889,0.001
103,84.58165614306927,16.720596943050623,34.41986535489559,0.001
104,85.27734825015068,16.8862579818815,34.61857449635863,0.001
105,84.92720717191696,16.817672865465283,34.47418850660324,0.001
106,84.96820856630802,16.741957526654005,34.742335833609104,0.001
107,85.26518419384956,16.839974815025926,34.74525948241353,0.001
108,84.91297797113657,16.790569439530373,34.541269317269325,0.001
109,85.16982872784138,16.8614185731858,34.58557302504778,0.001
110,85.14174271374941,16.794000800698996,34.75974032655358,0.001
111,84.88874574005604,16.75906590744853,34.61154782772064,0.001
112,85.02031557261944,16.831710778176785,34.52518343552947,0.001
113,84.99259673058987,16.736168809235096,34.78409023582935,0.001
114,84.70743656158447,16.746098965406418,34.46913959085941,0.0005
115,83.98701713979244,16.40062629431486,34.785138219594955,0.0005
116,83.9215552508831,16.420621167868376,34.659691739827394,0.0005
117,84.0789742320776,16.500424545258284,34.5777007676661,0.0005
118,84.26541324704885,16.480233622714877,34.82471228018403,0.0005
119,84.17443300783634,16.45408026315272,34.81219230592251,0.0005
120,84.24787217378616,16.495905904099345,34.760154347866774,0.0005
121,84.25971723347902,16.49565241113305,34.772759933024645,0.0005
122,83.6024739742279,16.42537485063076,34.326349306851625,0.0005
123,83.88710032403469,16.44369957782328,34.55600164830685,0.0005
124,84.28763124346733,16.54579989053309,34.650231435894966,0.0005
125,84.25980527698994,16.48640205897391,34.8005990460515,0.0005
126,84.37943710386753,16.572047984227538,34.6632931753993,0.0005
127,84.04557387530804,16.373182175680995,34.92602730542421,0.0005
128,84.29214009642601,16.56529132463038,34.59626616537571,0.0005
129,83.90057897567749,16.432945400476456,34.60174287483096,0.0005
130,83.76501020044088,16.427624775096774,34.482135850936174,0.0005
131,84.14962428808212,16.464487032964826,34.75616333633661,0.0005
132,84.13816401362419,16.490860875695944,34.66558134928346,0.0005
133,84.11034247279167,16.413114903494716,34.87099774181843,0.0005
134,84.3323449715972,16.43109463714063,35.03906109929085,0.0005
135,84.08035042881966,16.519325990229845,34.52237246185541,0.0005
136,84.24807722866535,16.461237402632833,34.86436504125595,0.0005
137,83.94292496144772,16.490368200466037,34.471820309758186,0.0005
138,83.75888309627771,16.448660282418132,34.412902377545834,0.0005
139,83.81558288633823,16.44221922941506,34.488925103098154,0.0005
140,83.85431745648384,16.40757972188294,34.63157860562205,0.0005
141,84.28530526161194,16.506133161485195,34.76690558716655,0.0005
142,84.32994316518307,16.492421796545386,34.85267787799239,0.0005
143,84.23050778359175,16.486494805663824,34.77102351933718,0.0005
144,84.10797277092934,16.500840006396174,34.60545287281275,0.0005
145,84.06911309063435,16.440570916980505,34.747400529682636,0.0005
146,83.74776834249496,16.438500648364425,34.43226622417569,0.0005
147,84.11573858559132,16.49103976227343,34.64261928573251,0.0005
148,84.19913811981678,16.48110848106444,34.75581245496869,0.0005
149,83.93067899346352,16.429202454164624,34.643071468919516,0.0005
150,83.92431818693876,16.44627063907683,34.585506182163954,0.0005
151,83.95042863488197,16.44438778795302,34.61726529896259,0.0005
152,84.13022335618734,16.522126983851194,34.56384216621518,0.0005
153,83.73247933387756,16.436591932550073,34.42270337790251,0.00025
154,83.6128868162632,16.381171315908432,34.46937295421958,0.00025
155,83.84870335459709,16.34169928357005,34.82360565289855,0.00025
156,83.59775939583778,16.33779995329678,34.58435961604118,0.00025
157,83.5125620663166,16.256290465593338,34.743690606206656,0.00025
158,83.88030931353569,16.34356346912682,34.84961910918355,0.00025
159,83.68655985593796,16.305600468069315,34.76975837349892,0.00025
160,83.40328507125378,16.25352697633207,34.6427040360868,0.00025
161,83.67104765027761,16.308823892846704,34.74457606673241,0.00025
