epoch,total_loss,reconstruction_loss,kl_loss,lr
0,344.6032108515501,96.41355360113084,55.36255137284752,0.001
1,99.14037607610226,23.460802933201194,28.75796725973487,0.001
2,92.12121984362602,20.10892861150205,31.79443398490548,0.001
3,90.52601216733456,19.346743125468493,32.48578280955553,0.001
4,89.25048101693392,19.145281555131078,31.814636405557394,0.001
5,89.58016931265593,19.07205835916102,32.36399417370558,0.001
6,89.0330575555563,18.971304893493652,32.11914297565818,0.001
7,89.3168120905757,18.94671186245978,32.47667660191655,0.001
8,88.68166676163673,18.800763657316566,32.279375929385424,0.001
9,88.62705637514591,18.776462368667126,32.29766931012273,0.001
10,88.66949873417616,18.622827308252454,32.8010167889297,0.001
11,87.92569603025913,18.595621213316917,32.13883214816451,0.001
12,88.95011439919472,18.803642071783543,32.53918829187751,0.001
13,87.55181980133057,18.30130646377802,32.64790027588606,0.001
14,87.39687801897526,18.250069368630648,32.646669920533895,0.001
15,87.5610466003418,18.187089696526527,32.999777380377054,0.001
16,86.95441365242004,18.00167440623045,32.949390560388565,0.001
17,86.71345914900303,17.892234733328223,33.03675488755107,0.001
18,87.30969947576523,17.993531931191683,33.32910365611315,0.001
19,86.54731383919716,17.75042762979865,33.29603088647127,0.001
20,86.32314725220203,17.632498724386096,33.425651125609875,0.001
21,86.50103878974915,17.59826015494764,33.70625839754939,0.001
22,86.50079256296158,17.612403152510524,33.66358311474323,0.001
23,86.59574364125729,17.627319922670722,33.713783752173185,0.001
24,86.12640438973904,17.44712774641812,33.78502118960023,0.001
25,86.01660749316216,17.50668445788324,33.49655417725444,0.001
26,86.3662688434124,17.510826060548425,33.833790607750416,0.001
27,85.86423659324646,17.316410019993782,33.91500635445118,0.001
28,86.03537275642157,17.325913617387414,34.05763188377023,0.001
29,85.8384822383523,17.29178135097027,33.96313827484846,0.001
30,85.33261309564114,17.10979264602065,34.00323536992073,0.001
31,86.03040190041065,17.366483664140105,33.93095104396343,0.001
32,85.48393125832081,17.116252474486828,34.13517374545336,0.001
33,85.65491658449173,17.230663942173123,33.962924752384424,0.001
34,85.86201903223991,17.040790559723973,34.73964751884341,0.001
35,85.38284931331873,17.084809249266982,34.128421533852816,0.001
36,85.36934591829777,17.04922952130437,34.221657276153564,0.001
37,85.46387661993504,17.11533884331584,34.11786004900932,0.001
38,85.12880198657513,16.913956524804235,34.38693239167333,0.001
39,85.33335165679455,17.046294102445245,34.19446919858456,0.001
40,85.85402950644493,17.097281692549586,34.56218425557017,0.001
41,85.15076398849487,16.97603451088071,34.22266045212746,0.001
42,85.65143117308617,17.105976101011038,34.33350282162428,0.001
43,85.34745697677135,16.96320851519704,34.45783147215843,0.001
44,85.35862700641155,16.964559009298682,34.46494998782873,0.001
45,85.29028676450253,16.992436109110713,34.312978103756905,0.001
46,85.40199974179268,16.856282852590084,34.833151035010815,0.001
47,85.4747584760189,17.012374775484204,34.437633972615004,0.001
48,85.22987571358681,16.848996745422482,34.68288538977504,0.001
49,85.24312135577202,16.888167019933462,34.578620210289955,0.001
50,84.90297742933035,16.838553274050355,34.38731751590967,0.001
51,85.06050607562065,16.855084208771586,34.49525338038802,0.001
52,85.51424399018288,17.023371847346425,34.444128312170506,0.001
53,85.51989278197289,16.918947780504823,34.76304949820042,0.001
54,85.40098126977682,17.017148593440652,34.34953533485532,0.001
55,84.9102978259325,16.829441349953413,34.42197377234697,0.001
56,85.06717845797539,16.850738786160946,34.51496200636029,0.001
57,84.57868590950966,16.769605088979006,34.26987063884735,0.001
58,84.98059102892876,16.85726159065962,34.408806219697,0.001
59,84.95252169668674,16.80509409867227,34.53723953664303,0.001
60,84.65893480181694,16.691459795460105,34.58455538004637,0.001
61,84.42257478833199,16.74437042325735,34.18946374952793,0.001
62,84.43406870216131,16.790962118655443,34.06118227168918,0.001
63,84.34386831521988,16.637976832687855,34.42993788421154,0.001
64,85.06088323891163,16.828722588717937,34.57471526786685,0.001
65,84.08855566382408,16.58585117198527,34.331002086400986,0.001
66,85.18522930145264,16.74639861471951,34.94603333994746,0.001
67,84.65322034060955,16.70005537569523,34.55305426195264,0.001
68,84.73119892179966,16.700048871338367,34.63105244934559,0.001
69,84.47662784159184,16.69887037202716,34.38001661747694,0.001
70,84.7145938873291,16.79284024424851,34.33607330545783,0.001
71,84.64336715638638,16.76416625082493,34.35086817666888,0.001
72,84.71728963404894,16.768075469881296,34.41306318715215,0.001
73,84.7913564145565,16.68954760953784,34.7227135039866,0.001
74,84.61927860230207,16.694796347990632,34.53488947451115,0.001
75,84.4100574478507,16.657545022666454,34.43742232397199,0.001
76,84.72013130784035,16.697023451328278,34.62906101718545,0.001
77,84.7682177722454,16.677888471633196,34.73455226421356,0.001
78,84.38153894245625,16.557489221915603,34.709071423858404,0.001
79,84.68531112372875,16.666045790538192,34.6871736459434,0.001
80,84.51208513975143,16.694554533809423,34.42842158675194,0.001
81,84.52423945069313,16.646073637530208,34.58601853996515,0.001
82,84.29746514558792,16.614168709143996,34.45495905354619,0.001
83,83.98629085719585,16.63655886799097,34.0766143091023,0.001
84,84.75008115172386,16.75330744870007,34.49015873298049,0.001
85,84.35318423807621,16.648249942809343,34.40843441337347,0.001
86,84.36915192008018,16.608881739899516,34.542506605386734,0.001
87,84.43348017334938,16.623335463926196,34.56347366049886,0.001
88,84.6710320264101,16.692919144406915,34.59227466210723,0.001
89,84.90693477541208,16.654480911791325,34.94349193572998,0.001
90,84.42951960116625,16.661831811070442,34.444024320691824,0.001
91,84.33390841633081,16.608423583209515,34.508637595921755,0.001
92,84.4497709274292,16.672177705913782,34.43323780596256,0.001
93,84.10216174274683,16.586650051176548,34.342211697250605,0.001
94,84.56786707043648,16.720960598438978,34.40498533472419,0.001
95,84.30452126264572,16.573323842138052,34.58454967662692,0.001
96,84.35216058045626,16.572288872674108,34.63529400527477,0.001
97,84.18503732979298,16.6414498668164,34.26068754121661,0.001
