step,loss
0,0.9875438809394836
1,1.0134940147399902
2,0.9532063603401184
3,0.9842009544372559
4,0.8445308208465576
5,0.8104126453399658
6,0.7507215142250061
7,0.6593868136405945
8,0.6454805731773376
9,0.6713032722473145
10,0.5620724558830261
11,0.6378757953643799
12,0.4179898202419281
13,0.4030565619468689
14,0.5380378365516663
15,0.4440726935863495
16,0.4425210654735565
17,0.30700016021728516
18,0.5167932510375977
19,0.2590041756629944
20,0.3675795793533325
21,0.351651132106781
22,0.27758604288101196
23,0.41127341985702515
24,0.41498667001724243
25,0.31812748312950134
26,0.42445796728134155
27,0.18751683831214905
28,0.4071100354194641
29,0.2530732750892639
30,0.23441529273986816
31,0.39796119928359985
32,0.3009491264820099
33,0.3714568614959717
34,0.34622329473495483
35,0.467664897441864
36,0.3749748468399048
37,0.36851823329925537
38,0.4453808665275574
39,0.274098664522171
40,0.1504543423652649
41,0.2369184046983719
42,0.1889549046754837
43,0.36822637915611267
44,0.45555752515792847
45,0.3523240089416504
46,0.3349219560623169
47,0.29355305433273315
48,0.38846611976623535
49,0.3038238286972046
50,0.2759711444377899
51,0.3166691064834595
52,0.2853679060935974
53,0.33503326773643494
54,0.2883121371269226
55,0.4073818027973175
56,0.40689319372177124
57,0.2632739543914795
58,0.28160250186920166
59,0.22350850701332092
60,0.24621133506298065
61,0.32531195878982544
62,0.5644348859786987
63,0.29854100942611694
64,0.3676300644874573
65,0.2851875424385071
66,0.4337683916091919
67,0.23571476340293884
68,0.11701226234436035
69,0.2426159679889679
70,0.29226645827293396
71,0.22948861122131348
72,0.19491375982761383
73,0.3800213634967804
74,0.3895287811756134
75,0.2632175385951996
76,0.35677558183670044
77,0.35767653584480286
78,0.24154773354530334
79,0.2334187626838684
80,0.23946359753608704
81,0.23778797686100006
82,0.4699503779411316
83,0.30712562799453735
84,0.2966275215148926
85,0.2388923466205597
86,0.4079662263393402
87,0.19439253211021423
88,0.18779394030570984
89,0.3934519290924072
90,0.16812705993652344
91,0.2382575124502182
92,0.21318429708480835
93,0.1893506646156311
94,0.4102660119533539
95,0.2820688486099243
96,0.3730909526348114
97,0.35495153069496155
98,0.23133864998817444
99,0.22300100326538086
100,0.42294347286224365
101,0.1583968549966812
102,0.23723001778125763
103,0.3219573497772217
104,0.28926634788513184
105,0.44158199429512024
106,0.4956015348434448
107,0.2209172546863556
108,0.32344600558280945
109,0.4000832736492157
110,0.3214419484138489
111,0.19674071669578552
112,0.2140607386827469
113,0.19696089625358582
114,0.3782009184360504
115,0.32657796144485474
116,0.18207186460494995
117,0.26254117488861084
118,0.27312949299812317
119,0.5472109913825989
120,0.14300799369812012
121,0.4387851357460022
122,0.17015933990478516
123,0.3852229714393616
124,0.21198947727680206
125,0.19193527102470398
126,0.22401967644691467
127,0.24671955406665802
128,0.48164689540863037
129,0.22024105489253998
130,0.3210292160511017
131,0.3781989812850952
132,0.2339394986629486
133,0.35831713676452637
134,0.24907870590686798
135,0.31266307830810547
136,0.4424804449081421
137,0.39759618043899536
138,0.10520687699317932
139,0.14011931419372559
140,0.2826029062271118
141,0.32964205741882324
142,0.30940553545951843
143,0.23698920011520386
144,0.3937791585922241
145,0.3683084547519684
146,0.24118435382843018
147,0.24548211693763733
148,0.3200233578681946
149,0.34988221526145935
150,0.27063047885894775
151,0.3846031427383423
152,0.29321834444999695
153,0.2288590669631958
154,0.2071514129638672
155,0.2973102927207947
156,0.28634828329086304
157,0.28868168592453003
158,0.20527121424674988
159,0.2061222940683365
160,0.25903254747390747
161,0.19477170705795288
162,0.2734057307243347
163,0.21444401144981384
164,0.35321688652038574
165,0.25191837549209595
166,0.19350112974643707
167,0.2737996578216553
168,0.29850858449935913
169,0.2962859272956848
170,0.24889136850833893
171,0.25558722019195557
172,0.27412015199661255
173,0.3189704418182373
174,0.20738056302070618
175,0.16054019331932068
176,0.10521144419908524
177,0.16550922393798828
178,0.23325572907924652
179,0.2451213300228119
180,0.12321651726961136
181,0.20861579477787018
182,0.33623820543289185
183,0.38273191452026367
184,0.4562743008136749
185,0.30080950260162354
186,0.2205098569393158
187,0.16188426315784454
188,0.22896891832351685
189,0.3625204861164093
190,0.19206103682518005
191,0.17971019446849823
192,0.2676980495452881
193,0.4674922525882721
194,0.25014573335647583
195,0.21983467042446136
196,0.3911340832710266
197,0.255643367767334
198,0.23197370767593384
199,0.2673605680465698
200,0.23912747204303741
201,0.29669272899627686
202,0.21222171187400818
203,0.36477071046829224
204,0.2791781425476074
205,0.32643556594848633
206,0.3130035400390625
207,0.34090539813041687
208,0.2211225926876068
209,0.2822396457195282
210,0.2744646668434143
211,0.14806272089481354
212,0.3088759779930115
213,0.42107683420181274
214,0.2095508575439453
215,0.30051010847091675
216,0.36787912249565125
217,0.3552495837211609
218,0.28531771898269653
219,0.198324054479599
220,0.2559071183204651
221,0.08892277628183365
222,0.2118072807788849
223,0.3470417261123657
224,0.22209307551383972
225,0.1459207981824875
226,0.26450154185295105
227,0.2661765217781067
228,0.21073047816753387
229,0.18749019503593445
230,0.26292914152145386
231,0.16148070991039276
232,0.18813160061836243
233,0.151596799492836
234,0.16253651678562164
235,0.4508945345878601
