epoch,avg_loss,min_loss,lr
0,0.25046300462418003,0.03642555698752403,0.001
1,0.16869669223888195,0.02846410684287548,0.001
2,0.15406573130530887,0.0218307226896286,0.001
3,0.15090931903250748,0.03779009357094765,0.001
4,0.14841414230249939,0.023372776806354523,0.001
5,0.14397834089686512,0.025046000257134438,0.001
6,0.14283527570296428,0.02119477465748787,0.001
7,0.14215644906653324,0.025468185544013977,0.001
8,0.13901101308874786,0.020318392664194107,0.001
9,0.13562692546111066,0.017828388139605522,0.001
10,0.14174955823546043,0.02064954861998558,0.001
11,0.14070198172339587,0.02516227215528488,0.001
12,0.13406527934057522,0.020312082022428513,0.001
13,0.13224361058018985,0.023340778425335884,0.001
14,0.13353840454692545,0.014470887370407581,0.001
15,0.13428919209036394,0.01696430891752243,0.001
16,0.1337778647102823,0.018170524388551712,0.001
17,0.1302084197595832,0.011881748214364052,0.001
18,0.1363116366774193,0.016102876514196396,0.001
19,0.1348789970688813,0.016049815341830254,0.001
20,0.12870214567738003,0.024422112852334976,0.001
21,0.12960838291110122,0.017092574387788773,0.001
22,0.13228857518333825,0.026191482320427895,0.001
23,0.13418292724600178,0.020940613001585007,0.001
24,0.13258292941645777,0.013663104735314846,0.001
25,0.13056825146850315,0.02856210246682167,0.001
26,0.12996300975282793,0.009534444659948349,0.001
27,0.1286270067685109,0.02082773670554161,0.001
28,0.13321919746522326,0.0256532970815897,0.001
29,0.1275113580049947,0.023764971643686295,0.001
30,0.1326912756449019,0.0162690207362175,0.001
31,0.12905882244740496,0.021142540499567986,0.001
32,0.12860764664583257,0.013762466609477997,0.001
33,0.1291173398931278,0.02405662089586258,0.001
34,0.12838209967594594,0.019138257950544357,0.001
35,0.12978319255489623,0.023172207176685333,0.001
36,0.12797723354015034,0.01735781319439411,0.001
37,0.12892678235584754,0.018510274589061737,0.001
38,0.12926724795761402,0.02007174864411354,0.001
39,0.12209202148733311,0.019341792911291122,0.001
40,0.12751025938268867,0.02014508657157421,0.001
41,0.12939121661474928,0.01627204194664955,0.001
42,0.13022054674729588,0.024381354451179504,0.001
43,0.13267254699167097,0.01679219678044319,0.001
44,0.12771218375564786,0.021290048956871033,0.001
45,0.12846895219263388,0.021935168653726578,0.001
46,0.1287124776172277,0.0246877484023571,0.001
47,0.12807373106625164,0.0190555639564991,0.001
48,0.12683799733713386,0.02139853872358799,0.001
49,0.1286707278668473,0.018949929624795914,0.001
50,0.12191010771493893,0.02423859015107155,0.001
51,0.12636073559042416,0.01581227406859398,0.001
52,0.12684418210301374,0.008959225378930569,0.001
53,0.1254372165276436,0.015714682638645172,0.001
54,0.12607753932388732,0.016513315960764885,0.001
55,0.12488014536575065,0.02174529805779457,0.001
56,0.12348835952070658,0.013721726834774017,0.001
57,0.12512043103924952,0.017925377935171127,0.001
58,0.1267131642161985,0.015244292095303535,0.001
59,0.12336428418348078,0.014608219265937805,0.001
60,0.12423169126122957,0.01691650226712227,0.001
61,0.12563510573090753,0.020975835621356964,0.001
62,0.12438393447519047,0.01723833568394184,0.001
63,0.12610611160926055,0.02246151678264141,0.001
64,0.1296724858766538,0.022955046966671944,0.001
65,0.12273209102932015,0.0115736685693264,0.001
66,0.12457624352100538,0.022387295961380005,0.001
67,0.12141514159156941,0.016476042568683624,0.001
68,0.12590475273827906,0.02103216014802456,0.001
69,0.12207569089150638,0.017689216881990433,0.001
70,0.12801080057033687,0.016298657283186913,0.001
71,0.12803798172899405,0.024764597415924072,0.001
72,0.12597966771863867,0.01904141530394554,0.001
73,0.12282409120234661,0.016318190842866898,0.001
74,0.12278757865715306,0.020344465970993042,0.001
75,0.12841525863768766,0.022232191637158394,0.001
76,0.12859655585270957,0.015637585893273354,0.001
77,0.12461594171327306,0.017827246338129044,0.001
78,0.13139966420567362,0.01845978945493698,0.001
79,0.12768625460012117,0.0230538509786129,0.001
80,0.12688028810589458,0.024613235145807266,0.001
81,0.1262963236622454,0.017692750319838524,0.001
82,0.12409036744429613,0.0220810454338789,0.001
83,0.12520155871970928,0.01965750753879547,0.001
84,0.12472510627048905,0.018665919080376625,0.001
85,0.12218365145963617,0.011387184262275696,0.001
86,0.1278123448973929,0.008898023515939713,0.001
87,0.12963337528708507,0.01632627844810486,0.001
88,0.1256522261428472,0.02222205512225628,0.001
89,0.1251712305638648,0.021496180444955826,0.001
90,0.1252816423857439,0.01542461197823286,0.001
91,0.12657422483243863,0.01569943130016327,0.001
92,0.12710451100429054,0.020266808569431305,0.001
93,0.12862682507329737,0.013592816889286041,0.001
94,0.1253306338985567,0.01919221132993698,0.001
95,0.12396907194124651,0.013141913339495659,0.001
96,0.12745793633075664,0.01782703399658203,0.001
97,0.12614057862447225,0.018764382228255272,0.001
98,0.1220941614410549,0.015905477106571198,0.001
99,0.12908946796596865,0.013372121378779411,0.001
100,0.12336036381748272,0.01081470213830471,0.001
101,0.12712667381128995,0.022997982800006866,0.001
102,0.12459193292306736,0.015086395666003227,0.001
103,0.12535521927202353,0.021336348727345467,0.001
104,0.12360556219391583,0.01009447779506445,0.001
105,0.12577295380469877,0.018875159323215485,0.001
106,0.1264259789368225,0.012567141093313694,0.001
107,0.12215005690450198,0.012961748987436295,0.001
108,0.12230848153558327,0.01981690526008606,0.001
109,0.12438688149268273,0.009967977181077003,0.001
110,0.12381817650384619,0.020928524434566498,0.001
111,0.1245498955322546,0.023928653448820114,0.001
112,0.12415720407989284,0.012228946201503277,0.001
113,0.12542847614895436,0.02093297429382801,0.001
114,0.1255412603568402,0.014040369540452957,0.001
115,0.12324741495285707,0.014885487966239452,0.001
116,0.12344201266387245,0.02026936784386635,0.001
117,0.12322584298817674,0.017838995903730392,0.001
118,0.12426302993480931,0.017448952421545982,0.001
119,0.1251316501893598,0.012495203875005245,0.001
120,0.12336351140220359,0.01545929629355669,0.001
121,0.12509316518480773,0.012894339859485626,0.001
122,0.12219259942321514,0.0059460001066327095,0.001
123,0.12286995386239141,0.012256111949682236,0.001
124,0.12473974932072451,0.013137605972588062,0.001
125,0.1260079817402584,0.020315198227763176,0.001
126,0.12543588895277935,0.013557832688093185,0.001
127,0.12492537928483216,0.01672728732228279,0.001
128,0.12579481032298645,0.014175720512866974,0.001
129,0.12810175693084602,0.01766020804643631,0.001
130,0.12635655543999746,0.027764935046434402,0.001
131,0.12314107533711649,0.014447745867073536,0.001
132,0.1258381088682654,0.014243035577237606,0.001
133,0.1240199266721902,0.01811954379081726,0.001
134,0.12251195577846374,0.01657177321612835,0.001
135,0.12410018172522541,0.022576317191123962,0.001
136,0.12282899372439715,0.013848133385181427,0.001
137,0.1275159079232253,0.026583269238471985,0.001
138,0.1191375763482938,0.019008904695510864,0.001
139,0.12363986566560925,0.01597893051803112,0.001
140,0.12251393436054059,0.013984759338200092,0.001
141,0.12192515983406338,0.015443315729498863,0.001
142,0.12331846851520822,0.013387152925133705,0.001
143,0.12259087049824302,0.016902802512049675,0.001
144,0.12072309975337703,0.014195967465639114,0.001
145,0.11816080177231925,0.01912781596183777,0.001
146,0.11893753266122076,0.020789863541722298,0.001
