step,loss
0,0.9875438809394836
1,1.0128384828567505
2,0.9529674649238586
3,0.9883755445480347
4,0.8221539258956909
5,0.8003065586090088
6,0.7522100210189819
7,0.6229071617126465
8,0.5692592859268188
9,0.596070408821106
10,0.491840660572052
11,0.6003304719924927
12,0.40171486139297485
13,0.4192608892917633
14,0.5998400449752808
15,0.5645761489868164
16,0.5031008720397949
17,0.30825138092041016
18,0.41859906911849976
19,0.3203437924385071
20,0.4172934293746948
21,0.29001355171203613
22,0.2927055358886719
23,0.4628400206565857
24,0.29772326350212097
25,0.2744128704071045
26,0.4265066683292389
27,0.1460639089345932
28,0.42699551582336426
29,0.2630082368850708
30,0.2646023631095886
31,0.3766934275627136
32,0.28470519185066223
33,0.34336456656455994
34,0.32050323486328125
35,0.4766426086425781
36,0.27878400683403015
37,0.2898600697517395
38,0.34509530663490295
39,0.2880333662033081
40,0.0798780620098114
41,0.24284739792346954
42,0.21783271431922913
43,0.3125109076499939
44,0.44529324769973755
45,0.2697386145591736
46,0.3294398784637451
47,0.3267741799354553
48,0.3611534535884857
49,0.2546858787536621
50,0.18439769744873047
51,0.24571922421455383
52,0.30265092849731445
53,0.2855926752090454
54,0.23488563299179077
55,0.2630983591079712
56,0.32699310779571533
57,0.31140559911727905
58,0.22030121088027954
59,0.2503615617752075
60,0.18815824389457703
61,0.32855314016342163
62,0.5050051212310791
63,0.18917962908744812
64,0.3151421844959259
65,0.2522833049297333
66,0.3357779085636139
67,0.19488295912742615
68,0.128959059715271
69,0.16612890362739563
70,0.20044639706611633
71,0.14652079343795776
72,0.2284659892320633
73,0.35422492027282715
74,0.46927303075790405
75,0.1893250048160553
76,0.31859713792800903
77,0.27734512090682983
78,0.23687250912189484
79,0.2628353238105774
80,0.1507357656955719
81,0.24208199977874756
82,0.42459774017333984
83,0.2805028557777405
84,0.25755035877227783
85,0.27943506836891174
86,0.4841071665287018
87,0.23334753513336182
88,0.18754135072231293
89,0.31798508763313293
90,0.18430475890636444
91,0.25552189350128174
92,0.20687374472618103
93,0.22944526374340057
94,0.36077070236206055
95,0.29596590995788574
96,0.3722081780433655
97,0.3393336832523346
98,0.2373540848493576
99,0.19832058250904083
100,0.33842408657073975
101,0.165603905916214
102,0.26242637634277344
103,0.40121230483055115
104,0.236952006816864
105,0.3618162274360657
106,0.4981895089149475
107,0.23828047513961792
108,0.33896875381469727
109,0.4021376669406891
110,0.3326050937175751
111,0.1562548577785492
112,0.1770641803741455
113,0.1605249047279358
114,0.2876383662223816
115,0.3331669569015503
116,0.17274515330791473
117,0.24698160588741302
118,0.261160284280777
119,0.4690384268760681
120,0.12020101398229599
121,0.4353105425834656
122,0.09739897400140762
123,0.3490350842475891
124,0.21575763821601868
125,0.222884401679039
126,0.2540290057659149
127,0.1783953309059143
128,0.48693743348121643
129,0.142332524061203
130,0.29682841897010803
131,0.3361746668815613
132,0.2800601124763489
133,0.3719279170036316
134,0.1848183125257492
135,0.23910561203956604
136,0.41378265619277954
137,0.38524365425109863
138,0.0935295969247818
139,0.16069386899471283
140,0.25627267360687256
141,0.3309386968612671
142,0.35699695348739624
143,0.2074543982744217
144,0.38017404079437256
145,0.35603657364845276
146,0.17626965045928955
147,0.19948838651180267
148,0.3421328663825989
149,0.3404199779033661
150,0.3204349875450134
151,0.43693310022354126
152,0.3396787643432617
153,0.17987720668315887
154,0.1694566011428833
155,0.30300283432006836
156,0.23315556347370148
157,0.25744661688804626
158,0.14991238713264465
159,0.18626835942268372
160,0.2664942145347595
161,0.20940935611724854
162,0.2941138744354248
163,0.27119240164756775
164,0.27932143211364746
165,0.2471718192100525
166,0.19376465678215027
167,0.25147151947021484
168,0.25308385491371155
169,0.22310733795166016
170,0.17331522703170776
171,0.24036583304405212
172,0.309988796710968
173,0.19954454898834229
174,0.2716844081878662
175,0.15799106657505035
176,0.12490859627723694
177,0.18914668262004852
178,0.28230470418930054
179,0.19408082962036133
180,0.11212162673473358
181,0.24676038324832916
182,0.31360775232315063
183,0.38988497853279114
184,0.39068466424942017
185,0.3144054114818573
186,0.20642292499542236
187,0.16080567240715027
188,0.25537368655204773
189,0.255673348903656
190,0.278158038854599
191,0.21642336249351501
192,0.24225719273090363
193,0.4650335907936096
194,0.23208793997764587
195,0.22793367505073547
196,0.3987814784049988
197,0.22753646969795227
198,0.2327675223350525
199,0.25408145785331726
200,0.2304009050130844
201,0.23957549035549164
202,0.10040150582790375
203,0.3789828419685364
204,0.30408430099487305
205,0.3072354197502136
206,0.33387377858161926
207,0.2802576422691345
208,0.2436220347881317
209,0.28219074010849
210,0.22803983092308044
211,0.22502398490905762
212,0.34938737750053406
213,0.30327802896499634
214,0.24983616173267365
215,0.3272286653518677
216,0.2970283031463623
217,0.3485839068889618
218,0.3689592182636261
219,0.21056488156318665
220,0.19802629947662354
221,0.06089048832654953
222,0.2072175145149231
223,0.39775964617729187
224,0.1912243664264679
225,0.11396634578704834
226,0.22115454077720642
227,0.30725622177124023
228,0.19340473413467407
229,0.16825486719608307
230,0.2127840369939804
231,0.1270701140165329
232,0.15390852093696594
233,0.13402369618415833
234,0.20260678231716156
235,0.4332941174507141
236,0.14323779940605164
237,0.2717968821525574
238,0.21054837107658386
239,0.15556982159614563
240,0.1706005036830902
241,0.2888403534889221
242,0.2324199080467224
243,0.1643974483013153
244,0.24194931983947754
245,0.07264786213636398
246,0.17766977846622467
247,0.3056105375289917
248,0.2204621136188507
249,0.33148401975631714
250,0.45113077759742737
251,0.11631381511688232
252,0.2527849078178406
253,0.2553166151046753
254,0.22217683494091034
255,0.3174419403076172
256,0.11224399507045746
257,0.2317926585674286
258,0.2635457515716553
259,0.33878135681152344
260,0.15161380171775818
261,0.18284563720226288
262,0.37885117530822754
263,0.2080094963312149
264,0.17109453678131104
265,0.14640584588050842
266,0.14100739359855652
267,0.3202708959579468
268,0.21441110968589783
269,0.3197084963321686
270,0.2410901039838791
271,0.2025904655456543
272,0.18375886976718903
273,0.2558125853538513
274,0.21422702074050903
275,0.233572319149971
276,0.31398218870162964
277,0.13711965084075928
278,0.2566942274570465
279,0.1415584683418274
280,0.2603425979614258
281,0.3359485864639282
282,0.4039929509162903
283,0.17136913537979126
284,0.20882198214530945
285,0.2305736392736435
286,0.11898812651634216
287,0.0743364691734314
288,0.20285087823867798
289,0.2693440914154053
290,0.11836890876293182
291,0.3255419433116913
292,0.18108874559402466
293,0.19837996363639832
294,0.1556432992219925
295,0.2100711464881897
296,0.20638979971408844
297,0.3319280743598938
298,0.23653843998908997
299,0.23177650570869446
300,0.12890848517417908
301,0.12926174700260162
302,0.33629709482192993
303,0.28817129135131836
304,0.236446350812912
305,0.17895036935806274
306,0.1976650357246399
307,0.12309498339891434
308,0.2346365749835968
309,0.11005347967147827
310,0.28788506984710693
311,0.2079268991947174
312,0.19101643562316895
313,0.249331533908844
314,0.16487696766853333
315,0.1883198618888855
316,0.22172510623931885
317,0.2164665013551712
318,0.16221733391284943
319,0.21906298398971558
320,0.21386748552322388
321,0.20810431241989136
322,0.30524730682373047
323,0.1377134919166565
324,0.20957553386688232
325,0.3043683171272278
326,0.16794100403785706
327,0.2662774920463562
328,0.09433586895465851
329,0.2651767134666443
330,0.3764329254627228
331,0.3210980296134949
332,0.09389488399028778
333,0.19008144736289978
334,0.09307484328746796
335,0.1944839060306549
336,0.17999877035617828
337,0.3001211881637573
338,0.3635639548301697
339,0.2537241578102112
340,0.058306172490119934
341,0.2381243109703064
342,0.28083133697509766
343,0.21039068698883057
344,0.15325520932674408
345,0.17050322890281677
346,0.23141694068908691
347,0.14405253529548645
348,0.1281985640525818
349,0.2135542631149292
350,0.1227491945028305
351,0.23654387891292572
352,0.25181037187576294
353,0.29354074597358704
354,0.27317968010902405
355,0.2291623204946518
356,0.157283216714859
357,0.17569881677627563
358,0.2644866704940796
359,0.1997099369764328
360,0.12856662273406982
361,0.13690362870693207
362,0.22795981168746948
363,0.18419352173805237
364,0.1941835880279541
365,0.23075959086418152
366,0.09734553098678589
367,0.1555715948343277
368,0.2167462408542633
369,0.18721172213554382
370,0.18762171268463135
371,0.1290580928325653
372,0.2258625030517578
373,0.1780361831188202
374,0.3019285798072815
375,0.165176659822464
376,0.43037211894989014
377,0.1637660264968872
378,0.31264424324035645
379,0.1891554892063141
380,0.36050182580947876
381,0.19331663846969604
382,0.15143558382987976
383,0.19251559674739838
384,0.11367825418710709
385,0.22853529453277588
386,0.19667324423789978
387,0.27676185965538025
388,0.2047756314277649
389,0.24450048804283142
390,0.09545949846506119
391,0.2102251946926117
392,0.22637054324150085
393,0.1469760239124298
394,0.09546948969364166
395,0.1365451216697693
396,0.20179447531700134
397,0.20678333938121796
398,0.23617589473724365
399,0.16159383952617645
400,0.19381222128868103
401,0.07784789055585861
402,0.07227137684822083
403,0.19035500288009644
404,0.16980582475662231
405,0.08126382529735565
406,0.08831480145454407
407,0.2588585615158081
408,0.05869040638208389
409,0.38581007719039917
410,0.10029241442680359
411,0.20379438996315002
412,0.2689282298088074
413,0.22577860951423645
414,0.21674947440624237
415,0.3320596218109131
416,0.22357289493083954
417,0.13084106147289276
418,0.15156801044940948
419,0.2628864347934723
420,0.34325695037841797
421,0.2519214451313019
422,0.22248362004756927
423,0.23473003506660461
424,0.06227867305278778
425,0.2949885129928589
426,0.05161815136671066
427,0.10060475021600723
428,0.21436667442321777
429,0.08041863888502121
430,0.24898125231266022
431,0.1860116720199585
432,0.1943342387676239
433,0.3484053611755371
434,0.1748708188533783
435,0.17928679287433624
436,0.27584007382392883
437,0.10643993318080902
438,0.23468248546123505
439,0.31653183698654175
440,0.15222227573394775
441,0.3367423117160797
442,0.13460715115070343
443,0.2319965362548828
444,0.26789191365242004
445,0.12442435324192047
446,0.16749630868434906
447,0.26452597975730896
448,0.1965651661157608
449,0.1399575024843216
450,0.18381346762180328
451,0.3142162561416626
452,0.24861517548561096
453,0.20626601576805115
454,0.1712518334388733
455,0.15185269713401794
456,0.29514092206954956
457,0.19245335459709167
458,0.09534817188978195
459,0.3337690830230713
460,0.20397120714187622
461,0.22971659898757935
462,0.18482674658298492
463,0.28712183237075806
464,0.1528252363204956
465,0.13765808939933777
466,0.15141607820987701
467,0.168999582529068
468,0.22148923575878143
469,0.1140296459197998
470,0.3668919801712036
471,0.2351997047662735
472,0.13886255025863647
473,0.13914024829864502
474,0.19898484647274017
475,0.1124439388513565
476,0.12406493723392487
477,0.22188019752502441
478,0.13989987969398499
479,0.2571876049041748
480,0.05835725739598274
481,0.18706296384334564
482,0.2760540843009949
483,0.17337989807128906
484,0.1494254469871521
485,0.2574380040168762
486,0.1337343156337738
487,0.30488094687461853
488,0.2799758315086365
489,0.21521012485027313
490,0.44571244716644287
491,0.12590718269348145
492,0.13947615027427673
493,0.22972428798675537
494,0.1069481149315834
495,0.13821057975292206
496,0.205030620098114
497,0.242252379655838
498,0.268392950296402
499,0.16678974032402039
500,0.2304760217666626
501,0.1395111083984375
502,0.12625041604042053
503,0.14842960238456726
504,0.20237162709236145
505,0.060790784657001495
506,0.2692728638648987
507,0.15451961755752563
508,0.09405277669429779
509,0.13680115342140198
510,0.2255801558494568
511,0.19887003302574158
512,0.2136673778295517
513,0.1405826061964035
514,0.13098493218421936
515,0.24882638454437256
516,0.3303709626197815
517,0.28869497776031494
518,0.09413562715053558
519,0.1021781638264656
520,0.17910151183605194
521,0.23244047164916992
522,0.05549808591604233
523,0.14929628372192383
524,0.18802934885025024
525,0.0716564878821373
526,0.24189011752605438
527,0.25787433981895447
528,0.19346091151237488
529,0.18864679336547852
530,0.1562657654285431
531,0.3507741391658783
532,0.0626026839017868
533,0.22231583297252655
534,0.12546831369400024
535,0.11380846053361893
536,0.17375817894935608
537,0.14008118212223053
538,0.10484082996845245
539,0.20693737268447876
540,0.15588681399822235
541,0.1295711249113083
542,0.36016058921813965
543,0.27461275458335876
544,0.16684967279434204
545,0.1619841456413269
546,0.2331954389810562
547,0.18479393422603607
548,0.22433871030807495
549,0.18699592351913452
550,0.2344614714384079
551,0.14787894487380981
552,0.09581534564495087
553,0.30031055212020874
554,0.06496039777994156
555,0.18460483849048615
556,0.18928346037864685
557,0.233265221118927
558,0.1167505532503128
559,0.16328299045562744
560,0.1361856460571289
561,0.05020250007510185
562,0.1790187954902649
563,0.23468652367591858
564,0.10172885656356812
565,0.10921762883663177
566,0.2094843089580536
567,0.11388054490089417
568,0.21016860008239746
569,0.14476299285888672
570,0.10557156801223755
571,0.2979508340358734
572,0.2579946517944336
573,0.27936553955078125
574,0.11258118599653244
575,0.2476511001586914
576,0.08647479116916656
577,0.20226514339447021
578,0.11159162223339081
579,0.14970245957374573
580,0.28217291831970215
581,0.22071567177772522
582,0.10646848380565643
583,0.1820390820503235
584,0.13629788160324097
585,0.20890016853809357
586,0.1298294961452484
587,0.17013555765151978
588,0.25498414039611816
589,0.19335779547691345
590,0.11466389149427414
591,0.24214403331279755
592,0.1402387022972107
593,0.22970591485500336
594,0.15534594655036926
595,0.1520640254020691
596,0.3551679253578186
597,0.2924287021160126
598,0.13482484221458435
599,0.12647609412670135
600,0.09521695226430893
601,0.11186940968036652
602,0.1786927878856659
603,0.07853949815034866
604,0.1893254518508911
605,0.20652249455451965
606,0.17186135053634644
607,0.22021141648292542
608,0.10156695544719696
609,0.2302728295326233
610,0.1189650148153305
611,0.13783466815948486
612,0.2399381399154663
613,0.23573711514472961
614,0.22590544819831848
615,0.2805035412311554
616,0.22295542061328888
617,0.10739695280790329
618,0.10939660668373108
619,0.16514167189598083
620,0.14298614859580994
621,0.06158332899212837
622,0.10694634914398193
623,0.1243744045495987
624,0.16955500841140747
625,0.07814967632293701
626,0.1716030240058899
627,0.3838731348514557
628,0.11040624976158142
629,0.21655163168907166
630,0.0667668879032135
631,0.1448724865913391
632,0.3582048714160919
633,0.11600375175476074
634,0.19262900948524475
635,0.15475669503211975
636,0.12938396632671356
637,0.27613934874534607
638,0.1699729859828949
639,0.21576356887817383
640,0.08223716914653778
641,0.10599459707736969
642,0.13478444516658783
643,0.29375988245010376
644,0.05135224014520645
645,0.08232836425304413
646,0.24351221323013306
647,0.219791442155838
648,0.1507689356803894
649,0.2791159749031067
650,0.26777184009552
651,0.15448449552059174
652,0.17993590235710144
653,0.13678665459156036
654,0.22334489226341248
655,0.1807262897491455
656,0.12815484404563904
657,0.0844724178314209
658,0.13752025365829468
659,0.14974568784236908
660,0.21696078777313232
661,0.11120179295539856
662,0.12777777016162872
663,0.17837956547737122
664,0.09699146449565887
665,0.16935744881629944
666,0.29337483644485474
667,0.19761070609092712
668,0.158290833234787
669,0.046818576753139496
670,0.12535837292671204
671,0.15700140595436096
672,0.34175604581832886
673,0.0726732611656189
674,0.14342603087425232
675,0.40705668926239014
676,0.1722593754529953
677,0.16157960891723633
678,0.09516289830207825
679,0.2545328140258789
680,0.22936220467090607
681,0.2017017900943756
682,0.17770129442214966
683,0.18705348670482635
684,0.08296503871679306
685,0.20179328322410583
686,0.387529194355011
687,0.1258801966905594
688,0.13443982601165771
689,0.22832098603248596
690,0.14758694171905518
691,0.17324313521385193
692,0.07814329117536545
693,0.07149568200111389
694,0.30351948738098145
695,0.0926155149936676
696,0.29300355911254883
697,0.10757733881473541
698,0.13090071082115173
699,0.20590414106845856
700,0.15505844354629517
701,0.10560228675603867
702,0.2621254324913025
703,0.18455612659454346
704,0.1968865841627121
705,0.2756134271621704
706,0.17190933227539062
707,0.2609361410140991
708,0.0767202228307724
709,0.129648357629776
710,0.1346900463104248
711,0.18016517162322998
712,0.13810953497886658
713,0.11960579454898834
714,0.07218049466609955
715,0.23712264001369476
716,0.14966431260108948
717,0.3379627466201782
718,0.07916884124279022
719,0.20107224583625793
720,0.21227332949638367
721,0.11041675508022308
722,0.27620455622673035
723,0.3026571571826935
724,0.12808261811733246
725,0.17409604787826538
726,0.18916159868240356
727,0.10201165080070496
728,0.21098177134990692
729,0.10306389629840851
730,0.32092785835266113
731,0.07423707842826843
732,0.06550312042236328
733,0.1647278219461441
734,0.1300579309463501
735,0.23670679330825806
736,0.1902884691953659
737,0.16847139596939087
738,0.0788099467754364
739,0.12190961837768555
740,0.1540055274963379
741,0.21493346989154816
742,0.21584349870681763
743,0.13421955704689026
744,0.04163584113121033
745,0.26023709774017334
746,0.16877055168151855
747,0.20229345560073853
748,0.3228694200515747
749,0.13079771399497986
750,0.18196439743041992
751,0.14854568243026733
752,0.15521343052387238
753,0.15314574539661407
754,0.16833820939064026
755,0.12314454466104507
756,0.16857826709747314
757,0.14599871635437012
758,0.13103431463241577
759,0.09667006134986877
760,0.13883444666862488
761,0.12819768488407135
762,0.21827547252178192
763,0.09137102961540222
764,0.15735949575901031
765,0.043896645307540894
766,0.0725909098982811
767,0.17936919629573822
768,0.0782855823636055
769,0.10103195905685425
770,0.29939907789230347
771,0.1928795874118805
772,0.14823676645755768
773,0.20734071731567383
774,0.10923260450363159
775,0.14101538062095642
776,0.04896153509616852
777,0.1331760436296463
778,0.10841981321573257
779,0.181632399559021
780,0.20372308790683746
781,0.11273154616355896
782,0.27344632148742676
783,0.2559240460395813
784,0.14834946393966675
785,0.08003152906894684
786,0.17470985651016235
787,0.11197882890701294
788,0.27299964427948
789,0.08911993354558945
790,0.18584376573562622
791,0.21797454357147217
792,0.20650406181812286
793,0.1810474395751953
794,0.27818721532821655
795,0.3077022433280945
796,0.20483194291591644
797,0.1016543060541153
798,0.12700031697750092
799,0.14169266819953918
800,0.10777319967746735
801,0.1283724457025528
802,0.11048503965139389
803,0.2546614110469818
804,0.14950129389762878
805,0.2242039293050766
806,0.08178383857011795
807,0.21245811879634857
808,0.041447363793849945
809,0.24833783507347107
810,0.15877032279968262
811,0.17631638050079346
812,0.1526930332183838
813,0.12838336825370789
814,0.08913268148899078
815,0.09718784689903259
816,0.11433788388967514
817,0.3071908950805664
818,0.13078050315380096
819,0.13944444060325623
820,0.12480457872152328
821,0.3851504921913147
822,0.11732544004917145
823,0.06310785561800003
824,0.19796140491962433
825,0.28208649158477783
826,0.1633930206298828
827,0.1320212334394455
828,0.08106005191802979
829,0.09668949991464615
830,0.17324112355709076
831,0.05308324471116066
832,0.18157583475112915
833,0.1250598430633545
834,0.24387454986572266
835,0.20800822973251343
836,0.22383013367652893
837,0.16174407303333282
838,0.22768093645572662
839,0.1568814516067505
840,0.18226012587547302
841,0.19044649600982666
842,0.06477786600589752
843,0.1743948757648468
844,0.41070616245269775
845,0.17001329362392426
846,0.15467087924480438
847,0.10251985490322113
848,0.20688310265541077
849,0.11443544924259186
850,0.2245464026927948
851,0.1157655268907547
852,0.3672406077384949
853,0.20362219214439392
854,0.2710164487361908
855,0.20022135972976685
856,0.14341668784618378
857,0.1797032356262207
858,0.1533290445804596
859,0.2966983914375305
860,0.21335026621818542
861,0.23368293046951294
862,0.16256922483444214
863,0.2470095455646515
864,0.15382131934165955
865,0.24177603423595428
866,0.26837581396102905
