epoch,avg_loss,min_loss,lr
173,0.11902857353925356,0.0075983814895153046,0.0001
174,0.12089758679940132,0.020595800131559372,0.0001
175,0.12120372937715729,0.017018554732203484,0.0001
176,0.11598041362958611,0.016098618507385254,0.0001
177,0.11659404064630507,0.014833636581897736,0.0001
178,0.11717822830541991,0.019620830193161964,0.0001
179,0.12069044330564793,0.016403257846832275,0.0001
180,0.11687012791935558,0.006311266217380762,1e-05
181,0.11878385724958207,0.012540379539132118,1e-05
182,0.11960548597562592,0.017447497695684433,1e-05
183,0.12135914235477685,0.02556101232767105,1e-05
184,0.1197501744281908,0.015808045864105225,1e-05
185,0.12180596394682652,0.020222844555974007,1e-05
186,0.11791482664193609,0.011248262599110603,1e-05
187,0.12212299224120216,0.018400201573967934,1e-05
188,0.11731403098019655,0.015934905037283897,1e-05
189,0.11806657815395738,0.01492544449865818,1e-05
190,0.11966631631366909,0.02174210548400879,1e-05
191,0.11652246825360635,0.014887535013258457,1e-05
192,0.11853574454289628,0.017579521983861923,1e-05
193,0.11450031286585727,0.022841721773147583,1e-05
194,0.11424125095072668,0.014688374474644661,1e-05
195,0.11874640752284904,0.009533263742923737,1e-05
196,0.12157929112800048,0.011693472042679787,1e-05
197,0.1127829924080288,0.015726760029792786,1e-05
198,0.11623148957369267,0.016392065212130547,1e-05
199,0.11598952663189266,0.016035152599215508,1e-05
