step,loss
0,1.0295559167861938
1,1.0000897645950317
2,0.9669767022132874
3,0.927657961845398
4,0.8641093373298645
5,0.77670818567276
6,0.7497174739837646
7,0.6916121244430542
8,0.48220792412757874
9,0.539064884185791
10,0.5190666913986206
11,0.4965726137161255
12,0.4644947052001953
13,0.41455650329589844
14,0.4995505213737488
15,0.410647988319397
16,0.4220830798149109
17,0.3513643741607666
18,0.4048588275909424
19,0.5028735399246216
20,0.18907546997070312
21,0.366716206073761
22,0.28611448407173157
23,0.27246421575546265
24,0.27618199586868286
25,0.3155175447463989
26,0.34683915972709656
27,0.43368032574653625
28,0.1734456866979599
29,0.3097066879272461
30,0.5234239101409912
31,0.3559272885322571
32,0.24312055110931396
33,0.5527107119560242
34,0.2463817298412323
35,0.20880094170570374
36,0.14362239837646484
37,0.19622251391410828
38,0.38917797803878784
39,0.20904143154621124
40,0.29442042112350464
41,0.3415852189064026
42,0.1607241928577423
43,0.18154922127723694
44,0.29886162281036377
45,0.1935635358095169
46,0.2796826958656311
47,0.25321337580680847
48,0.2572419047355652
49,0.28589192032814026
50,0.4650326371192932
51,0.2586766481399536
52,0.42262381315231323
53,0.1171058863401413
54,0.1848161518573761
55,0.2167879045009613
56,0.17592190206050873
57,0.2857610285282135
58,0.29756593704223633
59,0.266910195350647
60,0.34197503328323364
61,0.24928095936775208
62,0.24526628851890564
63,0.34566691517829895
64,0.10515967011451721
65,0.19880104064941406
66,0.25600647926330566
67,0.3062218427658081
68,0.27753540873527527
69,0.44440150260925293
70,0.33889514207839966
71,0.1640722155570984
72,0.3805229067802429
73,0.2579994797706604
74,0.2409716695547104
75,0.22214290499687195
76,0.4266013503074646
77,0.19724680483341217
78,0.2825183570384979
79,0.2950972616672516
80,0.22073227167129517
81,0.3242613673210144
82,0.46939271688461304
83,0.2881030738353729
84,0.4449273347854614
85,0.16977855563163757
86,0.18993225693702698
87,0.4176067113876343
88,0.16583797335624695
89,0.310618132352829
90,0.3811403810977936
91,0.40383315086364746
92,0.33491015434265137
93,0.23613843321800232
94,0.31322887539863586
95,0.175592839717865
96,0.2520398795604706
97,0.4074000120162964
98,0.291450560092926
99,0.1781654953956604
100,0.25796037912368774
101,0.1825977861881256
102,0.24548989534378052
103,0.24942441284656525
104,0.22193202376365662
105,0.18758414685726166
106,0.1300595998764038
107,0.10124637186527252
108,0.18051418662071228
109,0.2936750054359436
110,0.2728864550590515
111,0.2335052490234375
112,0.1592927724123001
113,0.3096734881401062
114,0.20360592007637024
115,0.21503692865371704
116,0.28461623191833496
117,0.464710533618927
118,0.16314128041267395
119,0.33584725856781006
120,0.42329075932502747
