metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A29_sigma_mean_error,per-asset-mean,0.00100476,9.103e-05,0.00107091173060039,0.0011205295109376658,0.000959890285103189,0.0010144902550986226,0.000857963847235424
A30_vol_path_rmse,per-asset-mean,0.30107961,0.02041177,0.26397976727600303,0.31888007852181083,0.2990996087904826,0.3027856061101723,0.3206529674284143
A31_rolling_vol_ks,per-asset-mean,0.00770382,0.00034215,0.008120949934368682,0.007486876205876777,0.007521347478333745,0.008101675674500253,0.007288264842168539
A32_vol_of_vol_error,per-asset-mean,4.796e-05,3.56e-06,4.957658182985124e-05,4.157768863475794e-05,4.724881377227017e-05,5.2216496832749695e-05,4.920403626403703e-05
A33_sigma_corr,per-asset-mean,-0.00041652,0.00060817,-0.0002206644347909904,-0.0005524487833166907,-0.0006729909773543824,-0.0012422128192057236,0.0006057116515100887
A34_sigma_rmse,per-asset-mean,0.1006371,8.387e-05,0.1006126341329143,0.1007552323464406,0.1006934162597255,0.10061777761571175,0.10050644960353491
B_log_ret_hist_funct,per-asset-mean,0.04273484,0.0035006,0.04883789118546299,0.04063776940168805,0.04091857954458945,0.04427909852077939,0.039000872180937785
B_log_ret_hist_der,per-asset-mean,0.03702559,0.00169148,0.040074670415322006,0.03600090575433539,0.037664840212742356,0.03565913224901399,0.035728380414619405
B_log_ret_hist_sec_der,per-asset-mean,0.10600294,0.00354667,0.11271160061973128,0.10608949276449947,0.10485636803169443,0.10373200069691499,0.10262521899534602
B_log_ret_hist_funct_pct,per-asset-mean,1.67239826,0.05288847,1.7088950362491762,1.6911308873388695,1.615985542796971,1.7405174276342767,1.6054624139067903
B_log_ret_hist_der_pct,per-asset-mean,30.36846719,1.62920624,31.960670000006015,31.707455913688896,31.19467044926762,29.264993847674557,27.71454575237203
B_log_ret_hist_sec_der_pct,per-asset-mean,493.1515799,63.92495078,575.2583908707518,518.6092743422206,529.0827022729068,394.4238577553348,448.38367427709545
B_log_ret_hist_funct_nrmse,per-asset-mean,0.53300648,0.01812885,0.5630564771776875,0.5196903751894826,0.5278386597640707,0.5425427274784254,0.5119041613826136
B_log_ret_hist_der_nrmse,per-asset-mean,10.92367494,0.221232,11.247966861349205,10.871951551693538,10.955075659388715,10.55992066684808,10.983459980724353
B_log_ret_hist_sec_der_nrmse,per-asset-mean,35.59700491,0.39417474,36.13049837769674,35.340025710037125,35.23920344243757,35.25366327099424,36.02163375447023
B_log_ret_hist_funct_cvar90,per-asset-mean,1.26722421,0.04072375,1.3234089394480635,1.2252600552296555,1.2627714323898012,1.3030027913218345,1.2216778369404633
B_log_ret_hist_funct_cvar95,per-asset-mean,1.547056,0.06047193,1.6333190151435053,1.4943019758323852,1.5422875923401262,1.5944280443126209,1.4709433775305745
B_qq_plot_funct,per-asset-mean,1e-08,0.0,8.93151474590653e-09,8.086702794490325e-09,7.171749608504627e-09,9.09031197676135e-09,6.705899313908834e-09
