epoch,avg_loss,min_loss,lr
134,0.15045713840663666,0.027092356234788895,0.001
135,0.1490880650053441,0.028656484559178352,0.001
136,0.15271726647915784,0.03266577795147896,0.001
137,0.14924560514191398,0.032748036086559296,0.001
138,0.15344559286677395,0.030365006998181343,0.001
139,0.14820572920507402,0.018984133377671242,0.001
140,0.15217957419736194,0.02339712530374527,0.001
141,0.15417471481487155,0.02812696434557438,0.001
142,0.15326330572133884,0.017930511385202408,0.001
143,0.15111169681404135,0.028807541355490685,0.001
144,0.1487924853208824,0.024602264165878296,0.001
145,0.15088862007542048,0.03200231119990349,0.001
146,0.14799057695199735,0.031010016798973083,0.001
147,0.15189428988378495,0.025670021772384644,0.001
148,0.1504006297836895,0.032127104699611664,0.001
149,0.1427787416469073,0.0220104418694973,0.001
150,0.15203440489858622,0.03848112002015114,0.0001
151,0.14670127837598557,0.027781939134001732,0.0001
152,0.14677320950795547,0.018524006009101868,0.0001
153,0.14749503723578528,0.02469141036272049,0.0001
154,0.14712832801887998,0.03266504406929016,0.0001
155,0.14652463719176012,0.017861751839518547,0.0001
156,0.1495448935056629,0.025278806686401367,0.0001
157,0.1495907312419149,0.025538265705108643,0.0001
158,0.14150382865136635,0.006334588397294283,0.0001
159,0.1475990731996717,0.026699814945459366,0.0001
160,0.1525413287236006,0.031382352113723755,0.0001
161,0.1429294837762427,0.021456053480505943,0.0001
162,0.14753793409181526,0.02755916863679886,0.0001
163,0.14738870224391576,0.02575032413005829,0.0001
164,0.14909550662559923,0.027834108099341393,0.0001
165,0.15079063586745178,0.039638832211494446,0.0001
166,0.14532448173122248,0.022225547581911087,0.0001
167,0.14725740267385845,0.017957713454961777,0.0001
168,0.14279061564593576,0.03137746453285217,0.0001
169,0.14946250441425946,0.016998110339045525,0.0001
170,0.14600191885983804,0.020123180001974106,0.0001
171,0.14386747546086553,0.027684442698955536,0.0001
172,0.14667790213570697,0.0330406129360199,0.0001
173,0.14473786342568928,0.03029303252696991,0.0001
174,0.15092575004382525,0.019939962774515152,0.0001
175,0.14560826574961538,0.026223909109830856,0.0001
176,0.14814551828749245,0.03493007272481918,0.0001
177,0.15035226788313594,0.03286696597933769,0.0001
178,0.14717205199121963,0.026738561689853668,0.0001
179,0.15623828986645094,0.028633566573262215,0.0001
180,0.14919646103226114,0.034523673355579376,1e-05
181,0.14950176850834396,0.034516096115112305,1e-05
182,0.1437914047128288,0.023882370442152023,1e-05
183,0.14323445673289825,0.026216045022010803,1e-05
184,0.14792579155255225,0.025855688378214836,1e-05
185,0.14952804508357076,0.02171245589852333,1e-05
186,0.14684603034766042,0.022323017939925194,1e-05
187,0.14914237687480636,0.02563277631998062,1e-05
188,0.15152278975801892,0.03011339344084263,1e-05
189,0.14672578803583747,0.018071584403514862,1e-05
190,0.14571131752018118,0.022373002022504807,1e-05
191,0.1508065144480497,0.021335843950510025,1e-05
192,0.15075757906015497,0.022940997034311295,1e-05
193,0.14433720387751237,0.02847829833626747,1e-05
194,0.14630819199373946,0.017505615949630737,1e-05
195,0.14526360142917838,0.03440031409263611,1e-05
196,0.14740792374504963,0.023437248542904854,1e-05
197,0.1493120039194764,0.02157108671963215,1e-05
198,0.14875756206311053,0.03594858944416046,1e-05
199,0.14842492607567692,0.026960857212543488,1e-05
