step,loss
0,0.993887722492218
1,1.0248925685882568
2,0.9714258909225464
3,0.92815762758255
4,0.8509865999221802
5,0.8017354607582092
6,0.7757697105407715
7,0.6169819235801697
8,0.7153317928314209
9,0.5289144515991211
10,0.6468793153762817
11,0.5540775060653687
12,0.6856338977813721
13,0.46439915895462036
14,0.46579933166503906
15,0.475390762090683
16,0.39266517758369446
17,0.4650462865829468
18,0.4959087371826172
19,0.48430854082107544
20,0.4155375063419342
21,0.5366878509521484
22,0.5251322984695435
23,0.23920118808746338
24,0.23058152198791504
25,0.4237891435623169
26,0.4935477674007416
27,0.2793172001838684
28,0.31985771656036377
29,0.4830331802368164
30,0.2560400366783142
31,0.4370519816875458
32,0.4430646598339081
33,0.21207869052886963
34,0.46640413999557495
35,0.27574437856674194
36,0.4337240159511566
37,0.2754502594470978
38,0.20750176906585693
39,0.6346701383590698
40,0.3574047088623047
41,0.2275046557188034
42,0.3263271749019623
43,0.33318379521369934
44,0.36730486154556274
45,0.20714621245861053
46,0.45830217003822327
47,0.4843887686729431
48,0.3331066370010376
49,0.5931292772293091
50,0.4861672818660736
51,0.49397608637809753
52,0.15541240572929382
53,0.402116596698761
54,0.3368256688117981
55,0.2841641902923584
56,0.531079113483429
57,0.4191673696041107
58,0.2797541618347168
59,0.3348112106323242
60,0.3276643455028534
61,0.2458530068397522
62,0.42490944266319275
63,0.16211172938346863
64,0.1986379623413086
65,0.32908308506011963
66,0.24835214018821716
67,0.328291654586792
68,0.3757557272911072
69,0.21632713079452515
70,0.42685872316360474
71,0.35240089893341064
72,0.24701707065105438
73,0.33149489760398865
74,0.32216137647628784
75,0.28160011768341064
76,0.30114954710006714
77,0.3817998766899109
78,0.17566584050655365
79,0.26263052225112915
80,0.2408989667892456
81,0.3048337996006012
82,0.2632893919944763
83,0.2826721668243408
84,0.2782442569732666
85,0.2503048777580261
86,0.3731413781642914
87,0.3328394293785095
88,0.2975611686706543
89,0.4096420109272003
90,0.23741866648197174
91,0.16905170679092407
92,0.38637369871139526
