step,loss
0,0.9875438809394836
1,1.0132906436920166
2,0.9541845321655273
3,0.9863205552101135
4,0.833225429058075
5,0.7894682288169861
6,0.7407904863357544
7,0.6347451210021973
8,0.6036924123764038
9,0.5828220844268799
10,0.5691724419593811
11,0.60613614320755
12,0.448280930519104
13,0.5106325149536133
14,0.5779659152030945
15,0.5205142498016357
16,0.5183407068252563
17,0.4371373951435089
18,0.543523907661438
19,0.3342910408973694
20,0.4044218063354492
21,0.37051886320114136
22,0.3143901824951172
23,0.47911858558654785
24,0.40953201055526733
25,0.3295027017593384
26,0.4038391709327698
27,0.2555372714996338
28,0.4599766433238983
29,0.33262893557548523
30,0.31767401099205017
31,0.3999967575073242
32,0.3132394254207611
33,0.44626688957214355
34,0.3987014889717102
35,0.5406551361083984
36,0.36633890867233276
37,0.3440864086151123
38,0.4878830313682556
39,0.3080989122390747
40,0.11598680913448334
41,0.23964467644691467
42,0.20822420716285706
43,0.3596295416355133
44,0.4430598020553589
45,0.27265840768814087
46,0.3455781042575836
47,0.3477659225463867
48,0.3893662393093109
49,0.31409305334091187
50,0.2572080194950104
51,0.32863032817840576
52,0.3008583188056946
53,0.2885878086090088
54,0.2830795645713806
55,0.3287864327430725
56,0.36578547954559326
57,0.28740695118904114
58,0.32022032141685486
59,0.20160236954689026
60,0.28204065561294556
61,0.2734535336494446
62,0.5373389720916748
63,0.24065342545509338
64,0.43672773241996765
65,0.28966355323791504
66,0.42802223563194275
67,0.27616816759109497
68,0.15068061649799347
69,0.21589048206806183
70,0.3025413155555725
71,0.21084293723106384
72,0.23615258932113647
73,0.3366157114505768
74,0.45812636613845825
75,0.2996219992637634
76,0.34366217255592346
77,0.3336309790611267
78,0.2512628436088562
79,0.2610740661621094
80,0.2914060950279236
81,0.21612274646759033
82,0.4490191340446472
83,0.2960013747215271
84,0.2826354503631592
85,0.2065834403038025
86,0.3961995542049408
87,0.273965060710907
88,0.17291587591171265
89,0.39299076795578003
90,0.19730067253112793
91,0.25173404812812805
92,0.19119977951049805
93,0.24229347705841064
94,0.4181514382362366
95,0.2847391664981842
96,0.39261409640312195
97,0.327861487865448
98,0.24025820195674896
99,0.2495298683643341
100,0.36304670572280884
101,0.1988750696182251
102,0.2791133522987366
103,0.3659232258796692
104,0.277259886264801
105,0.3872544765472412
106,0.5186401605606079
107,0.26907193660736084
108,0.35206669569015503
109,0.3956143260002136
110,0.2866838574409485
111,0.20297756791114807
112,0.23323093354701996
113,0.18872365355491638
114,0.3214353322982788
115,0.32686305046081543
116,0.18753957748413086
117,0.22399120032787323
118,0.2977054715156555
119,0.5254920721054077
120,0.11878348141908646
121,0.4327959418296814
122,0.16699627041816711
123,0.3791998624801636
124,0.2843835651874542
125,0.17330414056777954
126,0.29391416907310486
127,0.2706565856933594
128,0.4556814730167389
129,0.20020991563796997
130,0.2807285487651825
131,0.3062194287776947
132,0.22529210150241852
133,0.31669414043426514
134,0.2564743757247925
135,0.293274849653244
136,0.4161507487297058
137,0.4268735349178314
138,0.12032590806484222
139,0.18463236093521118
140,0.29608774185180664
141,0.2723415493965149
142,0.2972894310951233
143,0.20032824575901031
144,0.4354730248451233
145,0.33565545082092285
146,0.21284423768520355
147,0.26301348209381104
148,0.3092406094074249
149,0.3426404297351837
150,0.2846347391605377
151,0.4003610610961914
152,0.2914368510246277
153,0.19951240718364716
154,0.19220411777496338
155,0.2775138020515442
156,0.2452995330095291
157,0.28845852613449097
158,0.19392526149749756
159,0.22114388644695282
160,0.27252066135406494
161,0.20784327387809753
162,0.28859034180641174
163,0.21629400551319122
164,0.3317374587059021
165,0.23336592316627502
166,0.21078787744045258
167,0.25211435556411743
168,0.3331637680530548
169,0.2692553997039795
170,0.2652615010738373
171,0.3005540072917938
172,0.26650428771972656
173,0.32374662160873413
174,0.21967478096485138
175,0.17151397466659546
176,0.08596155047416687
177,0.1583440899848938
178,0.24208097159862518
179,0.24668338894844055
180,0.16005346179008484
181,0.2287050187587738
182,0.3337072730064392
183,0.42489415407180786
184,0.48624998331069946
185,0.2847125828266144
186,0.24688592553138733
187,0.18554247915744781
188,0.24354220926761627
189,0.3493472635746002
190,0.19372394680976868
191,0.24671274423599243
192,0.27487820386886597
193,0.5006533861160278
194,0.23239563405513763
195,0.2346574068069458
196,0.43033790588378906
197,0.20343700051307678
198,0.26778802275657654
199,0.2841894328594208
200,0.2840620279312134
201,0.3287559747695923
202,0.24624888598918915
203,0.36898767948150635
204,0.29419395327568054
205,0.3644203841686249
206,0.29141202569007874
207,0.38410478830337524
208,0.23393186926841736
209,0.272197961807251
210,0.25451916456222534
211,0.16435962915420532
212,0.3065564036369324
213,0.3519812524318695
214,0.2294357270002365
215,0.3293892741203308
216,0.35235732793807983
217,0.3516622483730316
218,0.2974839508533478
219,0.16788378357887268
220,0.30693525075912476
221,0.08138908445835114
222,0.22789964079856873
223,0.2873859405517578
224,0.24816691875457764
225,0.1755218356847763
226,0.3005887567996979
227,0.2804937958717346
228,0.2412669062614441
229,0.18663185834884644
230,0.30651500821113586
231,0.1813783347606659
232,0.1985841989517212
233,0.17885667085647583
234,0.1990966796875
235,0.39794790744781494
236,0.21614670753479004
237,0.384310781955719
238,0.1957850158214569
239,0.18683704733848572
240,0.20127789676189423
241,0.2469474971294403
242,0.23238730430603027
243,0.15425774455070496
244,0.2558688223361969
245,0.10029277205467224
246,0.2778421640396118
247,0.266937792301178
248,0.2604270577430725
249,0.3155128061771393
250,0.5065316557884216
251,0.14543157815933228
252,0.28921493887901306
253,0.25459498167037964
254,0.26984506845474243
255,0.3459703326225281
256,0.14809516072273254
257,0.20694927871227264
258,0.2166118323802948
259,0.31708142161369324
260,0.13324160873889923
261,0.17540869116783142
262,0.3695499897003174
263,0.2256171703338623
264,0.173191100358963
265,0.16562968492507935
266,0.1770624965429306
267,0.26533347368240356
268,0.1902497410774231
269,0.34047549962997437
270,0.3056879937648773
271,0.2610880434513092
272,0.20618048310279846
273,0.25288406014442444
274,0.22891558706760406
275,0.20977042615413666
276,0.349237859249115
277,0.11406789720058441
278,0.2674744427204132
279,0.18734151124954224
280,0.2700185179710388
281,0.45697763562202454
282,0.3461421728134155
283,0.20953258872032166
284,0.2522059977054596
