step,phase,loss_total,objective,grad_norm,control_rms,elapsed_sec
1,train,386011.21875,25.764385223388672,2.525464781862075,0.6370529532432556,11.891081190900877
100,train,168.91543579101562,11.9661226272583,0.174823497430442,0.4430577754974365,1035.9986631029751
200,train,429.56640625,13.706260204315186,0.19574987989733197,0.4908398389816284,2070.5009704849217
300,train,436.18792724609375,14.041776180267334,0.2509124356084957,0.4973885715007782,3104.958863151027
400,train,1835.24609375,15.789476871490479,0.4226379272578402,0.5541133284568787,4139.1928168179
500,train,744.7291259765625,14.166772365570068,0.18295339495427493,0.5147431492805481,5173.629302922869
600,train,34.63207244873047,14.408237934112549,0.1588809081126183,0.5188296437263489,6208.179799275938
700,train,4888.00244140625,13.987926006317139,0.507696513253481,0.5018565654754639,7242.555029462092
800,train,1198.347900390625,15.892444133758545,0.3823225866439219,0.5584564208984375,8276.889657563996
900,train,478.1372375488281,15.446770668029785,0.28649223453969974,0.5474924445152283,9311.221860052086
1000,train,164.2342071533203,14.068811893463135,0.31777346293463066,0.514705240726471,10345.58163949987
1100,train,6810.42822265625,16.630666255950928,0.7242407045455602,0.5716288089752197,11379.689924351871
1200,train,629.2059936523438,15.038403034210205,0.30112428571037836,0.5279377698898315,12413.849139614962
1300,train,858.7756958007812,15.601871967315674,0.3628588945573847,0.5499856472015381,13447.991871542996
1400,train,15792.650390625,15.774982929229736,0.5807555737903496,0.5584575533866882,14482.114601796959
1500,train,3359.354248046875,14.099596500396729,0.42070499072946516,0.5139942765235901,15516.295570865972
1600,train,223.01718139648438,15.673442840576172,0.25069120362514224,0.546944797039032,16550.502329563955
1700,train,311.6441345214844,16.34483051300049,0.23888052421498882,0.56156986951828,17584.67990306299
1800,train,8137.21142578125,14.45205020904541,0.45833795327824206,0.5228090882301331,18619.00215348997
1900,train,703.8137817382812,18.224971294403076,0.7423915065524969,0.5773672461509705,19653.28825677908
2000,train,1249.2320556640625,13.699161529541016,0.5047844882365693,0.5005979537963867,20687.56585408887
2100,train,176.44708251953125,14.218910217285156,0.4009016015664203,0.5128356218338013,21721.842279365985
2200,train,512.670166015625,14.152260303497314,0.275785133247415,0.518604040145874,22756.259042815072
2300,train,1124.562255859375,14.303524017333984,0.29433154124888233,0.5165591239929199,23792.172606193926
2400,train,244.50576782226562,17.603546142578125,0.4359740019892718,0.5883116722106934,24825.15211549308
2500,train,15126.193359375,17.573554039001465,1.0824116144950124,0.5889954566955566,25857.718177549075
2600,train,270.71881103515625,13.568810939788818,0.5069730185504264,0.48870787024497986,26889.51802463294
2700,train,5606.5732421875,15.55096960067749,0.4125870211006318,0.5495244860649109,27924.240348045947
2800,train,529.1015014648438,15.064669132232666,0.40569201193682575,0.5374146699905396,28959.09517517197
2900,train,1037.869140625,15.599750518798828,0.19795084614273073,0.5473813414573669,29994.161063004984
3000,train,579.26708984375,14.519832134246826,0.1699018079402381,0.5122451782226562,31028.447315838886
