epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
0,52.47364318370819,0.14655631454661489,52.3270868062973,1.0742147024720907,0.001
1,26.856854647397995,0.31145399156957865,26.54540005326271,0.5585809526965022,0.001
2,6.909536466002464,0.6788298459723592,6.230706505477428,0.15228705038316548,0.001
3,2.150109266862273,0.8274977952241898,1.3226114751305431,0.05412514152703807,0.001
4,0.8577723009511828,0.8057000059634447,0.052072289341595024,0.02871435642009601,0.001
5,0.099089014751371,0.7643781583756208,-0.6652891440317035,0.014367126248544082,0.001
6,0.07834676769562066,0.7277761436998844,-0.6494293729774654,0.014684321853565052,0.001
7,-0.27920415811240673,0.6996595021337271,-0.9788636676967144,0.008095635610516183,0.001
8,-0.220260898291599,0.6780978739261627,-0.8983587904367596,0.00970573334780056,0.001
9,-0.400403989944607,0.6739928536117077,-1.074396861717105,0.006184971847687848,0.001
10,-0.35463654214981943,0.6627213656902313,-1.0173578951507807,0.007325750659219921,0.001
11,-0.48751405719667673,0.6599227655678988,-1.1474368311464787,0.004724172133137472,0.001
12,-0.30231821865891106,0.656993143260479,-0.9593113577866461,0.008486681610520463,0.001
13,-0.5103562837466598,0.6553479451686144,-1.1657042317092419,0.004358823993243277,0.001
14,-0.5522331688553095,0.6476773172616959,-1.1999104768037796,0.003674698935355991,0.001
15,-0.44474696018733084,0.6475927662104368,-1.0923397243022919,0.005826114138471894,0.001
16,-0.5740298666059971,0.644289480522275,-1.2183193229138851,0.003306521837657783,0.001
17,-0.079219504899811,0.6496897600591183,-0.7289092624559999,0.013094724119582679,0.001
18,-0.5346520747989416,0.6501812040805817,-1.1848332770168781,0.003976243002398405,0.001
19,-0.5850909762084484,0.6411994751542807,-1.226290449500084,0.003147099407215137,0.001
20,-0.5974659994244576,0.6376933362334967,-1.2351593561470509,0.0029697218924411573,0.001
21,-0.6005546245723963,0.6349325068295002,-1.2354871220886707,0.0029631660363520496,0.001
22,-0.5692950235679746,0.6334069781005383,-1.2027020119130611,0.003618868184275925,0.001
23,-0.6018895357847214,0.6332159284502268,-1.2351054958999157,0.002970799097965937,0.001
24,-0.45511556463316083,0.6333404518663883,-1.0884560141712427,0.005903788493014872,0.001
25,-0.600221011787653,0.6339625380933285,-1.2341835498809814,0.0029892374805058353,0.001
26,-0.6184953488409519,0.6304254811257124,-1.2489208318293095,0.002694491675356403,0.001
27,-0.6149133406579494,0.6285820156335831,-1.2434953674674034,0.0028030014073010534,0.001
28,-0.49259907807572745,0.6294122152030468,-1.1220112852752209,0.005232682939094957,0.001
29,-0.6217811312526464,0.628050372004509,-1.2498315013945103,0.002676278476428706,0.001
30,-0.6281955167651176,0.6256611365824938,-1.2538566552102566,0.0025957753605325706,0.001
31,-0.5978885926306248,0.624847149476409,-1.22273575887084,0.003218193414795678,0.001
32,-0.6020491775125265,0.6239748932421207,-1.2260240707546473,0.003152427016175352,0.001
