epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
45,-0.6358231417834759,0.6283896211534739,-1.2642127685248852,0.0023886532653705217,0.001
46,-0.6395661700516939,0.6265696659684181,-1.266135860234499,0.0023501914183725603,0.001
47,-0.6320486143231392,0.6235470790416002,-1.255595687776804,0.002560994471423328,0.001
48,-0.6008258853107691,0.6230726782232523,-1.2238985486328602,0.003194937416992616,0.001
49,-0.6393096130341291,0.6225079875439405,-1.26181760430336,0.0024365563367609866,0.001
50,-0.622423654422164,0.6215341426432133,-1.2439578101038933,0.0027937524937442504,0.001
51,-0.6456635426729918,0.6205229721963406,-1.2661865018308163,0.0023491783867939375,0.001
52,-0.536419696174562,0.6217077989131212,-1.1581274941563606,0.004510358638071921,0.001
53,-0.6418320517987013,0.6212424356490374,-1.2630744874477386,0.002411418616247829,0.001
54,-0.6511333491653204,0.6194472182542086,-1.2705805785953999,0.0022612971952185035,0.001
55,-0.6519650556147099,0.6185445468872786,-1.2705096006393433,0.0022627163270954043,0.001
56,-0.6264805980026722,0.6174229048192501,-1.2439034953713417,0.0027948385977651924,0.001
57,-0.6406503226608038,0.6162237171083689,-1.2568740472197533,0.00253542757127434,0.001
58,-0.6148976711556315,0.6167360730469227,-1.231633760035038,0.00304023343778681,0.001
59,-0.6504582185298204,0.6161113176494837,-1.2665695399045944,0.0023415177274728194,0.001
60,-0.6232085870578885,0.6158877238631248,-1.2390963099896908,0.0028909822067362256,0.001
61,-0.6316382680088282,0.6149028018116951,-1.246541079133749,0.0027420869300840423,0.001
62,-0.6532576326280832,0.6149129066616297,-1.268170539289713,0.002309497620444745,0.001
63,-0.6435507535934448,0.6133202314376831,-1.25687101110816,0.0025354886529385112,0.001
64,-0.6361194513738155,0.6134042497724295,-1.249523688107729,0.0026824344386113808,0.001
65,-0.6332433689385653,0.6140918731689453,-1.2473352402448654,0.002726203798374627,0.001
66,-0.6580637712031603,0.6129929404705763,-1.2710567265748978,0.0022517740362673067,0.001
67,-0.6451191119849682,0.6127265579998493,-1.2578456737101078,0.0025159950309898704,0.001
68,-0.5542794937136932,0.6124636232852936,-1.1667430996894836,0.004338046303018928,0.001
69,-0.6208226475864649,0.6138148289173841,-1.2346374839544296,0.0029801587807014585,0.001
70,-0.6597732342779636,0.612606804817915,-1.2723800502717495,0.002225307522166986,0.001
71,-0.6626835484057665,0.6115245688706636,-1.2742081247270107,0.0021887460025027394,0.001
