epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
0,55.25885629653931,0.08476866327691823,55.17408776283264,1.1311547346413136,0.001
1,47.8087694644928,0.14614023407921195,47.66262948513031,0.9809255674481392,0.001
2,26.072720110416412,0.7938433289527893,25.278876811265945,0.5332504687830806,0.001
3,6.806975029408932,1.3360917009413242,5.470883335918188,0.13709058507811278,0.001
4,1.7532465904951096,1.2932831831276417,0.4599634312908165,0.036872179654892534,0.001
5,0.8392080459743738,1.2108153849840164,-0.37160735996440053,0.02024076270754449,0.001
6,0.4149026651866734,1.1377371847629547,-0.7228345219045877,0.013216218882007524,0.001
7,0.7952159568667412,1.1244147047400475,-0.3291987606789917,0.021088934736326337,0.001
8,0.1759823199827224,1.0817584805190563,-0.9057761505246162,0.009557385928928852,0.001
9,0.13105564727447927,1.0571482256054878,-0.9260926023125648,0.009151056918199174,0.001
10,0.2004794337117346,1.0465221889317036,-0.8460427561367396,0.010752054222393781,0.001
11,-0.0020643359457608312,1.0285015814006329,-1.0305659156292677,0.007061590615194291,0.001
12,0.02608560852240771,1.0138633213937283,-0.9877777025103569,0.007917354785604402,0.001
13,0.24806274834554642,1.009949341416359,-0.7618866052944213,0.01243517705006525,0.001
14,-0.04732226885971613,0.9961286410689354,-1.04345091432333,0.0068038907629670575,0.001
15,-0.11829404137097299,0.9723880719393492,-1.0906821228563786,0.005859266690094955,0.001
16,0.3650161967088934,0.9674462676048279,-0.6024300707504153,0.015624307809048332,0.001
17,-0.06751317813177593,0.9541477765887976,-1.021660953760147,0.007239689730340615,0.001
18,-0.22502664336934686,0.888873053714633,-1.1138997003436089,0.005394914624048397,0.001
19,-0.27163411083165556,0.8024115785956383,-1.074045678600669,0.006191995169501752,0.001
20,-0.40907768718898296,0.75639209151268,-1.1654697768390179,0.00436351312964689,0.001
21,0.134066184196854,0.760248426347971,-0.6261822278611362,0.015149264567298815,0.001
22,-0.39785583782941103,0.7465164605528116,-1.1443723179399967,0.004785462500876747,0.001
23,-0.4726345231756568,0.7200842294842005,-1.192718755453825,0.0038185334487934597,0.001
24,-0.4993291608989239,0.7074092943221331,-1.2067384533584118,0.0035381394045543857,0.001
25,-0.5175475068390369,0.6976321320980787,-1.2151796594262123,0.003369315578311216,0.001
26,-0.3982995299738832,0.6960100494325161,-1.0943096075206995,0.005786717018054333,0.001
27,-0.5244812145829201,0.6903595831245184,-1.2148407958447933,0.0033760923688532785,0.001
28,-0.5456576570868492,0.6831646785140038,-1.228822335600853,0.003096461878158152,0.001
29,-0.12990815367083997,0.6890133526176214,-0.8189215091988444,0.011294478877971414,0.001
30,-0.47552842646837234,0.6947955042123795,-1.1703239418566227,0.004266430012648925,0.001
31,-0.5472558010369539,0.6804060321301222,-1.2276618294417858,0.0031196717682178132,0.001
32,-0.5621986240148544,0.6736024413257837,-1.2358010672032833,0.0029568872341769747,0.001
33,-0.5702953785657883,0.6685904022306204,-1.2388857826590538,0.002895192890719045,0.001
34,-0.5774128623306751,0.6652165446430445,-1.242629386484623,0.002820320449245628,0.001
35,-0.5577637664973736,0.6622378174215555,-1.2200015746057034,0.003272876907431055,0.001
36,-0.40606510429643095,0.6604521758854389,-1.0665172603330575,0.006342563276120927,0.001
37,-0.5073884087614715,0.6670503914356232,-1.1744387988001108,0.0041841327110887505,0.001
38,-0.5826124269515276,0.6614759918302298,-1.244088415056467,0.0027911402576137334,0.001
39,-0.5928443558514118,0.6566754169762135,-1.249519757926464,0.002682513077161275,0.001
40,-0.597362169995904,0.6532552763819695,-1.2506174519658089,0.002660559577634558,0.001
41,-0.49159701622556895,0.6510241571813822,-1.1426211781799793,0.004820485337404534,0.001
42,-0.5201528435572982,0.655435873195529,-1.1755887065082788,0.004161134231253527,0.001
43,-0.5943160075694323,0.6522865425795317,-1.2466025650501251,0.002740857467870228,0.001
44,-0.605832040309906,0.6485938690602779,-1.2544259205460548,0.0025843900875770487,0.001
45,-0.6086582113057375,0.6462303753942251,-1.2548885829746723,0.0025751368011697195,0.001
46,-0.4556966339732753,0.6439372096210718,-1.0996338450349867,0.005680231850419659,0.001
47,-0.48614390613511205,0.6511680744588375,-1.1373119875788689,0.004926669236738235,0.001
48,-0.6023066937923431,0.6481756083667278,-1.250482328236103,0.002663262319401838,0.001
49,-0.6130157317966223,0.6442982647567987,-1.257314007729292,0.002526628471969161,0.001
50,-0.6167836040258408,0.6412965673953295,-1.258080169558525,0.0025113051451626234,0.001
51,-0.6197481192648411,0.6393440626561642,-1.2590922005474567,0.002491064791684039,0.001
52,-0.5943964803591371,0.637498976662755,-1.2318954393267632,0.0030349996450240724,0.001
53,-0.6088118478655815,0.6370035447180271,-1.2458154000341892,0.0027566003846004605,0.001
54,-0.6236614435911179,0.6354475859552622,-1.259109053760767,0.002490727696567774,0.001
55,-0.524073950946331,0.6358879897743464,-1.1599619388580322,0.00447366974549368,0.001
56,-0.6132827382534742,0.6351240258663893,-1.2484067678451538,0.0027047732946812175,0.001
57,-0.6270071994513273,0.633759293705225,-1.2607664912939072,0.0024575786956120282,0.001
58,-0.6307781022042036,0.6316859126091003,-1.262464001774788,0.0024236283061327413,0.001
59,-0.38657907117158175,0.6331873629242182,-1.0197664117440581,0.007277580320078414,0.001
60,-0.5926959635689855,0.637535410001874,-1.2302313819527626,0.0030682811557198875,0.001
61,-0.6282926145941019,0.6330909337848425,-1.261383544653654,0.002445237376377918,0.001
62,-0.6338587868958712,0.6300980020314455,-1.2639567777514458,0.002393772861978505,0.001
63,-0.6370856408029795,0.6281097140163183,-1.2651953399181366,0.0023690015805186704,0.001
64,-0.6396057885140181,0.6254596672952175,-1.2650654688477516,0.0023715992138022557,0.001
65,-0.6019957466050982,0.6244020089507103,-1.2263977751135826,0.0031449533271370456,0.001
66,-0.6385753322392702,0.6228474862873554,-1.2614228203892708,0.0024444520895485766,0.001
67,-0.6422657463699579,0.6218105331063271,-1.2640762850642204,0.0023913828626973554,0.001
68,-0.6191699709743261,0.6195537503808737,-1.2387237213551998,0.002898434213420842,0.001
69,-0.6328079123049974,0.6182533334940672,-1.2510612569749355,0.002651683476869948,0.001
70,-0.6085880007594824,0.6164446827024221,-1.2250326834619045,0.0031722547428216785,0.001
71,-0.6221935786306858,0.6165802385658026,-1.2387738265097141,0.002897432175814174,0.001
72,-0.6499999351799488,0.6138410959392786,-1.2638410441577435,0.002396087846136652,0.001
73,-0.6506932713091373,0.611318601295352,-1.2620118968188763,0.0024326708225999027,0.001
74,-0.6016640337184072,0.6124753635376692,-1.214139387011528,0.0033901205024449155,0.001
75,-0.6582926996052265,0.6086518093943596,-1.2669445052742958,0.0023340183033724315,0.001
76,-0.6513638217002153,0.6064965073019266,-1.2578603401780128,0.0025157018899335526,0.001
77,-0.5854913936927915,0.6068618688732386,-1.1923532579094172,0.0038258433778537437,0.001
78,-0.6619097664952278,0.6036045420914888,-1.2655142955482006,0.0023626224865438417,0.001
79,-0.666742829605937,0.6011485867202282,-1.2678914219141006,0.0023150800916482694,0.001
80,-0.637598036788404,0.5998128578066826,-1.2374108955264091,0.0029246905687614344,0.001
81,-0.6630229689180851,0.5969887804239988,-1.260011751204729,0.0024726734627620317,0.001
82,-0.6658301092684269,0.5958996079862118,-1.2617297135293484,0.0024383143027080223,0.001
83,-0.6549634002149105,0.5939396675676107,-1.2489030696451664,0.002694847084057983,0.001
84,-0.6470543798059225,0.5923185851424932,-1.2393729537725449,0.0028854492120444775,0.001
85,-0.6765465848147869,0.5894430242478848,-1.265989601612091,0.002353116338781547,0.001
86,-0.6123245814815164,0.5891111344099045,-1.2014357298612595,0.003644194184744265,0.001
87,-0.6766853295266628,0.5867104399949312,-1.2633957862854004,0.002404993007075973,0.001
88,-0.6850292403250933,0.5842526443302631,-1.2692819088697433,0.0022872705521876924,0.001
89,-0.637451377697289,0.5837697964161634,-1.2212211824953556,0.003248484899813775,0.001
90,-0.6695479825139046,0.5804709605872631,-1.2500189542770386,0.002672529546543956,0.001
91,-0.6922395955771208,0.5791377406567335,-1.2713773287832737,0.00224536178575363,0.001
92,-0.6940303407609463,0.5770612340420485,-1.2710916064679623,0.0022510769340442494,0.001
93,-0.5799502721056342,0.5811649970710278,-1.1611152812838554,0.004450603104487527,0.001
94,-0.6932231858372688,0.5754995234310627,-1.2687227167189121,0.0022984540701145306,0.001
95,-0.7006487064063549,0.571159154176712,-1.2718078531324863,0.0022367511846823618,0.001
96,-0.6911341696977615,0.5698886141180992,-1.2610227763652802,0.002452452616125811,0.001
97,-0.6913756541907787,0.5697609167546034,-1.2611365653574467,0.0024501772059011273,0.001
98,-0.6962895337492228,0.5663074739277363,-1.2625970132648945,0.002420968310616445,0.001
99,-0.6887014657258987,0.56505704857409,-1.2537585236132145,0.002597738268377725,0.001
