epoch,total_loss,kld_loss,nll_loss,mse_loss,lr
0,50.734397172927856,0.7122123269364238,50.02218520641327,1.0281166825443506,0.001
1,19.00702565908432,0.6157449716702104,18.391280502080917,0.39549854723736644,0.001
2,4.871457822620869,0.7989615462720394,4.0724961422383785,0.10912283835932612,0.001
3,1.9799237679690123,0.8868070784956217,1.0931166817899793,0.04953524511074647,0.001
4,0.776339091360569,0.8787725269794464,-0.10243343573529273,0.025624241534387693,0.001
5,0.1167008908232674,0.8502336218953133,-0.7335327323526144,0.013002254447201267,0.001
6,0.2583155976026319,0.832647617906332,-0.5743320268811658,0.016186269116587937,0.001
7,-0.08789590356172994,0.8104632217437029,-0.8983591347932816,0.009705726464744657,0.001
8,-0.28774126525968313,0.7683882880955935,-1.0561295561492443,0.006550317761139013,0.001
9,-0.019480350019875914,0.7573125958442688,-0.7767929490655661,0.012137050129240379,0.001
10,-0.360036994330585,0.7314030472189188,-1.0914400424808264,0.005844107974553481,0.001
11,-0.4149142177775502,0.7056335229426622,-1.120547741651535,0.005261954094748944,0.001
12,-0.37156859529204667,0.693734934553504,-1.0653035417199135,0.006366838293615729,0.001
13,-0.39821715239668265,0.6812298204749823,-1.0794469695538282,0.00608396933239419,0.001
14,-0.5018677515909076,0.6706027500331402,-1.1724704951047897,0.004223498661303893,0.001
15,-0.3839016624260694,0.6676029767841101,-1.0515046510845423,0.006642816122621298,0.001
16,-0.5459121186286211,0.6580981370061636,-1.2040102742612362,0.0035927032586187124,0.001
17,-0.36045427538920194,0.6575471982359886,-1.018001478165388,0.007312879191886168,0.001
18,-0.5611006692051888,0.651739401742816,-1.2128400951623917,0.0034161071307607926,0.001
19,-0.5724792219698429,0.6454261317849159,-1.2179053612053394,0.0033148012444144115,0.001
20,-0.5165385250002146,0.6433163192123175,-1.1598548386245966,0.004475811823795084,0.001
21,-0.5808216547593474,0.6412809677422047,-1.222102627158165,0.0032308563313563354,0.001
22,-0.4385962976666633,0.6410590410232544,-1.0796553455293179,0.006079801816667896,0.001
23,-0.5682076690718532,0.6398299746215343,-1.2080376259982586,0.0035121554901706986,0.001
24,-0.6085886564105749,0.636062279343605,-1.2446509264409542,0.002779889699013438,0.001
25,-0.5333434985950589,0.6338252481073141,-1.167168764397502,0.004329533425334375,0.001
26,-0.5820733122527599,0.6339007914066315,-1.2159740887582302,0.003353426422108896,0.001
27,-0.6154182720929384,0.6313429325819016,-1.2467612139880657,0.0027376843499951065,0.001
28,-0.5253852615132928,0.6299215126782656,-1.1553067732602358,0.004566773182887118,0.001
29,-0.5855217427015305,0.6281063891947269,-1.2136281169950962,0.003400346147827804,0.001
30,-0.6314792707562447,0.6227586250752211,-1.254237875342369,0.002588150899100583,0.001
31,-0.6177869327366352,0.6203819159418344,-1.2381688356399536,0.0029095315549056977,0.001
32,-0.6207888256758451,0.6188885495066643,-1.2396773844957352,0.002879360967199318,0.001
