epoch,total_loss,reconstruction_loss,kl_loss,lr
216,277.7093457275391,12.440226452636718,178.18753459472657,0.001
217,277.91316823730466,12.379761828613281,178.87507358398437,0.001
218,277.2527647216797,12.374353344726563,178.25793850097656,0.001
219,278.11629755859377,12.4599720703125,178.43652084960937,0.001
220,277.8050280273437,12.391650471496582,178.67182419433593,0.001
221,277.65615231933594,12.437995515441894,178.15218850097656,0.001
222,277.8244110107422,12.354459402465821,178.98873647460937,0.001
223,277.51646584472655,12.397806694030761,178.33401201171876,0.001
224,276.79855161132815,12.350542724609374,177.99421025390626,0.001
225,277.26873735351563,12.392083085632324,178.13207197265626,0.001
226,277.19121752929686,12.34576994934082,178.4250573486328,0.001
227,277.45502670898435,12.409014108276367,178.18291384277344,0.001
228,277.30534025878904,12.374212881469727,178.31163642578124,0.001
229,277.85279501953124,12.380243046569824,178.81085075683595,0.001
230,277.3136453125,12.324450318908692,178.71804213867188,0.001
231,278.0242032958984,12.4403339553833,178.50153168945312,0.001
232,276.9256271972656,12.287821046447753,178.6230594970703,0.001
233,277.8492900390625,12.356816055297852,178.99476137695314,0.001
234,277.11227314453123,12.371640589904786,178.13914775390626,0.001
235,277.36948486328123,12.390374894714355,178.24648649902343,0.001
236,276.62926652832033,12.363532559204101,177.7210055908203,0.001
237,277.04317744140627,12.316054639434814,178.5147407470703,0.001
238,277.66805200195313,12.362720108032226,178.76629118652343,0.001
239,277.08959790039063,12.306893817138672,178.63444709472657,0.001
240,277.1073765869141,12.365392457580567,178.18423706054688,0.001
241,277.24092604980467,12.352867969512939,178.41798142089843,0.001
242,277.0546279785156,12.359966157531739,178.1748985107422,0.001
243,276.3847128662109,12.277831034851074,178.1620643310547,0.001
244,276.9013702392578,12.349146975708008,178.1081953857422,0.001
245,276.70791225585936,12.304771365356446,178.26974135742188,0.001
246,277.37366201171875,12.293990409851075,179.02173806152345,0.001
247,276.65656687011716,12.267703927612304,178.5149356689453,0.001
248,277.5024322753906,12.35743903656006,178.64291994628906,0.001
249,276.63376813964845,12.272444325256348,178.45421296386718,0.001
250,277.280708984375,12.342602925109864,178.53988598632813,0.001
251,276.79660786132814,12.289393974304199,178.48145607910158,0.001
252,276.9712716796875,12.232826614379883,179.10865932617187,0.001
253,277.5037503173828,12.318644065856933,178.95459853515624,0.001
254,276.63664631347655,12.260806533813476,178.55019443359376,0.001
255,277.03978759765624,12.254403637695313,179.0045588378906,0.001
256,276.23380849609373,12.308297686767578,177.7674270263672,0.001
257,276.15879216308593,12.28487578125,177.87978569335937,0.001
258,277.512938671875,12.30714748840332,179.05575935058593,0.001
259,276.66604096679686,12.270169696044922,178.50468283691407,0.001
260,276.22975654296874,12.23764447479248,178.328601953125,0.001
261,276.2533309814453,12.290410052490234,177.93005070800783,0.001
262,276.5959562011719,12.248100958251953,178.61114833984374,0.001
263,276.2947525390625,12.193916177368164,178.74342338867189,0.001
264,276.66646108398436,12.300053237152099,178.26603474121094,0.001
265,276.56804013671876,12.243489139556885,178.6201270751953,0.001
266,276.5660399902344,12.217640418243409,178.82491655273438,0.001
267,276.26393928222654,12.246848626708985,178.2891505126953,0.001
268,276.5265588623047,12.256983784484863,178.47068850097656,0.001
269,276.15000705566405,12.192781610107422,178.60775380859374,0.001
270,276.1092765625,12.199711144256591,178.5115875732422,0.001
271,276.15838046875,12.19829895324707,178.5719891845703,0.001
272,276.37919609375,12.228125555419922,178.5541916015625,0.001
273,276.60998544921875,12.237568589782715,178.70943657226562,0.001
274,275.9542593505859,12.17507926864624,178.55362541503905,0.001
275,275.59067380371096,12.146637051391602,178.4175772216797,0.001
276,276.4109031494141,12.211079432678222,178.72226782226562,0.001
277,277.05988225097656,12.221491970825195,179.2879463623047,0.001
278,276.41293972167966,12.22447208557129,178.6171620361328,0.001
279,275.75129716796874,12.23548168182373,177.8674436767578,0.001
280,276.6107588378906,12.207992350769043,178.9468201660156,0.001
281,275.87100349121096,12.185376199340821,178.38799426269532,0.001
282,276.48713227539065,12.204483392333984,178.851265625,0.001
283,276.40793068847654,12.209137496948243,178.73483083496095,0.001
284,276.84464011230466,12.235444360351563,178.9610849609375,0.001
285,276.75169370117186,12.216730879211426,179.01784602050782,0.001
286,275.08825759277346,12.175424005126953,177.6848656738281,0.001
287,276.0786387939453,12.157312864685059,178.82013601074217,0.001
288,276.4296354248047,12.169709062194825,179.07196313476564,0.001
289,275.9710009033203,12.201385487365723,178.3599169921875,0.001
290,276.6671391845703,12.23583970489502,178.78042145996093,0.001
291,276.3233465332031,12.149993786621094,179.1233964111328,0.001
292,276.06758833007814,12.155732730102539,178.8217271484375,0.001
293,276.02499306640624,12.10869603652954,179.15542431640625,0.001
294,276.24190212402345,12.159591821289062,178.9651675048828,0.001
295,276.36049470214846,12.217322549438476,178.62191403808595,0.001
296,275.7511957275391,12.16165221710205,178.45797814941406,0.001
297,276.31200419921873,12.214039099884033,178.5996910644531,0.001
298,275.5618798828125,12.113823983764648,178.65128813476562,0.001
299,275.37324685058593,12.166813872528076,178.03873608398436,0.001
300,275.48504499511716,12.118494635009766,178.53708779296875,0.001
301,275.8945481201172,12.091672755432128,179.1611665283203,0.001
302,275.9869267578125,12.14976919708252,178.7887728515625,0.001
303,276.3655628417969,12.163065565490722,179.0610384277344,0.001
304,275.3549571044922,12.117122994995118,178.41797321777344,0.001
305,275.2984173095703,12.119248637390136,178.34442868652343,0.001
306,275.6435378417969,12.134380197143555,178.56849587402343,0.001
307,276.00382746582034,12.204126170349122,178.37081850585938,0.001
308,275.74665893554686,12.101365200805665,178.93573693847657,0.001
309,275.8892104248047,12.151805931854248,178.67476286621093,0.001
310,276.0322350097656,12.12207682647705,179.05562058105468,0.001
311,275.15400961914065,12.0988943069458,178.362855859375,0.001
312,275.70119201660157,12.097613795471192,178.92028173828126,0.001
313,276.4298173095703,12.08280994720459,179.7673389892578,0.001
314,275.39433666992187,12.115772967529297,178.46815275878907,0.001
315,275.0651851074219,12.093839399719238,178.31446977539062,0.001
316,276.1690626220703,12.103529890441894,179.3408235595703,0.001
317,275.72787158203124,12.06881116104126,179.1773822265625,0.0005
318,271.0514133544922,11.545699774169922,178.68581499023438,0.0005
319,270.09555668945313,11.411849029541015,178.80076430664062,0.0005
320,269.8009755126953,11.422451666259766,178.42136220703125,0.0005
321,270.04523168945315,11.383552368164063,178.97681306152344,0.0005
322,270.1866407958984,11.390227083587646,179.0648241455078,0.0005
323,270.40308017578127,11.347310516357421,179.62459560546876,0.0005
324,270.0287841796875,11.325331885528565,179.426129296875,0.0005
325,270.29223486328124,11.32947589492798,179.65642797851564,0.0005
326,269.86438359375,11.288830598449707,179.55373850097655,0.0005
327,269.63543513183595,11.257948685455322,179.57184558105467,0.0005
328,269.8409048095703,11.341312339019776,179.11040607910155,0.0005
329,269.50043820800784,11.300634007263184,179.0953665283203,0.0005
330,269.41061506347654,11.266139331817627,179.28150056152344,0.0005
331,269.76995727539065,11.3124543258667,179.27032314453126,0.0005
332,269.9112956787109,11.294652027893067,179.55407954101562,0.0005
333,270.5527021972656,11.265143181610107,180.43155654296876,0.0005
334,269.01735002441404,11.21581545791626,179.29082629394532,0.0005
335,269.6607514160156,11.251508390045165,179.6486850341797,0.0005
336,269.33723518066404,11.277675360107422,179.11583237304689,0.0005
337,269.07066691894534,11.244775849151612,179.1124602783203,0.0005
338,269.9772031982422,11.264358167266845,179.86233803710937,0.0005
339,269.49323022460936,11.227609664916992,179.6723532470703,0.0005
340,269.26466674804686,11.212779299926758,179.5624328857422,0.0005
341,269.7762250732422,11.262346015930175,179.6774564941406,0.0005
342,269.20913129882814,11.21481533126831,179.49060817871094,0.0005
343,268.91125544433595,11.230151291656494,179.07004462890626,0.0005
344,269.8221096923828,11.234885523223877,179.9430251464844,0.0005
345,269.35466650390623,11.233974434661866,179.48287065429687,0.0005
346,269.1743297363281,11.159479207611083,179.89849602050782,0.0005
347,268.3069983642578,11.219704007720948,178.54936662597657,0.0005
348,269.1767449462891,11.212232414245605,179.47888544921875,0.0005
349,269.8171100097656,11.221675250244141,180.04370822753907,0.0005
350,269.54376357421876,11.210291928100586,179.86142756347655,0.0005
351,269.0519806640625,11.132597718048096,179.9911986328125,0.0005
352,269.8011166503906,11.251347523498534,179.79033718261718,0.0005
353,269.5874126953125,11.207013798522949,179.93130234375,0.0005
354,268.81637736816407,11.153252362823487,179.59035830078125,0.0005
355,268.8084533203125,11.185878356933594,179.32142639160156,0.0005
356,268.9606305175781,11.20058236694336,179.35597133789062,0.0005
357,269.3391113037109,11.195754360961914,179.77307651367187,0.0005
358,268.96702099609377,11.181969548797607,179.5112642089844,0.0005
359,269.54656030273435,11.201938500976562,179.93105236816407,0.0005
360,268.6582904541016,11.179170523071289,179.22492626953124,0.0005
361,269.1964491699219,11.182150936889649,179.73924177246093,0.0005
362,268.942398046875,11.161128343963624,179.65337158203124,0.0005
363,269.31378876953124,11.219082484436035,179.56112858886718,0.0005
364,269.1998447021484,11.182289900970458,179.74152556152345,0.0005
365,268.9931287109375,11.122726168060304,180.01131921386718,0.0005
366,269.3263149658203,11.15458984527588,180.08959606933593,0.0005
367,269.20904311523435,11.14193864440918,180.07353342285157,0.0005
368,268.78925263671874,11.139497665405273,179.67327102050783,0.0005
369,269.1167060546875,11.151169309997558,179.907351171875,0.0005
370,268.41460063476563,11.161432660675048,179.123139453125,0.0005
371,268.8756080078125,11.150230548095703,179.67376391601562,0.0005
372,268.67358666992186,11.040853768157959,180.3467559814453,0.0005
373,269.61888498535154,11.19740951309204,180.03960903320313,0.0005
374,268.1763649658203,11.104545169067382,179.34000368652343,0.0005
375,268.57161450195315,11.119438994598388,179.6161022949219,0.0005
376,269.279785546875,11.193922434234619,179.72840568847656,0.0005
377,268.3259973388672,11.109709272766112,179.44832333984374,0.0005
378,268.8825828857422,11.095521133422851,180.11841315917968,0.0005
379,268.2495035400391,11.104606855773925,179.41264880371094,0.0005
380,268.8192603271484,11.090026006317139,180.09905275878907,0.0005
381,269.48705,11.152442515563965,180.2675095703125,0.0005
382,268.68600859375,11.101805704498291,179.8715624267578,0.0005
383,268.77912265625,11.155967050933837,179.5313866699219,0.0005
384,269.0894135986328,11.151558921051025,179.87694221191407,0.0005
385,269.1945623046875,11.121095877838135,180.2257954345703,0.0005
386,268.6911357177734,11.08770274887085,179.98951413574218,0.0005
387,268.77298674316404,11.181826844787597,179.31837172851561,0.0005
388,269.0585128173828,11.131995685577392,180.002547265625,0.0005
389,268.00092458496096,11.122195255279541,179.02336228027343,0.0005
390,268.26537275390626,11.082914137268066,179.60205971679687,0.0005
391,268.94633278808595,11.14625807723999,179.77626799316405,0.0005
392,268.3179623046875,11.095443112945556,179.55441716308593,0.0005
393,269.0763621826172,11.112314645385743,180.17784484863282,0.0005
394,268.4279643310547,11.070387116241456,179.86486779785156,0.0005
395,268.37416613769534,11.065642578125,179.84902568359374,0.0005
396,268.6401346923828,11.109445151519775,179.7645733154297,0.0005
397,268.6271718017578,11.101408058929444,179.81590725097655,0.0005
398,268.3086696044922,11.111909897613526,179.41339047851562,0.0005
399,268.3887332763672,11.077886559295655,179.76564150390624,0.0005
400,269.3847593505859,11.072982682800292,180.80089719238282,0.0005
401,267.96311501464845,11.067569858551025,179.42255639648437,0.0005
402,268.9397850097656,11.131561093902588,179.8872962890625,0.0005
403,268.58641977539065,11.100331548309326,179.78376694335938,0.0005
404,268.4491080078125,11.038087066650391,180.14441176757813,0.0005
405,268.0468771484375,11.091314637756348,179.31636032714843,0.0005
406,268.49442038574216,11.100022214508057,179.69424262695313,0.0005
407,268.16013728027343,11.078810782623291,179.52965153808594,0.0005
408,268.6157908935547,11.060168692779541,180.1344416503906,0.0005
409,268.3487048828125,11.046541940307618,179.9763693359375,0.0005
410,268.1471631103516,11.086838909912109,179.4524515136719,0.0005
411,269.1033256347656,11.07572031402588,180.49756311035156,0.0005
412,268.80744921875,11.098669081115723,180.01809636230468,0.0005
413,269.1022850341797,11.127051299285888,180.08587463378908,0.0005
414,267.92910573730467,11.07457066268921,179.33253991699218,0.0005
415,268.4783771484375,11.060689838409424,179.99285844726563,0.0005
416,268.67451164550783,11.057893048095703,180.2113669921875,0.0005
417,268.75446726074216,11.054145212554932,180.3213049316406,0.0005
418,268.40729389648436,11.023570182800293,180.2187323486328,0.0005
419,268.7581378173828,11.038285947418213,180.45185002441406,0.0005
420,269.0017600341797,11.049524948120117,180.60556066894532,0.0005
421,268.2991324951172,11.03566113433838,180.01384350585937,0.0005
422,267.4203714355469,11.007849126434326,179.35757854003907,0.0005
423,268.71908291015626,11.106203241729736,179.86945708007812,0.0005
424,269.00483715820315,11.061373429870606,180.5138501953125,0.0005
425,268.43783479003906,11.039200692749024,180.12422880859376,0.0005
426,268.8145645019531,11.030280854797363,180.57231806640624,0.0005
427,268.53477685546875,11.034747353363038,180.2567981201172,0.0005
428,268.2982896240234,11.089458211517334,179.58262390136719,0.0005
429,268.42859438476563,11.013526592254639,180.32038178710937,0.0005
430,268.6254698730469,11.066094245910644,180.09671577148438,0.0005
431,268.1606555419922,11.023569536590577,179.9720993408203,0.0005
432,268.3204986328125,10.986063145446778,180.43199301757812,0.0005
433,267.9640357177734,11.051883247375489,179.54896940917968,0.0005
434,268.1187296142578,10.976634468841553,180.305654296875,0.0005
435,267.77990339355466,11.028435220336915,179.5524216064453,0.0005
436,268.1313794921875,11.021232424926758,179.96152041015625,0.0005
437,268.23052534179686,11.035296921539306,179.94815,0.0005
438,268.5991337402344,11.04184348602295,180.26438637695313,0.0005
439,267.6629961669922,11.023595737457276,179.47423071289063,0.0005
440,268.15348337402344,11.021297835540771,179.98310021972657,0.0005
441,268.1956581542969,10.992982108306885,180.25180112304687,0.0005
442,268.28058818359375,11.014450478363036,180.16498408203125,0.0005
443,268.2903729736328,10.981946255493163,180.43480295410157,0.0005
444,267.68925158691405,10.994330931854249,179.73460490722655,0.0005
445,267.5156623779297,11.025229098510742,179.31382963867188,0.0005
446,268.5711856933594,11.032623612213134,180.31019702148438,0.0005
447,267.8539091308594,11.029595643615723,179.6171439453125,0.0005
448,268.44021604003905,11.008140322875976,180.37509357910156,0.0005
449,267.69482783203125,11.073604181671143,179.1059942626953,0.0005
450,268.31133310546875,11.05509888381958,179.87054177246094,0.0005
451,268.11227006835935,10.988127570343018,180.20724912109375,0.0005
452,267.96419709472656,11.00818621673584,179.89870725097657,0.0005
453,267.93034091796875,11.04842317123413,179.54295634765626,0.00025
454,265.8224220703125,10.710635936737061,180.13733420410156,0.00025
455,265.9999619873047,10.652318470001221,180.7814139404297,0.00025
456,265.742775,10.647727841949463,180.56095239257812,0.00025
457,265.3335971191406,10.645110566711425,180.17271264648437,0.00025
458,265.43996555175784,10.636293517303466,180.349617578125,0.00025
459,265.02254116210935,10.66247498626709,179.72274084472656,0.00025
460,265.4812616699219,10.582210656738281,180.82357614746093,0.00025
461,264.7017024658203,10.580138283538819,180.0605962402344,0.00025
