step,phase,loss_total
0,diffusion,0.9876287579536438
100,diffusion,0.2766847610473633
200,diffusion,0.2661336660385132
300,diffusion,0.22179853916168213
400,diffusion,0.2709288001060486
500,diffusion,0.2703559994697571
600,diffusion,0.29784539341926575
700,diffusion,0.2826133370399475
800,diffusion,0.2325199544429779
900,diffusion,0.2655948996543884
1000,diffusion,0.22007888555526733
1100,diffusion,0.23565930128097534
1200,diffusion,0.32833462953567505
1300,diffusion,0.22456514835357666
1400,diffusion,0.24062439799308777
1500,diffusion,0.26754552125930786
1600,diffusion,0.2993552088737488
1700,diffusion,0.28493207693099976
1800,diffusion,0.22296342253684998
1900,diffusion,0.2381306290626526
2000,diffusion,0.26958054304122925
2100,diffusion,0.27818959951400757
2200,diffusion,0.22433127462863922
2300,diffusion,0.2520837187767029
2400,diffusion,0.2696996331214905
2500,diffusion,0.25230181217193604
2600,diffusion,0.2428620457649231
2700,diffusion,0.26611804962158203
2800,diffusion,0.3081045150756836
2900,diffusion,0.281333863735199
3000,diffusion,0.28299713134765625
3100,diffusion,0.24561917781829834
3200,diffusion,0.27005863189697266
3300,diffusion,0.2711307108402252
3400,diffusion,0.21908646821975708
3500,diffusion,0.28263646364212036
3600,diffusion,0.24000559747219086
3700,diffusion,0.22301387786865234
3800,diffusion,0.2660609185695648
3900,diffusion,0.29981786012649536
4000,diffusion,0.25518643856048584
4100,diffusion,0.26415562629699707
4200,diffusion,0.2810586094856262
4300,diffusion,0.22780075669288635
4400,diffusion,0.26427677273750305
4500,diffusion,0.24507857859134674
4600,diffusion,0.2861791253089905
4700,diffusion,0.2557980716228485
4800,diffusion,0.2863244414329529
4900,diffusion,0.22014427185058594
5000,diffusion,0.23428793251514435
5100,diffusion,0.28749963641166687
5200,diffusion,0.2833781838417053
5300,diffusion,0.2580498456954956
5400,diffusion,0.2505102753639221
5500,diffusion,0.2571670413017273
5600,diffusion,0.2689618766307831
5700,diffusion,0.31252652406692505
5800,diffusion,0.2744440734386444
5900,diffusion,0.24598895013332367
6000,diffusion,0.272962749004364
6100,diffusion,0.2844368815422058
6200,diffusion,0.2456916719675064
6300,diffusion,0.20575089752674103
6400,diffusion,0.2551654577255249
6500,diffusion,0.24919849634170532
6600,diffusion,0.26441484689712524
6700,diffusion,0.22540336847305298
6800,diffusion,0.22919246554374695
6900,diffusion,0.2724734842777252
7000,diffusion,0.27410316467285156
7100,diffusion,0.27424001693725586
7200,diffusion,0.24141252040863037
7300,diffusion,0.26988574862480164
7400,diffusion,0.2671714127063751
7500,diffusion,0.28029513359069824
7600,diffusion,0.23632335662841797
7700,diffusion,0.30028286576271057
7800,diffusion,0.24653369188308716
7900,diffusion,0.2330966293811798
8000,diffusion,0.22440096735954285
8100,diffusion,0.27319008111953735
8200,diffusion,0.29857563972473145
8300,diffusion,0.2929437756538391
8400,diffusion,0.2935919165611267
8500,diffusion,0.2546207010746002
8600,diffusion,0.22817128896713257
8700,diffusion,0.2697506546974182
8800,diffusion,0.24692238867282867
8900,diffusion,0.2780434191226959
9000,diffusion,0.2923198640346527
9100,diffusion,0.26419830322265625
9200,diffusion,0.26643186807632446
9300,diffusion,0.2734881043434143
9400,diffusion,0.30113232135772705
9500,diffusion,0.25149714946746826
9600,diffusion,0.24996323883533478
9700,diffusion,0.2511458396911621
9800,diffusion,0.2619295120239258
9900,diffusion,0.2619607150554657
10000,diffusion,0.27137523889541626
10100,diffusion,0.290630042552948
10200,diffusion,0.25379934906959534
10300,diffusion,0.29895657300949097
10400,diffusion,0.22386480867862701
10500,diffusion,0.24623283743858337
10600,diffusion,0.3193780481815338
10700,diffusion,0.2562910318374634
10800,diffusion,0.27073991298675537
10900,diffusion,0.26172375679016113
11000,diffusion,0.2675539255142212
11100,diffusion,0.26740044355392456
11200,diffusion,0.27718597650527954
11300,diffusion,0.25975751876831055
11400,diffusion,0.24459390342235565
11500,diffusion,0.24856626987457275
11600,diffusion,0.23621246218681335
11700,diffusion,0.2698850631713867
11800,diffusion,0.2757435441017151
11900,diffusion,0.25585997104644775
12000,diffusion,0.296164333820343
12100,diffusion,0.2667887210845947
12200,diffusion,0.2606220245361328
12300,diffusion,0.24176622927188873
12400,diffusion,0.25778859853744507
12500,diffusion,0.26052483916282654
12600,diffusion,0.26343071460723877
12700,diffusion,0.2864852845668793
12800,diffusion,0.28102827072143555
12900,diffusion,0.2682357430458069
13000,diffusion,0.26435351371765137
13100,diffusion,0.2654508650302887
13200,diffusion,0.27173471450805664
13300,diffusion,0.2580639719963074
13400,diffusion,0.26241666078567505
13500,diffusion,0.22772657871246338
13600,diffusion,0.2760392427444458
13700,diffusion,0.24932560324668884
13800,diffusion,0.26121801137924194
13900,diffusion,0.2586410343647003
14000,diffusion,0.24883432686328888
14100,diffusion,0.26452362537384033
14200,diffusion,0.2643868923187256
14300,diffusion,0.2776663601398468
14400,diffusion,0.23791182041168213
14500,diffusion,0.24088510870933533
14600,diffusion,0.26254937052726746
14700,diffusion,0.27604585886001587
14800,diffusion,0.2375791370868683
14900,diffusion,0.24407285451889038
14999,diffusion,0.2991005778312683
