step,phase,loss_total
0,diffusion,1.0038294792175293
100,diffusion,0.24189545214176178
200,diffusion,0.28366339206695557
300,diffusion,0.2825928032398224
400,diffusion,0.24247577786445618
500,diffusion,0.2689189314842224
600,diffusion,0.291331946849823
700,diffusion,0.2795082926750183
800,diffusion,0.26562660932540894
900,diffusion,0.2858991026878357
1000,diffusion,0.27497658133506775
1100,diffusion,0.2760559916496277
1200,diffusion,0.27004146575927734
1300,diffusion,0.26438599824905396
1400,diffusion,0.30272409319877625
1500,diffusion,0.26964831352233887
1600,diffusion,0.2792292833328247
1700,diffusion,0.26579391956329346
1800,diffusion,0.2691980004310608
1900,diffusion,0.2741279900074005
2000,diffusion,0.29462260007858276
2100,diffusion,0.2688402533531189
2200,diffusion,0.2513570189476013
2300,diffusion,0.26630306243896484
2400,diffusion,0.22867098450660706
2500,diffusion,0.2597065567970276
2600,diffusion,0.2551634907722473
2700,diffusion,0.2744859755039215
2800,diffusion,0.25341594219207764
2900,diffusion,0.2541619837284088
3000,diffusion,0.28546208143234253
3100,diffusion,0.2997591495513916
3200,diffusion,0.2442864179611206
3300,diffusion,0.2903003692626953
3400,diffusion,0.25731226801872253
3500,diffusion,0.26014912128448486
3600,diffusion,0.2603336274623871
3700,diffusion,0.2500689625740051
3800,diffusion,0.25899752974510193
3900,diffusion,0.23826387524604797
4000,diffusion,0.27818548679351807
4100,diffusion,0.2471771538257599
4200,diffusion,0.33434250950813293
4300,diffusion,0.2760181725025177
4400,diffusion,0.2870936095714569
4500,diffusion,0.2643740475177765
4600,diffusion,0.2509925365447998
4700,diffusion,0.26135367155075073
4800,diffusion,0.27135205268859863
4900,diffusion,0.30538707971572876
5000,diffusion,0.24099312722682953
5100,diffusion,0.2717406451702118
5200,diffusion,0.27776777744293213
5300,diffusion,0.24084506928920746
5400,diffusion,0.2420242726802826
5500,diffusion,0.27720606327056885
5600,diffusion,0.26189565658569336
5700,diffusion,0.2633359432220459
5800,diffusion,0.2701498568058014
5900,diffusion,0.30554160475730896
6000,diffusion,0.2910197377204895
6100,diffusion,0.2571861743927002
6200,diffusion,0.26597803831100464
6300,diffusion,0.2624741196632385
6400,diffusion,0.2714107930660248
6500,diffusion,0.2669559717178345
6600,diffusion,0.27323970198631287
6700,diffusion,0.23611602187156677
6800,diffusion,0.26854953169822693
6900,diffusion,0.263419508934021
7000,diffusion,0.26859819889068604
7100,diffusion,0.25643524527549744
7200,diffusion,0.30720555782318115
7300,diffusion,0.23707053065299988
7400,diffusion,0.2544909119606018
7500,diffusion,0.2651654779911041
7600,diffusion,0.26735764741897583
7700,diffusion,0.2896539568901062
7800,diffusion,0.28595447540283203
7900,diffusion,0.20340391993522644
8000,diffusion,0.27939021587371826
8100,diffusion,0.2740018963813782
8200,diffusion,0.26594412326812744
8300,diffusion,0.2217136025428772
8400,diffusion,0.2366405576467514
8500,diffusion,0.2593652009963989
8600,diffusion,0.26587823033332825
8700,diffusion,0.2658647298812866
8800,diffusion,0.2699037790298462
8900,diffusion,0.226474791765213
9000,diffusion,0.28083956241607666
9100,diffusion,0.22968833148479462
9200,diffusion,0.2641655206680298
9300,diffusion,0.27249523997306824
9400,diffusion,0.23698249459266663
9500,diffusion,0.2509714663028717
9600,diffusion,0.2973324656486511
9700,diffusion,0.270085871219635
9800,diffusion,0.283428817987442
9900,diffusion,0.24799305200576782
10000,diffusion,0.2871314287185669
10100,diffusion,0.22589111328125
10200,diffusion,0.26648005843162537
10300,diffusion,0.3000434637069702
10400,diffusion,0.23017840087413788
10500,diffusion,0.23755396902561188
10600,diffusion,0.2632381021976471
10700,diffusion,0.27114784717559814
10800,diffusion,0.29069656133651733
10900,diffusion,0.2645334303379059
11000,diffusion,0.21298885345458984
11100,diffusion,0.26421308517456055
11200,diffusion,0.26950252056121826
11300,diffusion,0.23225297033786774
11400,diffusion,0.25861310958862305
11500,diffusion,0.2576170563697815
11600,diffusion,0.2818832993507385
11700,diffusion,0.2895641028881073
11800,diffusion,0.24368791282176971
11900,diffusion,0.2295476794242859
12000,diffusion,0.23732885718345642
12100,diffusion,0.24985148012638092
12200,diffusion,0.25267672538757324
12300,diffusion,0.2784920930862427
12400,diffusion,0.2617776393890381
12500,diffusion,0.23235788941383362
12600,diffusion,0.26756900548934937
12700,diffusion,0.24794001877307892
12800,diffusion,0.2667433023452759
12900,diffusion,0.2606894075870514
13000,diffusion,0.26441147923469543
13100,diffusion,0.25641319155693054
13200,diffusion,0.21659782528877258
13300,diffusion,0.2660476863384247
13400,diffusion,0.2592672109603882
13500,diffusion,0.24967709183692932
13600,diffusion,0.25744616985321045
13700,diffusion,0.2514186501502991
13800,diffusion,0.27439945936203003
13900,diffusion,0.28060874342918396
14000,diffusion,0.24438467621803284
14100,diffusion,0.27097824215888977
14200,diffusion,0.2726322412490845
14300,diffusion,0.2247813642024994
14400,diffusion,0.21686655282974243
14500,diffusion,0.25712287425994873
14600,diffusion,0.2540551424026489
14700,diffusion,0.24268481135368347
14800,diffusion,0.2586163878440857
14900,diffusion,0.2460087239742279
14999,diffusion,0.2589047849178314
