step,phase,loss_total
0,train,0.9911987781524658
100,train,0.32001936435699463
200,train,0.17301735281944275
300,train,0.20129086077213287
400,train,0.15724970400333405
500,train,0.13382872939109802
512,val,0.1411801502108574
600,train,0.11976941674947739
700,train,0.037964221090078354
800,train,0.1465986669063568
900,train,0.2186962366104126
1000,train,0.2228182852268219
1100,train,0.093541219830513
1200,train,0.09689126908779144
1300,train,0.08507782965898514
1400,train,0.11887898296117783
1500,train,0.17187617719173431
1600,train,0.16947191953659058
1700,train,0.13192053139209747
1800,train,0.07228218019008636
1900,train,0.15748879313468933
2000,train,0.15581247210502625
2100,train,0.1521300971508026
2200,train,0.028293104842305183
2300,train,0.08551257848739624
2400,train,0.17003268003463745
2500,train,0.1103389710187912
2600,train,0.15878848731517792
2700,train,0.03456525132060051
2800,train,0.16543272137641907
2900,train,0.0761585608124733
3000,train,0.0914841890335083
3100,train,0.07159481197595596
3200,train,0.17952179908752441
3300,train,0.06156289204955101
3400,train,0.2365822046995163
3500,train,0.20915530622005463
3600,train,0.09415389597415924
3700,train,0.051003482192754745
3800,train,0.12263461202383041
3900,train,0.21888625621795654
4000,train,0.08828382939100266
4100,train,0.06795758008956909
4200,train,0.19964048266410828
4300,train,0.11600475013256073
4400,train,0.07514359056949615
4500,train,0.06695985049009323
4600,train,0.07351787388324738
4700,train,0.06911289691925049
4800,train,0.2752092182636261
4900,train,0.1964028775691986
5000,train,0.05675449222326279
5100,train,0.06349925696849823
5200,train,0.1450597643852234
5300,train,0.04918254539370537
5400,train,0.1031380295753479
5500,train,0.23232948780059814
5600,train,0.12976200878620148
5632,val,0.11067272489890456
5700,train,0.14183461666107178
5800,train,0.07825548201799393
5900,train,0.14961491525173187
6000,train,0.1030200943350792
6100,train,0.1701764613389969
6200,train,0.06187400221824646
6300,train,0.07556477934122086
6400,train,0.0905090942978859
6500,train,0.049880173057317734
6600,train,0.05114547535777092
6700,train,0.1088397279381752
6800,train,0.13342976570129395
6900,train,0.11581405997276306
7000,train,0.0399835929274559
7100,train,0.19341887533664703
7200,train,0.04609885439276695
7300,train,0.07245967537164688
7400,train,0.20583222806453705
7500,train,0.03279116004705429
7600,train,0.03316188231110573
7700,train,0.10335127264261246
7800,train,0.12468110769987106
7900,train,0.19876156747341156
8000,train,0.14581181108951569
8100,train,0.03769494593143463
8200,train,0.07344748079776764
8300,train,0.04603900387883186
8400,train,0.08380648493766785
8500,train,0.08177760988473892
8600,train,0.1232275664806366
8700,train,0.07375560700893402
8800,train,0.10195410996675491
8900,train,0.05360393226146698
9000,train,0.1248435229063034
9100,train,0.07229632139205933
9200,train,0.10795848816633224
9300,train,0.08544812351465225
9400,train,0.1912870556116104
9500,train,0.054766640067100525
9600,train,0.10693834722042084
9700,train,0.09261150658130646
9800,train,0.08339066058397293
9900,train,0.05573980510234833
10000,train,0.10563328862190247
10100,train,0.05656372383236885
10200,train,0.14970168471336365
10300,train,0.06309126317501068
10400,train,0.018842032179236412
10500,train,0.07276098430156708
10600,train,0.05989857763051987
10700,train,0.0798899307847023
10752,val,0.1079072910360992
10800,train,0.05665852129459381
10900,train,0.19462163746356964
11000,train,0.06558236479759216
11100,train,0.1917654126882553
11200,train,0.12788903713226318
11300,train,0.11561048775911331
11400,train,0.1212158352136612
11500,train,0.12055283784866333
11600,train,0.13033421337604523
11700,train,0.09986965358257294
11800,train,0.1689879596233368
11900,train,0.0747106522321701
12000,train,0.15942344069480896
12100,train,0.07114453613758087
12200,train,0.16867439448833466
12300,train,0.08509870618581772
12400,train,0.07334151864051819
12500,train,0.10442622005939484
12600,train,0.057650718837976456
12700,train,0.10887910425662994
12800,train,0.11581306159496307
12900,train,0.0538356639444828
13000,train,0.16298657655715942
13100,train,0.04904161021113396
13200,train,0.10727138817310333
13300,train,0.04198922961950302
13400,train,0.16369383037090302
13500,train,0.06044889986515045
13600,train,0.17843060195446014
13700,train,0.08919437229633331
13800,train,0.14935852587223053
13900,train,0.1287463903427124
14000,train,0.3256547152996063
14100,train,0.08476734161376953
14200,train,0.09943801164627075
14300,train,0.18351995944976807
14400,train,0.14406077563762665
14500,train,0.1000063568353653
14600,train,0.17917302250862122
14700,train,0.1515209823846817
14800,train,0.20030608773231506
14900,train,0.05038464441895485
15000,train,0.10270969569683075
15100,train,0.0495196133852005
15200,train,0.07590445131063461
15300,train,0.17036370933055878
15400,train,0.1350192129611969
15500,train,0.09286627173423767
15600,train,0.06937641650438309
15700,train,0.0711434856057167
15800,train,0.10055257380008698
15872,val,0.10645681153982878
15900,train,0.07246580719947815
16000,train,0.0847463458776474
16100,train,0.1446497142314911
16200,train,0.06280958652496338
16300,train,0.058360036462545395
16400,train,0.08951631933450699
16500,train,0.16452795267105103
16600,train,0.08776647597551346
16700,train,0.12886862456798553
16800,train,0.08394668996334076
16900,train,0.1454312801361084
17000,train,0.06904701888561249
17100,train,0.0893871858716011
17200,train,0.06424478441476822
17300,train,0.16585765779018402
17400,train,0.02834530919790268
17500,train,0.18669119477272034
17600,train,0.13808350265026093
17700,train,0.15292519330978394
17800,train,0.12343601882457733
17900,train,0.13644085824489594
18000,train,0.10753986239433289
18100,train,0.1647789031267166
18200,train,0.1697591245174408
18300,train,0.1430288404226303
18400,train,0.1011749878525734
18500,train,0.0798598974943161
18600,train,0.051428500562906265
18700,train,0.032892968505620956
18800,train,0.1254594773054123
18900,train,0.16386879980564117
19000,train,0.04679775983095169
19100,train,0.0624125711619854
19200,train,0.1526654064655304
19300,train,0.08580976724624634
19400,train,0.07230468094348907
19500,train,0.04125906527042389
19600,train,0.08688340336084366
19700,train,0.19687068462371826
19800,train,0.13324317336082458
19900,train,0.043610092252492905
20000,train,0.11861415207386017
20100,train,0.10295460373163223
20200,train,0.1265057623386383
20300,train,0.25791507959365845
20400,train,0.11021707206964493
20500,train,0.184166818857193
20600,train,0.06213189661502838
20700,train,0.07575850933790207
20800,train,0.0844922885298729
20900,train,0.08645053207874298
20992,val,0.10636008623987436
21000,train,0.04210081323981285
21100,train,0.08280201256275177
21200,train,0.053886815905570984
21300,train,0.07265060395002365
21400,train,0.03313644975423813
21500,train,0.04290725290775299
21600,train,0.07248227298259735
21700,train,0.11516779661178589
21800,train,0.05968974530696869
21900,train,0.1436442732810974
22000,train,0.09504608064889908
22100,train,0.1396758109331131
22200,train,0.1479366570711136
22300,train,0.11140748858451843
22400,train,0.07635866850614548
22500,train,0.11669237911701202
22600,train,0.13700953125953674
22700,train,0.11794500797986984
22800,train,0.08513450622558594
22900,train,0.1595676988363266
23000,train,0.1223311498761177
23100,train,0.04759814217686653
23200,train,0.16620013117790222
23300,train,0.08724860846996307
23400,train,0.12896202504634857
23500,train,0.0294797345995903
23600,train,0.1662076711654663
23700,train,0.0773460641503334
23800,train,0.17111702263355255
23900,train,0.0751722902059555
24000,train,0.2909048795700073
24100,train,0.13179197907447815
24200,train,0.12261468172073364
24300,train,0.04670614376664162
24400,train,0.17194177210330963
24500,train,0.08241869509220123
24600,train,0.2426575869321823
24700,train,0.1279411017894745
24800,train,0.04303674027323723
24900,train,0.05094410479068756
25000,train,0.02287152409553528
25100,train,0.16316555440425873
25200,train,0.09928745031356812
25300,train,0.12135805189609528
25400,train,0.04338467866182327
25500,train,0.1640632003545761
25600,train,0.07904569059610367
25700,train,0.0961390882730484
25800,train,0.15070270001888275
25900,train,0.07903177291154861
26000,train,0.0792526975274086
26100,train,0.12234890460968018
26112,val,0.10594899114221334
26200,train,0.1142742782831192
26300,train,0.05946577340364456
26400,train,0.09753815829753876
26500,train,0.09543990343809128
26600,train,0.08332568407058716
26700,train,0.11929931491613388
26800,train,0.053376227617263794
26900,train,0.16016161441802979
27000,train,0.07387764006853104
27100,train,0.14634335041046143
27200,train,0.08929810672998428
27300,train,0.13501125574111938
27400,train,0.17022056877613068
27500,train,0.13824151456356049
27600,train,0.19205111265182495
27700,train,0.2530933618545532
27800,train,0.10279442369937897
27900,train,0.2728636860847473
28000,train,0.05897293984889984
28100,train,0.14694862067699432
28200,train,0.10269871354103088
28300,train,0.10444136708974838
28400,train,0.11332501471042633
28500,train,0.21922698616981506
28600,train,0.13776086270809174
28700,train,0.15430474281311035
28800,train,0.2744036316871643
28900,train,0.031599435955286026
29000,train,0.0887007787823677
29100,train,0.1103697195649147
29200,train,0.15048113465309143
29300,train,0.16333401203155518
29400,train,0.1340477466583252
29500,train,0.20122942328453064
29600,train,0.11092809587717056
29700,train,0.19139891862869263
29800,train,0.15229371190071106
29900,train,0.08071598410606384
30000,train,0.09298542886972427
30100,train,0.044644858688116074
30200,train,0.0807042270898819
30300,train,0.12318141758441925
30400,train,0.09362854808568954
30500,train,0.17756052315235138
30600,train,0.04692547023296356
30700,train,0.23846173286437988
30800,train,0.08645904809236526
30900,train,0.07134819030761719
31000,train,0.10490700602531433
31100,train,0.10926803946495056
31200,train,0.09138329327106476
31232,val,0.10621860809624195
31300,train,0.10058486461639404
31400,train,0.09402896463871002
31500,train,0.17397108674049377
31600,train,0.19781984388828278
31700,train,0.12210926413536072
31800,train,0.14946655929088593
31900,train,0.027837654575705528
32000,train,0.10832162946462631
32100,train,0.08655567467212677
32200,train,0.09265510737895966
32300,train,0.12364901602268219
32400,train,0.039926640689373016
32500,train,0.11758517473936081
32600,train,0.05955866351723671
32700,train,0.17791008949279785
32800,train,0.13323448598384857
32900,train,0.05952620506286621
33000,train,0.19060344994068146
33100,train,0.10980114340782166
33200,train,0.02771669067442417
33300,train,0.050810959190130234
33400,train,0.11268310248851776
33500,train,0.12903621792793274
33600,train,0.20247550308704376
33700,train,0.11590316146612167
33800,train,0.15627548098564148
33900,train,0.08867190033197403
34000,train,0.07175138592720032
34100,train,0.10288925468921661
34200,train,0.13693389296531677
34300,train,0.22734566032886505
34400,train,0.07549580931663513
34500,train,0.11795090138912201
34600,train,0.12912867963314056
34700,train,0.18101617693901062
34800,train,0.14344124495983124
34900,train,0.04845961928367615
35000,train,0.0261402428150177
35100,train,0.10122796893119812
35200,train,0.04963035508990288
35300,train,0.1066427156329155
35400,train,0.044608525931835175
35500,train,0.14184258878231049
35600,train,0.029041094705462456
35700,train,0.28215348720550537
35800,train,0.1632661074399948
35900,train,0.06289273500442505
36000,train,0.17121629416942596
36100,train,0.0706980973482132
36200,train,0.07225608825683594
36300,train,0.1263352334499359
36352,val,0.10586643451824784
36400,train,0.13027942180633545
36500,train,0.042774032801389694
36600,train,0.1065581664443016
36700,train,0.15956470370292664
36800,train,0.11813768744468689
36900,train,0.0686466246843338
37000,train,0.14673282206058502
37100,train,0.2068905085325241
37200,train,0.11245802044868469
37300,train,0.13159500062465668
37400,train,0.09726206213235855
37500,train,0.11332724243402481
37600,train,0.16974897682666779
37700,train,0.04481659457087517
37800,train,0.11369144916534424
37900,train,0.10040666162967682
38000,train,0.06722310930490494
38100,train,0.050388503819704056
38200,train,0.14248260855674744
38300,train,0.08291379362344742
38400,train,0.043562889099121094
38500,train,0.11564217507839203
38600,train,0.15434899926185608
38700,train,0.15862110257148743
38800,train,0.07369041442871094
38900,train,0.07073880732059479
39000,train,0.0737413689494133
39100,train,0.12148410826921463
39200,train,0.11617371439933777
39300,train,0.07187996059656143
39400,train,0.08438528329133987
39500,train,0.18669679760932922
39600,train,0.08480454981327057
39700,train,0.04756200686097145
39800,train,0.05652138218283653
39900,train,0.08072930574417114
40000,train,0.09582426398992538
40100,train,0.07928203046321869
40200,train,0.09313035756349564
40300,train,0.19894182682037354
40400,train,0.11803687363862991
40500,train,0.11297347396612167
40600,train,0.153814435005188
40700,train,0.11763903498649597
40800,train,0.04143774136900902
40900,train,0.12642093002796173
41000,train,0.062171820551157
41100,train,0.10683088004589081
41200,train,0.1256559193134308
41300,train,0.09685762226581573
41400,train,0.06631409376859665
41472,val,0.10561596043407917
41500,train,0.10308487713336945
41600,train,0.06599980592727661
41700,train,0.08166535198688507
41800,train,0.12716181576251984
41900,train,0.035461537539958954
42000,train,0.0775919258594513
42100,train,0.045396413654088974
42200,train,0.09715082496404648
42300,train,0.08947620540857315
42400,train,0.09616982191801071
42500,train,0.10461963713169098
42600,train,0.09954509884119034
42700,train,0.027969565242528915
42800,train,0.03547995537519455
42900,train,0.04127267748117447
43000,train,0.07495547086000443
43100,train,0.07021182030439377
43200,train,0.12875103950500488
43300,train,0.11794650554656982
43400,train,0.11871229112148285
43500,train,0.03970060124993324
43600,train,0.16500505805015564
43700,train,0.14234618842601776
43800,train,0.16010800004005432
43900,train,0.054735276848077774
44000,train,0.09217284619808197
44100,train,0.1154097393155098
44200,train,0.03890301659703255
44300,train,0.046739306300878525
44400,train,0.10250579565763474
44500,train,0.10539132356643677
44600,train,0.14358699321746826
44700,train,0.08951201289892197
44800,train,0.11530950665473938
44900,train,0.169947549700737
45000,train,0.058168526738882065
45100,train,0.05966195836663246
45200,train,0.22392618656158447
45300,train,0.12022583186626434
45400,train,0.09372665733098984
45500,train,0.06879109889268875
45600,train,0.0985758975148201
45700,train,0.11418849974870682
45800,train,0.1159447580575943
45900,train,0.1680489480495453
46000,train,0.14505140483379364
46100,train,0.07921508699655533
46200,train,0.07355114817619324
46300,train,0.12954942882061005
46400,train,0.1528436690568924
46500,train,0.031769413501024246
46592,val,0.10592169035226107
46600,train,0.12717285752296448
46700,train,0.11785783618688583
46800,train,0.28272974491119385
46900,train,0.20360831916332245
47000,train,0.13320699334144592
47100,train,0.07143796980381012
47200,train,0.08929919451475143
47300,train,0.19801944494247437
47400,train,0.1292622834444046
47500,train,0.10699550807476044
47600,train,0.1383507400751114
47700,train,0.09750587493181229
47800,train,0.07179038971662521
47900,train,0.06667342036962509
48000,train,0.08581674098968506
48100,train,0.07679235935211182
48200,train,0.07009617984294891
48300,train,0.153919979929924
48400,train,0.04379088431596756
48500,train,0.10173486173152924
48600,train,0.11535536497831345
48700,train,0.08216121792793274
48800,train,0.05192824825644493
48900,train,0.10690244287252426
49000,train,0.10941140353679657
49100,train,0.087519571185112
49200,train,0.12398898601531982
49300,train,0.2078927606344223
49400,train,0.21598222851753235
49500,train,0.13125860691070557
49600,train,0.06145385652780533
49700,train,0.06689797341823578
49800,train,0.20294874906539917
49900,train,0.06371144205331802
50000,train,0.17896543443202972
50100,train,0.09608770161867142
50200,train,0.08009518682956696
50300,train,0.08071775734424591
50400,train,0.10666247457265854
50500,train,0.14299941062927246
50600,train,0.1749526411294937
50700,train,0.08630881458520889
50800,train,0.04075103998184204
50900,train,0.11115712672472
51000,train,0.16745981574058533
51100,train,0.12856926023960114
51200,train,0.080229751765728
51300,train,0.09111664444208145
51400,train,0.17168651521205902
51500,train,0.06238427385687828
51600,train,0.04316721484065056
51700,train,0.0833960622549057
51712,val,0.10572756640613079
51800,train,0.24723301827907562
51900,train,0.14376214146614075
52000,train,0.04567733779549599
52100,train,0.055331964045763016
52200,train,0.10491865873336792
52300,train,0.19734300673007965
52400,train,0.06651505827903748
52500,train,0.23465165495872498
52600,train,0.25476107001304626
52700,train,0.0705752745270729
52800,train,0.054599687457084656
52900,train,0.08324635028839111
53000,train,0.11940785497426987
53100,train,0.08036638796329498
53200,train,0.12769100069999695
53300,train,0.14257851243019104
