epoch,avg_loss,min_loss,lr
0,0.22916506715118884,0.06826375424861908,0.0003
1,0.08117668349295855,0.0608399324119091,0.0003
2,0.07839472696185112,0.05880673974752426,0.0003
3,0.07676245547831058,0.05490384250879288,0.0003
4,0.07616035301238298,0.05913478881120682,0.0003
5,0.07554137419909239,0.055824145674705505,0.0003
6,0.07619601994752884,0.05724103003740311,0.0003
7,0.07528267931193114,0.04938546568155289,0.0003
8,0.0756029663234949,0.04900378733873367,0.0003
9,0.07280765138566495,0.05262991040945053,0.0003
10,0.07413931332528591,0.056996945291757584,0.0003
11,0.07557992856949568,0.05909053608775139,0.0003
12,0.07244082555174827,0.053855203092098236,0.0003
13,0.07416571196168661,0.05436351150274277,0.0003
14,0.0744225638359785,0.0506943017244339,0.0003
15,0.0749406524002552,0.05480635166168213,0.0003
16,0.07574771124869585,0.051586687564849854,0.0003
17,0.07404277127236128,0.05021554231643677,0.0003
18,0.07322055481374264,0.05481565743684769,0.0003
19,0.07486709985882044,0.05205055698752403,0.0003
20,0.07129201401025057,0.054905008524656296,0.0003
21,0.07413565263152122,0.047790877521038055,0.0003
22,0.07324035659432411,0.05333225429058075,0.0003
23,0.07335096504539251,0.0548909455537796,0.0003
24,0.07544718816876411,0.053788311779499054,0.0003
25,0.07509519893676042,0.049303337931632996,0.0003
26,0.07380871802568435,0.057481151074171066,0.0003
27,0.07249792635440827,0.05261646956205368,0.0003
28,0.07401618301868439,0.05595528334379196,0.0003
29,0.07441279411315918,0.04587729647755623,0.0003
30,0.07324730094522237,0.049358196556568146,0.0003
31,0.07344395648688078,0.05158467963337898,0.0003
32,0.07266990195959806,0.05257445201277733,0.0003
33,0.07183503404259682,0.05126449465751648,0.0003
34,0.07487232342362404,0.05676561966538429,0.0003
35,0.07389324765652418,0.05329126864671707,0.0003
36,0.07213144641369582,0.05203360691666603,0.0003
37,0.07367978986352682,0.056671760976314545,0.0003
38,0.07213552255183459,0.052155982702970505,0.0003
39,0.07246192388236522,0.04993465542793274,0.0003
40,0.07397429119795561,0.05778118222951889,0.0003
41,0.07469826903194189,0.0546293631196022,0.0003
42,0.07284460753202439,0.05148082599043846,0.0003
43,0.0734763851761818,0.052119430154561996,0.0003
44,0.07253401890397072,0.05418437719345093,0.0003
45,0.0739214974269271,0.05149652063846588,0.0003
46,0.07256923031061888,0.05565629526972771,0.0003
47,0.07469753842800855,0.0591776967048645,0.0003
48,0.07337992992252111,0.05327083170413971,0.0003
49,0.07353892926126719,0.051504068076610565,0.0003
50,0.07342619355767965,0.058215294033288956,0.0003
51,0.07268604747951031,0.052443794906139374,0.0003
52,0.07377622444182634,0.05572456866502762,0.0003
53,0.07188095565885305,0.054863039404153824,0.0003
54,0.07394053101539612,0.05675647780299187,0.0003
55,0.07423858977854252,0.054154712706804276,0.0003
56,0.07361331436783075,0.050137657672166824,0.0003
57,0.07318188838660716,0.058113209903240204,0.0003
58,0.07263848252594471,0.04901290312409401,0.0003
59,0.07378733724355697,0.05749811232089996,0.0003
60,0.07260789047926665,0.05558665841817856,0.0003
61,0.07302369203418493,0.05564850568771362,0.0003
62,0.07438541006296873,0.047105349600315094,0.0003
63,0.0726888084039092,0.05367981269955635,0.0003
64,0.07365261532366275,0.05521542206406593,0.0003
65,0.07174701873213053,0.05349539592862129,0.0003
66,0.07172334779053927,0.04807668179273605,0.0003
67,0.07378214176744223,0.0590631328523159,0.0003
68,0.07301243420690298,0.04712527245283127,0.0003
69,0.07227330449968576,0.052986010909080505,0.0003
70,0.07257822263985872,0.05202241986989975,0.0003
71,0.07413157228380442,0.050417594611644745,0.0003
72,0.07321951899677515,0.054004572331905365,0.0003
73,0.07274944819509983,0.046571701765060425,0.0003
74,0.0732090137898922,0.055175285786390305,0.0003
75,0.07262813694775104,0.054424360394477844,0.0003
76,0.07369137078523635,0.04823790863156319,0.0003
77,0.07314711801707745,0.05522765964269638,0.0003
78,0.07200882032513618,0.04816672205924988,0.0003
79,0.07365055620670319,0.04940932244062424,0.0003
80,0.07222460296005011,0.05241728574037552,0.0003
81,0.07191181030124426,0.05253380164504051,0.0003
82,0.07301307078450918,0.04528006911277771,0.0003
83,0.0738885723426938,0.05210854113101959,0.0003
84,0.07406767953187227,0.052341096103191376,0.0003
85,0.07265315022319556,0.0548635832965374,0.0003
86,0.07076092943549156,0.04837457090616226,0.0003
87,0.0718671465665102,0.05153507739305496,0.0003
88,0.07271153803914786,0.05217963084578514,0.0003
89,0.07281847395002843,0.056300245225429535,0.0003
90,0.0706469812989235,0.05395366996526718,0.0003
91,0.07375131342560053,0.04953038692474365,0.0003
92,0.07438259359449148,0.05834349989891052,0.0003
93,0.07197912994772196,0.04373369738459587,0.0003
94,0.07233455944806337,0.05279191583395004,0.0003
95,0.07298403903841973,0.05400105193257332,0.0003
96,0.07387126184999943,0.054969243705272675,0.0003
97,0.07396902125328779,0.051123037934303284,0.0003
98,0.07275697246193885,0.05467047542333603,0.0003
99,0.07271819140762091,0.05531616508960724,0.0003
100,0.07142594344913959,0.0499933697283268,0.0003
101,0.07307495560497046,0.048766814172267914,0.0003
102,0.0735817464068532,0.05164394527673721,0.0003
103,0.07237667590379715,0.0495515912771225,0.0003
104,0.07286028087139129,0.05461513251066208,0.0003
105,0.07261438880115748,0.04829467833042145,0.0003
106,0.07163605108857155,0.056544139981269836,0.0003
107,0.07250934686511755,0.05254020541906357,0.0003
108,0.07197038486599922,0.05133131891489029,0.0003
109,0.07345333136618137,0.05186029151082039,0.0003
110,0.07188179574906826,0.05112661421298981,0.0003
111,0.07205357484519481,0.04717892035841942,0.0003
112,0.07202443763613701,0.05554026737809181,0.0003
113,0.07172735594213009,0.052411023527383804,0.0003
114,0.07289276916533709,0.05314061790704727,0.0003
115,0.07273833304643632,0.050339050590991974,0.0003
116,0.07223315324634313,0.051419395953416824,0.0003
117,0.07282060045748949,0.05016639828681946,0.0003
118,0.07236925087869167,0.054678335785865784,0.0003
119,0.07235833402723074,0.052416227757930756,0.0003
120,0.07353037279099225,0.04793107509613037,0.0003
121,0.07324063137173653,0.055011726915836334,0.0003
122,0.07232272855937481,0.0518299862742424,0.0003
123,0.07130169108510018,0.056437328457832336,0.0003
124,0.07226809408515691,0.05674634501338005,0.0003
125,0.07325589947402478,0.056832969188690186,0.0003
126,0.07201403617858887,0.05220775306224823,0.0003
127,0.07268329840153456,0.05577368661761284,0.0003
128,0.07211957629770041,0.052014950662851334,0.0003
129,0.07373556837439538,0.05371958017349243,0.0003
130,0.07403738386929035,0.05107566714286804,0.0003
131,0.07238344427198172,0.05168958008289337,0.0003
132,0.0722052727267146,0.053923703730106354,0.0003
133,0.07281041949987412,0.05573099106550217,0.0003
134,0.07297066010534764,0.05034174025058746,0.0003
135,0.07321464467793704,0.051202140748500824,0.0003
136,0.07063527807593345,0.05147690325975418,0.0003
137,0.07162018802016973,0.050339050590991974,0.0003
138,0.07198821440339088,0.05434005334973335,0.0003
139,0.0731425866857171,0.05530349910259247,0.0003
140,0.07138819269835948,0.05074302852153778,0.0003
141,0.0732496652379632,0.05511539801955223,0.0003
142,0.07218000087887048,0.059402741491794586,0.0003
143,0.07262700583785772,0.05214511603116989,0.0003
144,0.07284705735743045,0.05236900597810745,0.0003
145,0.07200067147612571,0.04548133909702301,0.0003
146,0.0726554724574089,0.0524616539478302,0.0003
147,0.07256485965102911,0.054076649248600006,0.0003
148,0.07310887597501278,0.051010675728321075,0.0003
149,0.07342069398611784,0.05421485751867294,0.0003
