step,phase,loss_total
0,diffusion,0.9876287579536438
100,diffusion,0.0836460292339325
200,diffusion,0.0783001258969307
300,diffusion,0.06518658995628357
400,diffusion,0.07336519658565521
500,diffusion,0.07046777755022049
600,diffusion,0.07724957168102264
700,diffusion,0.07776060700416565
800,diffusion,0.06417216360569
900,diffusion,0.07085968554019928
1000,diffusion,0.06470640003681183
1100,diffusion,0.06163446232676506
1200,diffusion,0.08711832016706467
1300,diffusion,0.05951899290084839
1400,diffusion,0.06787805259227753
1500,diffusion,0.08687441051006317
1600,diffusion,0.07514533400535583
1700,diffusion,0.07177712023258209
1800,diffusion,0.05348900333046913
1900,diffusion,0.07513108849525452
2000,diffusion,0.0786270797252655
2100,diffusion,0.07804952561855316
2200,diffusion,0.06388571113348007
2300,diffusion,0.06274668127298355
2400,diffusion,0.07734519988298416
2500,diffusion,0.07241667807102203
2600,diffusion,0.0612272247672081
2700,diffusion,0.08308960497379303
2800,diffusion,0.09107138216495514
2900,diffusion,0.085678830742836
3000,diffusion,0.09264890849590302
3100,diffusion,0.0646061897277832
3200,diffusion,0.08729511499404907
3300,diffusion,0.07820315659046173
3400,diffusion,0.06297639012336731
3500,diffusion,0.08125124871730804
3600,diffusion,0.07135909050703049
3700,diffusion,0.061856649816036224
3800,diffusion,0.0692237913608551
3900,diffusion,0.08210355043411255
4000,diffusion,0.07571933418512344
4100,diffusion,0.0759977251291275
4200,diffusion,0.07815559953451157
4300,diffusion,0.060033127665519714
4400,diffusion,0.07433214783668518
4500,diffusion,0.06784684211015701
4600,diffusion,0.08923027664422989
4700,diffusion,0.07077445089817047
4800,diffusion,0.08173192292451859
4900,diffusion,0.06792077422142029
5000,diffusion,0.06414328515529633
5100,diffusion,0.08362451195716858
5200,diffusion,0.08242686092853546
5300,diffusion,0.06866327673196793
5400,diffusion,0.0720871239900589
5500,diffusion,0.0689566433429718
5600,diffusion,0.07035904377698898
5700,diffusion,0.09553350508213043
5800,diffusion,0.07687697559595108
5900,diffusion,0.062290363013744354
6000,diffusion,0.07076342403888702
6100,diffusion,0.06773879379034042
6200,diffusion,0.06824365258216858
6300,diffusion,0.050737641751766205
6400,diffusion,0.06477703154087067
6500,diffusion,0.06898759305477142
6600,diffusion,0.07648557424545288
6700,diffusion,0.05827552080154419
6800,diffusion,0.06275621056556702
6900,diffusion,0.08185254037380219
7000,diffusion,0.07099224627017975
7100,diffusion,0.07949647307395935
7200,diffusion,0.0682864636182785
7300,diffusion,0.06513085961341858
7400,diffusion,0.06660917401313782
7500,diffusion,0.07858726382255554
7600,diffusion,0.06873460114002228
7700,diffusion,0.09233710169792175
7800,diffusion,0.07110372930765152
7900,diffusion,0.059754155576229095
8000,diffusion,0.057422008365392685
8100,diffusion,0.07611768692731857
8200,diffusion,0.08697628229856491
8300,diffusion,0.09062434732913971
8400,diffusion,0.08509677648544312
8500,diffusion,0.07499127089977264
8600,diffusion,0.060778409242630005
8700,diffusion,0.0675739198923111
8800,diffusion,0.07150158286094666
8900,diffusion,0.07684425264596939
9000,diffusion,0.08628060668706894
9100,diffusion,0.07655970752239227
9200,diffusion,0.08037862181663513
9300,diffusion,0.08309006690979004
9400,diffusion,0.09738392382860184
9500,diffusion,0.07259513437747955
9600,diffusion,0.06354594975709915
9700,diffusion,0.06505145132541656
9800,diffusion,0.07343769073486328
9900,diffusion,0.07486952096223831
10000,diffusion,0.06852065771818161
10100,diffusion,0.0825493112206459
10200,diffusion,0.06506916880607605
10300,diffusion,0.08480672538280487
10400,diffusion,0.052431657910346985
10500,diffusion,0.06975247710943222
10600,diffusion,0.08376432955265045
10700,diffusion,0.08661673218011856
10800,diffusion,0.07580526173114777
10900,diffusion,0.06996847689151764
11000,diffusion,0.0717087835073471
11100,diffusion,0.06753893196582794
11200,diffusion,0.07821111381053925
11300,diffusion,0.07483576983213425
11400,diffusion,0.06650206446647644
11500,diffusion,0.07179952412843704
11600,diffusion,0.05947941541671753
11700,diffusion,0.07639548927545547
11800,diffusion,0.0770641565322876
11900,diffusion,0.07465939223766327
12000,diffusion,0.07506216317415237
12100,diffusion,0.08082209527492523
12200,diffusion,0.06637243926525116
12300,diffusion,0.05810527130961418
12400,diffusion,0.07227979600429535
12500,diffusion,0.06995031982660294
12600,diffusion,0.08061345666646957
12700,diffusion,0.08401752263307571
12800,diffusion,0.08072718977928162
12900,diffusion,0.0817297101020813
13000,diffusion,0.08193062245845795
13100,diffusion,0.08038581162691116
13200,diffusion,0.07352513074874878
13300,diffusion,0.06952027976512909
13400,diffusion,0.06329291313886642
13500,diffusion,0.0586828738451004
13600,diffusion,0.07704310119152069
13700,diffusion,0.06355735659599304
13800,diffusion,0.06374359130859375
13900,diffusion,0.07112312316894531
14000,diffusion,0.07201258093118668
14100,diffusion,0.0724220797419548
14200,diffusion,0.06917577981948853
14300,diffusion,0.08104421198368073
14400,diffusion,0.059479277580976486
14500,diffusion,0.05894912779331207
14600,diffusion,0.07973802834749222
14700,diffusion,0.08603926002979279
14800,diffusion,0.06951292604207993
14900,diffusion,0.07683177292346954
14999,diffusion,0.08578607439994812
