epoch,avg_loss,min_loss,lr
0,0.21764718413352965,0.06329070031642914,0.0003
1,0.08170435912907123,0.06279169023036957,0.0003
2,0.07668949924409389,0.05537553131580353,0.0003
3,0.07597013410180807,0.05806992948055267,0.0003
4,0.0746642318740487,0.052665963768959045,0.0003
5,0.07638581164181232,0.055396918207407,0.0003
6,0.07497574772685767,0.05799545347690582,0.0003
7,0.07615437414497137,0.053455352783203125,0.0003
8,0.07476920556277036,0.0567365363240242,0.0003
9,0.07365518014878035,0.0538523867726326,0.0003
10,0.07384215209633112,0.05370646342635155,0.0003
11,0.076338100284338,0.05575510486960411,0.0003
12,0.0733496605232358,0.0570555105805397,0.0003
13,0.07612739190459251,0.05480000749230385,0.0003
14,0.07508493416011333,0.05647562816739082,0.0003
15,0.0749403902515769,0.053796105086803436,0.0003
16,0.07370441731065512,0.05281577259302139,0.0003
17,0.07493793651461601,0.057386137545108795,0.0003
18,0.07336314011365175,0.05427549034357071,0.0003
19,0.07414578039199114,0.05056891590356827,0.0003
20,0.07442454844713212,0.05899813026189804,0.0003
21,0.07424087055027485,0.056287869811058044,0.0003
22,0.07391021627932787,0.05009283125400543,0.0003
23,0.07531075652688742,0.05504787713289261,0.0003
24,0.07471243780106306,0.054687678813934326,0.0003
25,0.07287788383662701,0.05556099861860275,0.0003
26,0.07314239412546159,0.05455182492733002,0.0003
27,0.07441429927945137,0.05082616209983826,0.0003
28,0.07321646250784397,0.056439198553562164,0.0003
29,0.07543015208095312,0.053478118032217026,0.0003
30,0.07331410557031631,0.053830087184906006,0.0003
31,0.07378280758857728,0.05338025093078613,0.0003
32,0.07439126964658499,0.05251211300492287,0.0003
33,0.07403643570840358,0.05430278182029724,0.0003
34,0.07218739502131939,0.0499093234539032,0.0003
35,0.07377341467887163,0.05460841953754425,0.0003
36,0.0739070438593626,0.047496549785137177,0.0003
37,0.07311150949448347,0.0557793527841568,0.0003
38,0.07344026904553175,0.05710865184664726,0.0003
39,0.07407216157764196,0.05671340227127075,0.0003
40,0.07312691077589989,0.05109043046832085,0.0003
41,0.07259434148669243,0.053936466574668884,0.0003
42,0.07275567274540663,0.0519547201693058,0.0003
43,0.07278283160179853,0.05440758168697357,0.0003
44,0.07246635485440493,0.04970671981573105,0.0003
45,0.07366947744041681,0.05368883162736893,0.0003
46,0.07333665531128646,0.05434798449277878,0.0003
47,0.0744636270031333,0.05508951097726822,0.0003
48,0.07341447491198778,0.051349129527807236,0.0003
49,0.07405043341219425,0.052886027842760086,0.0003
50,0.07410391546785831,0.05713805556297302,0.0003
51,0.073623225428164,0.05265577882528305,0.0003
52,0.07194906286895275,0.05738547816872597,0.0003
53,0.07377274807542562,0.04999880492687225,0.0003
54,0.07153518434613942,0.05113130807876587,0.0003
55,0.07277627468109131,0.05083954334259033,0.0003
56,0.07401118025183678,0.051029007881879807,0.0003
57,0.07250332850962878,0.04992145299911499,0.0003
