step,phase,loss_total
0,diffusion,0.997961163520813
100,diffusion,0.08512124419212341
200,diffusion,0.06717097759246826
300,diffusion,0.08953002095222473
400,diffusion,0.07675759494304657
500,diffusion,0.07823547720909119
600,diffusion,0.06198357790708542
700,diffusion,0.08320367336273193
800,diffusion,0.08207724988460541
900,diffusion,0.06449936330318451
1000,diffusion,0.062052831053733826
1100,diffusion,0.07520198076963425
1200,diffusion,0.08800969272851944
1300,diffusion,0.08136032521724701
1400,diffusion,0.0853695273399353
1500,diffusion,0.0730317085981369
1600,diffusion,0.07146848738193512
1700,diffusion,0.06707380712032318
1800,diffusion,0.08633685111999512
1900,diffusion,0.07883194088935852
2000,diffusion,0.07036848366260529
2100,diffusion,0.06646615266799927
2200,diffusion,0.06413571536540985
2300,diffusion,0.07623834908008575
2400,diffusion,0.08624064177274704
2500,diffusion,0.06117794290184975
2600,diffusion,0.07405558228492737
2700,diffusion,0.0650259256362915
2800,diffusion,0.0707998052239418
2900,diffusion,0.07459835708141327
3000,diffusion,0.07676771283149719
3100,diffusion,0.08584984391927719
3200,diffusion,0.07253902405500412
3300,diffusion,0.06371431052684784
3400,diffusion,0.07604745030403137
3500,diffusion,0.06854961812496185
3600,diffusion,0.07519319653511047
3700,diffusion,0.07462430745363235
3800,diffusion,0.06458720564842224
3900,diffusion,0.09180755168199539
4000,diffusion,0.0561615452170372
4100,diffusion,0.07130447775125504
4200,diffusion,0.0779508650302887
4300,diffusion,0.090067058801651
4400,diffusion,0.07750175893306732
4500,diffusion,0.07702404260635376
4600,diffusion,0.06948620080947876
4700,diffusion,0.07706095278263092
4800,diffusion,0.07888524979352951
4900,diffusion,0.07556726783514023
5000,diffusion,0.06308071315288544
5100,diffusion,0.0709860771894455
5200,diffusion,0.07276738435029984
5300,diffusion,0.08222591876983643
5400,diffusion,0.07962711155414581
5500,diffusion,0.07931550592184067
5600,diffusion,0.07911844551563263
5700,diffusion,0.07641170918941498
5800,diffusion,0.07876965403556824
5900,diffusion,0.06256091594696045
6000,diffusion,0.07993879169225693
6100,diffusion,0.0590667799115181
6200,diffusion,0.06706663221120834
6300,diffusion,0.06422776728868484
6400,diffusion,0.07586303353309631
6500,diffusion,0.09038260579109192
6600,diffusion,0.07221241295337677
6700,diffusion,0.06951640546321869
6800,diffusion,0.09781815856695175
6900,diffusion,0.08152484148740768
7000,diffusion,0.05353950709104538
7100,diffusion,0.07186092436313629
7200,diffusion,0.07445501536130905
7300,diffusion,0.06655795872211456
7400,diffusion,0.0591142363846302
7500,diffusion,0.0963481217622757
7600,diffusion,0.06724472343921661
7700,diffusion,0.062009505927562714
7800,diffusion,0.07355797290802002
7900,diffusion,0.04946339875459671
8000,diffusion,0.08049517869949341
8100,diffusion,0.06932240724563599
8200,diffusion,0.06955741345882416
8300,diffusion,0.06831789016723633
8400,diffusion,0.07328779995441437
8500,diffusion,0.07177583873271942
8600,diffusion,0.08335539698600769
8700,diffusion,0.06454090029001236
8800,diffusion,0.07921557128429413
8900,diffusion,0.07346561551094055
9000,diffusion,0.07181166112422943
9100,diffusion,0.06332916021347046
9200,diffusion,0.07439447194337845
9300,diffusion,0.0607575848698616
9400,diffusion,0.07054780423641205
9500,diffusion,0.05452583730220795
9600,diffusion,0.07720482349395752
9700,diffusion,0.07969840615987778
9800,diffusion,0.09098716080188751
9900,diffusion,0.08042707294225693
10000,diffusion,0.0712585598230362
10100,diffusion,0.07731246948242188
10200,diffusion,0.07718425989151001
10300,diffusion,0.07031109929084778
10400,diffusion,0.07156463712453842
10500,diffusion,0.0743480771780014
10600,diffusion,0.08019951730966568
10700,diffusion,0.07969784736633301
10800,diffusion,0.05497489124536514
10900,diffusion,0.0737655758857727
11000,diffusion,0.05895616114139557
11100,diffusion,0.0721089094877243
11200,diffusion,0.08641734719276428
11300,diffusion,0.05521891266107559
11400,diffusion,0.09394263476133347
11500,diffusion,0.07572630792856216
11600,diffusion,0.060167763382196426
11700,diffusion,0.05433225631713867
11800,diffusion,0.07403591275215149
11900,diffusion,0.066612608730793
12000,diffusion,0.08075499534606934
12100,diffusion,0.06469704210758209
12200,diffusion,0.06729397177696228
12300,diffusion,0.074228435754776
12400,diffusion,0.0657448023557663
12500,diffusion,0.05983228236436844
12600,diffusion,0.07873613387346268
12700,diffusion,0.08046664297580719
12800,diffusion,0.08080773055553436
12900,diffusion,0.07797224074602127
13000,diffusion,0.06964634358882904
13100,diffusion,0.08109160512685776
13200,diffusion,0.06571096181869507
13300,diffusion,0.06128578260540962
13400,diffusion,0.07505436986684799
13500,diffusion,0.08104005455970764
13600,diffusion,0.07699432224035263
13700,diffusion,0.059598490595817566
13800,diffusion,0.07835037261247635
13900,diffusion,0.07932662218809128
14000,diffusion,0.06588971614837646
14100,diffusion,0.07305185496807098
14200,diffusion,0.0832129716873169
14300,diffusion,0.08108533918857574
14400,diffusion,0.06062673032283783
14500,diffusion,0.07678867876529694
14600,diffusion,0.07074935734272003
14700,diffusion,0.07881033420562744
14800,diffusion,0.0563979297876358
14900,diffusion,0.07221818715333939
14999,diffusion,0.07508635520935059
