metric,asset,seed_0,seed_1,seed_2,seed_3,seed_4,mean
A12_rv_law_loss,0,0.029957750425966462,0.030364061827453548,0.03040021442263039,0.029631650561687928,0.030257496117345434,0.03012223
A12_rv_law_loss,1,0.021173672409825445,0.021115032913048608,0.021336697132491245,0.019485316072939827,0.02174129540358145,0.0209704
A12_rv_law_loss,2,0.02804712620289522,0.026918416087323385,0.026003857700889678,0.026814831764574498,0.027971179412413102,0.02715108
A12_rv_law_loss,3,0.017491923611457252,0.016140871276689853,0.015500062516431075,0.01578546047717684,0.01679806299432001,0.01634328
A12_rv_law_loss,4,0.01774336478995254,0.01689478764947497,0.01713064302384194,0.017117090232298363,0.01789299842313206,0.01735578
A12_rv_law_loss,5,0.01196371385667103,0.011913179115277131,0.011582981404443197,0.01159676390790937,0.01156722781476294,0.01172477
A12_rv_law_loss,6,0.013319495281292127,0.012483010192245025,0.011601037765375799,0.011794961342609067,0.010606785807666724,0.01196106
A12_rv_law_loss,7,0.009936534196244391,0.009180827034724217,0.008768589079776665,0.009566422528093761,0.010577424597922607,0.00960596
A13_mean_path_rmse,0,0.009434642087172394,0.017758418228917446,0.024512256257373365,0.018447987849550748,0.009992544519069047,0.01602917
A13_mean_path_rmse,1,0.010356475951735077,0.006364570741472461,0.007289534283290685,0.018014852083232273,0.006064540211318636,0.00961799
A13_mean_path_rmse,2,0.019754603504237692,0.020843635861163747,0.019565406368821085,0.008665322513551536,0.009699824133715399,0.01570576
A13_mean_path_rmse,3,0.02658885918116867,0.017261547086258128,0.007095065269703323,0.00927994984307928,0.01492950564476109,0.01503099
A13_mean_path_rmse,4,0.02884855730163104,0.008110089680601396,0.011660381610100001,0.011246050200006222,0.012369849327410315,0.01444699
A13_mean_path_rmse,5,0.02299010478513482,0.016575006420598757,0.0061671084601387,0.02710198855715323,0.016009667015402452,0.01776878
A13_mean_path_rmse,6,0.02506171874713646,0.01735837541147982,0.016200851567046294,0.008986224760183327,0.014898568980718872,0.01650115
A13_mean_path_rmse,7,0.020580155616121386,0.00837825971054835,0.018293845740340924,0.016990182035026773,0.01195114646331636,0.01523872
A14_ks_logreturns,0,0.20171270095144356,0.20100014353674545,0.20073357529527558,0.20148458005249342,0.20136667486876642,0.20125953
A14_ks_logreturns,1,0.09668994012467191,0.09505208333333337,0.09581334071522307,0.0944394890091863,0.09437028379265089,0.09527303
A14_ks_logreturns,2,0.15589628444881887,0.1559578001968504,0.15521192175196852,0.15641404199475067,0.15456856955380577,0.15560972
A14_ks_logreturns,3,0.052906106463254665,0.05333159038713914,0.05146048638451442,0.05341361138451442,0.0530496432086614,0.05283229
A14_ks_logreturns,4,0.07676396407480324,0.07404189222440943,0.0740649606299213,0.07481340223097116,0.07449557086614172,0.07483596
A14_ks_logreturns,5,0.034710260826771644,0.03209071522309709,0.03246493602362205,0.032177862532808355,0.030978305446194232,0.03248442
A14_ks_logreturns,6,0.05506684711286086,0.05578965715223094,0.05546413631889763,0.055315473261154824,0.05596907808398943,0.05552104
A14_ks_logreturns,7,0.16203248031496065,0.16355499507874016,0.1619197014435696,0.16235543799212598,0.16328842683727035,0.16263021
A15_skewness_error,0,0.04654438355166374,0.17014967891833102,0.06674114691045963,0.14142536894575933,0.12329836190298542,0.10963179
