metric,asset,seed_0,seed_2,seed_4,seed_5,seed_6,mean
A12_rv_law_loss,0,0.9111694190841639,0.8500888503989084,0.7539677522181631,0.874968217347305,0.8482801931625094,0.84769489
A12_rv_law_loss,1,0.9059909236860996,1.0432065959511307,0.8930037772341503,0.931079015253393,0.8390267267416045,0.92246141
A12_rv_law_loss,2,0.6613345920937757,0.6642928872280832,0.6184729449723998,0.611857658816495,0.5488433495507195,0.62096029
A12_rv_law_loss,3,0.7401427991441073,0.5762105547089902,0.46685623044295055,0.45386104241212055,0.9675290291313876,0.64091993
A12_rv_law_loss,4,0.6136273835691776,0.5558626798917093,0.5521133111955514,0.8053192964344552,0.5313264651339317,0.61164983
A12_rv_law_loss,5,0.929263623691457,0.8456070808659701,1.0584702029610855,0.9119363505582755,1.0111565597148529,0.95128676
A12_rv_law_loss,6,0.7867353281586471,1.0375607024224731,0.7572134766967373,0.8243767533927462,0.7877732523978833,0.8387319
A12_rv_law_loss,7,0.39223630090990447,0.41866161524996565,0.37374517136673474,0.34271996034536895,0.3964258952110877,0.38475779
A13_mean_path_rmse,0,0.5815031990815521,0.8782077497706583,0.5849579935020744,0.6564547703105008,0.519391607538609,0.64410306
A13_mean_path_rmse,1,0.17429387370823157,0.1230464628095495,0.08737908595404914,0.1477354564312955,0.2657287590199949,0.15963673
A13_mean_path_rmse,2,0.3193103183699202,0.33216532910011837,0.39886412879250355,0.44450349467713035,0.47819762249368664,0.39460818
A13_mean_path_rmse,3,0.561696886928036,0.12084825934170632,0.30938940498118833,0.2467791258002396,0.36907292980832246,0.32155732
A13_mean_path_rmse,4,0.3571143442801788,0.7256522629672617,0.569067645184147,0.3817436520143303,0.43901511908265234,0.4945186
A13_mean_path_rmse,5,0.1594372883863703,0.21288377923313334,0.16379056720054289,0.1782067842879657,0.2301952713769649,0.18890274
A13_mean_path_rmse,6,0.5257695947706844,0.7286812795034229,0.5911732050031662,0.6221467494239971,0.5464068082043971,0.60283553
A13_mean_path_rmse,7,0.597487212923927,0.7189512102292902,0.8394462358003896,0.7503394505296493,0.8853464084216733,0.7583141
A14_ks_logreturns,0,0.023856235215388433,0.023483215575199168,0.026312717878486047,0.021319507127739,0.02389562842380477,0.02377346
A14_ks_logreturns,1,0.021601581953436255,0.01699792626369523,0.019678609779631484,0.019513255571464105,0.019696604208167323,0.0194976
A14_ks_logreturns,2,0.025479138134960166,0.02065663128735057,0.02211466633466136,0.023281386174053786,0.02524812857943226,0.02335599
A14_ks_logreturns,3,0.006753746731822705,0.005576327502490042,0.003839621980826699,0.0032414288159861027,0.004129964516932261,0.00470822
A14_ks_logreturns,4,0.028262438527141442,0.0247992405378486,0.025581755011205187,0.028858686348356588,0.026634672248505964,0.02682736
