k,epoch,train_loss,val_loss
0,0,15.52450338,15.41625762
0,1,15.27475676,15.34658039
0,2,15.07529041,15.29202509
0,3,15.06090361,15.32163036
0,4,15.06072295,15.31632900
0,5,15.08775637,15.01151526
0,6,14.59253791,14.79231191
0,7,14.51203856,14.75179613
0,8,14.51028290,14.71197224
0,9,14.71377575,14.61875391
0,10,14.45703498,14.66942239
0,11,14.46148595,14.59863818
0,12,14.54122669,14.60302734
0,13,14.42329726,14.54936790
0,14,14.31915313,14.55255270
0,15,14.25521475,14.55884290
0,16,14.36302111,14.55568838
0,17,14.32055989,14.54996884
0,18,14.14446503,14.54332483
0,19,14.22247604,14.51503849
0,20,14.40086767,14.50771463
0,21,14.32466763,14.49129820
0,22,14.24111393,14.57459056
0,23,14.67166018,14.52952659
0,24,14.39604843,14.54406905
0,25,14.23390129,14.49659669
0,26,14.14496088,14.55568898
0,27,14.30326575,14.53235137
0,28,14.07630405,14.52668905
0,29,14.30532917,14.56588221
0,30,14.08859548,14.51360250
0,31,14.43850812,14.51499987
0,32,14.31624401,14.48063910
0,33,14.17215329,14.47381377
0,34,14.39577955,14.52327335
0,35,14.18596694,14.48399568
0,36,14.18606022,14.50115669
0,37,14.33039102,14.48908424
0,38,14.39257932,14.57100379
0,39,14.08831468,14.47167468
0,40,14.34915453,14.51545262
0,41,14.04821917,14.49628294
0,42,14.43483075,14.48834622
0,43,14.42573372,14.49043012
0,44,14.34744522,14.55433059
0,45,14.11571547,14.52555776
0,46,14.23069698,14.48556042
0,47,14.27317780,14.50119042
0,48,14.16321778,14.51612091
0,49,14.39992836,14.49019575
0,50,14.49867916,14.46506953
0,51,14.26175976,14.46661878
0,52,14.42731619,14.50876391
0,53,14.50781009,14.46072984
0,54,14.55463147,14.52857089
0,55,14.46775427,14.49458098
0,56,14.44514528,14.48731911
0,57,14.08335033,14.49517405
0,58,14.31742203,14.49053061
0,59,14.51703411,14.46227264
0,60,14.43489218,14.48660040
0,61,14.39413673,14.56123769
0,62,14.20981678,14.47783053
0,63,14.26347631,14.51824558
0,64,14.36358228,14.50132799
0,65,14.29458278,14.46856368
0,66,14.48970068,14.49643576
0,67,14.25349596,14.44832242
0,68,14.21867651,14.49395752
0,69,14.26593065,14.44698310
