metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A1_kurtosis_error,0.674298,0.069723,0.6102173405107623,0.6242280653342656,0.7617168861324393,0.6180441820556917,0.7572850851909294
A2_abs_r_q95_error,0.006196,0.000186,0.006106819739304735,0.00595921625570673,0.006518098455442441,0.006252519681711553,0.006143104895537779
A3_abs_r_q99_error,0.007828,0.000308,0.007636403868066334,0.007426884915478521,0.00834489678703066,0.007814803830260439,0.007917951953862051
A4_tail_qq_error,0.006114,0.000196,0.006009558450378467,0.005871955424612732,0.006458401290500649,0.0061595344218816055,0.006068752297589895
A5_hill_tail_index_error,1.734827,0.292808,1.5501040749562645,1.5681414954511848,1.518023555535816,2.3003042832426104,1.7375615429228084
A6_path_mmd2,0.002637,0.000209,0.002800093272613574,0.002824247559814419,0.002366989499895389,0.002797871899765325,0.002397502435950355
A7_terminal_mmd2,0.002392,0.000797,0.0039152561504017525,0.0022429311088059956,0.00168355997121869,0.0022948158719692247,0.0018234308141008293
A8_increment_mmd2,0.004115,0.000523,0.004681325744865683,0.004264606494723822,0.004098477287485802,0.004387839009785455,0.003140721159474502
A9_volatility_mmd,0.107136,0.00931,0.12162900615451155,0.09666977482431141,0.1055112229918011,0.11329201451625162,0.09857966144309036
A10_terminal_swd,1.844244,0.35181,1.8378303217102234,2.3648584509303263,1.472868709269705,2.0887820863577287,1.456878584296907
A11_path_swd,0.878639,0.071682,0.9133128380289472,0.8990679897224261,0.9710141263042892,0.8531900497287211,0.75660948458024
A12_rv_law_loss,3.311506,0.101819,3.2361901791557592,3.190368527250601,3.487808849164043,3.3316648470673145,3.3114989006847435
A13_mean_path_rmse,0.552904,0.364529,0.26770366201969537,0.37622200690690494,1.1460044691038467,0.17788185952852523,0.7967096213250418
A14_ks_logreturns,0.043191,0.001839,0.041343388594980324,0.041429895115649595,0.046245424766240134,0.0427957369586614,0.0441423551304134
A15_skewness_error,0.011225,0.002943,0.008338162589649301,0.009713902263536165,0.013772711381088223,0.008650874449726478,0.015648528974541935
A16_qq_rmse,0.00289,9.6e-05,0.002810574346720637,0.0027807391207731406,0.003055220916782369,0.0029201538106953945,0.0028826299798162276
A17_terminal_ks,0.041431,0.008875,0.030517578125,0.03564453125,0.055419921875,0.0382080078125,0.04736328125
A18_disc_score_gru,0.014129,0.01971,0.052334,0.000458,0.001373,0.013885,0.002594
A18_disc_score_mlp,0.009735,0.005108,0.012664,0.000458,0.009918,0.009918,0.015716
A19_pred_score_gru,0.046486,1.7e-05,0.04647,0.046471,0.046488,0.046485,0.046516
A19_pred_score_mlp,0.048026,2.4e-05,0.047997,0.048065,0.048008,0.048038,0.048023
A20_cov_error,86.504414,16.211782,79.18395271013839,98.90448001588828,77.89943016091809,110.92211106911708,65.61209823878153
A21_acf_abs,0.025481,0.00185,0.02549119055312213,0.02489903042721093,0.02234482513777543,0.02715894887124977,0.02751343574265333
A22_acf_sq,0.014944,0.000966,0.014275939986973806,0.014005796287135792,0.014244386759099285,0.015786969880111086,0.016407602869728363
A23_acf_lag1_abs_error,0.033121,0.003078,0.035629743185677354,0.031698655318004754,0.028408575375908907,0.03266576901954055,0.03720198811285558
A24_acf_lag1_sq_error,0.023695,0.002344,0.025228681796214625,0.021712516018671496,0.021815500673528554,0.022125045874017868,0.027591273614231637
A25_mean_rmse,0.788538,0.633365,0.3554234207798146,0.24916248820629505,1.6929403764392106,0.22803229520370394,1.4171316708088284
A26_std_error,0.278546,0.007179,0.2775319927831803,0.27257222188946795,0.2816546707159606,0.29058114902505827,0.27039148414143366
A27_logreturn_std_error,0.002909,9.8e-05,0.0028371285717425122,0.002792461584698456,0.0030780051464847427,0.002928264672033061,0.0029082161038450557
A28_kurtosis_ratio,0.819936,0.009032,0.8307243280017622,0.8162050606150628,0.8141782076884543,0.8082507615434531,0.8303229941049962
A29_sigma_mean_error,0.045673,0.001665,0.044477536244733384,0.04385747202111223,0.04867834338654456,0.04589779457946408,0.04545175905177734
A30_vol_path_rmse,1.301521,0.187412,1.1583270309692084,1.3934280796411584,1.269636113690838,1.6097428582207263,1.0764699365002597
A31_rolling_vol_ks,0.162503,0.002225,0.16225228658536583,0.15891172827743905,0.16251726848323172,0.16591141863567077,0.1629211922002033
A32_vol_of_vol_error,0.00118,6.4e-05,0.0011468014641137017,0.0011006065071497064,0.0012894288370685226,0.0011605748297411848,0.0012036761389966084
A33_sigma_corr,,,,,,,
A34_sigma_rmse,,,,,,,
B_log_ret_hist_funct,5.071459,0.207399,4.844966157350464,4.873513132224046,5.40262484191339,5.190792047139091,5.045401226661545
B_log_ret_hist_der,0.403273,0.008904,0.39644633437696336,0.39364886236859686,0.4164385215110908,0.411178072813356,0.39865099214395894
B_log_ret_hist_sec_der,0.161176,0.010324,0.1683329293420834,0.1556729996232875,0.14397235170415054,0.17310741220167256,0.16479290915793132
B_log_ret_hist_funct_pct,22.82558,0.688145,22.32287163351873,21.930104557497906,23.90920129139047,23.19429994974341,22.771421207392553
B_log_ret_hist_der_pct,85.609843,6.382807,94.43029087353473,80.93346370811538,80.08376397355723,80.27839920536817,92.32329498932586
B_log_ret_hist_sec_der_pct,231.189463,23.863006,219.77255021257088,255.99789757154366,262.98201727415466,202.68794099172788,214.50690646885633
