metric,asset,seed_2,mean
A24_acf_lag1_sq_error,7,0.06357520250691157,0.0635752
A26_std_error,0,0.00120126544913126,0.00120127
A26_std_error,1,0.01198713175446621,0.01198713
A26_std_error,2,0.003914458651585212,0.00391446
A26_std_error,3,0.021675189424729485,0.02167519
A26_std_error,4,0.0015498835155572238,0.00154988
A26_std_error,5,0.0018116609864430172,0.00181166
A26_std_error,6,0.01320764543356126,0.01320765
A26_std_error,7,0.0006239416532062558,0.00062394
A27_logreturn_std_error,0,1.19384808271689e-05,1.194e-05
A27_logreturn_std_error,1,0.00012038410610909467,0.00012038
A27_logreturn_std_error,2,3.9043638899838036e-05,3.904e-05
A27_logreturn_std_error,3,0.0002160759905902932,0.00021608
A27_logreturn_std_error,4,1.4970933224547878e-05,1.497e-05
A27_logreturn_std_error,5,1.8583282385926025e-05,1.858e-05
A27_logreturn_std_error,6,0.00013250223964185264,0.0001325
A27_logreturn_std_error,7,6.207731667979936e-06,6.21e-06
A28_kurtosis_ratio,0,15.90308648022415,15.90308648
A28_kurtosis_ratio,1,10.301752018954545,10.30175202
A28_kurtosis_ratio,2,52.995490346973895,52.99549035
A28_kurtosis_ratio,3,3.4554360634466836,3.45543606
A28_kurtosis_ratio,4,3.4305056260858766,3.43050563
A28_kurtosis_ratio,5,9.393537095528266,9.3935371
A28_kurtosis_ratio,6,8.172938077389103,8.17293808
A28_kurtosis_ratio,7,2.376466842144054,2.37646684
A29_sigma_mean_error,0,0.0010143662847130561,0.00101437
A29_sigma_mean_error,1,0.0008988623414854348,0.00089886
A29_sigma_mean_error,2,0.0014734163026432073,0.00147342
A29_sigma_mean_error,3,0.003244104755257212,0.0032441
A29_sigma_mean_error,4,0.0008126471680624074,0.00081265
A29_sigma_mean_error,5,0.00034225672108764184,0.00034226
A29_sigma_mean_error,6,0.0013555710590657487,0.00135557
A29_sigma_mean_error,7,0.0006385622715133783,0.00063856
A2_abs_r_q95_error,0,1.3494074227970955e-05,1.349e-05
A2_abs_r_q95_error,1,0.00022359076063755974,0.00022359
A2_abs_r_q95_error,2,9.365030896772936e-05,9.365e-05
A2_abs_r_q95_error,3,0.0004426914378992562,0.00044269
A2_abs_r_q95_error,4,1.4928668762204025e-05,1.493e-05
A2_abs_r_q95_error,5,1.7876488372259303e-05,1.788e-05
A2_abs_r_q95_error,6,0.00024784657358578686,0.00024785
A2_abs_r_q95_error,7,2.455205577689412e-05,2.455e-05
A30_vol_path_rmse,0,0.016196793596422423,0.01619679
A30_vol_path_rmse,1,0.09688082071064638,0.09688082
A30_vol_path_rmse,2,0.02560669400372984,0.02560669
A30_vol_path_rmse,3,0.1445985888088444,0.14459859
A30_vol_path_rmse,4,0.024342135727139873,0.02434214
A30_vol_path_rmse,5,0.02093031730757341,0.02093032
A30_vol_path_rmse,6,0.10140768604848648,0.10140769
A30_vol_path_rmse,7,0.05876554760107346,0.05876555
A31_rolling_vol_ks,0,0.2863934938177507,0.28639349
A31_rolling_vol_ks,1,0.10254832528794039,0.10254833
A31_rolling_vol_ks,2,0.2899080602134146,0.28990806
A31_rolling_vol_ks,3,0.18119071815718157,0.18119072
A31_rolling_vol_ks,4,0.13952537474593496,0.13952537
A31_rolling_vol_ks,5,0.08954734078590787,0.08954734
A31_rolling_vol_ks,6,0.07305031546409213,0.07305032
A31_rolling_vol_ks,7,0.16378990938346882,0.16378991
A32_vol_of_vol_error,0,7.774470649380959e-05,7.774e-05
A32_vol_of_vol_error,1,0.00014552875893549327,0.00014553
A32_vol_of_vol_error,2,6.966585918714369e-05,6.967e-05
A32_vol_of_vol_error,3,0.00010461854807639596,0.00010462
A32_vol_of_vol_error,4,3.400708270769601e-05,3.401e-05
A32_vol_of_vol_error,5,6.186695909332987e-05,6.187e-05
A32_vol_of_vol_error,6,0.00011638094315819349,0.00011638
A32_vol_of_vol_error,7,5.449217810181683e-05,5.449e-05
A3_abs_r_q99_error,0,0.0002397964022129264,0.0002398
A3_abs_r_q99_error,1,0.0006580272502721674,0.00065803
A3_abs_r_q99_error,2,0.00016227594810720443,0.00016228
A3_abs_r_q99_error,3,0.0008874757655809693,0.00088748
A3_abs_r_q99_error,4,6.844720882150665e-05,6.845e-05
A3_abs_r_q99_error,5,0.00011111890641529992,0.00011112
A3_abs_r_q99_error,6,0.0005238711639874438,0.00052387
A3_abs_r_q99_error,7,0.00043414331115331894,0.00043414
A4_tail_qq_error,0,6.218931837566613e-05,6.219e-05
A4_tail_qq_error,1,0.00022777528415976461,0.00022778
A4_tail_qq_error,2,9.491991940293638e-05,9.492e-05
A4_tail_qq_error,3,0.00044834013181656394,0.00044834
A4_tail_qq_error,4,3.2943826707863454e-05,3.294e-05
A4_tail_qq_error,5,2.3729400782888867e-05,2.373e-05
A4_tail_qq_error,6,0.0002397679816196671,0.00023977
A4_tail_qq_error,7,8.43421866901015e-05,8.434e-05
A5_hill_tail_index_error,0,39.771780888873764,39.77178089
A5_hill_tail_index_error,1,70.35150559488591,70.35150559
A5_hill_tail_index_error,2,26.68933044843621,26.68933045
A5_hill_tail_index_error,3,71.03988776569517,71.03988777
A5_hill_tail_index_error,4,32.8161611536874,32.81616115
A5_hill_tail_index_error,5,15.658579725538317,15.65857973
A5_hill_tail_index_error,6,7.855208248801034,7.85520825
A5_hill_tail_index_error,7,47.23522801544044,47.23522802
B_acf_abs_r_der,0,0.00012492942505619876,0.00012493
B_acf_abs_r_der,1,0.00014141496426794186,0.00014141
B_acf_abs_r_der,2,0.0001061763491945854,0.00010618
B_acf_abs_r_der,3,0.0002102907926463008,0.00021029
B_acf_abs_r_der,4,0.00013362978744433214,0.00013363
B_acf_abs_r_der,5,0.00020642033452053735,0.00020642
B_acf_abs_r_der,6,0.00016937665309660615,0.00016938
B_acf_abs_r_der,7,8.657165521784174e-05,8.657e-05
B_acf_abs_r_der_nrmse,0,42.23561186158795,42.23561186
B_acf_abs_r_der_nrmse,1,40.1611892599236,40.16118926
B_acf_abs_r_der_nrmse,2,41.6115422875517,41.61154229
B_acf_abs_r_der_nrmse,3,63.71438765934253,63.71438766
B_acf_abs_r_der_nrmse,4,53.196094900552595,53.1960949
B_acf_abs_r_der_nrmse,5,59.801407862234555,59.80140786
B_acf_abs_r_der_nrmse,6,77.241865511302,77.24186551
B_acf_abs_r_der_nrmse,7,42.733448258621515,42.73344826
B_acf_abs_r_der_pct,0,101.72160368250856,101.72160368
B_acf_abs_r_der_pct,1,112.03277838880909,112.03277839
B_acf_abs_r_der_pct,2,105.08448393868109,105.08448394
B_acf_abs_r_der_pct,3,111.96891278216697,111.96891278
B_acf_abs_r_der_pct,4,111.77938484093805,111.77938484
B_acf_abs_r_der_pct,5,97.87696730694832,97.87696731
B_acf_abs_r_der_pct,6,99.6890021298202,99.68900213
B_acf_abs_r_der_pct,7,119.19315426658939,119.19315427
B_acf_abs_r_funct,0,0.00019340012666282876,0.0001934
B_acf_abs_r_funct,1,0.00027871218078329315,0.00027871
B_acf_abs_r_funct,2,0.00025775323813134136,0.00025775
B_acf_abs_r_funct,3,0.0016043941569822535,0.00160439
B_acf_abs_r_funct,4,0.00106181959310236,0.00106182
B_acf_abs_r_funct,5,0.0009283558543012127,0.00092836
B_acf_abs_r_funct,6,0.0010681826722627702,0.00106818
B_acf_abs_r_funct,7,0.0023954840885391493,0.00239548
B_acf_abs_r_funct_cvar90,0,26.09500774319485,26.09500774
B_acf_abs_r_funct_cvar90,1,22.215581130908706,22.21558113
B_acf_abs_r_funct_cvar90,2,24.80457816186923,24.80457816
B_acf_abs_r_funct_cvar90,3,72.97833084841531,72.97833085
B_acf_abs_r_funct_cvar90,4,56.822623258541405,56.82262326
B_acf_abs_r_funct_cvar90,5,57.28314369528902,57.2831437
B_acf_abs_r_funct_cvar90,6,71.57849930189214,71.5784993
B_acf_abs_r_funct_cvar90,7,122.71836448025657,122.71836448
B_acf_abs_r_funct_cvar95,0,34.20356407704925,34.20356408
B_acf_abs_r_funct_cvar95,1,22.86448162719568,22.86448163
B_acf_abs_r_funct_cvar95,2,25.563548190392783,25.56354819
B_acf_abs_r_funct_cvar95,3,76.88090793470597,76.88090793
B_acf_abs_r_funct_cvar95,4,57.96190683160355,57.96190683
B_acf_abs_r_funct_cvar95,5,57.78130434721118,57.78130435
B_acf_abs_r_funct_cvar95,6,73.84633665247144,73.84633665
B_acf_abs_r_funct_cvar95,7,122.85189593894171,122.85189594
B_acf_abs_r_funct_nrmse,0,13.917498818631655,13.91749882
B_acf_abs_r_funct_nrmse,1,17.242609703610835,17.2426097
B_acf_abs_r_funct_nrmse,2,19.358967813655575,19.35896781
B_acf_abs_r_funct_nrmse,3,56.55251800149672,56.552518
B_acf_abs_r_funct_nrmse,4,43.4796767740748,43.47967677
B_acf_abs_r_funct_nrmse,5,41.402608657873984,41.40260866
B_acf_abs_r_funct_nrmse,6,58.58634586773805,58.58634587
B_acf_abs_r_funct_nrmse,7,89.63376359889416,89.6337636
B_acf_abs_r_funct_pct,0,651.8390977117718,651.83909771
B_acf_abs_r_funct_pct,1,296.29620477527476,296.29620478
B_acf_abs_r_funct_pct,2,318.0277734836605,318.02777348
B_acf_abs_r_funct_pct,3,527.2590037862507,527.25900379
B_acf_abs_r_funct_pct,4,1964.4766194572408,1964.47661946
B_acf_abs_r_funct_pct,5,432.5165649077765,432.51656491
B_acf_abs_r_funct_pct,6,390.04367802188483,390.04367802
B_acf_abs_r_funct_pct,7,2131.536371230032,2131.53637123
B_acf_abs_r_sec_der,0,0.0003480547232867656,0.00034805
B_acf_abs_r_sec_der,1,0.0004646269689297873,0.00046463
B_acf_abs_r_sec_der,2,0.0003204293389375504,0.00032043
B_acf_abs_r_sec_der,3,0.0008261071831232947,0.00082611
B_acf_abs_r_sec_der,4,0.000490727765304026,0.00049073
B_acf_abs_r_sec_der,5,0.0007873108426029471,0.00078731
B_acf_abs_r_sec_der,6,0.0006519011280034752,0.0006519
B_acf_abs_r_sec_der,7,0.00027065366520404255,0.00027065
B_acf_abs_r_sec_der_nrmse,0,63.199450762217936,63.19945076
B_acf_abs_r_sec_der_nrmse,1,81.4114381202146,81.41143812
B_acf_abs_r_sec_der_nrmse,2,80.3196805978874,80.3196806
B_acf_abs_r_sec_der_nrmse,3,167.67051056864935,167.67051057
B_acf_abs_r_sec_der_nrmse,4,103.28053777437162,103.28053777
B_acf_abs_r_sec_der_nrmse,5,156.2448888120555,156.24488881
B_acf_abs_r_sec_der_nrmse,6,128.12098034236053,128.12098034
B_acf_abs_r_sec_der_nrmse,7,135.4108246878659,135.41082469
B_acf_abs_r_sec_der_pct,0,180.02336884486593,180.02336884
B_acf_abs_r_sec_der_pct,1,100.40313006739427,100.40313007
B_acf_abs_r_sec_der_pct,2,87.27867028205944,87.27867028
B_acf_abs_r_sec_der_pct,3,103.75364502488375,103.75364502
B_acf_abs_r_sec_der_pct,4,99.85077141606848,99.85077142
B_acf_abs_r_sec_der_pct,5,94.837291344574,94.83729134
B_acf_abs_r_sec_der_pct,6,95.7180538439855,95.71805384
B_acf_abs_r_sec_der_pct,7,100.45516241317267,100.45516241
B_acf_sq_r_der,0,5.046823623879999e-05,5.047e-05
B_acf_sq_r_der,1,6.482019186499176e-05,6.482e-05
B_acf_sq_r_der,2,5.478232800078979e-05,5.478e-05
B_acf_sq_r_der,3,0.00010588492821686931,0.00010588
B_acf_sq_r_der,4,7.506256522627782e-05,7.506e-05
B_acf_sq_r_der,5,0.00010956575402152801,0.00010957
B_acf_sq_r_der,6,0.00010583137162160576,0.00010583
B_acf_sq_r_der,7,5.912363147469685e-05,5.912e-05
B_acf_sq_r_der_nrmse,0,32.079571846313264,32.07957185
B_acf_sq_r_der_nrmse,1,33.068854313363104,33.06885431
B_acf_sq_r_der_nrmse,2,36.32311114590928,36.32311115
B_acf_sq_r_der_nrmse,3,51.96291803545567,51.96291804
B_acf_sq_r_der_nrmse,4,43.05498303123481,43.05498303
B_acf_sq_r_der_nrmse,5,51.630102753328735,51.63010275
B_acf_sq_r_der_nrmse,6,68.30416583132266,68.30416583
B_acf_sq_r_der_nrmse,7,38.00663122639437,38.00663123
B_acf_sq_r_der_pct,0,155.17802300523894,155.17802301
B_acf_sq_r_der_pct,1,176.45119672263147,176.45119672
B_acf_sq_r_der_pct,2,108.18050182728605,108.18050183
B_acf_sq_r_der_pct,3,119.06952366224408,119.06952366
B_acf_sq_r_der_pct,4,204.67296800255045,204.672968
B_acf_sq_r_der_pct,5,103.41002638576794,103.41002639
B_acf_sq_r_der_pct,6,96.87546998675447,96.87546999
B_acf_sq_r_der_pct,7,138.34801004523783,138.34801005
B_acf_sq_r_funct,0,0.000224225967501946,0.00022423
B_acf_sq_r_funct,1,0.0003577142784652474,0.00035771
B_acf_sq_r_funct,2,0.00035259610682468955,0.0003526
B_acf_sq_r_funct,3,0.0012379613142663155,0.00123796
B_acf_sq_r_funct,4,0.0009585649197552677,0.00095856
B_acf_sq_r_funct,5,0.0008137618360019576,0.00081376
B_acf_sq_r_funct,6,0.0009382563466276041,0.00093826
B_acf_sq_r_funct,7,0.0015359179001475304,0.00153592
B_acf_sq_r_funct_cvar90,0,27.127949617346804,27.12794962
B_acf_sq_r_funct_cvar90,1,33.14023700492736,33.140237
B_acf_sq_r_funct_cvar90,2,38.59055712746557,38.59055713
B_acf_sq_r_funct_cvar90,3,83.21802651218219,83.21802651
B_acf_sq_r_funct_cvar90,4,64.00795227488949,64.00795227
B_acf_sq_r_funct_cvar90,5,64.4901083753347,64.49010838
B_acf_sq_r_funct_cvar90,6,77.58061843092354,77.58061843
B_acf_sq_r_funct_cvar90,7,108.0843878175451,108.08438782
B_acf_sq_r_funct_cvar95,0,28.07808548006376,28.07808548
B_acf_sq_r_funct_cvar95,1,34.94489268130523,34.94489268
B_acf_sq_r_funct_cvar95,2,39.679230787572244,39.67923079
B_acf_sq_r_funct_cvar95,3,84.93184231970766,84.93184232
B_acf_sq_r_funct_cvar95,4,67.81654885711777,67.81654886
B_acf_sq_r_funct_cvar95,5,65.84207574731492,65.84207575
B_acf_sq_r_funct_cvar95,6,82.13727884011062,82.13727884
B_acf_sq_r_funct_cvar95,7,109.05454649814565,109.0545465
B_acf_sq_r_funct_nrmse,0,20.888766767722203,20.88876677
B_acf_sq_r_funct_nrmse,1,24.7914835155043,24.79148352
B_acf_sq_r_funct_nrmse,2,30.12021630743144,30.12021631
B_acf_sq_r_funct_nrmse,3,60.98131270267061,60.9813127
B_acf_sq_r_funct_nrmse,4,49.270816465259145,49.27081647
B_acf_sq_r_funct_nrmse,5,45.26868311778886,45.26868312
B_acf_sq_r_funct_nrmse,6,60.69535666747481,60.69535667
B_acf_sq_r_funct_nrmse,7,78.8558530842346,78.85585308
B_acf_sq_r_funct_pct,0,2822.625077225619,2822.62507723
B_acf_sq_r_funct_pct,1,612.8473029824663,612.84730298
B_acf_sq_r_funct_pct,2,1889.2135644579848,1889.21356446
B_acf_sq_r_funct_pct,3,656.0027876253381,656.00278763
B_acf_sq_r_funct_pct,4,2373.309115701401,2373.3091157
B_acf_sq_r_funct_pct,5,10291.350770065847,10291.35077007
B_acf_sq_r_funct_pct,6,1483.227681751273,1483.22768175
B_acf_sq_r_funct_pct,7,1218.847101059652,1218.84710106
B_acf_sq_r_sec_der,0,0.00013412124126214967,0.00013412
B_acf_sq_r_sec_der,1,0.0002033387082625264,0.00020334
B_acf_sq_r_sec_der,2,0.00015946506866818073,0.00015947
B_acf_sq_r_sec_der,3,0.000399190902894231,0.00039919
B_acf_sq_r_sec_der,4,0.00026058927951931783,0.00026059
B_acf_sq_r_sec_der,5,0.00041770768849831,0.00041771
B_acf_sq_r_sec_der,6,0.0004007986631403324,0.0004008
B_acf_sq_r_sec_der,7,0.00018491746644300967,0.00018492
B_acf_sq_r_sec_der_nrmse,0,57.96938670122973,57.9693867
B_acf_sq_r_sec_der_nrmse,1,63.23398454201639,63.23398454
B_acf_sq_r_sec_der_nrmse,2,69.82139850673218,69.82139851
B_acf_sq_r_sec_der_nrmse,3,129.82506809144581,129.82506809
B_acf_sq_r_sec_der_nrmse,4,91.69159249263873,91.69159249
B_acf_sq_r_sec_der_nrmse,5,114.53502572466763,114.53502572
B_acf_sq_r_sec_der_nrmse,6,111.50029781389013,111.50029781
B_acf_sq_r_sec_der_nrmse,7,97.75457764689106,97.75457765
B_acf_sq_r_sec_der_pct,0,78.75251022324615,78.75251022
B_acf_sq_r_sec_der_pct,1,116.93660388349714,116.93660388
B_acf_sq_r_sec_der_pct,2,80.38113214398518,80.38113214
B_acf_sq_r_sec_der_pct,3,102.20039961789253,102.20039962
B_acf_sq_r_sec_der_pct,4,91.85978450614371,91.85978451
B_acf_sq_r_sec_der_pct,5,97.46066713994601,97.46066714
B_acf_sq_r_sec_der_pct,6,91.59138612025023,91.59138612
B_acf_sq_r_sec_der_pct,7,96.55242041344023,96.55242041
B_log_ret_hist_der,0,496117.8308301003,496117.8308301
B_log_ret_hist_der,1,15491.187849739305,15491.18784974
B_log_ret_hist_der,2,85409.47559786656,85409.47559787
B_log_ret_hist_der,3,66713.75943303248,66713.75943303
B_log_ret_hist_der,4,22488.651923562244,22488.65192356
B_log_ret_hist_der,5,31169.006325840273,31169.00632584
B_log_ret_hist_der,6,292012.8668189797,292012.86681898
B_log_ret_hist_der,7,858379.3725305231,858379.37253052
B_log_ret_hist_der_nrmse,0,14.003941702725978,14.0039417
B_log_ret_hist_der_nrmse,1,13.333732332345297,13.33373233
B_log_ret_hist_der_nrmse,2,12.720382664221418,12.72038266
B_log_ret_hist_der_nrmse,3,14.560322324407398,14.56032232
B_log_ret_hist_der_nrmse,4,14.566571924443975,14.56657192
B_log_ret_hist_der_nrmse,5,14.163714245686862,14.16371425
B_log_ret_hist_der_nrmse,6,14.811883059636957,14.81188306
B_log_ret_hist_der_nrmse,7,14.295371422843333,14.29537142
B_log_ret_hist_der_pct,0,175.39125720612853,175.39125721
B_log_ret_hist_der_pct,1,103.88756916786687,103.88756917
B_log_ret_hist_der_pct,2,203.52450934101967,203.52450934
B_log_ret_hist_der_pct,3,252.97617796732612,252.97617797
B_log_ret_hist_der_pct,4,124.92211704477137,124.92211704
B_log_ret_hist_der_pct,5,110.13040047403682,110.13040047
B_log_ret_hist_der_pct,6,240.62858339737986,240.6285834
B_log_ret_hist_der_pct,7,171.354311459108,171.35431146
B_log_ret_hist_funct,0,266145.4678634087,266145.46786341
B_log_ret_hist_funct,1,12710.660778345144,12710.66077835
B_log_ret_hist_funct,2,88172.30366164783,88172.30366165
B_log_ret_hist_funct,3,29182.883186070267,29182.88318607
B_log_ret_hist_funct,4,14186.72950224228,14186.72950224
B_log_ret_hist_funct,5,11744.595573430739,11744.59557343
B_log_ret_hist_funct,6,105926.3614247467,105926.36142475
B_log_ret_hist_funct,7,379846.70192749315,379846.70192749
B_log_ret_hist_funct_cvar90,0,11.435048260059451,11.43504826
B_log_ret_hist_funct_cvar90,1,10.699382619138255,10.69938262
B_log_ret_hist_funct_cvar90,2,15.738092135784404,15.73809214
B_log_ret_hist_funct_cvar90,3,20.33752390275149,20.3375239
B_log_ret_hist_funct_cvar90,4,15.972042360725172,15.97204236
B_log_ret_hist_funct_cvar90,5,14.784107120948734,14.78410712
B_log_ret_hist_funct_cvar90,6,18.400445137475486,18.40044514
B_log_ret_hist_funct_cvar90,7,16.76327325066523,16.76327325
B_log_ret_hist_funct_cvar95,0,19.42901904172717,19.42901904
B_log_ret_hist_funct_cvar95,1,16.09754185941103,16.09754186
B_log_ret_hist_funct_cvar95,2,25.680408223123813,25.68040822
B_log_ret_hist_funct_cvar95,3,32.883149138213355,32.88314914
B_log_ret_hist_funct_cvar95,4,24.891692048028904,24.89169205
B_log_ret_hist_funct_cvar95,5,24.096393608899554,24.09639361
B_log_ret_hist_funct_cvar95,6,29.087821079714576,29.08782108
B_log_ret_hist_funct_cvar95,7,25.715411056285433,25.71541106
B_log_ret_hist_funct_nrmse,0,8.454176525684646,8.45417653
B_log_ret_hist_funct_nrmse,1,5.825028798181314,5.8250288
B_log_ret_hist_funct_nrmse,2,8.490253798333464,8.4902538
B_log_ret_hist_funct_nrmse,3,8.809338082635193,8.80933808
B_log_ret_hist_funct_nrmse,4,7.101541251185854,7.10154125
B_log_ret_hist_funct_nrmse,5,6.805618292756386,6.80561829
B_log_ret_hist_funct_nrmse,6,8.920898013741182,8.92089801
B_log_ret_hist_funct_nrmse,7,9.509449026111811,9.50944903
B_log_ret_hist_funct_pct,0,37.92981836684499,37.92981837
B_log_ret_hist_funct_pct,1,30.597571135334846,30.59757114
B_log_ret_hist_funct_pct,2,48.42638632179407,48.42638632
B_log_ret_hist_funct_pct,3,56.360249797365,56.3602498
B_log_ret_hist_funct_pct,4,17.041326650707536,17.04132665
B_log_ret_hist_funct_pct,5,11.953871420853394,11.95387142
B_log_ret_hist_funct_pct,6,737647488.1901419,737647488.1901419
B_log_ret_hist_funct_pct,7,676595078.8547837,676595078.8547837
B_log_ret_hist_sec_der,0,1518471.4768379498,1518471.47683795
B_log_ret_hist_sec_der,1,43747.589451131484,43747.58945113
B_log_ret_hist_sec_der,2,224842.41099442978,224842.41099443
B_log_ret_hist_sec_der,3,226982.2174559895,226982.21745599
B_log_ret_hist_sec_der,4,75514.07947121444,75514.07947121
B_log_ret_hist_sec_der,5,113353.06965676259,113353.06965676
B_log_ret_hist_sec_der,6,957676.040033661,957676.04003366
B_log_ret_hist_sec_der,7,2649321.437494654,2649321.43749465
B_log_ret_hist_sec_der_nrmse,0,12.42429704729576,12.42429705
B_log_ret_hist_sec_der_nrmse,1,12.096993348599456,12.09699335
B_log_ret_hist_sec_der_nrmse,2,12.138097180224152,12.13809718
B_log_ret_hist_sec_der_nrmse,3,16.349645577574844,16.34964558
B_log_ret_hist_sec_der_nrmse,4,16.30262343533022,16.30262344
B_log_ret_hist_sec_der_nrmse,5,15.650529799017196,15.6505298
B_log_ret_hist_sec_der_nrmse,6,13.412353679916805,13.41235368
B_log_ret_hist_sec_der_nrmse,7,12.557142487271234,12.55714249
B_log_ret_hist_sec_der_pct,0,320.2937272577418,320.29372726
B_log_ret_hist_sec_der_pct,1,137.0275768494842,137.02757685
