metric,asset,seed_1,mean
A26_std_error,0,0.0005577971668078302,0.0005578
A26_std_error,1,0.01672260082495456,0.0167226
A26_std_error,2,0.0034981141256732184,0.00349811
A26_std_error,3,0.013127245935114551,0.01312725
A26_std_error,4,0.002958511661139057,0.00295851
A26_std_error,5,0.0031412775455336855,0.00314128
A26_std_error,6,0.019487980682321063,0.01948798
A26_std_error,7,0.010747766924862859,0.01074777
A27_logreturn_std_error,0,5.75306318770512e-06,5.75e-06
A27_logreturn_std_error,1,0.0001678349732920713,0.00016783
A27_logreturn_std_error,2,3.4917667785893346e-05,3.492e-05
A27_logreturn_std_error,3,0.00013031205443616298,0.00013031
A27_logreturn_std_error,4,2.9560457057116853e-05,2.956e-05
A27_logreturn_std_error,5,3.197434388658093e-05,3.197e-05
A27_logreturn_std_error,6,0.0001954700883661706,0.00019547
A27_logreturn_std_error,7,0.0001073644654864134,0.00010736
A28_kurtosis_ratio,0,21.900062629992604,21.90006263
A28_kurtosis_ratio,1,16.5217833571619,16.52178336
A28_kurtosis_ratio,2,38.979419488859634,38.97941949
A28_kurtosis_ratio,3,3.5044282392398935,3.50442824
A28_kurtosis_ratio,4,4.1378214371015885,4.13782144
A28_kurtosis_ratio,5,8.815007230699242,8.81500723
A28_kurtosis_ratio,6,10.09956369028324,10.09956369
A28_kurtosis_ratio,7,4.391918339355089,4.39191834
A29_sigma_mean_error,0,0.0007885905745962608,0.00078859
A29_sigma_mean_error,1,0.0015150911608210705,0.00151509
A29_sigma_mean_error,2,0.0013723417466135028,0.00137234
A29_sigma_mean_error,3,0.0021309973932026084,0.002131
A29_sigma_mean_error,4,0.0002971599113151726,0.00029716
A29_sigma_mean_error,5,0.00012588841815933983,0.00012589
A29_sigma_mean_error,6,0.0021961081198512925,0.00219611
A29_sigma_mean_error,7,0.0016694537498874139,0.00166945
A2_abs_r_q95_error,0,1.8930852528953367e-05,1.893e-05
A2_abs_r_q95_error,1,0.0003127593092215441,0.00031276
A2_abs_r_q95_error,2,7.839151990700571e-05,7.839e-05
A2_abs_r_q95_error,3,0.000259585969148368,0.00025959
A2_abs_r_q95_error,4,8.93152654413143e-05,8.932e-05
A2_abs_r_q95_error,5,5.173192660468118e-05,5.173e-05
A2_abs_r_q95_error,6,0.00037230107187711343,0.0003723
A2_abs_r_q95_error,7,0.00012422113758248088,0.00012422
A30_vol_path_rmse,0,0.008611262651061902,0.00861126
A30_vol_path_rmse,1,0.11872229576236568,0.1187223
A30_vol_path_rmse,2,0.0289496253138935,0.02894963
A30_vol_path_rmse,3,0.10119554039976926,0.10119554
A30_vol_path_rmse,4,0.029575516840910088,0.02957552
A30_vol_path_rmse,5,0.025273512619694197,0.02527351
A30_vol_path_rmse,6,0.12596565075992683,0.12596565
A30_vol_path_rmse,7,0.01757701259066079,0.01757701
A31_rolling_vol_ks,0,0.276830326897019,0.27683033
A31_rolling_vol_ks,1,0.10151089303861793,0.10151089
A31_rolling_vol_ks,2,0.2790070820630081,0.27900708
A31_rolling_vol_ks,3,0.1439622501693767,0.14396225
A31_rolling_vol_ks,4,0.12343194232723576,0.12343194
A31_rolling_vol_ks,5,0.0809858782181572,0.08098588
A31_rolling_vol_ks,6,0.12036331300813008,0.12036331
A31_rolling_vol_ks,7,0.1886948996443089,0.1886949
A32_vol_of_vol_error,0,9.147382623568996e-05,9.147e-05
A32_vol_of_vol_error,1,0.00018029099908705972,0.00018029
A32_vol_of_vol_error,2,6.616260149455621e-05,6.616e-05
A32_vol_of_vol_error,3,4.8763591687720636e-05,4.876e-05
A32_vol_of_vol_error,4,6.848253109267301e-05,6.848e-05
A32_vol_of_vol_error,5,6.75715999730362e-05,6.757e-05
A32_vol_of_vol_error,6,0.0001585071524884552,0.00015851
A32_vol_of_vol_error,7,3.909571466372469e-05,3.91e-05
A3_abs_r_q99_error,0,0.0003241965792157677,0.0003242
A3_abs_r_q99_error,1,0.000873495656948754,0.0008735
A3_abs_r_q99_error,2,0.00015703073936697005,0.00015703
A3_abs_r_q99_error,3,0.0005050523647019477,0.00050505
A3_abs_r_q99_error,4,0.00026442728084299103,0.00026443
A3_abs_r_q99_error,5,0.00015355741349626622,0.00015356
A3_abs_r_q99_error,6,0.0007923304840566914,0.00079233
A3_abs_r_q99_error,7,9.889864288720619e-05,9.89e-05
A4_tail_qq_error,0,6.596253080885987e-05,6.596e-05
A4_tail_qq_error,1,0.0003197571719767806,0.00031976
A4_tail_qq_error,2,8.544325772102775e-05,8.544e-05
A4_tail_qq_error,3,0.00026414413648565395,0.00026414
A4_tail_qq_error,4,8.421869471821011e-05,8.422e-05
A4_tail_qq_error,5,4.591809864518137e-05,4.592e-05
A4_tail_qq_error,6,0.0003678941260284258,0.00036789
A4_tail_qq_error,7,0.00016215241899624383,0.00016215
A5_hill_tail_index_error,0,28.471815062235066,28.47181506
A5_hill_tail_index_error,1,76.38651191581624,76.38651192
A5_hill_tail_index_error,2,17.233750091801028,17.23375009
A5_hill_tail_index_error,3,65.90595229185215,65.90595229
A5_hill_tail_index_error,4,7.255417227152975,7.25541723
A5_hill_tail_index_error,5,17.154822106747048,17.15482211
A5_hill_tail_index_error,6,22.112137674725233,22.11213767
A5_hill_tail_index_error,7,26.0690832063936,26.06908321
B_acf_abs_r_der,0,0.00015001993436312576,0.00015002
B_acf_abs_r_der,1,0.00015168497112740147,0.00015168
B_acf_abs_r_der,2,0.0001238128317121002,0.00012381
B_acf_abs_r_der,3,0.0002131396236307769,0.00021314
B_acf_abs_r_der,4,0.00015205403550110126,0.00015205
B_acf_abs_r_der,5,0.00023379684827962608,0.0002338
B_acf_abs_r_der,6,0.00020294303260308307,0.00020294
B_acf_abs_r_der,7,8.39994377597827e-05,8.4e-05
B_acf_abs_r_der_nrmse,0,46.28293642868858,46.28293643
B_acf_abs_r_der_nrmse,1,41.59394922093762,41.59394922
B_acf_abs_r_der_nrmse,2,44.934793147344756,44.93479315
B_acf_abs_r_der_nrmse,3,64.14450851645074,64.14450852
B_acf_abs_r_der_nrmse,4,56.744933148113056,56.74493315
B_acf_abs_r_der_nrmse,5,63.64356457398564,63.64356457
B_acf_abs_r_der_nrmse,6,84.54989129622888,84.5498913
B_acf_abs_r_der_nrmse,7,42.09381300541635,42.09381301
B_acf_abs_r_der_pct,0,140.43677051402895,140.43677051
B_acf_abs_r_der_pct,1,106.6692049541635,106.66920495
B_acf_abs_r_der_pct,2,118.90074223081885,118.90074223
B_acf_abs_r_der_pct,3,109.92434005250686,109.92434005
B_acf_abs_r_der_pct,4,122.31151421224786,122.31151421
B_acf_abs_r_der_pct,5,104.15773893956157,104.15773894
B_acf_abs_r_der_pct,6,106.33383802577666,106.33383803
B_acf_abs_r_der_pct,7,117.42268091393855,117.42268091
B_acf_abs_r_funct,0,0.00024170673635602857,0.00024171
B_acf_abs_r_funct,1,0.0002861645353089407,0.00028616
B_acf_abs_r_funct,2,0.00029535014375903126,0.00029535
B_acf_abs_r_funct,3,0.0015503559412378986,0.00155036
B_acf_abs_r_funct,4,0.0010506506023575369,0.00105065
B_acf_abs_r_funct,5,0.0010917494548686785,0.00109175
B_acf_abs_r_funct,6,0.0009804848347322404,0.00098048
B_acf_abs_r_funct,7,0.002150675642457942,0.00215068
B_acf_abs_r_funct_cvar90,0,30.364018347580053,30.36401835
B_acf_abs_r_funct_cvar90,1,26.210018095071984,26.2100181
B_acf_abs_r_funct_cvar90,2,27.915996771519485,27.91599677
B_acf_abs_r_funct_cvar90,3,70.30784071451241,70.30784071
B_acf_abs_r_funct_cvar90,4,56.355408912914385,56.35540891
B_acf_abs_r_funct_cvar90,5,59.02386869094601,59.02386869
B_acf_abs_r_funct_cvar90,6,66.86430848473512,66.86430848
B_acf_abs_r_funct_cvar90,7,109.5484078768645,109.54840788
B_acf_abs_r_funct_cvar95,0,39.235651480000314,39.23565148
B_acf_abs_r_funct_cvar95,1,29.32682415397935,29.32682415
B_acf_abs_r_funct_cvar95,2,29.049368926318696,29.04936893
B_acf_abs_r_funct_cvar95,3,72.26652345743219,72.26652346
B_acf_abs_r_funct_cvar95,4,57.548819432714396,57.54881943
B_acf_abs_r_funct_cvar95,5,59.66415189538468,59.6641519
B_acf_abs_r_funct_cvar95,6,67.9194513368729,67.91945134
B_acf_abs_r_funct_cvar95,7,113.40806516560104,113.40806517
B_acf_abs_r_funct_nrmse,0,15.558839228328864,15.55883923
B_acf_abs_r_funct_nrmse,1,17.4716100529462,17.47161005
B_acf_abs_r_funct_nrmse,2,20.72281386196829,20.72281386
B_acf_abs_r_funct_nrmse,3,55.59197710013937,55.5919771
B_acf_abs_r_funct_nrmse,4,43.25039681521257,43.25039682
B_acf_abs_r_funct_nrmse,5,44.89851294544156,44.89851295
B_acf_abs_r_funct_nrmse,6,56.12987656813026,56.12987657
B_acf_abs_r_funct_nrmse,7,84.93025836450701,84.93025836
B_acf_abs_r_funct_pct,0,737.8699318373667,737.86993184
B_acf_abs_r_funct_pct,1,291.73142740962896,291.73142741
B_acf_abs_r_funct_pct,2,299.3392103334151,299.33921033
B_acf_abs_r_funct_pct,3,521.7635608819556,521.76356088
B_acf_abs_r_funct_pct,4,1900.7937994919714,1900.79379949
B_acf_abs_r_funct_pct,5,504.6139964042215,504.6139964
B_acf_abs_r_funct_pct,6,390.4804201130644,390.48042011
B_acf_abs_r_funct_pct,7,2301.2749797931187,2301.27497979
B_acf_abs_r_sec_der,0,0.00044521402150368944,0.00044521
B_acf_abs_r_sec_der,1,0.0004575687825849955,0.00045757
B_acf_abs_r_sec_der,2,0.0004065327036072173,0.00040653
B_acf_abs_r_sec_der,3,0.0008289062309818951,0.00082891
B_acf_abs_r_sec_der,4,0.0005684522790589484,0.00056845
B_acf_abs_r_sec_der,5,0.0009027818579967563,0.00090278
B_acf_abs_r_sec_der,6,0.0007755947075316021,0.00077559
B_acf_abs_r_sec_der,7,0.0002626567659205432,0.00026266
B_acf_abs_r_sec_der_nrmse,0,71.47825720363421,71.4782572
B_acf_abs_r_sec_der_nrmse,1,80.79070779478528,80.79070779
B_acf_abs_r_sec_der_nrmse,2,90.46978953383548,90.46978953
B_acf_abs_r_sec_der_nrmse,3,167.95432417364648,167.95432417
B_acf_abs_r_sec_der_nrmse,4,111.15914076335109,111.15914076
B_acf_abs_r_sec_der_nrmse,5,167.31085347716373,167.31085348
B_acf_abs_r_sec_der_nrmse,6,139.74838745018337,139.74838745
B_acf_abs_r_sec_der_nrmse,7,133.3953598616479,133.39535986
B_acf_abs_r_sec_der_pct,0,177.84335811504667,177.84335812
B_acf_abs_r_sec_der_pct,1,96.69718311180249,96.69718311
B_acf_abs_r_sec_der_pct,2,103.97307771355307,103.97307771
B_acf_abs_r_sec_der_pct,3,104.06581552175338,104.06581552
B_acf_abs_r_sec_der_pct,4,105.36108126284883,105.36108126
B_acf_abs_r_sec_der_pct,5,101.7472303153747,101.74723032
B_acf_abs_r_sec_der_pct,6,107.15317893307066,107.15317893
B_acf_abs_r_sec_der_pct,7,96.90434215710155,96.90434216
B_acf_sq_r_der,0,7.412071117969954e-05,7.412e-05
B_acf_sq_r_der,1,7.145502134691471e-05,7.146e-05
B_acf_sq_r_der,2,7.266372355029888e-05,7.266e-05
B_acf_sq_r_der,3,0.00010600266900396585,0.000106
B_acf_sq_r_der,4,7.71377869171443e-05,7.714e-05
B_acf_sq_r_der,5,0.00012608437211816866,0.00012608
B_acf_sq_r_der,6,0.0001399583290266002,0.00013996
B_acf_sq_r_der,7,6.41163698723853e-05,6.412e-05
B_acf_sq_r_der_nrmse,0,38.87669061872475,38.87669062
B_acf_sq_r_der_nrmse,1,34.72005219513429,34.7200522
B_acf_sq_r_der_nrmse,2,41.83325155803587,41.83325156
B_acf_sq_r_der_nrmse,3,51.991800592762125,51.99180059
B_acf_sq_r_der_nrmse,4,43.64608647025967,43.64608647
B_acf_sq_r_der_nrmse,5,55.38551565547082,55.38551566
B_acf_sq_r_der_nrmse,6,78.54876367848267,78.54876368
B_acf_sq_r_der_nrmse,7,39.57886074327824,39.57886074
B_acf_sq_r_der_pct,0,474.62188172702594,474.62188173
B_acf_sq_r_der_pct,1,134.30116803892787,134.30116804
B_acf_sq_r_der_pct,2,136.1865111520286,136.18651115
B_acf_sq_r_der_pct,3,114.9770970971579,114.9770971
B_acf_sq_r_der_pct,4,226.394388975493,226.39438898
B_acf_sq_r_der_pct,5,112.39658964608034,112.39658965
B_acf_sq_r_der_pct,6,108.63455418538501,108.63455419
B_acf_sq_r_der_pct,7,136.41585632596883,136.41585633
B_acf_sq_r_funct,0,0.0002514350462965715,0.00025144
B_acf_sq_r_funct,1,0.00033544214063633453,0.00033544
B_acf_sq_r_funct,2,0.0003975681598481325,0.00039757
B_acf_sq_r_funct,3,0.0012300507659106052,0.00123005
B_acf_sq_r_funct,4,0.0009619706408748385,0.00096197
B_acf_sq_r_funct,5,0.0009336429011083322,0.00093364
B_acf_sq_r_funct,6,0.0009210510284145613,0.00092105
B_acf_sq_r_funct,7,0.001552594119226713,0.00155259
B_acf_sq_r_funct_cvar90,0,30.239092259599616,30.23909226
B_acf_sq_r_funct_cvar90,1,29.840164834391874,29.84016483
B_acf_sq_r_funct_cvar90,2,42.80053054152527,42.80053054
B_acf_sq_r_funct_cvar90,3,77.89867531615717,77.89867532
B_acf_sq_r_funct_cvar90,4,64.07365780712865,64.07365781
B_acf_sq_r_funct_cvar90,5,65.8148785829929,65.81487858
B_acf_sq_r_funct_cvar90,6,74.69079072520451,74.69079073
B_acf_sq_r_funct_cvar90,7,102.643563908413,102.64356391
B_acf_sq_r_funct_cvar95,0,30.68957995971247,30.68957996
B_acf_sq_r_funct_cvar95,1,31.41794963157947,31.41794963
B_acf_sq_r_funct_cvar95,2,43.188708189224265,43.18870819
B_acf_sq_r_funct_cvar95,3,81.04607945009631,81.04607945
B_acf_sq_r_funct_cvar95,4,66.1825236317145,66.18252363
B_acf_sq_r_funct_cvar95,5,66.77528944484146,66.77528944
B_acf_sq_r_funct_cvar95,6,78.28069214647296,78.28069215
B_acf_sq_r_funct_cvar95,7,105.02863003199263,105.02863003
B_acf_sq_r_funct_nrmse,0,22.119879327858328,22.11987933
B_acf_sq_r_funct_nrmse,1,24.0072927391149,24.00729274
B_acf_sq_r_funct_nrmse,2,31.983436694496763,31.98343669
B_acf_sq_r_funct_nrmse,3,60.78616576471584,60.78616576
B_acf_sq_r_funct_nrmse,4,49.35826692003088,49.35826692
B_acf_sq_r_funct_nrmse,5,48.48859513471815,48.48859513
B_acf_sq_r_funct_nrmse,6,60.13627985983614,60.13627986
B_acf_sq_r_funct_nrmse,7,79.28278582594312,79.28278583
B_acf_sq_r_funct_pct,0,3350.2200555123613,3350.22005551
B_acf_sq_r_funct_pct,1,667.266905516003,667.26690552
B_acf_sq_r_funct_pct,2,1726.100395779747,1726.10039578
B_acf_sq_r_funct_pct,3,677.3652341335234,677.36523413
B_acf_sq_r_funct_pct,4,2682.748485524403,2682.74848552
B_acf_sq_r_funct_pct,5,14678.96460743629,14678.96460744
B_acf_sq_r_funct_pct,6,1572.0599518898016,1572.05995189
B_acf_sq_r_funct_pct,7,1313.4436157908842,1313.44361579
B_acf_sq_r_sec_der,0,0.0002232407747877315,0.00022324
B_acf_sq_r_sec_der,1,0.00019738025840557963,0.00019738
B_acf_sq_r_sec_der,2,0.000251283558798577,0.00025128
B_acf_sq_r_sec_der,3,0.0003975657429551964,0.00039757
B_acf_sq_r_sec_der,4,0.00027017154816140324,0.00027017
B_acf_sq_r_sec_der,5,0.0004749818513438383,0.00047498
B_acf_sq_r_sec_der,6,0.0005281779338356799,0.00052818
B_acf_sq_r_sec_der,7,0.0002038862263008042,0.00020389
B_acf_sq_r_sec_der_nrmse,0,74.78882053929439,74.78882054
B_acf_sq_r_sec_der_nrmse,1,62.30062093325239,62.30062093
B_acf_sq_r_sec_der_nrmse,2,87.64714990291282,87.6471499
B_acf_sq_r_sec_der_nrmse,3,129.56053090502812,129.56053091
B_acf_sq_r_sec_der_nrmse,4,93.36219393717367,93.36219394
B_acf_sq_r_sec_der_nrmse,5,122.135127774989,122.13512777
B_acf_sq_r_sec_der_nrmse,6,127.99795230163315,127.9979523
B_acf_sq_r_sec_der_nrmse,7,102.6460118558135,102.64601186
B_acf_sq_r_sec_der_pct,0,106.69149553750886,106.69149554
B_acf_sq_r_sec_der_pct,1,95.22968767675653,95.22968768
B_acf_sq_r_sec_der_pct,2,113.97146438005596,113.97146438
B_acf_sq_r_sec_der_pct,3,102.30597199925691,102.305972
B_acf_sq_r_sec_der_pct,4,100.09042236702,100.09042237
B_acf_sq_r_sec_der_pct,5,102.07934539289734,102.07934539
B_acf_sq_r_sec_der_pct,6,110.71988381940581,110.71988382
B_acf_sq_r_sec_der_pct,7,96.76996947908127,96.76996948
B_log_ret_hist_der,0,495251.4412052226,495251.44120522
B_log_ret_hist_der,1,15350.741262967604,15350.74126297
B_log_ret_hist_der,2,85398.8407532669,85398.84075327
B_log_ret_hist_der,3,66629.79785819864,66629.7978582
B_log_ret_hist_der,4,22901.71261434604,22901.71261435
B_log_ret_hist_der,5,31039.553830545865,31039.55383055
B_log_ret_hist_der,6,291888.78907950496,291888.7890795
B_log_ret_hist_der,7,859080.5875697044,859080.5875697
B_log_ret_hist_der_nrmse,0,13.991708548927898,13.99170855
B_log_ret_hist_der_nrmse,1,13.273151404277634,13.2731514
B_log_ret_hist_der_nrmse,2,12.71959069410741,12.71959069
B_log_ret_hist_der_nrmse,3,14.551157105065101,14.55115711
B_log_ret_hist_der_nrmse,4,14.699739096133868,14.6997391
B_log_ret_hist_der_nrmse,5,14.134270960443656,14.13427096
B_log_ret_hist_der_nrmse,6,14.80873590339315,14.8087359
B_log_ret_hist_der_nrmse,7,14.301209216362508,14.30120922
B_log_ret_hist_der_pct,0,153.4965182280721,153.49651823
B_log_ret_hist_der_pct,1,67.14194369397795,67.14194369
B_log_ret_hist_der_pct,2,143.88526708399303,143.88526708
B_log_ret_hist_der_pct,3,243.87276904516764,243.87276905
B_log_ret_hist_der_pct,4,111.97524361608606,111.97524362
B_log_ret_hist_der_pct,5,102.36186228557949,102.36186229
B_log_ret_hist_der_pct,6,200.05607955899302,200.05607956
B_log_ret_hist_der_pct,7,169.0281006269602,169.02810063
B_log_ret_hist_funct,0,262836.23687243665,262836.23687244
B_log_ret_hist_funct,1,11591.518948442717,11591.51894844
B_log_ret_hist_funct,2,85966.32514481792,85966.32514482
B_log_ret_hist_funct,3,27314.45962072167,27314.45962072
B_log_ret_hist_funct,4,13263.28102951878,13263.28102952
B_log_ret_hist_funct,5,11375.29116074445,11375.29116074
B_log_ret_hist_funct,6,105805.1561937139,105805.15619371
B_log_ret_hist_funct,7,380059.0012763075,380059.00127631
B_log_ret_hist_funct_cvar90,0,11.34803124738195,11.34803125
B_log_ret_hist_funct_cvar90,1,10.613094043181102,10.61309404
B_log_ret_hist_funct_cvar90,2,15.450865630265948,15.45086563
B_log_ret_hist_funct_cvar90,3,19.727507948226688,19.72750795
B_log_ret_hist_funct_cvar90,4,15.579860169263949,15.57986017
B_log_ret_hist_funct_cvar90,5,14.487690466774936,14.48769047
B_log_ret_hist_funct_cvar90,6,18.88925160377431,18.8892516
B_log_ret_hist_funct_cvar90,7,16.953354731435507,16.95335473
B_log_ret_hist_funct_cvar95,0,19.300829778973817,19.30082978
B_log_ret_hist_funct_cvar95,1,15.390668603625521,15.3906686
B_log_ret_hist_funct_cvar95,2,25.241103875626358,25.24110388
B_log_ret_hist_funct_cvar95,3,31.753667285529836,31.75366729
B_log_ret_hist_funct_cvar95,4,23.970039848119157,23.97003985
B_log_ret_hist_funct_cvar95,5,23.995995279644283,23.99599528
B_log_ret_hist_funct_cvar95,6,29.75864449659335,29.7586445
B_log_ret_hist_funct_cvar95,7,25.897002137694813,25.89700214
B_log_ret_hist_funct_nrmse,0,8.40145285267156,8.40145285
B_log_ret_hist_funct_nrmse,1,5.562681408745676,5.56268141
B_log_ret_hist_funct_nrmse,2,8.383372428348242,8.38337243
B_log_ret_hist_funct_nrmse,3,8.522666328662334,8.52266633
B_log_ret_hist_funct_nrmse,4,6.86652421470188,6.86652421
B_log_ret_hist_funct_nrmse,5,6.697763597855941,6.6977636
B_log_ret_hist_funct_nrmse,6,8.915792726574987,8.91579273
B_log_ret_hist_funct_nrmse,7,9.512106108319676,9.51210611
B_log_ret_hist_funct_pct,0,38.29383156008661,38.29383156
B_log_ret_hist_funct_pct,1,40.55965642223925,40.55965642
B_log_ret_hist_funct_pct,2,43.44930367338416,43.44930367
B_log_ret_hist_funct_pct,3,39.550429135908665,39.55042914
B_log_ret_hist_funct_pct,4,19.366930858388503,19.36693086
B_log_ret_hist_funct_pct,5,12.323226243697691,12.32322624
B_log_ret_hist_funct_pct,6,786727491.3039644,786727491.3039644
B_log_ret_hist_funct_pct,7,699289557.6189103,699289557.6189103
B_log_ret_hist_sec_der,0,1517409.8048101494,1517409.80481015
B_log_ret_hist_sec_der,1,43491.186483132835,43491.18648313
B_log_ret_hist_sec_der,2,225708.05126832708,225708.05126833
B_log_ret_hist_sec_der,3,226829.6002594259,226829.60025943
B_log_ret_hist_sec_der,4,76951.5617875621,76951.56178756
B_log_ret_hist_sec_der,5,112876.5800011656,112876.58000117
B_log_ret_hist_sec_der,6,957639.5414582957,957639.5414583
B_log_ret_hist_sec_der,7,2651634.0851413556,2651634.08514136
B_log_ret_hist_sec_der_nrmse,0,12.419952930445913,12.41995293
B_log_ret_hist_sec_der_nrmse,1,12.061491242670627,12.06149124
B_log_ret_hist_sec_der_nrmse,2,12.16144048981745,12.16144049
B_log_ret_hist_sec_der_nrmse,3,16.34414810584395,16.34414811
B_log_ret_hist_sec_der_nrmse,4,16.45705990922816,16.45705991
B_log_ret_hist_sec_der_nrmse,5,15.617600964523588,15.61760096
B_log_ret_hist_sec_der_nrmse,6,13.412098094287925,13.41209809
B_log_ret_hist_sec_der_nrmse,7,12.562621986836259,12.56262199
B_log_ret_hist_sec_der_pct,0,218.53851322924146,218.53851323
B_log_ret_hist_sec_der_pct,1,188.61265909895886,188.6126591
