metric,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A1_path_mmd2,0.004912,0.001849,0.006712260306079854,0.006811173769021961,0.005618219560481863,0.002576409166978655,0.002842357719470723
A2_terminal_mmd2,0.0053,0.002179,0.008345342263772815,0.006315531326491042,0.006246403217341656,0.00284173904216245,0.0027523400010588395
A3_increment_mmd2,0.001424,4.9e-05,0.0015022491235845425,0.001398085163110574,0.0014502481402851597,0.0014108406811050855,0.0013573455318325323
A4_volatility_mmd,0.054252,0.005725,0.06349536045095167,0.054249813112016765,0.056898430764965646,0.04769388959107573,0.048922786626261205
A5_terminal_swd,1.864899,0.364228,2.360238851465654,2.090565439642603,1.9828662277485278,1.4695988027487896,1.4212254709638075
A6_path_swd,1.16297,0.253995,1.4388991272113647,1.3949478588528037,1.260060152038031,0.8509813895488864,0.8699617413398417
A7_cov_error,17.466498,3.013542,16.29458117866946,22.52052432987668,15.03685419476605,19.141578262551604,14.338953645245681
A8_mean_rmse,0.089788,0.059036,0.12382152918648615,0.018547017204568306,0.17359070126121878,0.10576161095484338,0.027219204084332205
A9_std_error,0.04877,0.001379,0.04936993599124628,0.04639059563932957,0.0505237864827377,0.0492339619876101,0.0483321780875523
A10_kurtosis_error,0.481884,0.007678,0.48427488784908634,0.4701199043875013,0.47892965096008266,0.4823080412016787,0.49378953245733515
A11_acf_abs,0.0493594,0.000385109,0.0496846962540893,0.04985027284032832,0.049348894438238186,0.049143558304687675,0.048769423480984786
A12_acf_sq,0.0440352,0.000275035,0.04404085165483742,0.04439059596863811,0.04426330667876781,0.043855683720037134,0.0436257804188335
A13_disc_score_gru,0.010345,0.008392,0.000763,0.025481,0.009002,0.011443,0.005035
A13_disc_score_mlp,0.021331,0.017908,0.02365,0.00473,0.000458,0.027312,0.050504
A14_pred_score_gru,0.008325,3e-06,0.008323,0.00833,0.008327,0.008326,0.00832
A14_pred_score_mlp,0.008664,0.000138,0.008441,0.008679,0.008592,0.008791,0.008817
A15_sigma_corr,-0.002549,0.003976,-0.009920440112238327,-0.0024327767459567293,-0.0022710429027436047,0.000558490890907152,0.0013199850789031161
A15_sigma_rmse,0.084633,0.000223,0.08504758846789207,0.08466462595269973,0.0845620402955553,0.08445319532491102,0.08443849218311937
A16_tail_survival,0.00748,0.000257,0.007396145257166701,0.007046479420892043,0.007738945128857778,0.007739628886338466,0.007479935386579631
