metric,asset,seed_0,seed_1,seed_2,seed_3,seed_4,mean
A12_rv_law_loss,0,0.0023551726879890112,0.0025876502752774,0.002400429341129201,0.0024139690098601684,0.0023847960591243406,0.0024284
A12_rv_law_loss,1,0.00541029214494115,0.0058868064096236575,0.006042655378167061,0.005533862501371594,0.0058427120941525485,0.00574327
A12_rv_law_loss,2,0.003709436748484299,0.0035785559969991818,0.0038994578327209446,0.0036708051175019726,0.0036602232376743487,0.0037037
A12_rv_law_loss,3,0.013031797336579064,0.011492731761539452,0.010236754748843887,0.013004608464296252,0.013116505712880878,0.01217648
A12_rv_law_loss,4,0.006964474044337345,0.005381851295772794,0.005146350471193309,0.006368710734478459,0.005349305755205794,0.00584214
A12_rv_law_loss,5,0.009547673676055336,0.01042525315480516,0.008468105736174479,0.010839931305594812,0.011731280451787243,0.01020245
A12_rv_law_loss,6,0.005673467383255566,0.006327545802840062,0.0071049879932162385,0.006756695016276768,0.007345749176532931,0.00664169
A12_rv_law_loss,7,0.0071918883155621316,0.007421010844882391,0.008052523990593214,0.007554385600678415,0.008032919804916258,0.00765055
A13_mean_path_rmse,0,0.002026707936781986,0.009707461744231894,0.013310291552419399,0.012550316018607401,0.01586666911654836,0.01069229
A13_mean_path_rmse,1,0.002661451354351434,0.006501838068906548,0.008322253607688552,0.013262411664456561,0.01325919346415736,0.00880143
A13_mean_path_rmse,2,0.015858430237424077,0.0028341234318461053,0.002401617043435288,0.004201711060768176,0.005541142399547576,0.0061674
A13_mean_path_rmse,3,0.015997421453811795,0.010902297949466845,0.015675441251664552,0.018066377046917933,0.010290237024804218,0.01418635
A13_mean_path_rmse,4,0.018625195108734498,0.018538398319114496,0.01240849846457255,0.006931990968557314,0.02602297454463529,0.01650541
A13_mean_path_rmse,5,0.015818780397706605,0.029258200776152293,0.02622583348706805,0.01251392110674343,0.02724402037324921,0.02221215
