metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A6_path_mmd2,native,0.00179673,0.00112593,0.0012469940150929837,0.0008323743718052778,0.0006360775046090339,0.00343586273486296,0.0028323471705336
A7_terminal_mmd2,native,0.00329159,0.00201357,0.002600854358150162,0.0016990849438784927,0.0014745102979196734,0.007007744543489736,0.003675776098911676
A8_increment_mmd2,native,1.258e-05,1.71e-06,1.047361976502792e-05,1.2786253687169236e-05,1.1121920704626476e-05,1.5341755480680064e-05,1.3168682297726164e-05
A9_volatility_mmd,native,0.00937228,0.00230665,0.009430710968683975,0.007464424056683683,0.006717995429582846,0.013323106459653067,0.009925145851375605
A10_terminal_swd,native,0.10795384,0.03023162,0.09505858726708219,0.08207812815260963,0.08514822181340564,0.1644129351759452,0.11307130311195052
A11_path_swd,native,0.06593241,0.01477763,0.059376556606163464,0.05227887882324928,0.05156528759625395,0.08862025437842275,0.07782107941638083
A20_cov_error,native,1.33647427,0.11952911,1.170097524454778,1.246798632327331,1.3404095825110174,1.4182829042323142,1.5067827018451245
A25_mean_rmse,native,0.1821953,0.14232941,0.15157656177012874,0.025900171836555286,0.037871908533146405,0.3586382277382012,0.3369896165314743
A18_disc_score_gru,native,0.0108218,0.00557607,0.020749,0.011798,0.010171,0.004475,0.006916
A18_disc_score_mlp,native,0.002848,0.00136148,0.002848,0.002034,0.005289,0.001221,0.002848
A1_kurtosis_error,per-asset-mean,24.44458821,2.80358662,28.123053138913384,22.44182419511983,21.081254864085096,23.164462432742887,27.412346401471915
A2_abs_r_q95_error,per-asset-mean,0.00044033,2.771e-05,0.00043604009804701295,0.000446816577151115,0.00041752681921808284,0.00041162237176980336,0.0004896602941873265
A3_abs_r_q99_error,per-asset-mean,0.000713,5.225e-05,0.0007010650949872881,0.0007147157675496451,0.0006669461936779074,0.0006711258503765362,0.0008111467110319208
A4_tail_qq_error,per-asset-mean,0.00043754,2.791e-05,0.0004321038354279578,0.00044430502043096165,0.0004143621716033184,0.0004094591803858751,0.0004874744829398348
A5_hill_tail_index_error,per-asset-mean,37.06219716,10.76844041,26.409015880303855,54.10672041250649,43.36177083540128,35.9881813862434,25.445297308938283
A12_rv_law_loss,per-asset-mean,0.00759328,0.00035577,0.007481044714072395,0.007691349376543534,0.007304861522312892,0.0072538203540956185,0.008235330976993192
A13_mean_path_rmse,per-asset-mean,0.04199651,0.03333604,0.029599561686575862,0.00817309870180594,0.00952540422535595,0.07398686345125394,0.08869764413818759
A14_ks_logreturns,per-asset-mean,0.1124413,0.00477109,0.1106806076730643,0.11206919752706693,0.1081177718996063,0.10970949187992124,0.1216294496391076
A15_skewness_error,per-asset-mean,0.4521333,0.09874526,0.4377973396839044,0.3181546343497633,0.39352129759924026,0.6092279643728706,0.5019652597098745
A16_qq_rmse,per-asset-mean,0.00020448,1.171e-05,0.00020190897708800162,0.00020799798922746662,0.0001953203877930422,0.0001920176765522545,0.00022516656940456574
A17_terminal_ks,per-asset-mean,0.07816569,0.03085464,0.07100423177083334,0.04634602864583334,0.04508463541666666,0.112548828125,0.1158447265625
A21_acf_abs,per-asset-mean,0.02472867,0.00360195,0.030716661690023225,0.026071637831708,0.024773906759652502,0.021088714781500626,0.020992450458341874
A22_acf_sq,per-asset-mean,0.02175296,0.00270226,0.026545205873780668,0.02228357619867126,0.02144548406393857,0.019789461352397272,0.018701083154446248
A23_acf_lag1_abs_error,per-asset-mean,0.04184991,0.00487439,0.0479936083433221,0.04629546341322843,0.041489267830906736,0.03463222507854955,0.038839009735034874
A24_acf_lag1_sq_error,per-asset-mean,0.03622384,0.00337936,0.04118399818284628,0.03857340082420492,0.03581628388440684,0.0315499182695405,0.03399560660412075
A26_std_error,per-asset-mean,0.02164777,0.00142528,0.021349082171437023,0.021880024020578884,0.020595176352223896,0.02017259167590361,0.024241965670078074
A27_logreturn_std_error,per-asset-mean,0.00021771,1.447e-05,0.00021422506516854614,0.0002196368518123036,0.00020666964829243442,0.00020366301977707186,0.00024437724113236467
A28_kurtosis_ratio,per-asset-mean,1.45529162,0.24093464,1.0037255070891415,1.5827790205736978,1.417392335284398,1.596707134756048,1.6758541104723608
A29_sigma_mean_error,per-asset-mean,0.00330847,0.00019387,0.003266363177112817,0.0033917709414750382,0.0031653176831817928,0.0030823998731168392,0.0036365167117690575
A30_vol_path_rmse,per-asset-mean,0.06884956,0.00925152,0.06348504197240801,0.0628204757802361,0.06871976195967743,0.062437244075441226,0.08678530057598759
A31_rolling_vol_ks,per-asset-mean,0.31627723,0.01843969,0.3142159314659553,0.32709649972476285,0.3033503503980352,0.29187574102303526,0.34484764037093496
A32_vol_of_vol_error,per-asset-mean,0.00011405,9.26e-06,0.00011021127761967733,0.00011175887429442293,0.00010784147815069958,0.00010809731624966226,0.0001323407330918787
B_log_ret_hist_funct,per-asset-mean,167181.11046611,2708.83700029,166550.9418089818,167936.69941991614,164908.02905774134,164496.76067417767,172013.12136972355
B_log_ret_hist_der,per-asset-mean,373050.47106667,942.57007508,373471.54787677823,371701.746898261,372512.23718431,374518.84677988896,373047.9765941321
B_log_ret_hist_sec_der,per-asset-mean,1175100.80020845,2547.50425666,1177113.6202778444,1171110.149082025,1174474.9551513628,1178487.2127970054,1174318.06373401
B_log_ret_hist_funct_pct,per-asset-mean,1292058801.810363,34577272.73657732,1284373677.8030527,1317943384.8570485,1278110536.7269187,1239707336.2230535,1340159073.4417424
B_log_ret_hist_der_pct,per-asset-mean,38410528.89747131,1935137.04797148,39990173.82838438,40985611.912341386,38442836.053681895,35672507.232476376,36961515.460472524
B_log_ret_hist_sec_der_pct,per-asset-mean,98771.09207281,36526.47833605,103203.13298302419,147340.15676717644,73761.2367091131,125241.95404919592,44308.97985553146
B_log_ret_hist_funct_nrmse,per-asset-mean,8.79977532,0.17174977,8.770695989836309,8.87883132367564,8.679300090187883,8.586634621162656,9.083414569975231
B_log_ret_hist_der_nrmse,per-asset-mean,14.1869636,0.03991461,14.192921567512624,14.151593370140144,14.138424723106143,14.25128791748033,14.200590443341515
B_log_ret_hist_sec_der_nrmse,per-asset-mean,13.72064072,0.04699409,13.735281322353268,13.67980100210123,13.696339584695762,13.806282517037431,13.685499151973044
B_log_ret_hist_funct_cvar90,per-asset-mean,20.75753451,0.49691334,20.655798541117,21.045159026676785,20.433280294553175,20.1101899619533,21.543244716015806
B_log_ret_hist_funct_cvar95,per-asset-mean,31.30981269,0.61658399,31.161435834223845,31.663274205064166,30.923761576513115,30.509083703884876,32.291508148727495
B_qq_plot_funct,per-asset-mean,5e-08,1e-08,5.356909004220516e-08,5.618585019490789e-08,5.0602502805787975e-08,4.8937591322306965e-08,6.457392164844467e-08
B_qq_plot_der,per-asset-mean,0.0,0.0,1.9640801185299543e-09,2.0335527758975252e-09,1.955112251223573e-09,2.010604265629003e-09,2.3698722255292625e-09
B_qq_plot_sec_der,per-asset-mean,0.0,0.0,1.9630606515489075e-09,2.0248499637294057e-09,2.0332488616753936e-09,2.1061622086342336e-09,2.070764051294493e-09
B_qq_plot_funct_pct,per-asset-mean,715.24878615,21.3232389,715.5468972400761,699.7873826698208,720.8196133430548,751.3277368827439,688.7623005919754
B_qq_plot_der_pct,per-asset-mean,140.72181748,3.08699211,141.05447307625354,138.10503976050347,141.13773800808343,146.0588342139666,137.25300234638485
B_qq_plot_sec_der_pct,per-asset-mean,56.34640506,0.25759143,55.95671144299732,56.728013053447576,56.199454953995215,56.44220630931113,56.40563954597998
B_qq_plot_funct_nrmse,per-asset-mean,9.60345089,0.56344433,9.468528141145015,9.753910554930435,9.154229618357146,9.02951355738338,10.611072591317441
B_qq_plot_der_nrmse,per-asset-mean,6.23027711,0.29670369,6.055538020724213,6.18726367847805,5.9689484425898485,6.1346092449567475,6.805026160769576
B_qq_plot_sec_der_nrmse,per-asset-mean,8.15265215,0.16869157,7.950961718014765,8.149685201418873,8.041000038626573,8.170977768326736,8.450636003750468
B_qq_plot_funct_cvar90,per-asset-mean,11.18847116,0.71736031,11.022518194040384,11.295789168265102,10.565966965234626,10.550653076368208,12.507428382530076
B_qq_plot_funct_cvar95,per-asset-mean,13.73049515,0.93149799,13.498963802215053,13.783200956827281,12.904826852123021,12.988590586027769,15.476893538257096
B_acf_abs_r_funct,per-asset-mean,0.00039255,0.00012296,0.0006145673967358695,0.0004084701080879999,0.0003818453800622368,0.0002712605212148194,0.00028660928607286424
B_acf_abs_r_der,per-asset-mean,8.337e-05,1.441e-05,7.55666210915858e-05,8.808593260584693e-05,6.56617268119497e-05,7.916517734665527e-05,0.00010834998158285916
B_acf_abs_r_sec_der,per-asset-mean,0.00024463,4.881e-05,0.00021423479937284802,0.00023851158711392958,0.00018681160193913056,0.0002520716907106567,0.0003315378987440861
B_acf_abs_r_funct_pct,per-asset-mean,371.4716575,74.17788096,504.22353716605767,359.9855650994723,386.0714622326187,316.0671176675529,291.01060533442285
B_acf_abs_r_der_pct,per-asset-mean,477.60677723,142.1753421,469.87013098918754,315.1960257323622,482.70321316854825,385.51102811317287,734.7534881585202
B_acf_abs_r_sec_der_pct,per-asset-mean,88.4018089,9.98181746,82.1227550051301,92.16808393921636,77.81684637311729,83.84313244113704,106.05822674669011
B_acf_abs_r_funct_nrmse,per-asset-mean,22.05463648,3.24510783,27.798631990829286,22.622047934844492,21.955938294195345,18.826693551713944,19.069870631125195
B_acf_abs_r_der_nrmse,per-asset-mean,31.14906122,2.73186283,29.599951012519398,32.32004387039653,27.603388394851088,30.534672489164706,35.68725034662756
B_acf_abs_r_sec_der_nrmse,per-asset-mean,69.06463497,7.28521912,64.35381622242899,68.95709721620813,60.03134984191074,70.2618223218706,81.71908924229687
B_acf_abs_r_funct_cvar90,per-asset-mean,36.88484365,4.34218279,43.56101821898953,39.378628973444876,36.92761828994925,31.55618276983763,33.00076997307921
B_acf_abs_r_funct_cvar95,per-asset-mean,43.56585876,4.96342366,50.17528715403802,47.74374767613761,43.2694983707098,36.46018478212045,40.18057583273236
B_acf_sq_r_funct,per-asset-mean,0.00028279,7.756e-05,0.00042638729941394445,0.0002906188086904406,0.00026647704263202306,0.0002165185481614258,0.00021392958665892987
B_acf_sq_r_der,per-asset-mean,4.511e-05,7.63e-06,3.95865648070392e-05,4.947138596123722e-05,3.597094166356564e-05,4.2984275472783406e-05,5.75139216829787e-05
B_acf_sq_r_sec_der,per-asset-mean,0.00011808,2.396e-05,9.813042533368479e-05,0.0001233895600247254,8.913392349509493e-05,0.00012177112286586144,0.00015797770108801865
B_acf_sq_r_funct_pct,per-asset-mean,369.55489413,81.43132309,523.722452190592,357.59640969969496,362.0626660510823,309.7533514831439,294.63959124033454
B_acf_sq_r_der_pct,per-asset-mean,129.81357935,15.90295372,115.66974155884262,127.52598777416728,112.09500389017916,137.8836072601929,155.89355626676445
B_acf_sq_r_sec_der_pct,per-asset-mean,84.91970347,9.76698519,77.79605164757243,89.96508827075729,74.91161204021901,80.29597708452492,101.62978833125595
B_acf_sq_r_funct_nrmse,per-asset-mean,23.21066144,3.06951894,28.815517092260244,23.5717766511135,22.776493611046995,20.63969283083155,20.24982703270493
B_acf_sq_r_der_nrmse,per-asset-mean,25.55492601,2.08379648,23.94572876615393,27.063327158721204,22.938794517445096,25.1369808726938,28.689798719099905
B_acf_sq_r_sec_der_nrmse,per-asset-mean,69.47720541,7.43745679,63.66686186906539,71.6392134762184,59.68389936465746,71.10407193375706,81.2919804240247
B_acf_sq_r_funct_cvar90,per-asset-mean,39.42739527,4.30786473,46.4901646861169,41.601547356450766,38.854688163253215,35.49312262336515,34.69745352099203
B_acf_sq_r_funct_cvar95,per-asset-mean,46.58969614,4.55679019,53.24868376491294,49.90078337378064,46.3016933757211,40.8649000804653,42.63242008168834
B_roll_vol_hist_funct,per-asset-mean,419919.82756517,52385.87613119,412160.5035981324,449081.80453808134,383404.712029821,352099.58651808265,502852.53114175145
