metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
A6_path_mmd2,native,0.00362195,0.00032009,0.003666194951704567,0.0030193388562479856,0.0038556789390960383,0.003925444649459341,0.0036430846480492232
A7_terminal_mmd2,native,0.0027161,0.00015757,0.0026804609235123386,0.002524772980316576,0.002762575481363376,0.0029904890663246843,0.002622194205573105
A8_increment_mmd2,native,0.00996898,0.00019763,0.010271471755753936,0.009874682301620252,0.009937254983948707,0.009682855507807897,0.010078620358891621
A9_volatility_mmd,native,0.4097579,0.01038232,0.42215858094921394,0.413423945236105,0.4042575097398845,0.39252340292008137,0.41642604977743225
A10_terminal_swd,native,2.83571691,0.40055358,2.9262924589169064,2.6394076455922,2.6615626995957227,3.5613127602952073,2.390008982024402
A11_path_swd,native,1.69854922,0.16478385,1.7996664545349808,1.567581907499497,1.6688964299105586,1.9582374519492616,1.4983638426041475
A20_cov_error,native,527.44233679,45.46584349,540.4696520354527,468.1982788976335,516.5670182321757,506.449892444528,605.5268423575984
A25_mean_rmse,native,6.09056736,2.46403455,5.724752979067063,7.857118590576164,6.616201068410056,8.660869400494507,1.593894759652308
A18_disc_score_gru,native,0.284437,0.22723413,0.465822,0.006561,0.481996,0.005951,0.461855
A18_disc_score_mlp,native,0.0061946,0.00460107,0.008697,0.000153,0.013579,0.005035,0.003509
A1_kurtosis_error,per-asset-mean,0.14637303,0.03502824,0.1393682486578316,0.09614572049568171,0.17896258805955867,0.1918404361815051,0.12554814667709197
A2_abs_r_q95_error,per-asset-mean,0.0059019,0.0002801,0.005732521129686025,0.005476270009767784,0.006265570151250371,0.006125758158786677,0.005909357175638192
A3_abs_r_q99_error,per-asset-mean,0.00817056,0.0003658,0.007918899564294361,0.007631328413731344,0.008658561410019939,0.008446360776369514,0.00819763677143568
A4_tail_qq_error,per-asset-mean,0.00581379,0.00027524,0.005647088762751452,0.0053971818062193986,0.006170929068517686,0.006037139781531531,0.005816625272310809
A5_hill_tail_index_error,per-asset-mean,1.46569391,0.3678837,1.2405151718959955,0.8989395346482076,1.502910352255434,1.9394690750723125,1.7466354373211617
A12_rv_law_loss,per-asset-mean,4.13792399,0.17871672,4.039250810574396,3.8617618261162354,4.364598048331774,4.287301953568848,4.136707298416903
A13_mean_path_rmse,per-asset-mean,1.39056878,0.6026122,1.2076963371313327,1.8187006614028711,1.6741995626930346,1.9563824240755154,0.2958648970886568
A14_ks_logreturns,per-asset-mean,0.06251747,0.00281243,0.061328234425578956,0.058265473263197226,0.06587273951070718,0.06538002044556152,0.061740890442137736
A15_skewness_error,per-asset-mean,0.06925217,0.00529747,0.06896788515856844,0.059865354454074905,0.06881306157353878,0.07366624061312982,0.07494830863008799
A16_qq_rmse,per-asset-mean,0.00281925,0.00014411,0.0027361015334598027,0.002600636051960713,0.0030020791289165523,0.0029444339776014956,0.002812986394032033
A17_terminal_ks,per-asset-mean,0.06658325,0.01179485,0.0679931640625,0.0758056640625,0.0669708251953125,0.0776214599609375,0.044525146484375
A21_acf_abs,per-asset-mean,0.01092015,0.00179517,0.010706399761491299,0.008378182313244617,0.013246731407173605,0.01256665879561156,0.00970277617215922
A22_acf_sq,per-asset-mean,0.00996956,0.00134638,0.009544625947224078,0.008069175854561097,0.0117246680632637,0.01126181915924957,0.009247486971445843
A23_acf_lag1_abs_error,per-asset-mean,0.02199155,0.00274243,0.02079401428162062,0.018266895928519107,0.02624213881863783,0.023742339605825905,0.020912370277307572
A24_acf_lag1_sq_error,per-asset-mean,0.02006513,0.00194006,0.01849846498229451,0.017837945480641507,0.02321528448376268,0.02118498404659516,0.01958895745697594
A26_std_error,per-asset-mean,0.28802071,0.00359264,0.2910240695201653,0.28316923654610304,0.2928050663570293,0.2850070275919183,0.2880981488743854
A27_logreturn_std_error,per-asset-mean,0.00292097,0.00014632,0.0028356517877643787,0.002698400531625331,0.0031075330682806945,0.003045158087063797,0.002918101293030171
A28_kurtosis_ratio,per-asset-mean,0.87473642,0.02460788,0.8801816588610386,0.909828280823983,0.8502953350086251,0.8438877421874715,0.8894891043837211
A29_sigma_mean_error,per-asset-mean,0.04547399,0.00229161,0.044084814110757924,0.04205198011554244,0.048424126710220707,0.0474490901944422,0.045359923893328616
A30_vol_path_rmse,per-asset-mean,1.74532864,0.15855186,1.8262770296777457,1.4651367541192375,1.817593111845947,1.6918794100338936,1.925756907309594
A31_rolling_vol_ks,per-asset-mean,0.24509664,0.01366642,0.23678465314239627,0.22437314176366396,0.26210312322083756,0.2571829359541055,0.24503934914283906
A32_vol_of_vol_error,per-asset-mean,0.00118098,3.965e-05,0.0011510987949019972,0.0011199192365458019,0.0012285820945444467,0.0012068092876855938,0.001198475768661784
A33_sigma_corr,per-asset-mean,0.00265134,0.0010901,0.004053089192184578,0.0032736324878137346,0.0028135240447455133,0.0007922835090013197,0.00232418882771835
A34_sigma_rmse,per-asset-mean,0.10108114,0.00074709,0.10069924794630743,0.0999900130790958,0.102003821916956,0.10183146344947486,0.10088114796491707
B_log_ret_hist_funct,per-asset-mean,21.11312835,3.21021273,19.081193551698846,16.599643038226684,25.201866702897775,24.250866539109314,20.432071916416504
B_log_ret_hist_der,per-asset-mean,0.41202759,0.07283903,0.36537966839100433,0.31273366238276323,0.5045543432264143,0.4861931534812639,0.391277132393668
B_log_ret_hist_sec_der,per-asset-mean,0.12261806,0.00597907,0.11688610886291992,0.1221709700758993,0.115316160921451,0.13022629204522937,0.1284907563948934
B_log_ret_hist_funct_pct,per-asset-mean,38.87751281,1.86163066,37.77020625616675,36.071766552305405,41.240279713610924,40.502844867967426,38.802466675012965
B_log_ret_hist_der_pct,per-asset-mean,60.34768152,3.74890692,56.576920325586784,56.488151921003976,65.08536201414006,64.48913907773749,59.098834240957935
B_log_ret_hist_sec_der_pct,per-asset-mean,444.55379074,69.95780599,372.42228753292113,367.95958500837395,544.7343705228044,501.8898067246411,435.7629039272206
B_log_ret_hist_funct_nrmse,per-asset-mean,11.38092197,0.84724897,10.910383988145426,10.115713046535902,12.430537307527253,12.187622252872496,11.260353269484572
B_log_ret_hist_der_nrmse,per-asset-mean,34.10089779,2.83445287,32.49206605808549,30.009023117792445,37.610368337795165,36.946043761951046,33.446987698441305
B_log_ret_hist_sec_der_nrmse,per-asset-mean,37.79714586,0.6899006,37.40505329009282,37.50082046791112,37.0022796379227,38.98955983986303,38.08801608438672
B_log_ret_hist_funct_cvar90,per-asset-mean,27.83720779,2.33062753,26.530642857428717,24.376916166144746,30.736850852361194,30.060624689000317,27.481004374974592
B_log_ret_hist_funct_cvar95,per-asset-mean,30.29048798,2.6698066,28.759407570003457,26.37496634677665,33.63941948467682,32.84736279272375,29.831283703576954
B_qq_plot_funct,per-asset-mean,8.5e-06,8.6e-07,7.994822290183864e-06,7.226621370185602e-06,9.611669591517439e-06,9.236935621834136e-06,8.454576294891964e-06
B_qq_plot_der,per-asset-mean,8e-08,1e-08,7.833706204229406e-08,7.532170341753256e-08,9.250558050493908e-08,8.773462171384862e-08,8.484589716594362e-08
B_qq_plot_sec_der,per-asset-mean,1e-08,0.0,1.3741989777440113e-08,1.388030616134442e-08,1.6070846106502637e-08,1.5939335375161856e-08,1.5166544234470876e-08
B_qq_plot_funct_pct,per-asset-mean,28.35387122,3.83889056,25.049815138338165,23.553115893715145,32.53321756918936,33.013805220965835,27.619402285340477
B_qq_plot_der_pct,per-asset-mean,23.72426708,1.2454117,22.998020797896125,21.845475912762446,25.302059708285555,24.82137732302959,23.654401671070932
B_qq_plot_sec_der_pct,per-asset-mean,46.38673314,1.40659606,44.81488925614377,48.262694896780694,45.19267310689418,47.851718633291995,45.811689824197096
B_qq_plot_funct_nrmse,per-asset-mean,7.9510315,0.40236972,7.710107976773526,7.346233897661849,8.464707998813143,8.299663138706352,7.9344445057875905
B_qq_plot_der_nrmse,per-asset-mean,3.9442355,0.1437719,3.8160426591738092,3.7547665932628087,4.153178333620039,4.0255478281061405,3.971642098815038
B_qq_plot_sec_der_nrmse,per-asset-mean,3.07298695,0.09899972,2.940018494970521,2.9803060080955213,3.199265829057306,3.1530922244903987,3.092252195385723
B_qq_plot_funct_cvar90,per-asset-mean,8.62565232,0.38778368,8.383106705087073,8.043296581248919,9.137181806478079,8.929224175460755,8.635452308593743
B_qq_plot_funct_cvar95,per-asset-mean,9.9094543,0.42585941,9.636918629881373,9.269529640600599,10.480214627819544,10.219687085627177,9.940921492739653
B_acf_abs_r_funct,per-asset-mean,7.894e-05,2.492e-05,7.65400051807925e-05,4.7059726239279595e-05,0.0001085862563652276,0.00010569110520041366,5.683069100489623e-05
B_acf_abs_r_der,per-asset-mean,1.06e-05,1.13e-06,9.008886437453143e-06,1.1332839677531815e-05,1.1775369046236079e-05,9.45947024669627e-06,1.1413428225021434e-05
B_acf_abs_r_sec_der,per-asset-mean,1.043e-05,1.04e-06,1.0899844412555251e-05,1.148406817593461e-05,9.032621194393734e-06,9.32900386020641e-06,1.138947269087786e-05
B_acf_abs_r_funct_pct,per-asset-mean,10.12394044,1.31906333,10.472392531889994,8.474795430324718,11.407072250699326,11.583920616925518,8.681521349237649
B_acf_abs_r_der_pct,per-asset-mean,102.4013542,4.07117302,101.98643847217855,96.02911863757046,101.08404043273006,104.51474493010471,108.39242853027824
B_acf_abs_r_sec_der_pct,per-asset-mean,380.28114833,82.00840799,292.391277144032,483.3988153586842,274.6046261708907,423.16043043826716,427.8505925419622
B_acf_abs_r_funct_nrmse,per-asset-mean,15.57337219,2.25733659,15.370505196524277,12.420949393350618,18.450316666719257,17.697710781528635,13.927378922676354
B_acf_abs_r_der_nrmse,per-asset-mean,78.24586275,4.27045325,72.87691290253849,81.28307302163894,82.11958050373876,73.17725521342044,81.7724920979221
B_acf_abs_r_sec_der_nrmse,per-asset-mean,91.85295199,4.81293419,92.62085133308645,98.45868087818579,85.75404746295456,87.1175871315809,95.31359316270125
B_acf_abs_r_funct_cvar90,per-asset-mean,34.58499603,5.01712666,32.58775630203475,27.282466580833933,41.7657950238478,38.35861131514356,32.93035094914147
B_acf_abs_r_funct_cvar95,per-asset-mean,44.61206273,5.32580225,41.70093986267021,37.55506656630695,53.08112051533885,47.674220056545906,43.04896663493737
B_acf_sq_r_funct,per-asset-mean,6.031e-05,1.518e-05,5.7327825237463056e-05,4.0509365596775755e-05,7.846057955500985e-05,7.696579590173373e-05,4.829901921531638e-05
B_acf_sq_r_der,per-asset-mean,8.81e-06,1.14e-06,6.972075861781714e-06,9.80914955418298e-06,9.080228545608038e-06,8.110441514868447e-06,1.0069284219119493e-05
B_acf_sq_r_sec_der,per-asset-mean,1.06e-05,1.48e-06,9.879718262070595e-06,1.1261740820195339e-05,8.235018352281996e-06,1.0923169914693615e-05,1.267888075629564e-05
B_acf_sq_r_funct_pct,per-asset-mean,10.58032402,1.06535674,10.66427823242289,9.31426662052414,11.746690126536123,11.751042854695864,9.425342284090165
B_acf_sq_r_der_pct,per-asset-mean,137.65060817,9.90443002,135.5964644834375,120.52411139449623,137.48511977871593,149.02492729509248,145.6224178910581
B_acf_sq_r_sec_der_pct,per-asset-mean,1068.26257276,291.42954279,1008.5601838551503,1591.486820515034,824.104464049458,1136.98262298317,780.178772395322
B_acf_sq_r_funct_nrmse,per-asset-mean,15.5044329,1.92697917,15.05025495734044,12.847259765930621,17.9340814893777,17.452120405408564,14.238447886894173
B_acf_sq_r_der_nrmse,per-asset-mean,68.94251216,4.78516161,61.382391647316915,72.87711556048677,70.13270572094089,65.83175787312959,74.4885899783529
B_acf_sq_r_sec_der_nrmse,per-asset-mean,77.16676623,5.59940131,73.43920258188422,80.38715867369737,68.66809656181361,78.52955565954254,84.80981768644767
B_acf_sq_r_funct_cvar90,per-asset-mean,35.13496022,4.35678941,32.85204920312808,28.95399949318905,41.18415346673366,38.79015943046093,33.89443951848246
B_acf_sq_r_funct_cvar95,per-asset-mean,44.96493417,4.32624441,41.13310328567947,40.077064733127095,51.9641075978516,47.33172059567764,44.318674655147
B_roll_vol_hist_funct,per-asset-mean,672.75612116,82.10566853,617.9919235360687,554.6598121943837,776.5655686650898,749.7105484002184,664.8527530037969
B_roll_vol_hist_der,per-asset-mean,5.73438364,0.69800911,5.263708012312978,4.738166614372508,6.595577388196562,6.422596191398417,5.651869977886323
B_roll_vol_hist_sec_der,per-asset-mean,1.400359,0.06470939,1.4183180562043414,1.461736030160114,1.461420661257586,1.370549284684476,1.289770963491359
B_roll_vol_hist_funct_pct,per-asset-mean,68.12936916,3.0463112,66.35975057800728,63.46479370215469,71.98384903601185,70.70875478001471,68.12969772257784
B_roll_vol_hist_der_pct,per-asset-mean,178.57986835,7.65711138,188.42469822317207,171.9778861401273,187.37473013724002,173.75414205450505,171.36788518920463
B_roll_vol_hist_sec_der_pct,per-asset-mean,138870.78251927,87544.45665208,30209.9790720483,148983.55864736062,295952.0753665856,113003.91860363135,106204.38090670652
B_roll_vol_hist_funct_nrmse,per-asset-mean,27.18552142,1.67967102,26.169839311120946,24.658143622012265,29.280524354540688,28.700041277426017,27.11905855562264
B_roll_vol_hist_der_nrmse,per-asset-mean,39.71999353,2.44047161,38.28732996494337,36.02465438471917,42.712823433837144,41.97815537283952,39.597004498525266
B_roll_vol_hist_sec_der_nrmse,per-asset-mean,42.33133442,1.0207234,42.915813198443274,41.287447619502174,44.02577444640858,41.445222801601744,41.98241403419423
B_roll_vol_hist_funct_cvar90,per-asset-mean,59.13549525,4.17630779,56.667078609495874,52.911677430650556,64.34453734255803,63.01932283696232,58.73486003244575
B_roll_vol_hist_funct_cvar95,per-asset-mean,62.20869948,4.55202771,59.51528565099902,55.417404265799775,67.82204968685875,66.51347181032703,61.77528597802486
B_tail_surv_funct,per-asset-mean,0.00760003,0.00094717,0.007047543364570979,0.006211823733437955,0.008818753130473023,0.008464708429668854,0.0074573235472500474
B_tail_surv_der,per-asset-mean,7.94e-06,9.1e-07,7.397110485981172e-06,6.6000500740459935e-06,9.106661665655575e-06,8.753509045859087e-06,7.818014869342926e-06
B_tail_surv_sec_der,per-asset-mean,4e-08,0.0,3.9885342054319144e-08,4.1087512285407454e-08,4.203341780658829e-08,4.355555154571035e-08,4.224623083850513e-08
B_tail_surv_funct_pct,per-asset-mean,27.34576706,1.38208053,26.559887335470254,25.249513267107677,29.097098753116438,28.55627530777537,27.266060651804878
B_tail_surv_der_pct,per-asset-mean,23.66549568,1.49025085,22.84277608125567,21.41158193872024,25.519652202630333,25.03900770266729,23.51446045032762
